[1362598155(TR: 10.12855, TS: 9.73223) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[935121306(TR: 10.14745, TS: 9.65112) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[195291574(TR: 10.16920, TS: 9.80370) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[862332258(TR: 10.17212, TS: 9.70385) -> {880680199=98150, 2087390487=2550, 1689826712=10, 289890178=10, 597022555=10}]
[1593052612(TR: 10.17244, TS: 9.71512) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[253044609(TR: 10.17322, TS: 9.89910) -> {880680199=37616, 2087390487=978, 1689826712=4, 289890178=4, 597022555=4}]
[460296588(TR: 10.17395, TS: 9.71582) -> {880680199=36048, 2087390487=935, 1689826712=3, 289890178=3, 597022555=3}]
[429980342(TR: 10.17639, TS: 9.75671) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[1732529771(TR: 10.18038, TS: 9.65429) -> {880680199=47164, 2087390487=1226, 1689826712=5, 289890178=5, 597022555=5}]
[1103840301(TR: 10.18743, TS: 9.75595) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[1979680853(TR: 10.18967, TS: 9.76317) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[651120233(TR: 10.18972, TS: 9.83207) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[950302028(TR: 10.18994, TS: 9.65844) -> {880680199=50736, 2087390487=1320, 1689826712=6, 289890178=6, 597022555=6}]
[2111197989(TR: 10.19097, TS: 9.77153) -> {880680199=38458, 2087390487=1002, 1689826712=5, 289890178=5, 597022555=5}]
[1722260126(TR: 10.19148, TS: 9.65270) -> {880680199=63014, 2087390487=1638, 1689826712=7, 289890178=7, 597022555=7}]
[977746981(TR: 10.19311, TS: 9.67729) -> {880680199=34916, 2087390487=908, 1689826712=4, 289890178=4, 597022555=4}]
[559034420(TR: 10.19330, TS: 9.70999) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1859260480(TR: 10.19409, TS: 9.60434) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[880477294(TR: 10.19563, TS: 9.71919) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[928948432(TR: 10.19609, TS: 9.76905) -> {880680199=23184, 2087390487=604, 1689826712=3, 289890178=3, 597022555=3}]
[129885599(TR: 10.19665, TS: 9.68426) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[2031330616(TR: 10.19681, TS: 9.82652) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[354915840(TR: 10.19696, TS: 9.80102) -> {880680199=14728, 2087390487=384, 1689826712=2, 289890178=2, 597022555=2}]
[1472068692(TR: 10.19790, TS: 9.83413) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[1069840929(TR: 10.19829, TS: 9.78089) -> {880680199=27006, 2087390487=702, 1689826712=3, 289890178=3, 597022555=3}]
[1536832132(TR: 10.19924, TS: 9.78628) -> {880680199=49864, 2087390487=1296, 1689826712=5, 289890178=5, 597022555=5}]
[1923360865(TR: 10.19928, TS: 9.63994) -> {880680199=47164, 2087390487=1226, 1689826712=5, 289890178=5, 597022555=5}]
[1245914429(TR: 10.19975, TS: 9.76218) -> {880680199=70894, 2087390487=1844, 1689826712=8, 289890178=8, 597022555=8}]
[1456102182(TR: 10.19975, TS: 9.82762) -> {880680199=42250, 2087390487=1100, 1689826712=5, 289890178=5, 597022555=5}]
[1557024105(TR: 10.20048, TS: 9.81720) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[259686833(TR: 10.20107, TS: 9.72713) -> {880680199=50470, 2087390487=1310, 1689826712=5, 289890178=5, 597022555=5}]
[1556293550(TR: 10.20122, TS: 9.79162) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[1490306171(TR: 10.20206, TS: 9.82679) -> {880680199=14728, 2087390487=384, 1689826712=2, 289890178=2, 597022555=2}]
[1986002701(TR: 10.20208, TS: 9.71753) -> {880680199=24276, 2087390487=632, 1689826712=3, 289890178=3, 597022555=3}]
[770940798(TR: 10.20208, TS: 9.76963) -> {880680199=14728, 2087390487=384, 1689826712=2, 289890178=2, 597022555=2}]
[1757950777(TR: 10.20230, TS: 9.76868) -> {880680199=14728, 2087390487=384, 1689826712=2, 289890178=2, 597022555=2}]
[306529735(TR: 10.20236, TS: 9.78437) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[468412181(TR: 10.20260, TS: 9.76349) -> {880680199=23184, 2087390487=604, 1689826712=3, 289890178=3, 597022555=3}]
[710022009(TR: 10.20271, TS: 9.82401) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[61521137(TR: 10.20289, TS: 9.93265) -> {880680199=24276, 2087390487=632, 1689826712=3, 289890178=3, 597022555=3}]
[997833278(TR: 10.20321, TS: 9.83987) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[2070585739(TR: 10.20340, TS: 9.76277) -> {880680199=34916, 2087390487=908, 1689826712=4, 289890178=4, 597022555=4}]
[1092201540(TR: 10.20457, TS: 9.69900) -> {880680199=46102, 2087390487=1198, 1689826712=5, 289890178=5, 597022555=5}]
[394452386(TR: 10.20467, TS: 9.94936) -> {880680199=23184, 2087390487=604, 1689826712=3, 289890178=3, 597022555=3}]
[1641819430(TR: 10.20472, TS: 9.90505) -> {880680199=37070, 2087390487=964, 1689826712=4, 289890178=4, 597022555=4}]
[1326759535(TR: 10.20482, TS: 9.61695) -> {880680199=56166, 2087390487=1460, 1689826712=6, 289890178=6, 597022555=6}]
[1138970693(TR: 10.20503, TS: 9.60706) -> {880680199=40922, 2087390487=1062, 1689826712=4, 289890178=4, 597022555=4}]
[1108212310(TR: 10.20518, TS: 9.77973) -> {880680199=22888, 2087390487=594, 1689826712=2, 289890178=2, 597022555=2}]
[1110985260(TR: 10.20533, TS: 9.76952) -> {880680199=49864, 2087390487=1296, 1689826712=5, 289890178=5, 597022555=5}]
[682976194(TR: 10.20543, TS: 9.60552) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1905098729(TR: 10.20552, TS: 9.75825) -> {880680199=10094, 2087390487=262, 1689826712=1, 289890178=1, 597022555=1}]
[1560274116(TR: 10.20566, TS: 9.77684) -> {880680199=57048, 2087390487=1483, 1689826712=6, 289890178=6, 597022555=6}]
[1544993885(TR: 10.20571, TS: 9.79680) -> {880680199=39004, 2087390487=1016, 1689826712=5, 289890178=5, 597022555=5}]
[1597927278(TR: 10.20578, TS: 9.75758) -> {880680199=33450, 2087390487=868, 1689826712=3, 289890178=3, 597022555=3}]
[1163276631(TR: 10.20591, TS: 9.80525) -> {880680199=47710, 2087390487=1240, 1689826712=5, 289890178=5, 597022555=5}]
[1722561789(TR: 10.20626, TS: 9.91853) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[263292961(TR: 10.20631, TS: 9.76110) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[601412518(TR: 10.20633, TS: 9.58804) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1466991107(TR: 10.20653, TS: 9.80006) -> {880680199=28098, 2087390487=730, 1689826712=3, 289890178=3, 597022555=3}]
[1358716876(TR: 10.20662, TS: 9.82911) -> {880680199=24862, 2087390487=645, 1689826712=2, 289890178=2, 597022555=2}]
[1401894258(TR: 10.20680, TS: 9.76945) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[909089094(TR: 10.20698, TS: 9.79436) -> {880680199=31640, 2087390487=824, 1689826712=4, 289890178=4, 597022555=4}]
[1704752410(TR: 10.20705, TS: 9.71673) -> {880680199=13916, 2087390487=360, 1689826712=1, 289890178=1, 597022555=1}]
[1470907482(TR: 10.20717, TS: 9.85749) -> {880680199=24276, 2087390487=632, 1689826712=3, 289890178=3, 597022555=3}]
[2107821944(TR: 10.20808, TS: 9.82851) -> {880680199=24862, 2087390487=645, 1689826712=2, 289890178=2, 597022555=2}]
[932023331(TR: 10.20808, TS: 9.78483) -> {880680199=60254, 2087390487=1568, 1689826712=7, 289890178=7, 597022555=7}]
[826215277(TR: 10.20814, TS: 9.83090) -> {880680199=41774, 2087390487=1085, 1689826712=4, 289890178=4, 597022555=4}]
[75765636(TR: 10.20854, TS: 9.83372) -> {880680199=24862, 2087390487=645, 1689826712=2, 289890178=2, 597022555=2}]
[1865859427(TR: 10.20868, TS: 9.81540) -> {880680199=24276, 2087390487=632, 1689826712=3, 289890178=3, 597022555=3}]
[872526898(TR: 10.20877, TS: 9.82568) -> {880680199=47750, 2087390487=1239, 1689826712=4, 289890178=4, 597022555=4}]
[2108466620(TR: 10.20900, TS: 9.86140) -> {880680199=47460, 2087390487=1236, 1689826712=6, 289890178=6, 597022555=6}]
[1504748986(TR: 10.20913, TS: 9.82916) -> {880680199=24862, 2087390487=645, 1689826712=2, 289890178=2, 597022555=2}]
[5524022(TR: 10.20932, TS: 9.77802) -> {880680199=49684, 2087390487=1291, 1689826712=5, 289890178=5, 597022555=5}]
[961404458(TR: 10.20963, TS: 9.82987) -> {880680199=55956, 2087390487=1455, 1689826712=6, 289890178=6, 597022555=6}]
[567549434(TR: 10.20999, TS: 9.80080) -> {880680199=35978, 2087390487=936, 1689826712=4, 289890178=4, 597022555=4}]
[2106978575(TR: 10.21009, TS: 9.82967) -> {880680199=105344, 2087390487=2736, 1689826712=10, 289890178=10, 597022555=10}]
