[1744612928(TR: 8.75351, TS: 8.00299) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[606682147(TR: 8.78264, TS: 7.93717) -> {880680199=139865333246, 2087390487=3634996076, 1689826712=15058147, 289890178=15058147, 597022555=15058147}]
[2094758733(TR: 8.78394, TS: 7.98942) -> {880680199=268562184032, 2087390487=6979732032, 1689826712=28914004, 289890178=28914004, 597022555=28914004}]
[895089528(TR: 8.78406, TS: 7.97231) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[1003505799(TR: 8.78439, TS: 7.99827) -> {880680199=201421638024, 2087390487=5234799024, 1689826712=21685503, 289890178=21685503, 597022555=21685503}]
[1458942970(TR: 8.78500, TS: 8.00154) -> {880680199=106106925414, 2087390487=2757640189, 1689826712=11423673, 289890178=11423673, 597022555=11423673}]
[1901308794(TR: 8.78540, TS: 7.92042) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[195759123(TR: 8.78578, TS: 7.99621) -> {880680199=146166346906, 2087390487=3798754937, 1689826712=15736583, 289890178=15736583, 597022555=15736583}]
[839317905(TR: 8.78587, TS: 7.99310) -> {880680199=116525007764, 2087390487=3028398284, 1689826712=12545263, 289890178=12545263, 597022555=12545263}]
[1234691656(TR: 8.78596, TS: 7.88779) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[636722299(TR: 8.78624, TS: 8.02684) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[1995163458(TR: 8.78641, TS: 7.92950) -> {880680199=193917353558, 2087390487=5039767979, 1689826712=20877502, 289890178=20877502, 597022555=20877502}]
[1940152959(TR: 8.78719, TS: 7.99941) -> {880680199=101162855574, 2087390487=2629147537, 1689826712=10891401, 289890178=10891401, 597022555=10891401}]
[100102117(TR: 8.78721, TS: 7.96561) -> {880680199=59426274450, 2087390487=1544444605, 1689826712=6397905, 289890178=6397905, 597022555=6397905}]
[1012804452(TR: 8.78751, TS: 8.09210) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[338111098(TR: 8.78752, TS: 8.00059) -> {880680199=146166346906, 2087390487=3798754937, 1689826712=15736583, 289890178=15736583, 597022555=15736583}]
[1153439003(TR: 8.78799, TS: 8.09459) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[2054603297(TR: 8.78828, TS: 7.95019) -> {880680199=235239801002, 2087390487=6113707929, 1689826712=25326421, 289890178=25326421, 597022555=25326421}]
[935252736(TR: 8.78841, TS: 7.99616) -> {880680199=134281092016, 2087390487=3489866016, 1689826712=14457002, 289890178=14457002, 597022555=14457002}]
[442981239(TR: 8.78910, TS: 7.99010) -> {880680199=96495297018, 2087390487=2507840910, 1689826712=10388808, 289890178=10388808, 597022555=10388808}]
[1590423021(TR: 8.78928, TS: 7.96440) -> {880680199=282067447984, 2087390487=7330723812, 1689826712=30368006, 289890178=30368006, 597022555=30368006}]
[316689375(TR: 8.78956, TS: 8.07392) -> {880680199=102572877544, 2087390487=2665793038, 1689826712=11043227, 289890178=11043227, 597022555=11043227}]
[1393015888(TR: 8.78959, TS: 8.07984) -> {880680199=180207943018, 2087390487=4683470575, 1689826712=19401518, 289890178=19401518, 597022555=19401518}]
[1931213220(TR: 8.78968, TS: 7.99831) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[1925109423(TR: 8.78980, TS: 8.07962) -> {880680199=146596531204, 2087390487=3809934987, 1689826712=15782861, 289890178=15782861, 597022555=15782861}]
[1645270420(TR: 8.78983, TS: 7.95989) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[203096250(TR: 8.79103, TS: 7.98023) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[543235652(TR: 8.79123, TS: 8.00116) -> {880680199=325660917346, 2087390487=8463685711, 1689826712=35061362, 289890178=35061362, 597022555=35061362}]
[619626313(TR: 8.79126, TS: 8.00198) -> {880680199=266948015474, 2087390487=6937780907, 1689826712=28740196, 289890178=28740196, 597022555=28740196}]
[1085694517(TR: 8.79182, TS: 8.00069) -> {880680199=239829533990, 2087390487=6232991764, 1689826712=25820584, 289890178=25820584, 597022555=25820584}]
[352101449(TR: 8.79195, TS: 8.07720) -> {880680199=215245011126, 2087390487=5594057863, 1689826712=23173644, 289890178=23173644, 597022555=23173644}]
[1011289004(TR: 8.79204, TS: 8.14960) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[1837297562(TR: 8.79230, TS: 8.09516) -> {880680199=246729792464, 2087390487=6412324108, 1689826712=26563402, 289890178=26563402, 597022555=26563402}]
[517382101(TR: 8.79230, TS: 8.00742) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[1878634154(TR: 8.79279, TS: 8.08640) -> {880680199=102796310678, 2087390487=2671599771, 1689826712=11067244, 289890178=11067244, 597022555=11067244}]
[1810350738(TR: 8.79305, TS: 7.99312) -> {880680199=90911055788, 2087390487=2362710850, 1689826712=9787663, 289890178=9787663, 597022555=9787663}]
[300097099(TR: 8.79310, TS: 8.02453) -> {880680199=332941604754, 2087390487=8652905064, 1689826712=35845128, 289890178=35845128, 597022555=35845128}]
[996213653(TR: 8.79320, TS: 8.02724) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[433022637(TR: 8.79321, TS: 8.10012) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[1290392660(TR: 8.79327, TS: 8.01092) -> {880680199=258991024236, 2087390487=6730984662, 1689826712=27883548, 289890178=27883548, 597022555=27883548}]
[1173457604(TR: 8.79355, TS: 8.13154) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[1983861828(TR: 8.79357, TS: 7.97853) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[338148896(TR: 8.79429, TS: 8.08228) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[376341380(TR: 8.79451, TS: 7.97594) -> {880680199=96495297018, 2087390487=2507840910, 1689826712=10388808, 289890178=10388808, 597022555=10388808}]
[1593871399(TR: 8.79536, TS: 7.91857) -> {880680199=126136636160, 2087390487=3278197563, 1689826712=13580128, 289890178=13580128, 597022555=13580128}]
[1402044151(TR: 8.79547, TS: 8.08001) -> {880680199=157285909216, 2087390487=4087744084, 1689826712=16933730, 289890178=16933730, 597022555=16933730}]
[2054032411(TR: 8.79556, TS: 7.99091) -> {880680199=136124534212, 2087390487=3537775608, 1689826712=14655440, 289890178=14655440, 597022555=14655440}]
[410960497(TR: 8.79643, TS: 8.10726) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[1136919789(TR: 8.79657, TS: 8.09499) -> {880680199=341273142594, 2087390487=8869435807, 1689826712=36742191, 289890178=36742191, 597022555=36742191}]
[469413028(TR: 8.79713, TS: 8.10208) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[293500180(TR: 8.79727, TS: 8.04152) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[2138914816(TR: 8.79742, TS: 8.09637) -> {880680199=134281092016, 2087390487=3489866016, 1689826712=14457002, 289890178=14457002, 597022555=14457002}]
[486396014(TR: 8.79755, TS: 8.01564) -> {880680199=178081312542, 2087390487=4628201232, 1689826712=19172619, 289890178=19172619, 597022555=19172619}]
[1387057369(TR: 8.79759, TS: 8.04853) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[806934861(TR: 8.79887, TS: 7.90703) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[628154894(TR: 8.79915, TS: 7.97104) -> {880680199=170000197194, 2087390487=4418178956, 1689826712=18302565, 289890178=18302565, 597022555=18302565}]
[1467758702(TR: 8.79970, TS: 8.08055) -> {880680199=218630673478, 2087390487=5682049048, 1689826712=23538251, 289890178=23538251, 597022555=23538251}]
[1667366976(TR: 8.80008, TS: 7.91203) -> {880680199=113048110464, 2087390487=2938036458, 1689826712=12170982, 289890178=12170982, 597022555=12170982}]
[356937680(TR: 8.80040, TS: 7.98723) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[931434468(TR: 8.80053, TS: 7.93328) -> {880680199=134281092016, 2087390487=3489866016, 1689826712=14457002, 289890178=14457002, 597022555=14457002}]
[26050098(TR: 8.80058, TS: 7.91024) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[1922960963(TR: 8.80114, TS: 8.09862) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[1409337135(TR: 8.80116, TS: 8.04089) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[1206426084(TR: 8.80121, TS: 8.08749) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[763233221(TR: 8.80140, TS: 8.09846) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[798026815(TR: 8.80166, TS: 7.99789) -> {880680199=83196784230, 2087390487=2162222447, 1689826712=8957067, 289890178=8957067, 597022555=8957067}]
[2113634141(TR: 8.80231, TS: 8.09817) -> {880680199=90911055788, 2087390487=2362710850, 1689826712=9787663, 289890178=9787663, 597022555=9787663}]
[2128608959(TR: 8.80245, TS: 8.01849) -> {880680199=191379825330, 2087390487=4973819695, 1689826712=20604360, 289890178=20604360, 597022555=20604360}]
[602057354(TR: 8.80251, TS: 8.05372) -> {880680199=166196057652, 2087390487=4319312311, 1689826712=17893038, 289890178=17893038, 597022555=17893038}]
[188439517(TR: 8.80298, TS: 8.06189) -> {880680199=132666923458, 2087390487=3447914891, 1689826712=14283194, 289890178=14283194, 597022555=14283194}]
[756866160(TR: 8.80311, TS: 8.15089) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[741860714(TR: 8.80318, TS: 8.04289) -> {880680199=258803559618, 2087390487=6726112454, 1689826712=27863322, 289890178=27863322, 597022555=27863322}]
[439860380(TR: 8.80327, TS: 8.01947) -> {880680199=227035590000, 2087390487=5900486458, 1689826712=24443103, 289890178=24443103, 597022555=24443103}]
[1266936244(TR: 8.80354, TS: 7.89451) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[3621864(TR: 8.80370, TS: 8.03054) -> {880680199=163635843026, 2087390487=4252773918, 1689826712=17617309, 289890178=17617309, 597022555=17617309}]
[322497073(TR: 8.80371, TS: 7.90994) -> {880680199=113048110464, 2087390487=2938036458, 1689826712=12170982, 289890178=12170982, 597022555=12170982}]
[877422486(TR: 8.80403, TS: 8.01868) -> {880680199=136124534212, 2087390487=3537775608, 1689826712=14655440, 289890178=14655440, 597022555=14655440}]
[1624700642(TR: 8.80488, TS: 7.96353) -> {880680199=280510779430, 2087390487=7290267130, 1689826712=30200405, 289890178=30200405, 597022555=30200405}]
[1514455315(TR: 8.80546, TS: 7.92292) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[251248904(TR: 8.80556, TS: 8.09440) -> {880680199=250582666646, 2087390487=6512457567, 1689826712=26978248, 289890178=26978248, 597022555=26978248}]
[1499363222(TR: 8.80573, TS: 8.04171) -> {880680199=99055511644, 2087390487=2574379303, 1689826712=10664537, 289890178=10664537, 597022555=10664537}]
[241761209(TR: 8.80585, TS: 7.96084) -> {880680199=211670201882, 2087390487=5501151670, 1689826712=22788907, 289890178=22788907, 597022555=22788907}]
[1918431038(TR: 8.80630, TS: 8.02115) -> {880680199=365535985852, 2087390487=9500009277, 1689826712=39354434, 289890178=39354434, 597022555=39354434}]
[854168060(TR: 8.80656, TS: 8.04742) -> {880680199=116525007764, 2087390487=3028398284, 1689826712=12545263, 289890178=12545263, 597022555=12545263}]
[413250288(TR: 8.80662, TS: 8.06895) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[1365059438(TR: 8.80705, TS: 8.03707) -> {880680199=158051601796, 2087390487=4107643858, 1689826712=17016164, 289890178=17016164, 597022555=17016164}]
[1690895204(TR: 8.80721, TS: 8.02899) -> {880680199=158051601796, 2087390487=4107643858, 1689826712=17016164, 289890178=17016164, 597022555=17016164}]
[449910896(TR: 8.80743, TS: 7.93614) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[259137512(TR: 8.80812, TS: 8.00476) -> {880680199=84573014596, 2087390487=2197989765, 1689826712=9105266, 289890178=9105266, 597022555=9105266}]
[925646655(TR: 8.80833, TS: 7.91223) -> {880680199=134281092016, 2087390487=3489866016, 1689826712=14457002, 289890178=14457002, 597022555=14457002}]
[466802845(TR: 8.80845, TS: 7.92659) -> {880680199=90911055788, 2087390487=2362710850, 1689826712=9787663, 289890178=9787663, 597022555=9787663}]
[156385551(TR: 8.80869, TS: 8.17534) -> {880680199=134281092016, 2087390487=3489866016, 1689826712=14457002, 289890178=14457002, 597022555=14457002}]
[381719186(TR: 8.80930, TS: 7.92502) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[1086554802(TR: 8.80941, TS: 8.12973) -> {880680199=134281092016, 2087390487=3489866016, 1689826712=14457002, 289890178=14457002, 597022555=14457002}]
[1306049543(TR: 8.80960, TS: 8.07532) -> {880680199=79455985196, 2087390487=2065001979, 1689826712=8554360, 289890178=8554360, 597022555=8554360}]
[1444529802(TR: 8.80996, TS: 8.09632) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[1147116249(TR: 8.81112, TS: 8.10345) -> {880680199=101162855574, 2087390487=2629147537, 1689826712=10891401, 289890178=10891401, 597022555=10891401}]
[408246002(TR: 8.81114, TS: 8.03717) -> {880680199=260911252982, 2087390487=6780889806, 1689826712=28090228, 289890178=28090228, 597022555=28090228}]
[275118459(TR: 8.81136, TS: 8.00321) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[147869803(TR: 8.81138, TS: 8.01797) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[820087546(TR: 8.81151, TS: 8.04195) -> {880680199=122826021424, 2087390487=3192157145, 1689826712=13223699, 289890178=13223699, 597022555=13223699}]
[36813010(TR: 8.81170, TS: 8.03231) -> {880680199=99055511644, 2087390487=2574379303, 1689826712=10664537, 289890178=10664537, 597022555=10664537}]
[1025517518(TR: 8.81222, TS: 8.04535) -> {880680199=192941673886, 2087390487=5014410847, 1689826712=20772473, 289890178=20772473, 597022555=20772473}]
[939096841(TR: 8.81243, TS: 8.01463) -> {880680199=156437433238, 2087390487=4065692733, 1689826712=16842356, 289890178=16842356, 597022555=16842356}]
[200507734(TR: 8.81271, TS: 7.92069) -> {880680199=203265080220, 2087390487=5282708616, 1689826712=21883941, 289890178=21883941, 597022555=21883941}]
[67854290(TR: 8.81312, TS: 8.22753) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[942216906(TR: 8.81312, TS: 8.01773) -> {880680199=249025998092, 2087390487=6472000885, 1689826712=26810647, 289890178=26810647, 597022555=26810647}]
[1148453877(TR: 8.81321, TS: 8.18401) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1394262812(TR: 8.81338, TS: 8.10919) -> {880680199=101162855574, 2087390487=2629147537, 1689826712=10891401, 289890178=10891401, 597022555=10891401}]
[229761890(TR: 8.81353, TS: 7.87668) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[2103323480(TR: 8.81397, TS: 8.08508) -> {880680199=126566820458, 2087390487=3289377613, 1689826712=13626406, 289890178=13626406, 597022555=13626406}]
[433190061(TR: 8.81407, TS: 7.97579) -> {880680199=191379825330, 2087390487=4973819695, 1689826712=20604360, 289890178=20604360, 597022555=20604360}]
[483841704(TR: 8.81425, TS: 8.10655) -> {880680199=80869243094, 2087390487=2101731521, 1689826712=8706520, 289890178=8706520, 597022555=8706520}]
[511610019(TR: 8.81440, TS: 7.90303) -> {880680199=92754497984, 2087390487=2410620442, 1689826712=9986101, 289890178=9986101, 597022555=9986101}]
[309747935(TR: 8.81493, TS: 7.90408) -> {880680199=134281092016, 2087390487=3489866016, 1689826712=14457002, 289890178=14457002, 597022555=14457002}]
[76843680(TR: 8.81499, TS: 8.08105) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[777875212(TR: 8.81500, TS: 8.03021) -> {880680199=146166346906, 2087390487=3798754937, 1689826712=15736583, 289890178=15736583, 597022555=15736583}]
[1152181744(TR: 8.81510, TS: 8.11611) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1702696226(TR: 8.81538, TS: 8.03805) -> {880680199=260417728176, 2087390487=6768063579, 1689826712=28037130, 289890178=28037130, 597022555=28037130}]
[1167872679(TR: 8.81555, TS: 7.89333) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[8155159(TR: 8.81637, TS: 7.91154) -> {880680199=189631059150, 2087390487=4928370429, 1689826712=20416044, 289890178=20416044, 597022555=20416044}]
[593266317(TR: 8.81655, TS: 8.04189) -> {880680199=262261170372, 2087390487=6815973171, 1689826712=28235568, 289890178=28235568, 597022555=28235568}]
[772101057(TR: 8.81662, TS: 7.96411) -> {880680199=114681565568, 2087390487=2980488692, 1689826712=12346825, 289890178=12346825, 597022555=12346825}]
[162211276(TR: 8.81666, TS: 8.14079) -> {880680199=116525007764, 2087390487=3028398284, 1689826712=12545263, 289890178=12545263, 597022555=12545263}]
[1781796902(TR: 8.81713, TS: 7.97544) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[765172483(TR: 8.81731, TS: 8.16912) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[696536618(TR: 8.81747, TS: 8.13585) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[2035387283(TR: 8.81766, TS: 8.02262) -> {880680199=215150335110, 2087390487=5591597537, 1689826712=23163522, 289890178=23163522, 597022555=23163522}]
[858657215(TR: 8.81768, TS: 8.04438) -> {880680199=238920844890, 2087390487=6209375379, 1689826712=25722684, 289890178=25722684, 597022555=25722684}]
[1109182298(TR: 8.81776, TS: 8.10237) -> {880680199=158114942304, 2087390487=4109290035, 1689826712=17022984, 289890178=17022984, 597022555=17022984}]
[1239561261(TR: 8.81784, TS: 7.95697) -> {880680199=144552178348, 2087390487=3756803812, 1689826712=15562775, 289890178=15562775, 597022555=15562775}]
[1008350097(TR: 8.81785, TS: 7.87501) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[2138734148(TR: 8.81790, TS: 7.86760) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1534611686(TR: 8.81862, TS: 8.10088) -> {880680199=59426274450, 2087390487=1544444605, 1689826712=6397905, 289890178=6397905, 597022555=6397905}]
[65230072(TR: 8.81882, TS: 8.02404) -> {880680199=290781865762, 2087390487=7557204926, 1689826712=31306178, 289890178=31306178, 597022555=31306178}]
[1854433710(TR: 8.81895, TS: 8.02505) -> {880680199=225255488312, 2087390487=5854223043, 1689826712=24251485, 289890178=24251485, 597022555=24251485}]
[1110221413(TR: 8.81905, TS: 8.08056) -> {880680199=213370233422, 2087390487=5545334122, 1689826712=22971904, 289890178=22971904, 597022555=22971904}]
[1539974566(TR: 8.81912, TS: 7.91171) -> {880680199=134281092016, 2087390487=3489866016, 1689826712=14457002, 289890178=14457002, 597022555=14457002}]
[1117253299(TR: 8.81930, TS: 7.97100) -> {880680199=300746891906, 2087390487=7816188703, 1689826712=32379079, 289890178=32379079, 597022555=32379079}]
[1878993494(TR: 8.81936, TS: 8.01953) -> {880680199=265964941874, 2087390487=6912231415, 1689826712=28634314, 289890178=28634314, 597022555=28634314}]
