[640010049(TR: 9.62927, TS: 9.13546) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[123217819(TR: 9.65993, TS: 9.12464) -> {880680199=8314654, 2087390487=216081, 1689826712=890, 289890178=890, 597022555=890}]
[2106019153(TR: 9.66006, TS: 9.22303) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1014780984(TR: 9.66022, TS: 9.22043) -> {880680199=3063822, 2087390487=79628, 1689826712=330, 289890178=330, 597022555=330}]
[164893773(TR: 9.66026, TS: 9.21910) -> {880680199=12875392, 2087390487=334618, 1689826712=1385, 289890178=1385, 597022555=1385}]
[1333173779(TR: 9.66050, TS: 9.15983) -> {880680199=844944, 2087390487=21956, 1689826712=90, 289890178=90, 597022555=90}]
[148684649(TR: 9.66052, TS: 9.12996) -> {880680199=9120692, 2087390487=237040, 1689826712=982, 289890178=982, 597022555=982}]
[1457518558(TR: 9.66059, TS: 9.12915) -> {880680199=9431818, 2087390487=245120, 1689826712=1013, 289890178=1013, 597022555=1013}]
[2139154228(TR: 9.66060, TS: 9.14542) -> {880680199=4032064, 2087390487=104790, 1689826712=434, 289890178=434, 597022555=434}]
[83720401(TR: 9.66075, TS: 9.11881) -> {880680199=11388986, 2087390487=295981, 1689826712=1222, 289890178=1222, 597022555=1222}]
[1765255376(TR: 9.66084, TS: 9.20064) -> {880680199=2565336, 2087390487=66670, 1689826712=276, 289890178=276, 597022555=276}]
[1082118959(TR: 9.66117, TS: 9.16008) -> {880680199=6209602, 2087390487=161373, 1689826712=665, 289890178=665, 597022555=665}]
[943600979(TR: 9.66144, TS: 9.21308) -> {880680199=10716112, 2087390487=278499, 1689826712=1151, 289890178=1151, 597022555=1151}]
[1475017077(TR: 9.66145, TS: 9.26673) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[63945328(TR: 9.66170, TS: 9.15155) -> {880680199=8788748, 2087390487=228397, 1689826712=940, 289890178=940, 597022555=940}]
[1024976781(TR: 9.66171, TS: 9.23989) -> {880680199=2330458, 2087390487=60568, 1689826712=251, 289890178=251, 597022555=251}]
[1951058385(TR: 9.66174, TS: 9.23172) -> {880680199=3486294, 2087390487=90606, 1689826712=375, 289890178=375, 597022555=375}]
[1961604988(TR: 9.66214, TS: 9.18030) -> {880680199=4246458, 2087390487=110358, 1689826712=456, 289890178=456, 597022555=456}]
[168398763(TR: 9.66230, TS: 9.25191) -> {880680199=4246458, 2087390487=110358, 1689826712=456, 289890178=456, 597022555=456}]
[136325864(TR: 9.66249, TS: 9.25018) -> {880680199=4266050, 2087390487=110867, 1689826712=457, 289890178=457, 597022555=457}]
[705064572(TR: 9.66258, TS: 9.19436) -> {880680199=6078344, 2087390487=157960, 1689826712=649, 289890178=649, 597022555=649}]
[67070999(TR: 9.66273, TS: 9.16711) -> {880680199=9303100, 2087390487=241773, 1689826712=998, 289890178=998, 597022555=998}]
[1171119892(TR: 9.66283, TS: 9.18633) -> {880680199=4688522, 2087390487=121845, 1689826712=502, 289890178=502, 597022555=502}]
[1286855215(TR: 9.66295, TS: 9.17238) -> {880680199=4142752, 2087390487=107661, 1689826712=443, 289890178=443, 597022555=443}]
[1440692299(TR: 9.66298, TS: 9.21853) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[758671667(TR: 9.66308, TS: 9.23871) -> {880680199=10243724, 2087390487=266212, 1689826712=1096, 289890178=1096, 597022555=1096}]
[111556351(TR: 9.66312, TS: 9.15135) -> {880680199=1812294, 2087390487=47093, 1689826712=192, 289890178=192, 597022555=192}]
[1419179686(TR: 9.66313, TS: 9.15266) -> {880680199=8021896, 2087390487=208466, 1689826712=857, 289890178=857, 597022555=857}]
[2024243487(TR: 9.66313, TS: 9.14252) -> {880680199=4377630, 2087390487=113763, 1689826712=468, 289890178=468, 597022555=468}]
[381161161(TR: 9.66320, TS: 9.14551) -> {880680199=7992060, 2087390487=207695, 1689826712=855, 289890178=855, 597022555=855}]
[564056879(TR: 9.66342, TS: 9.23533) -> {880680199=5821992, 2087390487=151310, 1689826712=627, 289890178=627, 597022555=627}]
[1113469564(TR: 9.66365, TS: 9.22566) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[112589905(TR: 9.66368, TS: 9.24084) -> {880680199=2565336, 2087390487=66670, 1689826712=276, 289890178=276, 597022555=276}]
[1353540616(TR: 9.66384, TS: 9.23538) -> {880680199=5603850, 2087390487=145638, 1689826712=603, 289890178=603, 597022555=603}]
[125682329(TR: 9.66399, TS: 9.18933) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[881053144(TR: 9.66416, TS: 9.13852) -> {880680199=2545658, 2087390487=66153, 1689826712=271, 289890178=271, 597022555=271}]
[503183469(TR: 9.66419, TS: 9.23191) -> {880680199=1889200, 2087390487=49098, 1689826712=203, 289890178=203, 597022555=203}]
[642466558(TR: 9.66432, TS: 9.23329) -> {880680199=4895794, 2087390487=127238, 1689826712=527, 289890178=527, 597022555=527}]
[1330328996(TR: 9.66444, TS: 9.13842) -> {880680199=2545658, 2087390487=66153, 1689826712=271, 289890178=271, 597022555=271}]
[1695337624(TR: 9.66467, TS: 9.19186) -> {880680199=4777736, 2087390487=124168, 1689826712=514, 289890178=514, 597022555=514}]
[390098628(TR: 9.66472, TS: 9.14143) -> {880680199=6888614, 2087390487=179025, 1689826712=739, 289890178=739, 597022555=739}]
[1809875552(TR: 9.66491, TS: 9.23999) -> {880680199=2200092, 2087390487=57180, 1689826712=237, 289890178=237, 597022555=237}]
[2106617005(TR: 9.66492, TS: 9.21397) -> {880680199=6419750, 2087390487=166846, 1689826712=691, 289890178=691, 597022555=691}]
[2130380683(TR: 9.66501, TS: 9.23416) -> {880680199=10984540, 2087390487=285484, 1689826712=1184, 289890178=1184, 597022555=1184}]
[1792635102(TR: 9.66502, TS: 9.18447) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[96799847(TR: 9.66506, TS: 9.24851) -> {880680199=1155836, 2087390487=30038, 1689826712=124, 289890178=124, 597022555=124}]
[2077158774(TR: 9.66518, TS: 9.21644) -> {880680199=2545658, 2087390487=66153, 1689826712=271, 289890178=271, 597022555=271}]
[1571781339(TR: 9.66536, TS: 9.23974) -> {880680199=3063822, 2087390487=79628, 1689826712=330, 289890178=330, 597022555=330}]
[2085731888(TR: 9.66542, TS: 9.23965) -> {880680199=4765428, 2087390487=123850, 1689826712=513, 289890178=513, 597022555=513}]
[1364861929(TR: 9.66551, TS: 9.14626) -> {880680199=5419176, 2087390487=140836, 1689826712=582, 289890178=582, 597022555=582}]
[1576255977(TR: 9.66553, TS: 9.23323) -> {880680199=3298700, 2087390487=85730, 1689826712=355, 289890178=355, 597022555=355}]
[2066481454(TR: 9.66565, TS: 9.20019) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[176001093(TR: 9.66570, TS: 9.18341) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[171487112(TR: 9.66595, TS: 9.22372) -> {880680199=6958998, 2087390487=180862, 1689826712=750, 289890178=750, 597022555=750}]
[1233636271(TR: 9.66597, TS: 9.23003) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[1387890368(TR: 9.66616, TS: 9.13064) -> {880680199=1578308, 2087390487=41016, 1689826712=169, 289890178=169, 597022555=169}]
[874568554(TR: 9.66626, TS: 9.13705) -> {880680199=2565336, 2087390487=66670, 1689826712=276, 289890178=276, 597022555=276}]
[2066441865(TR: 9.66646, TS: 9.24561) -> {880680199=4822656, 2087390487=125338, 1689826712=519, 289890178=519, 597022555=519}]
[201724144(TR: 9.66665, TS: 9.23769) -> {880680199=5821992, 2087390487=151310, 1689826712=627, 289890178=627, 597022555=627}]
[311892022(TR: 9.66678, TS: 9.23617) -> {880680199=4822656, 2087390487=125338, 1689826712=519, 289890178=519, 597022555=519}]
[551447173(TR: 9.66688, TS: 9.25076) -> {880680199=4999414, 2087390487=129927, 1689826712=536, 289890178=536, 597022555=536}]
[6377273(TR: 9.66692, TS: 9.31930) -> {880680199=5233736, 2087390487=136016, 1689826712=562, 289890178=562, 597022555=562}]
[1021075029(TR: 9.66707, TS: 9.26816) -> {880680199=4999414, 2087390487=129927, 1689826712=536, 289890178=536, 597022555=536}]
[371238736(TR: 9.66718, TS: 9.21973) -> {880680199=3797186, 2087390487=98688, 1689826712=409, 289890178=409, 597022555=409}]
[1173978451(TR: 9.66727, TS: 9.28282) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1340865106(TR: 9.66748, TS: 9.12558) -> {880680199=2305150, 2087390487=59908, 1689826712=248, 289890178=248, 597022555=248}]
[286997260(TR: 9.66751, TS: 9.30090) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[43123800(TR: 9.66754, TS: 9.22023) -> {880680199=3361632, 2087390487=87355, 1689826712=357, 289890178=357, 597022555=357}]
[210756284(TR: 9.66766, TS: 9.23388) -> {880680199=8041740, 2087390487=208994, 1689826712=864, 289890178=864, 597022555=864}]
[472293397(TR: 9.66769, TS: 9.24993) -> {880680199=1889200, 2087390487=49098, 1689826712=203, 289890178=203, 597022555=203}]
[1412250566(TR: 9.66776, TS: 9.27661) -> {880680199=5966850, 2087390487=155072, 1689826712=642, 289890178=642, 597022555=642}]
[1183798751(TR: 9.66777, TS: 9.16344) -> {880680199=4777736, 2087390487=124168, 1689826712=514, 289890178=514, 597022555=514}]
[904320432(TR: 9.66777, TS: 9.25293) -> {880680199=4828360, 2087390487=125475, 1689826712=515, 289890178=515, 597022555=515}]
[485096721(TR: 9.66780, TS: 9.22917) -> {880680199=4999414, 2087390487=129927, 1689826712=536, 289890178=536, 597022555=536}]
[564594241(TR: 9.66792, TS: 9.27946) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[490380807(TR: 9.66796, TS: 9.25451) -> {880680199=6225634, 2087390487=161802, 1689826712=671, 289890178=671, 597022555=671}]
[510821189(TR: 9.66797, TS: 9.17166) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[1294005487(TR: 9.66811, TS: 9.17388) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1412195844(TR: 9.66811, TS: 9.16862) -> {880680199=2330458, 2087390487=60568, 1689826712=251, 289890178=251, 597022555=251}]
[489623584(TR: 9.66838, TS: 9.25699) -> {880680199=3771878, 2087390487=98028, 1689826712=406, 289890178=406, 597022555=406}]
[399364203(TR: 9.66875, TS: 9.22820) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[1560332785(TR: 9.66884, TS: 9.25410) -> {880680199=3797186, 2087390487=98688, 1689826712=409, 289890178=409, 597022555=409}]
[1789626387(TR: 9.66885, TS: 9.29258) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[257964918(TR: 9.66887, TS: 9.17424) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1993866361(TR: 9.66888, TS: 9.16454) -> {880680199=5168222, 2087390487=134311, 1689826712=553, 289890178=553, 597022555=553}]
[759426067(TR: 9.66899, TS: 9.23862) -> {880680199=1155836, 2087390487=30038, 1689826712=124, 289890178=124, 597022555=124}]
[463344312(TR: 9.66902, TS: 9.18387) -> {880680199=2622564, 2087390487=68158, 1689826712=282, 289890178=282, 597022555=282}]
[355148086(TR: 9.66907, TS: 9.23563) -> {880680199=2200092, 2087390487=57180, 1689826712=237, 289890178=237, 597022555=237}]
[1549149150(TR: 9.66907, TS: 9.28027) -> {880680199=3063822, 2087390487=79628, 1689826712=330, 289890178=330, 597022555=330}]
[1850179379(TR: 9.66927, TS: 9.20089) -> {880680199=9900046, 2087390487=257285, 1689826712=1061, 289890178=1061, 597022555=1061}]
[94874513(TR: 9.66938, TS: 9.21175) -> {880680199=5821992, 2087390487=151310, 1689826712=627, 289890178=627, 597022555=627}]
[1237911682(TR: 9.66941, TS: 9.17378) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[611093174(TR: 9.66943, TS: 9.11389) -> {880680199=4765428, 2087390487=123850, 1689826712=513, 289890178=513, 597022555=513}]
[1904728047(TR: 9.66947, TS: 9.27493) -> {880680199=6831386, 2087390487=177537, 1689826712=733, 289890178=733, 597022555=733}]
[1237582189(TR: 9.66947, TS: 9.26486) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[1221103055(TR: 9.66955, TS: 9.23297) -> {880680199=4557350, 2087390487=118440, 1689826712=490, 289890178=490, 597022555=490}]
[145852250(TR: 9.66961, TS: 9.26572) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1204162828(TR: 9.66982, TS: 9.25574) -> {880680199=5243520, 2087390487=136274, 1689826712=564, 289890178=564, 597022555=564}]
[786481136(TR: 9.66984, TS: 9.25633) -> {880680199=11649172, 2087390487=302743, 1689826712=1250, 289890178=1250, 597022555=1250}]
[575338774(TR: 9.66986, TS: 9.21182) -> {880680199=8428480, 2087390487=219045, 1689826712=905, 289890178=905, 597022555=905}]
[642068818(TR: 9.66988, TS: 9.16202) -> {880680199=3045036, 2087390487=79136, 1689826712=327, 289890178=327, 597022555=327}]
[1367083751(TR: 9.66988, TS: 9.21742) -> {880680199=6571200, 2087390487=170775, 1689826712=705, 289890178=705, 597022555=705}]
[2059935751(TR: 9.66995, TS: 9.33496) -> {880680199=4822656, 2087390487=125338, 1689826712=519, 289890178=519, 597022555=519}]
[264238081(TR: 9.67002, TS: 9.24119) -> {880680199=5692090, 2087390487=147923, 1689826712=608, 289890178=608, 597022555=608}]
[8362757(TR: 9.67005, TS: 9.13837) -> {880680199=2545658, 2087390487=66153, 1689826712=271, 289890178=271, 597022555=271}]
[837124831(TR: 9.67016, TS: 9.29353) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[177620220(TR: 9.67017, TS: 9.27768) -> {880680199=3063822, 2087390487=79628, 1689826712=330, 289890178=330, 597022555=330}]
[2054792787(TR: 9.67021, TS: 9.21585) -> {880680199=6399356, 2087390487=166312, 1689826712=688, 289890178=688, 597022555=688}]
[102935978(TR: 9.67023, TS: 9.23682) -> {880680199=8540060, 2087390487=221941, 1689826712=916, 289890178=916, 597022555=916}]
[457974987(TR: 9.67024, TS: 9.26768) -> {880680199=3279022, 2087390487=85213, 1689826712=350, 289890178=350, 597022555=350}]
[591733498(TR: 9.67030, TS: 9.26830) -> {880680199=3776792, 2087390487=98154, 1689826712=406, 289890178=406, 597022555=406}]
[339301375(TR: 9.67037, TS: 9.18151) -> {880680199=2200092, 2087390487=57180, 1689826712=237, 289890178=237, 597022555=237}]
[124117807(TR: 9.67037, TS: 9.19872) -> {880680199=10578716, 2087390487=274916, 1689826712=1132, 289890178=1132, 597022555=1132}]
[2113271156(TR: 9.67052, TS: 9.28940) -> {880680199=3063822, 2087390487=79628, 1689826712=330, 289890178=330, 597022555=330}]
[2007845570(TR: 9.67067, TS: 9.16846) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[701847907(TR: 9.67075, TS: 9.18589) -> {880680199=5421886, 2087390487=140905, 1689826712=581, 289890178=581, 597022555=581}]
[25279469(TR: 9.67081, TS: 9.24933) -> {880680199=5821992, 2087390487=151310, 1689826712=627, 289890178=627, 597022555=627}]
[1401794812(TR: 9.67087, TS: 9.29001) -> {880680199=8556092, 2087390487=222370, 1689826712=922, 289890178=922, 597022555=922}]
[1324030741(TR: 9.67090, TS: 9.18874) -> {880680199=14032330, 2087390487=364683, 1689826712=1508, 289890178=1508, 597022555=1508}]
[1299602922(TR: 9.67091, TS: 9.19792) -> {880680199=1155836, 2087390487=30038, 1689826712=124, 289890178=124, 597022555=124}]
[1092934010(TR: 9.67098, TS: 9.17552) -> {880680199=7362092, 2087390487=191328, 1689826712=790, 289890178=790, 597022555=790}]
[2131790834(TR: 9.67099, TS: 9.25198) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[1773470902(TR: 9.67104, TS: 9.19640) -> {880680199=6811708, 2087390487=177020, 1689826712=728, 289890178=728, 597022555=728}]
[382963047(TR: 9.67108, TS: 9.14540) -> {880680199=3701494, 2087390487=96191, 1689826712=395, 289890178=395, 597022555=395}]
[1901816270(TR: 9.67115, TS: 9.26274) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[183448332(TR: 9.67121, TS: 9.28781) -> {880680199=4510156, 2087390487=117214, 1689826712=485, 289890178=485, 597022555=485}]
[1262356051(TR: 9.67127, TS: 9.28519) -> {880680199=6757442, 2087390487=175620, 1689826712=727, 289890178=727, 597022555=727}]
[1091310310(TR: 9.67127, TS: 9.14770) -> {880680199=6244464, 2087390487=162288, 1689826712=672, 289890178=672, 597022555=672}]
[1806898704(TR: 9.67151, TS: 9.27985) -> {880680199=2616042, 2087390487=67990, 1689826712=282, 289890178=282, 597022555=282}]
[406269753(TR: 9.67161, TS: 9.17615) -> {880680199=2330458, 2087390487=60568, 1689826712=251, 289890178=251, 597022555=251}]
[587251442(TR: 9.67168, TS: 9.18171) -> {880680199=9958140, 2087390487=258790, 1689826712=1065, 289890178=1065, 597022555=1065}]
[45744982(TR: 9.67173, TS: 9.23214) -> {880680199=3355928, 2087390487=87218, 1689826712=361, 289890178=361, 597022555=361}]
[1909102215(TR: 9.67190, TS: 9.22594) -> {880680199=6389322, 2087390487=166050, 1689826712=687, 289890178=687, 597022555=687}]
[1344614752(TR: 9.67197, TS: 9.27949) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1995764408(TR: 9.67197, TS: 9.27949) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[612827011(TR: 9.67202, TS: 9.16262) -> {880680199=2622564, 2087390487=68158, 1689826712=282, 289890178=282, 597022555=282}]
[31271738(TR: 9.67211, TS: 9.26125) -> {880680199=6474102, 2087390487=168254, 1689826712=696, 289890178=696, 597022555=696}]
[2022356048(TR: 9.67215, TS: 9.17665) -> {880680199=4266050, 2087390487=110867, 1689826712=457, 289890178=457, 597022555=457}]
[700119243(TR: 9.67216, TS: 9.17661) -> {880680199=4999414, 2087390487=129927, 1689826712=536, 289890178=536, 597022555=536}]
[986935448(TR: 9.67216, TS: 9.28537) -> {880680199=4510156, 2087390487=117214, 1689826712=485, 289890178=485, 597022555=485}]
[1388255235(TR: 9.67217, TS: 9.24014) -> {880680199=5088628, 2087390487=132250, 1689826712=548, 289890178=548, 597022555=548}]
[2134511152(TR: 9.67217, TS: 9.26098) -> {880680199=11314262, 2087390487=294052, 1689826712=1219, 289890178=1219, 597022555=1219}]
[20499900(TR: 9.67218, TS: 9.24878) -> {880680199=10520450, 2087390487=273398, 1689826712=1123, 289890178=1123, 597022555=1123}]
[541997747(TR: 9.67218, TS: 9.28900) -> {880680199=6425454, 2087390487=166983, 1689826712=687, 289890178=687, 597022555=687}]
[177951161(TR: 9.67224, TS: 9.17187) -> {880680199=8116486, 2087390487=210936, 1689826712=872, 289890178=872, 597022555=872}]
[637506900(TR: 9.67227, TS: 9.16453) -> {880680199=1155836, 2087390487=30038, 1689826712=124, 289890178=124, 597022555=124}]
[1659758970(TR: 9.67232, TS: 9.18338) -> {880680199=6758794, 2087390487=175651, 1689826712=725, 289890178=725, 597022555=725}]
[866638902(TR: 9.67233, TS: 9.23341) -> {880680199=9589000, 2087390487=249206, 1689826712=1031, 289890178=1031, 597022555=1031}]
[1667319138(TR: 9.67240, TS: 9.26086) -> {880680199=4199264, 2087390487=109132, 1689826712=451, 289890178=451, 597022555=451}]
[988621167(TR: 9.67243, TS: 9.24130) -> {880680199=5692090, 2087390487=147923, 1689826712=608, 289890178=608, 597022555=608}]
[927375729(TR: 9.67254, TS: 9.25784) -> {880680199=11580098, 2087390487=300958, 1689826712=1246, 289890178=1246, 597022555=1246}]
[982359491(TR: 9.67257, TS: 9.26156) -> {880680199=5133548, 2087390487=133420, 1689826712=553, 289890178=553, 597022555=553}]
[1403946405(TR: 9.67258, TS: 9.14828) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[14383342(TR: 9.67258, TS: 9.16012) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[34868397(TR: 9.67264, TS: 9.23114) -> {880680199=4557350, 2087390487=118440, 1689826712=490, 289890178=490, 597022555=490}]
[1411508905(TR: 9.67264, TS: 9.25746) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[1938148901(TR: 9.67269, TS: 9.24870) -> {880680199=9688272, 2087390487=251784, 1689826712=1041, 289890178=1041, 597022555=1041}]
[683857075(TR: 9.67270, TS: 9.17699) -> {880680199=5233736, 2087390487=136016, 1689826712=562, 289890178=562, 597022555=562}]
[168936546(TR: 9.67279, TS: 9.24148) -> {880680199=7199506, 2087390487=187107, 1689826712=773, 289890178=773, 597022555=773}]
[1363018539(TR: 9.67287, TS: 9.18589) -> {880680199=7329872, 2087390487=190495, 1689826712=787, 289890178=787, 597022555=787}]
[211225551(TR: 9.67292, TS: 9.23672) -> {880680199=5957206, 2087390487=154817, 1689826712=638, 289890178=638, 597022555=638}]
[852373922(TR: 9.67296, TS: 9.26882) -> {880680199=3486294, 2087390487=90606, 1689826712=375, 289890178=375, 597022555=375}]
[922272077(TR: 9.67298, TS: 9.23779) -> {880680199=1155836, 2087390487=30038, 1689826712=124, 289890178=124, 597022555=124}]
[402566114(TR: 9.67308, TS: 9.23795) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[587400097(TR: 9.67309, TS: 9.21938) -> {880680199=10199344, 2087390487=265049, 1689826712=1088, 289890178=1088, 597022555=1088}]
[1619227970(TR: 9.67315, TS: 9.24494) -> {880680199=11835638, 2087390487=307584, 1689826712=1267, 289890178=1267, 597022555=1267}]
[268509878(TR: 9.67316, TS: 9.24306) -> {880680199=7709818, 2087390487=200364, 1689826712=827, 289890178=827, 597022555=827}]
[1925331695(TR: 9.67316, TS: 9.18640) -> {880680199=9399598, 2087390487=244287, 1689826712=1010, 289890178=1010, 597022555=1010}]
[1231495453(TR: 9.67330, TS: 9.26079) -> {880680199=8368498, 2087390487=217494, 1689826712=902, 289890178=902, 597022555=902}]
[842363926(TR: 9.67333, TS: 9.24816) -> {880680199=5368972, 2087390487=139536, 1689826712=578, 289890178=578, 597022555=578}]
[725148788(TR: 9.67334, TS: 9.22479) -> {880680199=9745500, 2087390487=253272, 1689826712=1047, 289890178=1047, 597022555=1047}]
[1213114046(TR: 9.67336, TS: 9.24340) -> {880680199=8282034, 2087390487=215242, 1689826712=891, 289890178=891, 597022555=891}]
[953227619(TR: 9.67339, TS: 9.26217) -> {880680199=8737126, 2087390487=227059, 1689826712=935, 289890178=935, 597022555=935}]
[559763371(TR: 9.67340, TS: 9.22761) -> {880680199=6990054, 2087390487=181653, 1689826712=747, 289890178=747, 597022555=747}]
[1294603440(TR: 9.67347, TS: 9.15720) -> {880680199=1812294, 2087390487=47093, 1689826712=192, 289890178=192, 597022555=192}]
[1894527229(TR: 9.67355, TS: 9.19863) -> {880680199=4999414, 2087390487=129927, 1689826712=536, 289890178=536, 597022555=536}]
[1078343042(TR: 9.67358, TS: 9.18049) -> {880680199=4511764, 2087390487=117256, 1689826712=485, 289890178=485, 597022555=485}]
[195889718(TR: 9.67359, TS: 9.28695) -> {880680199=4557350, 2087390487=118440, 1689826712=490, 289890178=490, 597022555=490}]
[373227623(TR: 9.67363, TS: 9.27047) -> {880680199=6711038, 2087390487=174405, 1689826712=718, 289890178=718, 597022555=718}]
