[612159094(TR: 9.89349, TS: 9.39348) -> {880680199=232368, 2087390487=6036, 1689826712=24, 289890178=24, 597022555=24}]
[1096557472(TR: 9.90891, TS: 9.60172) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1337774307(TR: 9.91107, TS: 9.45309) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1324160993(TR: 9.91233, TS: 9.61159) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1022667424(TR: 9.91233, TS: 9.61159) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[211844916(TR: 9.91431, TS: 9.51112) -> {880680199=325088, 2087390487=8446, 1689826712=34, 289890178=34, 597022555=34}]
[750849059(TR: 9.91471, TS: 9.58637) -> {880680199=238936, 2087390487=6210, 1689826712=26, 289890178=26, 597022555=26}]
[97774224(TR: 9.91689, TS: 9.46943) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[589805524(TR: 9.91691, TS: 9.51697) -> {880680199=177014, 2087390487=4600, 1689826712=19, 289890178=19, 597022555=19}]
[754005339(TR: 9.91836, TS: 9.59417) -> {880680199=656458, 2087390487=17055, 1689826712=68, 289890178=68, 597022555=68}]
[150312178(TR: 9.91900, TS: 9.50652) -> {880680199=307380, 2087390487=7988, 1689826712=33, 289890178=33, 597022555=33}]
[308836374(TR: 9.91961, TS: 9.53730) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[217052312(TR: 9.92189, TS: 9.54058) -> {880680199=602998, 2087390487=15672, 1689826712=65, 289890178=65, 597022555=65}]
[697385907(TR: 9.92369, TS: 9.55035) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[224858231(TR: 9.92451, TS: 9.55214) -> {880680199=177014, 2087390487=4600, 1689826712=19, 289890178=19, 597022555=19}]
