[1990925010(TR: 8.62648, TS: 7.77619) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[109823951(TR: 8.65404, TS: 7.96877) -> {880680199=986006328450, 2087390487=25625572086, 1689826712=106155261, 289890178=106155261, 597022555=106155261}]
[1117441041(TR: 8.66600, TS: 7.90718) -> {880680199=1726269671878, 2087390487=44864466374, 1689826712=185853332, 289890178=185853332, 597022555=185853332}]
[1411543454(TR: 8.66601, TS: 7.92319) -> {880680199=1373421061382, 2087390487=35694193328, 1689826712=147865075, 289890178=147865075, 597022555=147865075}]
[2054265922(TR: 8.66820, TS: 7.94643) -> {880680199=695803664966, 2087390487=18083420555, 1689826712=74911546, 289890178=74911546, 597022555=74911546}]
[75061034(TR: 8.66957, TS: 7.89300) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[572295548(TR: 8.66977, TS: 7.89217) -> {880680199=1069203112680, 2087390487=27787794533, 1689826712=115112328, 289890178=115112328, 597022555=115112328}]
[913453930(TR: 8.67011, TS: 7.89287) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[1897597627(TR: 8.67119, TS: 7.94737) -> {880680199=814123194776, 2087390487=21158457458, 1689826712=87650104, 289890178=87650104, 597022555=87650104}]
[134093654(TR: 8.67133, TS: 7.90270) -> {880680199=1517457377960, 2087390487=39437589922, 1689826712=163372207, 289890178=163372207, 597022555=163372207}]
[1097803196(TR: 8.67137, TS: 7.94802) -> {880680199=2420450675520, 2087390487=62905716055, 1689826712=260590440, 289890178=260590440, 597022555=260590440}]
[1721874328(TR: 8.67157, TS: 7.95184) -> {880680199=1726269671878, 2087390487=44864466374, 1689826712=185853332, 289890178=185853332, 597022555=185853332}]
[1330001701(TR: 8.67167, TS: 7.88158) -> {880680199=478325788720, 2087390487=12431332092, 1689826712=51497477, 289890178=51497477, 597022555=51497477}]
[949334320(TR: 8.67173, TS: 7.95096) -> {880680199=2610614753760, 2087390487=67847938791, 1689826712=281063736, 289890178=281063736, 597022555=281063736}]
[7283035(TR: 8.67243, TS: 7.93873) -> {880680199=521695824948, 2087390487=13558487258, 1689826712=56166816, 289890178=56166816, 597022555=56166816}]
[1805208505(TR: 8.67246, TS: 7.95596) -> {880680199=1292448983496, 2087390487=33589789550, 1689826712=139147581, 289890178=139147581, 597022555=139147581}]
[353941232(TR: 8.67246, TS: 7.96236) -> {880680199=1039524746006, 2087390487=27016475656, 1689826712=111917047, 289890178=111917047, 597022555=111917047}]
[1149266(TR: 8.67269, TS: 7.94886) -> {880680199=1828071016338, 2087390487=47510207904, 1689826712=196813512, 289890178=196813512, 597022555=196813512}]
[2030896626(TR: 8.67275, TS: 8.00448) -> {880680199=478325788720, 2087390487=12431332092, 1689826712=51497477, 289890178=51497477, 597022555=51497477}]
[1491623401(TR: 8.67309, TS: 7.89533) -> {880680199=1220953700816, 2087390487=31731679530, 1689826712=131450056, 289890178=131450056, 597022555=131450056}]
[135782194(TR: 8.67337, TS: 7.93620) -> {880680199=2331580572736, 2087390487=60596047380, 1689826712=251022311, 289890178=251022311, 597022555=251022311}]
[71339131(TR: 8.67347, TS: 7.97013) -> {880680199=2647962720856, 2087390487=68818583279, 1689826712=285084260, 289890178=285084260, 597022555=285084260}]
[368257940(TR: 8.67347, TS: 7.88703) -> {880680199=2233950211608, 2087390487=58058706368, 1689826712=240511116, 289890178=240511116, 597022555=240511116}]
[258882518(TR: 8.67349, TS: 7.89585) -> {880680199=2255914306724, 2087390487=58629536842, 1689826712=242875801, 289890178=242875801, 597022555=242875801}]
[968264518(TR: 8.67358, TS: 7.89462) -> {880680199=2287399088062, 2087390487=59447803087, 1689826712=246265559, 289890178=246265559, 597022555=246265559}]
[957737823(TR: 8.67381, TS: 7.89903) -> {880680199=2230590676722, 2087390487=57971394977, 1689826712=240149544, 289890178=240149544, 597022555=240149544}]
[892782690(TR: 8.67393, TS: 7.92655) -> {880680199=2310567788390, 2087390487=60049940514, 1689826712=248759974, 289890178=248759974, 597022555=248759974}]
[1266214297(TR: 8.67395, TS: 7.90527) -> {880680199=1762249052212, 2087390487=45799544112, 1689826712=189727049, 289890178=189727049, 597022555=189727049}]
[1184480011(TR: 8.67434, TS: 7.95334) -> {880680199=1377268429050, 2087390487=35794182871, 1689826712=148279086, 289890178=148279086, 597022555=148279086}]
[1346432916(TR: 8.67434, TS: 7.96273) -> {880680199=2204595460598, 2087390487=57295798466, 1689826712=237350809, 289890178=237350809, 597022555=237350809}]
[1396070438(TR: 8.67446, TS: 7.87181) -> {880680199=986006328450, 2087390487=25625572086, 1689826712=106155261, 289890178=106155261, 597022555=106155261}]
[1609448436(TR: 8.67461, TS: 7.93702) -> {880680199=1977990054896, 2087390487=51406492058, 1689826712=212953984, 289890178=212953984, 597022555=212953984}]
[1411683041(TR: 8.67462, TS: 7.97404) -> {880680199=1347913678040, 2087390487=35031274969, 1689826712=145118779, 289890178=145118779, 597022555=145118779}]
[63962046(TR: 8.67479, TS: 7.94367) -> {880680199=2195258527716, 2087390487=57053139189, 1689826712=236345775, 289890178=236345775, 597022555=236345775}]
[1650025609(TR: 8.67501, TS: 7.91603) -> {880680199=1918563780446, 2087390487=49862047453, 1689826712=206556079, 289890178=206556079, 597022555=206556079}]
[1279705773(TR: 8.67508, TS: 7.92164) -> {880680199=1488102626950, 2087390487=38674682020, 1689826712=160211900, 289890178=160211900, 597022555=160211900}]
[1007018590(TR: 8.67509, TS: 7.92536) -> {880680199=1015361079460, 2087390487=26388479988, 1689826712=109315568, 289890178=109315568, 597022555=109315568}]
[1080814699(TR: 8.67510, TS: 7.92938) -> {880680199=1999719611672, 2087390487=51971227725, 1689826712=215293612, 289890178=215293612, 597022555=215293612}]
[1774167491(TR: 8.67535, TS: 7.92820) -> {880680199=956651577440, 2087390487=24862664184, 1689826712=102994954, 289890178=102994954, 597022555=102994954}]
[328618483(TR: 8.67543, TS: 7.87715) -> {880680199=2764799451666, 2087390487=71855083789, 1689826712=297663315, 289890178=297663315, 597022555=297663315}]
[1201869(TR: 8.67545, TS: 7.88290) -> {880680199=1409076826052, 2087390487=36620860091, 1689826712=151703818, 289890178=151703818, 597022555=151703818}]
