[2120635494(TR: 9.99841, TS: 9.49786) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[357629964(TR: 10.04281, TS: 9.72041) -> {880680199=83422, 2087390487=2166, 1689826712=8, 289890178=8, 597022555=8}]
[705522684(TR: 10.04287, TS: 9.70102) -> {880680199=322048, 2087390487=8372, 1689826712=35, 289890178=35, 597022555=35}]
[2076627546(TR: 10.04311, TS: 9.62964) -> {880680199=178046, 2087390487=4628, 1689826712=19, 289890178=19, 597022555=19}]
[1080232178(TR: 10.04312, TS: 9.57373) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1563373970(TR: 10.04338, TS: 9.70921) -> {880680199=212696, 2087390487=5526, 1689826712=22, 289890178=22, 597022555=22}]
[473752384(TR: 10.04354, TS: 9.60471) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[1361426079(TR: 10.04363, TS: 9.66075) -> {880680199=94608, 2087390487=2456, 1689826712=9, 289890178=9, 597022555=9}]
[156827857(TR: 10.04384, TS: 9.67304) -> {880680199=292888, 2087390487=7614, 1689826712=32, 289890178=32, 597022555=32}]
[769524681(TR: 10.04411, TS: 9.61938) -> {880680199=181618, 2087390487=4722, 1689826712=20, 289890178=20, 597022555=20}]
[1443087313(TR: 10.04449, TS: 9.59667) -> {880680199=163128, 2087390487=4240, 1689826712=18, 289890178=18, 597022555=18}]
[720242368(TR: 10.04467, TS: 9.63860) -> {880680199=200198, 2087390487=5204, 1689826712=22, 289890178=22, 597022555=22}]
[1802552516(TR: 10.04641, TS: 9.60250) -> {880680199=189558, 2087390487=4928, 1689826712=21, 289890178=21, 597022555=21}]
[913130024(TR: 10.04645, TS: 9.66165) -> {880680199=79630, 2087390487=2068, 1689826712=8, 289890178=8, 597022555=8}]
[2125988479(TR: 10.04668, TS: 9.68615) -> {880680199=164706, 2087390487=4282, 1689826712=18, 289890178=18, 597022555=18}]
[616223598(TR: 10.04686, TS: 9.56682) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1224832473(TR: 10.04718, TS: 9.68741) -> {880680199=105794, 2087390487=2746, 1689826712=10, 289890178=10, 597022555=10}]
[362873555(TR: 10.04721, TS: 9.67775) -> {880680199=123844, 2087390487=3220, 1689826712=14, 289890178=14, 597022555=14}]
[733233634(TR: 10.04758, TS: 9.54641) -> {880680199=226628, 2087390487=5892, 1689826712=25, 289890178=25, 597022555=25}]
[1508361817(TR: 10.04786, TS: 9.61212) -> {880680199=194116, 2087390487=5044, 1689826712=20, 289890178=20, 597022555=20}]
[453697281(TR: 10.04813, TS: 9.56394) -> {880680199=22372, 2087390487=580, 1689826712=2, 289890178=2, 597022555=2}]
[102822185(TR: 10.04827, TS: 9.69205) -> {880680199=266442, 2087390487=6920, 1689826712=27, 289890178=27, 597022555=27}]
[252840798(TR: 10.04851, TS: 9.56746) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1755369963(TR: 10.04857, TS: 9.64669) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[622852393(TR: 10.04863, TS: 9.57958) -> {880680199=165798, 2087390487=4310, 1689826712=18, 289890178=18, 597022555=18}]
[607644954(TR: 10.04900, TS: 9.57237) -> {880680199=57834, 2087390487=1502, 1689826712=6, 289890178=6, 597022555=6}]
[1004554809(TR: 10.04926, TS: 9.60354) -> {880680199=83422, 2087390487=2166, 1689826712=8, 289890178=8, 597022555=8}]
[1436674855(TR: 10.04934, TS: 9.65020) -> {880680199=196080, 2087390487=5096, 1689826712=21, 289890178=21, 597022555=21}]
[263030283(TR: 10.04953, TS: 9.71221) -> {880680199=191682, 2087390487=4984, 1689826712=21, 289890178=21, 597022555=21}]
[350877145(TR: 10.04964, TS: 9.71889) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[761386239(TR: 10.04997, TS: 9.60672) -> {880680199=90020, 2087390487=2340, 1689826712=10, 289890178=10, 597022555=10}]
[2009328295(TR: 10.05008, TS: 9.63371) -> {880680199=333840, 2087390487=8676, 1689826712=36, 289890178=36, 597022555=36}]
[347977610(TR: 10.05010, TS: 9.63634) -> {880680199=214054, 2087390487=5564, 1689826712=23, 289890178=23, 597022555=23}]
[1327615993(TR: 10.05024, TS: 9.57175) -> {880680199=228296, 2087390487=5934, 1689826712=25, 289890178=25, 597022555=25}]
[1816411342(TR: 10.05070, TS: 9.71489) -> {880680199=191682, 2087390487=4984, 1689826712=21, 289890178=21, 597022555=21}]
[70939955(TR: 10.05153, TS: 9.60407) -> {880680199=73108, 2087390487=1900, 1689826712=8, 289890178=8, 597022555=8}]
[2109899737(TR: 10.05196, TS: 9.64798) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[1012782495(TR: 10.05209, TS: 9.71206) -> {880680199=360210, 2087390487=9364, 1689826712=39, 289890178=39, 597022555=39}]
[1907502230(TR: 10.05231, TS: 9.59329) -> {880680199=200198, 2087390487=5204, 1689826712=22, 289890178=22, 597022555=22}]
[645287038(TR: 10.05242, TS: 9.67721) -> {880680199=179138, 2087390487=4656, 1689826712=19, 289890178=19, 597022555=19}]
[1338232610(TR: 10.05285, TS: 9.59436) -> {880680199=191196, 2087390487=4970, 1689826712=21, 289890178=21, 597022555=21}]
[492833384(TR: 10.05295, TS: 9.59436) -> {880680199=175892, 2087390487=4572, 1689826712=19, 289890178=19, 597022555=19}]
[2111198158(TR: 10.05297, TS: 9.59459) -> {880680199=148636, 2087390487=3866, 1689826712=17, 289890178=17, 597022555=17}]
[1775756726(TR: 10.05317, TS: 9.64403) -> {880680199=164706, 2087390487=4282, 1689826712=18, 289890178=18, 597022555=18}]
[951885169(TR: 10.05351, TS: 9.67821) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[621994820(TR: 10.05356, TS: 9.66125) -> {880680199=447850, 2087390487=11637, 1689826712=47, 289890178=47, 597022555=47}]
[1779801099(TR: 10.05375, TS: 9.64230) -> {880680199=65714, 2087390487=1708, 1689826712=7, 289890178=7, 597022555=7}]
[1018769066(TR: 10.05377, TS: 9.56949) -> {880680199=279828, 2087390487=7272, 1689826712=30, 289890178=30, 597022555=30}]
[1613921113(TR: 10.05389, TS: 9.58161) -> {880680199=78538, 2087390487=2040, 1689826712=8, 289890178=8, 597022555=8}]
[1376304344(TR: 10.05390, TS: 9.59270) -> {880680199=169400, 2087390487=4404, 1689826712=19, 289890178=19, 597022555=19}]
[347834198(TR: 10.05407, TS: 9.58280) -> {880680199=109366, 2087390487=2840, 1689826712=11, 289890178=11, 597022555=11}]
[1627535125(TR: 10.05432, TS: 9.55491) -> {880680199=345542, 2087390487=8980, 1689826712=37, 289890178=37, 597022555=37}]
[303653087(TR: 10.05449, TS: 9.55780) -> {880680199=328600, 2087390487=8540, 1689826712=35, 289890178=35, 597022555=35}]
[98623544(TR: 10.05463, TS: 9.57925) -> {880680199=97384, 2087390487=2532, 1689826712=11, 289890178=11, 597022555=11}]
[1302939365(TR: 10.05474, TS: 9.55235) -> {880680199=211384, 2087390487=5494, 1689826712=23, 289890178=23, 597022555=23}]
[1029925594(TR: 10.05488, TS: 9.62115) -> {880680199=211384, 2087390487=5494, 1689826712=23, 289890178=23, 597022555=23}]
[1680206385(TR: 10.05502, TS: 9.61815) -> {880680199=39284, 2087390487=1020, 1689826712=4, 289890178=4, 597022555=4}]
[1715873709(TR: 10.05514, TS: 9.64918) -> {880680199=78538, 2087390487=2040, 1689826712=8, 289890178=8, 597022555=8}]
[1642056686(TR: 10.05519, TS: 9.55692) -> {880680199=186046, 2087390487=4834, 1689826712=20, 289890178=20, 597022555=20}]
[1204574389(TR: 10.05525, TS: 9.63931) -> {880680199=261794, 2087390487=6804, 1689826712=28, 289890178=28, 597022555=28}]
[217273887(TR: 10.05549, TS: 9.54818) -> {880680199=189012, 2087390487=4914, 1689826712=21, 289890178=21, 597022555=21}]
[1532982115(TR: 10.05554, TS: 9.63497) -> {880680199=171554, 2087390487=4460, 1689826712=19, 289890178=19, 597022555=19}]
[1153450845(TR: 10.05560, TS: 9.60390) -> {880680199=169400, 2087390487=4404, 1689826712=19, 289890178=19, 597022555=19}]
[1634513536(TR: 10.05561, TS: 9.57959) -> {880680199=83422, 2087390487=2166, 1689826712=8, 289890178=8, 597022555=8}]
[2000241436(TR: 10.05561, TS: 9.55910) -> {880680199=164706, 2087390487=4282, 1689826712=18, 289890178=18, 597022555=18}]
[1465774835(TR: 10.05576, TS: 9.58838) -> {880680199=97384, 2087390487=2532, 1689826712=11, 289890178=11, 597022555=11}]
[297896430(TR: 10.05590, TS: 9.63860) -> {880680199=83422, 2087390487=2166, 1689826712=8, 289890178=8, 597022555=8}]
[364757476(TR: 10.05592, TS: 9.50371) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[681660908(TR: 10.05597, TS: 9.68795) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[282322017(TR: 10.05611, TS: 9.58451) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[222335340(TR: 10.05642, TS: 9.65877) -> {880680199=82626, 2087390487=2148, 1689826712=9, 289890178=9, 597022555=9}]
[1988740033(TR: 10.05660, TS: 9.61108) -> {880680199=410194, 2087390487=10660, 1689826712=44, 289890178=44, 597022555=44}]
[1409667789(TR: 10.05663, TS: 9.67138) -> {880680199=146216, 2087390487=3800, 1689826712=16, 289890178=16, 597022555=16}]
[1534776512(TR: 10.05723, TS: 9.58288) -> {880680199=264564, 2087390487=6873, 1689826712=27, 289890178=27, 597022555=27}]
[1387849010(TR: 10.05724, TS: 9.75950) -> {880680199=171834, 2087390487=4464, 1689826712=18, 289890178=18, 597022555=18}]
[1779938159(TR: 10.05733, TS: 9.71289) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[276731738(TR: 10.05739, TS: 9.56031) -> {880680199=273306, 2087390487=7104, 1689826712=30, 289890178=30, 597022555=30}]
[489655617(TR: 10.05743, TS: 9.62435) -> {880680199=39284, 2087390487=1020, 1689826712=4, 289890178=4, 597022555=4}]
[137063075(TR: 10.05745, TS: 9.57826) -> {880680199=310376, 2087390487=8068, 1689826712=34, 289890178=34, 597022555=34}]
[1601190914(TR: 10.05748, TS: 9.60920) -> {880680199=293464, 2087390487=7628, 1689826712=32, 289890178=32, 597022555=32}]
[1003533553(TR: 10.05758, TS: 9.61685) -> {880680199=193350, 2087390487=5026, 1689826712=21, 289890178=21, 597022555=21}]
[1525969743(TR: 10.05762, TS: 9.66324) -> {880680199=54528, 2087390487=1418, 1689826712=6, 289890178=6, 597022555=6}]
[156857536(TR: 10.05766, TS: 9.59150) -> {880680199=129274, 2087390487=3360, 1689826712=14, 289890178=14, 597022555=14}]
[1461180869(TR: 10.05779, TS: 9.56796) -> {880680199=123844, 2087390487=3220, 1689826712=14, 289890178=14, 597022555=14}]
[1776195818(TR: 10.05785, TS: 9.71592) -> {880680199=83422, 2087390487=2166, 1689826712=8, 289890178=8, 597022555=8}]
[273277077(TR: 10.05789, TS: 9.67063) -> {880680199=172100, 2087390487=4474, 1689826712=19, 289890178=19, 597022555=19}]
[1391749416(TR: 10.05790, TS: 9.56442) -> {880680199=196952, 2087390487=5120, 1689826712=22, 289890178=22, 597022555=22}]
[1002720066(TR: 10.05795, TS: 9.60061) -> {880680199=122792, 2087390487=3191, 1689826712=13, 289890178=13, 597022555=13}]
[650153240(TR: 10.05796, TS: 9.65832) -> {880680199=191532, 2087390487=4979, 1689826712=21, 289890178=21, 597022555=21}]
[2043845661(TR: 10.05810, TS: 9.56570) -> {880680199=155188, 2087390487=4034, 1689826712=17, 289890178=17, 597022555=17}]
[144578342(TR: 10.05820, TS: 9.69469) -> {880680199=65714, 2087390487=1708, 1689826712=7, 289890178=7, 597022555=7}]
[295293740(TR: 10.05836, TS: 9.62040) -> {880680199=379396, 2087390487=9860, 1689826712=41, 289890178=41, 597022555=41}]
[865281098(TR: 10.05845, TS: 9.56972) -> {880680199=329472, 2087390487=8564, 1689826712=36, 289890178=36, 597022555=36}]
[1590453329(TR: 10.05857, TS: 9.59605) -> {880680199=146762, 2087390487=3814, 1689826712=16, 289890178=16, 597022555=16}]
[638807945(TR: 10.05865, TS: 9.62893) -> {880680199=282894, 2087390487=7351, 1689826712=30, 289890178=30, 597022555=30}]
[2035075284(TR: 10.05872, TS: 9.59707) -> {880680199=173192, 2087390487=4502, 1689826712=19, 289890178=19, 597022555=19}]
[1398215363(TR: 10.05875, TS: 9.63792) -> {880680199=78834, 2087390487=2050, 1689826712=9, 289890178=9, 597022555=9}]
[1854151188(TR: 10.05899, TS: 9.65526) -> {880680199=153580, 2087390487=3992, 1689826712=17, 289890178=17, 597022555=17}]
[1406558058(TR: 10.05911, TS: 9.68011) -> {880680199=79630, 2087390487=2068, 1689826712=8, 289890178=8, 597022555=8}]
[1279473580(TR: 10.05916, TS: 9.65343) -> {880680199=202898, 2087390487=5274, 1689826712=22, 289890178=22, 597022555=22}]
[661251565(TR: 10.05922, TS: 9.59514) -> {880680199=300352, 2087390487=7805, 1689826712=32, 289890178=32, 597022555=32}]
[1769148334(TR: 10.05938, TS: 9.63085) -> {880680199=118664, 2087390487=3084, 1689826712=13, 289890178=13, 597022555=13}]
[146743525(TR: 10.05940, TS: 9.58894) -> {880680199=326190, 2087390487=8473, 1689826712=33, 289890178=33, 597022555=33}]
[1570019337(TR: 10.05957, TS: 9.67460) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[901404891(TR: 10.05964, TS: 9.62966) -> {880680199=127706, 2087390487=3317, 1689826712=13, 289890178=13, 597022555=13}]
[1145384893(TR: 10.05970, TS: 9.63778) -> {880680199=28098, 2087390487=730, 1689826712=3, 289890178=3, 597022555=3}]
[898402264(TR: 10.05970, TS: 9.64832) -> {880680199=155188, 2087390487=4034, 1689826712=17, 289890178=17, 597022555=17}]
[1277236656(TR: 10.05971, TS: 9.64667) -> {880680199=256108, 2087390487=6653, 1689826712=26, 289890178=26, 597022555=26}]
[733667439(TR: 10.05972, TS: 9.66584) -> {880680199=133362, 2087390487=3468, 1689826712=15, 289890178=15, 597022555=15}]
[1181682274(TR: 10.05974, TS: 9.63107) -> {880680199=183286, 2087390487=4764, 1689826712=20, 289890178=20, 597022555=20}]
[386725680(TR: 10.05991, TS: 9.65473) -> {880680199=207016, 2087390487=5382, 1689826712=23, 289890178=23, 597022555=23}]
[1405418740(TR: 10.05998, TS: 9.69883) -> {880680199=483758, 2087390487=12574, 1689826712=52, 289890178=52, 597022555=52}]
[788645755(TR: 10.06009, TS: 9.55235) -> {880680199=138276, 2087390487=3594, 1689826712=15, 289890178=15, 597022555=15}]
[285471971(TR: 10.06025, TS: 9.63401) -> {880680199=106636, 2087390487=2770, 1689826712=11, 289890178=11, 597022555=11}]
[1631986820(TR: 10.06032, TS: 9.58617) -> {880680199=241090, 2087390487=6266, 1689826712=26, 289890178=26, 597022555=26}]
[361846532(TR: 10.06042, TS: 9.68427) -> {880680199=94608, 2087390487=2456, 1689826712=9, 289890178=9, 597022555=9}]
[873095378(TR: 10.06043, TS: 9.56209) -> {880680199=116154, 2087390487=3018, 1689826712=12, 289890178=12, 597022555=12}]
[975187548(TR: 10.06062, TS: 9.60126) -> {880680199=107478, 2087390487=2794, 1689826712=12, 289890178=12, 597022555=12}]
[1779589016(TR: 10.06074, TS: 9.67695) -> {880680199=181618, 2087390487=4722, 1689826712=20, 289890178=20, 597022555=20}]
[1965300905(TR: 10.06078, TS: 9.58902) -> {880680199=193896, 2087390487=5040, 1689826712=21, 289890178=21, 597022555=21}]
[307232303(TR: 10.06086, TS: 9.65470) -> {880680199=56196, 2087390487=1460, 1689826712=6, 289890178=6, 597022555=6}]
[698773748(TR: 10.06087, TS: 9.64314) -> {880680199=202868, 2087390487=5274, 1689826712=22, 289890178=22, 597022555=22}]
[1362101447(TR: 10.06089, TS: 9.63805) -> {880680199=230966, 2087390487=6004, 1689826712=25, 289890178=25, 597022555=25}]
[69507868(TR: 10.06095, TS: 9.65432) -> {880680199=101206, 2087390487=2630, 1689826712=11, 289890178=11, 597022555=11}]
[1769452337(TR: 10.06105, TS: 9.65188) -> {880680199=267224, 2087390487=6944, 1689826712=28, 289890178=28, 597022555=28}]
[1934380859(TR: 10.06106, TS: 9.63428) -> {880680199=200638, 2087390487=5212, 1689826712=20, 289890178=20, 597022555=20}]
[579562409(TR: 10.06114, TS: 9.57946) -> {880680199=372518, 2087390487=9682, 1689826712=40, 289890178=40, 597022555=40}]
[47708319(TR: 10.06124, TS: 9.58502) -> {880680199=227940, 2087390487=5924, 1689826712=24, 289890178=24, 597022555=24}]
[1458384335(TR: 10.06126, TS: 9.60626) -> {880680199=199106, 2087390487=5176, 1689826712=22, 289890178=22, 597022555=22}]
[1204393406(TR: 10.06128, TS: 9.70004) -> {880680199=68444, 2087390487=1778, 1689826712=7, 289890178=7, 597022555=7}]
[1055291597(TR: 10.06129, TS: 9.68103) -> {880680199=162256, 2087390487=4216, 1689826712=17, 289890178=17, 597022555=17}]
[55078030(TR: 10.06130, TS: 9.61919) -> {880680199=88086, 2087390487=2288, 1689826712=9, 289890178=9, 597022555=9}]
[1014278781(TR: 10.06142, TS: 9.59592) -> {880680199=101206, 2087390487=2630, 1689826712=11, 289890178=11, 597022555=11}]
[932949032(TR: 10.06159, TS: 9.67761) -> {880680199=246816, 2087390487=6416, 1689826712=27, 289890178=27, 597022555=27}]
[985041414(TR: 10.06165, TS: 9.61603) -> {880680199=225310, 2087390487=5853, 1689826712=23, 289890178=23, 597022555=23}]
[2052763074(TR: 10.06173, TS: 9.66609) -> {880680199=158168, 2087390487=4108, 1689826712=16, 289890178=16, 597022555=16}]
[1675937718(TR: 10.06179, TS: 9.86995) -> {880680199=83422, 2087390487=2166, 1689826712=8, 289890178=8, 597022555=8}]
[158649614(TR: 10.06181, TS: 9.66343) -> {880680199=45010, 2087390487=1170, 1689826712=5, 289890178=5, 597022555=5}]
[127697052(TR: 10.06187, TS: 9.64869) -> {880680199=226362, 2087390487=5882, 1689826712=24, 289890178=24, 597022555=24}]
[671553808(TR: 10.06189, TS: 9.61103) -> {880680199=183020, 2087390487=4754, 1689826712=19, 289890178=19, 597022555=19}]
[1830531793(TR: 10.06191, TS: 9.57952) -> {880680199=325394, 2087390487=8455, 1689826712=34, 289890178=34, 597022555=34}]
[1109921473(TR: 10.06193, TS: 9.66148) -> {880680199=141036, 2087390487=3664, 1689826712=15, 289890178=15, 597022555=15}]
[567537272(TR: 10.06194, TS: 9.56889) -> {880680199=486268, 2087390487=12640, 1689826712=53, 289890178=53, 597022555=53}]
[822914251(TR: 10.06195, TS: 9.58220) -> {880680199=195018, 2087390487=5068, 1689826712=21, 289890178=21, 597022555=21}]
[28380417(TR: 10.06201, TS: 9.56747) -> {880680199=274618, 2087390487=7136, 1689826712=29, 289890178=29, 597022555=29}]
[57492976(TR: 10.06219, TS: 9.58290) -> {880680199=548410, 2087390487=14254, 1689826712=59, 289890178=59, 597022555=59}]
[1039387595(TR: 10.06220, TS: 9.66625) -> {880680199=176734, 2087390487=4596, 1689826712=20, 289890178=20, 597022555=20}]
[1766675018(TR: 10.06220, TS: 9.59946) -> {880680199=279032, 2087390487=7254, 1689826712=31, 289890178=31, 597022555=31}]
[1620939623(TR: 10.06226, TS: 9.64341) -> {880680199=173442, 2087390487=4506, 1689826712=18, 289890178=18, 597022555=18}]
[162924609(TR: 10.06230, TS: 9.65060) -> {880680199=319052, 2087390487=8292, 1689826712=34, 289890178=34, 597022555=34}]
[716711727(TR: 10.06237, TS: 9.60855) -> {880680199=65714, 2087390487=1708, 1689826712=7, 289890178=7, 597022555=7}]
[702873392(TR: 10.06239, TS: 9.59445) -> {880680199=300282, 2087390487=7806, 1689826712=33, 289890178=33, 597022555=33}]
[636372928(TR: 10.06244, TS: 9.67609) -> {880680199=171554, 2087390487=4460, 1689826712=19, 289890178=19, 597022555=19}]
[472098620(TR: 10.06247, TS: 9.60680) -> {880680199=277168, 2087390487=7201, 1689826712=29, 289890178=29, 597022555=29}]
[2001300168(TR: 10.06255, TS: 9.57909) -> {880680199=332748, 2087390487=8648, 1689826712=36, 289890178=36, 597022555=36}]
[2044331630(TR: 10.06266, TS: 9.67374) -> {880680199=28098, 2087390487=730, 1689826712=3, 289890178=3, 597022555=3}]
[786271954(TR: 10.06266, TS: 9.61621) -> {880680199=219294, 2087390487=5700, 1689826712=24, 289890178=24, 597022555=24}]
[793171570(TR: 10.06268, TS: 9.67000) -> {880680199=160648, 2087390487=4174, 1689826712=17, 289890178=17, 597022555=17}]
[325449336(TR: 10.06269, TS: 9.70739) -> {880680199=198810, 2087390487=5166, 1689826712=21, 289890178=21, 597022555=21}]
[983923468(TR: 10.06276, TS: 9.68363) -> {880680199=157402, 2087390487=4090, 1689826712=17, 289890178=17, 597022555=17}]
[2026690964(TR: 10.06280, TS: 9.62158) -> {880680199=121910, 2087390487=3168, 1689826712=13, 289890178=13, 597022555=13}]
[1637901753(TR: 10.06280, TS: 9.57457) -> {880680199=391364, 2087390487=10174, 1689826712=43, 289890178=43, 597022555=43}]
[1573558723(TR: 10.06292, TS: 9.65713) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1277621357(TR: 10.06293, TS: 9.62948) -> {880680199=144292, 2087390487=3747, 1689826712=14, 289890178=14, 597022555=14}]
[1379439620(TR: 10.06294, TS: 9.68768) -> {880680199=118914, 2087390487=3088, 1689826712=12, 289890178=12, 597022555=12}]
[811052631(TR: 10.06307, TS: 9.65391) -> {880680199=138276, 2087390487=3594, 1689826712=15, 289890178=15, 597022555=15}]
[962211103(TR: 10.06318, TS: 9.67656) -> {880680199=226848, 2087390487=5896, 1689826712=24, 289890178=24, 597022555=24}]
[1109668805(TR: 10.06320, TS: 9.52052) -> {880680199=73108, 2087390487=1900, 1689826712=8, 289890178=8, 597022555=8}]
[1420429105(TR: 10.06320, TS: 9.59947) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1493315301(TR: 10.06321, TS: 9.61469) -> {880680199=138276, 2087390487=3594, 1689826712=15, 289890178=15, 597022555=15}]
[836289039(TR: 10.06323, TS: 9.60171) -> {880680199=199872, 2087390487=5194, 1689826712=21, 289890178=21, 597022555=21}]
[1384216042(TR: 10.06326, TS: 9.60324) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1452696324(TR: 10.06329, TS: 9.60776) -> {880680199=200198, 2087390487=5204, 1689826712=22, 289890178=22, 597022555=22}]
[514525749(TR: 10.06333, TS: 9.71842) -> {880680199=332142, 2087390487=8634, 1689826712=36, 289890178=36, 597022555=36}]
[1762945877(TR: 10.06335, TS: 9.53788) -> {880680199=155188, 2087390487=4034, 1689826712=17, 289890178=17, 597022555=17}]
[811826616(TR: 10.06340, TS: 9.67737) -> {880680199=137770, 2087390487=3579, 1689826712=14, 289890178=14, 597022555=14}]
[1435018995(TR: 10.06361, TS: 9.67653) -> {880680199=54528, 2087390487=1418, 1689826712=6, 289890178=6, 597022555=6}]
[330622165(TR: 10.06368, TS: 9.68223) -> {880680199=65714, 2087390487=1708, 1689826712=7, 289890178=7, 597022555=7}]
