[881803215(TR: 8.91306, TS: 8.16664) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1726562306(TR: 8.92385, TS: 8.19818) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[493353934(TR: 8.92402, TS: 8.19654) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1398416764(TR: 8.92402, TS: 8.19654) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[849018023(TR: 8.92616, TS: 8.21296) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[2133253244(TR: 8.92637, TS: 8.20308) -> {880680199=47110835262, 2087390487=1224375634, 1689826712=5072046, 289890178=5072046, 597022555=5072046}]
[1399024330(TR: 8.92785, TS: 8.21476) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1903706851(TR: 8.92934, TS: 8.17015) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[342030255(TR: 8.93241, TS: 8.20515) -> {880680199=53695711038, 2087390487=1395511691, 1689826712=5780994, 289890178=5780994, 597022555=5780994}]
[1575881827(TR: 8.93267, TS: 8.20561) -> {880680199=43370036228, 2087390487=1127155166, 1689826712=4669339, 289890178=4669339, 597022555=4669339}]
[353568814(TR: 8.93330, TS: 8.25898) -> {880680199=55255291118, 2087390487=1436044087, 1689826712=5948920, 289890178=5948920, 597022555=5948920}]
[651112245(TR: 8.93388, TS: 8.20100) -> {880680199=63064238692, 2087390487=1638992816, 1689826712=6789638, 289890178=6789638, 597022555=6789638}]
[622033868(TR: 8.93501, TS: 8.25776) -> {880680199=20029710746, 2087390487=520557374, 1689826712=2156455, 289890178=2156455, 597022555=2156455}]
[146007577(TR: 8.93524, TS: 8.25967) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[99405145(TR: 8.93574, TS: 8.19689) -> {880680199=23340325482, 2087390487=606597792, 1689826712=2512884, 289890178=2512884, 597022555=2512884}]
[1510341718(TR: 8.93686, TS: 8.19141) -> {880680199=47110835262, 2087390487=1224375634, 1689826712=5072046, 289890178=5072046, 597022555=5072046}]
[1685463489(TR: 8.93707, TS: 8.18285) -> {880680199=20029710746, 2087390487=520557374, 1689826712=2156455, 289890178=2156455, 597022555=2156455}]
[1935839352(TR: 8.93745, TS: 8.24957) -> {880680199=13298512788, 2087390487=345618463, 1689826712=1431741, 289890178=1431741, 597022555=1431741}]
[277290312(TR: 8.93927, TS: 8.22767) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1695921218(TR: 8.94108, TS: 8.27885) -> {880680199=58437606712, 2087390487=1518750114, 1689826712=6291536, 289890178=6291536, 597022555=6291536}]
[809036040(TR: 8.94297, TS: 8.25064) -> {880680199=62886634302, 2087390487=1634377330, 1689826712=6770607, 289890178=6770607, 597022555=6770607}]
[1472093735(TR: 8.94304, TS: 8.29721) -> {880680199=45139093924, 2087390487=1173131651, 1689826712=4859795, 289890178=4859795, 597022555=4859795}]
[2147181765(TR: 8.94404, TS: 8.27346) -> {880680199=45139093924, 2087390487=1173131651, 1689826712=4859795, 289890178=4859795, 597022555=4859795}]
[931428572(TR: 8.94425, TS: 8.22915) -> {880680199=13298512788, 2087390487=345618463, 1689826712=1431741, 289890178=1431741, 597022555=1431741}]
[1073985421(TR: 8.94475, TS: 8.24427) -> {880680199=70053816362, 2087390487=1820646980, 1689826712=7542217, 289890178=7542217, 597022555=7542217}]
[1709807308(TR: 8.94502, TS: 8.30051) -> {880680199=20029710746, 2087390487=520557374, 1689826712=2156455, 289890178=2156455, 597022555=2156455}]
[1099963384(TR: 8.94507, TS: 8.26946) -> {880680199=43527024018, 2087390487=1131235180, 1689826712=4686243, 289890178=4686243, 597022555=4686243}]
[1430702478(TR: 8.94511, TS: 8.30174) -> {880680199=33328223534, 2087390487=866175837, 1689826712=3588196, 289890178=3588196, 597022555=3588196}]
[145011572(TR: 8.94562, TS: 8.25368) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[559024986(TR: 8.94583, TS: 8.24322) -> {880680199=46552351822, 2087390487=1209861193, 1689826712=5011955, 289890178=5011955, 597022555=5011955}]
[1625070419(TR: 8.94586, TS: 8.22768) -> {880680199=23340325482, 2087390487=606597792, 1689826712=2512884, 289890178=2512884, 597022555=2512884}]
[53818495(TR: 8.94599, TS: 8.25595) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[782702718(TR: 8.94629, TS: 8.26850) -> {880680199=64554756252, 2087390487=1677730328, 1689826712=6950130, 289890178=6950130, 597022555=6950130}]
[522116651(TR: 8.94634, TS: 8.23218) -> {880680199=20029710746, 2087390487=520557374, 1689826712=2156455, 289890178=2156455, 597022555=2156455}]
[454875288(TR: 8.94686, TS: 8.22391) -> {880680199=23340325482, 2087390487=606597792, 1689826712=2512884, 289890178=2512884, 597022555=2512884}]
[824213832(TR: 8.94763, TS: 8.21923) -> {880680199=47110835262, 2087390487=1224375634, 1689826712=5072046, 289890178=5072046, 597022555=5072046}]
[668081146(TR: 8.94784, TS: 8.28528) -> {880680199=55255291118, 2087390487=1436044087, 1689826712=5948920, 289890178=5948920, 597022555=5948920}]
[1322546861(TR: 8.94794, TS: 8.30992) -> {880680199=45213478424, 2087390487=1175064758, 1689826712=4867777, 289890178=4867777, 597022555=4867777}]
[871477239(TR: 8.94850, TS: 8.37278) -> {880680199=35382568162, 2087390487=919566727, 1689826712=3809369, 289890178=3809369, 597022555=3809369}]
