[1212441457(TR: 8.76299, TS: 7.95766) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[48963583(TR: 8.77255, TS: 7.97220) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[1233210781(TR: 8.78408, TS: 8.07670) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[105299077(TR: 8.78978, TS: 7.99822) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[454444569(TR: 8.81334, TS: 8.03385) -> {880680199=80869243094, 2087390487=2101731521, 1689826712=8706520, 289890178=8706520, 597022555=8706520}]
[1104717411(TR: 8.82532, TS: 7.88430) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[41346656(TR: 8.83190, TS: 8.06518) -> {880680199=124239279322, 2087390487=3228886687, 1689826712=13375859, 289890178=13375859, 597022555=13375859}]
[828887103(TR: 8.86792, TS: 8.16290) -> {880680199=120781668568, 2087390487=3139025970, 1689826712=13003613, 289890178=13003613, 597022555=13003613}]
[409497220(TR: 8.86796, TS: 8.12704) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[470231124(TR: 8.87249, TS: 8.06424) -> {880680199=101162855574, 2087390487=2629147537, 1689826712=10891401, 289890178=10891401, 597022555=10891401}]
[704088146(TR: 8.88099, TS: 8.17297) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[647910267(TR: 8.88401, TS: 8.04547) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[2102986082(TR: 8.88617, TS: 8.08138) -> {880680199=31914965636, 2087390487=829446295, 1689826712=3436036, 289890178=3436036, 597022555=3436036}]
[1480185621(TR: 8.88689, TS: 8.16636) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1301897560(TR: 8.89062, TS: 8.15244) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[424211995(TR: 8.89152, TS: 8.16800) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[739217989(TR: 8.89185, TS: 8.06415) -> {880680199=60802504816, 2087390487=1580211923, 1689826712=6546104, 289890178=6546104, 597022555=6546104}]
[983067054(TR: 8.89488, TS: 8.14347) -> {880680199=90687622654, 2087390487=2356904117, 1689826712=9763646, 289890178=9763646, 597022555=9763646}]
[1007508484(TR: 8.89547, TS: 8.20118) -> {880680199=55255291118, 2087390487=1436044087, 1689826712=5948920, 289890178=5948920, 597022555=5948920}]
[1655410096(TR: 8.89767, TS: 8.09132) -> {880680199=55255291118, 2087390487=1436044087, 1689826712=5948920, 289890178=5948920, 597022555=5948920}]
[845587994(TR: 8.89855, TS: 8.11527) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1263168737(TR: 8.89872, TS: 8.09822) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[502392048(TR: 8.89956, TS: 8.12139) -> {880680199=43800220526, 2087390487=1138335216, 1689826712=4715617, 289890178=4715617, 597022555=4715617}]
[587807987(TR: 8.89962, TS: 8.16463) -> {880680199=31914965636, 2087390487=829446295, 1689826712=3436036, 289890178=3436036, 597022555=3436036}]
[609749246(TR: 8.89963, TS: 8.20992) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1022186992(TR: 8.89975, TS: 8.11787) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[774496505(TR: 8.90200, TS: 8.10461) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1143844715(TR: 8.90222, TS: 8.16622) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[542527720(TR: 8.90234, TS: 8.17098) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[1984091079(TR: 8.90249, TS: 8.20075) -> {880680199=82336415634, 2087390487=2139862347, 1689826712=8864511, 289890178=8864511, 597022555=8864511}]
[386780126(TR: 8.90322, TS: 8.16970) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1056077987(TR: 8.90336, TS: 8.17728) -> {880680199=141293200388, 2087390487=3672105661, 1689826712=15211984, 289890178=15211984, 597022555=15211984}]
[741457541(TR: 8.90381, TS: 8.11249) -> {880680199=146229687414, 2087390487=3800401114, 1689826712=15743403, 289890178=15743403, 597022555=15743403}]
[1275956271(TR: 8.90422, TS: 8.09698) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[900201803(TR: 8.90448, TS: 8.23816) -> {880680199=31914965636, 2087390487=829446295, 1689826712=3436036, 289890178=3436036, 597022555=3436036}]
[406694972(TR: 8.90482, TS: 8.17659) -> {880680199=43800220526, 2087390487=1138335216, 1689826712=4715617, 289890178=4715617, 597022555=4715617}]
[962194472(TR: 8.90511, TS: 8.15896) -> {880680199=55255291118, 2087390487=1436044087, 1689826712=5948920, 289890178=5948920, 597022555=5948920}]
[429224920(TR: 8.90521, TS: 8.17581) -> {880680199=31914965636, 2087390487=829446295, 1689826712=3436036, 289890178=3436036, 597022555=3436036}]
[332564484(TR: 8.90546, TS: 8.16674) -> {880680199=60839532348, 2087390487=1581174147, 1689826712=6550065, 289890178=6550065, 597022555=6550065}]
[1727760910(TR: 8.90571, TS: 8.15669) -> {880680199=59426274450, 2087390487=1544444605, 1689826712=6397905, 289890178=6397905, 597022555=6397905}]
[271909461(TR: 8.90593, TS: 8.13368) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[571258936(TR: 8.90611, TS: 8.20738) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[630818517(TR: 8.90617, TS: 8.17776) -> {880680199=102572877544, 2087390487=2665793038, 1689826712=11043227, 289890178=11043227, 597022555=11043227}]
[520672146(TR: 8.90635, TS: 8.17391) -> {880680199=152696634204, 2087390487=3968472265, 1689826712=16439649, 289890178=16439649, 597022555=16439649}]
[664231308(TR: 8.90651, TS: 8.17267) -> {880680199=122602588290, 2087390487=3186350412, 1689826712=13199682, 289890178=13199682, 597022555=13199682}]
[1612577854(TR: 8.90653, TS: 8.16940) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[156983750(TR: 8.90677, TS: 8.16612) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[1352054588(TR: 8.90689, TS: 8.13240) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[1307638687(TR: 8.90691, TS: 8.16943) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[1107493395(TR: 8.90700, TS: 8.10169) -> {880680199=70451160744, 2087390487=1830973426, 1689826712=7584930, 289890178=7584930, 597022555=7584930}]
[277089988(TR: 8.90709, TS: 8.18951) -> {880680199=68983988204, 2087390487=1792842600, 1689826712=7426939, 289890178=7426939, 597022555=7426939}]
[1968071871(TR: 8.90729, TS: 8.17208) -> {880680199=94979204328, 2087390487=2468439111, 1689826712=10225674, 289890178=10225674, 597022555=10225674}]
[1067992458(TR: 8.90729, TS: 8.10767) -> {880680199=242205884496, 2087390487=6294751510, 1689826712=26076471, 289890178=26076471, 597022555=26076471}]
[1709300726(TR: 8.90736, TS: 8.16665) -> {880680199=168079968448, 2087390487=4368273812, 1689826712=18095885, 289890178=18095885, 597022555=18095885}]
[1436752800(TR: 8.90743, TS: 8.14632) -> {880680199=101162855574, 2087390487=2629147537, 1689826712=10891401, 289890178=10891401, 597022555=10891401}]
[1406068279(TR: 8.90747, TS: 8.17199) -> {880680199=90687622654, 2087390487=2356904117, 1689826712=9763646, 289890178=9763646, 597022555=9763646}]
[783777233(TR: 8.90762, TS: 8.18857) -> {880680199=101236730598, 2087390487=2631067375, 1689826712=10899318, 289890178=10899318, 597022555=10899318}]
[1164066202(TR: 8.90768, TS: 8.17871) -> {880680199=94979204328, 2087390487=2468439111, 1689826712=10225674, 289890178=10225674, 597022555=10225674}]
[139546765(TR: 8.90779, TS: 8.18446) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[747303150(TR: 8.90792, TS: 8.17696) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[969300315(TR: 8.90794, TS: 8.18974) -> {880680199=203041647086, 2087390487=5276901883, 1689826712=21859924, 289890178=21859924, 597022555=21859924}]
[1830567188(TR: 8.90802, TS: 8.17047) -> {880680199=43800220526, 2087390487=1138335216, 1689826712=4715617, 289890178=4715617, 597022555=4715617}]
[1867242754(TR: 8.90806, TS: 8.17492) -> {880680199=98625327346, 2087390487=2563199253, 1689826712=10618259, 289890178=10618259, 597022555=10618259}]
[339561861(TR: 8.90815, TS: 8.01249) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[523948760(TR: 8.90845, TS: 8.17880) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[323135670(TR: 8.90872, TS: 8.09479) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[575718417(TR: 8.90874, TS: 8.16256) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[1551885499(TR: 8.90890, TS: 8.16165) -> {880680199=114251381270, 2087390487=2969308642, 1689826712=12300547, 289890178=12300547, 597022555=12300547}]
[362430974(TR: 8.90931, TS: 8.17992) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[328944867(TR: 8.90943, TS: 8.12561) -> {880680199=145400654326, 2087390487=3778855163, 1689826712=15654149, 289890178=15654149, 597022555=15654149}]
[936338125(TR: 8.90951, TS: 8.13606) -> {880680199=82336415634, 2087390487=2139862347, 1689826712=8864511, 289890178=8864511, 597022555=8864511}]
[347476659(TR: 8.90955, TS: 8.14586) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1399071850(TR: 8.90958, TS: 8.12534) -> {880680199=177315619962, 2087390487=4608301458, 1689826712=19090185, 289890178=19090185, 597022555=19090185}]
[449943217(TR: 8.90982, TS: 8.21352) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1455707692(TR: 8.90985, TS: 8.18611) -> {880680199=72724787238, 2087390487=1890063068, 1689826712=7829646, 289890178=7829646, 597022555=7829646}]
[1925445069(TR: 8.90989, TS: 8.19295) -> {880680199=93663187084, 2087390487=2434236827, 1689826712=10084001, 289890178=10084001, 597022555=10084001}]
[7784587(TR: 8.90992, TS: 8.12846) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[369402410(TR: 8.91000, TS: 8.15274) -> {880680199=82497554692, 2087390487=2144050342, 1689826712=8881889, 289890178=8881889, 597022555=8881889}]
[1644557296(TR: 8.91014, TS: 8.23459) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[251994080(TR: 8.91038, TS: 8.18865) -> {880680199=132647636912, 2087390487=3447413782, 1689826712=14281159, 289890178=14281159, 597022555=14281159}]
