[1741199381(TR: 9.77802, TS: 9.42959) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[215123580(TR: 9.84268, TS: 9.43122) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[354015960(TR: 9.84897, TS: 9.38184) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[357931544(TR: 9.84947, TS: 9.44520) -> {880680199=1505204, 2087390487=39108, 1689826712=157, 289890178=157, 597022555=157}]
[42324592(TR: 9.85780, TS: 9.42728) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[565111301(TR: 9.86031, TS: 9.52139) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[2059025394(TR: 9.86431, TS: 9.31510) -> {880680199=900564, 2087390487=23402, 1689826712=96, 289890178=96, 597022555=96}]
[1124531175(TR: 9.86982, TS: 9.28238) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1866246053(TR: 9.87248, TS: 9.48676) -> {880680199=981016, 2087390487=25493, 1689826712=104, 289890178=104, 597022555=104}]
[966035077(TR: 9.87297, TS: 9.44035) -> {880680199=403672, 2087390487=10492, 1689826712=44, 289890178=44, 597022555=44}]
[316301294(TR: 9.87378, TS: 9.55360) -> {880680199=806502, 2087390487=20960, 1689826712=87, 289890178=87, 597022555=87}]
[1727485841(TR: 9.87655, TS: 9.45628) -> {880680199=653748, 2087390487=16986, 1689826712=69, 289890178=69, 597022555=69}]
[1828509029(TR: 9.87704, TS: 9.36817) -> {880680199=232368, 2087390487=6036, 1689826712=24, 289890178=24, 597022555=24}]
[1900140241(TR: 9.87710, TS: 9.47841) -> {880680199=468028, 2087390487=12162, 1689826712=50, 289890178=50, 597022555=50}]
[824496696(TR: 9.87850, TS: 9.49145) -> {880680199=453020, 2087390487=11774, 1689826712=49, 289890178=49, 597022555=49}]
[1840463954(TR: 9.87895, TS: 9.36303) -> {880680199=340938, 2087390487=8858, 1689826712=36, 289890178=36, 597022555=36}]
[1735325564(TR: 9.87941, TS: 9.46147) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[417747486(TR: 9.87984, TS: 9.44699) -> {880680199=1323036, 2087390487=34380, 1689826712=141, 289890178=141, 597022555=141}]
[256177704(TR: 9.88003, TS: 9.49584) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[2021824066(TR: 9.88112, TS: 9.54452) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[1749506873(TR: 9.88310, TS: 9.39723) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1109099149(TR: 9.88321, TS: 9.42043) -> {880680199=1087682, 2087390487=28263, 1689826712=115, 289890178=115, 597022555=115}]
[1791412560(TR: 9.88449, TS: 9.63806) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
