[334634194(TR: 7.71949, TS: 6.90395) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1446577000(TR: 7.72856, TS: 6.90579) -> {880680199=461129231051713228, 2087390487=11984406146280166, 1689826712=49646009124614, 289890178=49646009124614, 597022555=49646009124614}]
[125509336(TR: 7.72857, TS: 6.90251) -> {880680199=573034179083424956, 2087390487=14892732612445220, 1689826712=61693898733106, 289890178=61693898733106, 597022555=61693898733106}]
[1886351294(TR: 7.72859, TS: 6.89337) -> {880680199=1014436340919411736, 2087390487=26364446884876081, 1689826712=109216055818787, 289890178=109216055818787, 597022555=109216055818787}]
[748746976(TR: 7.72887, TS: 6.91131) -> {880680199=733319612505904848, 2087390487=19058431952488377, 1689826712=78950519120955, 289890178=78950519120955, 597022555=78950519120955}]
[849124447(TR: 7.72891, TS: 6.90964) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1833879818(TR: 7.72901, TS: 6.89780) -> {880680199=893605045928384740, 2087390487=23224131292531534, 1689826712=96207139508804, 289890178=96207139508804, 597022555=96207139508804}]
[1716996482(TR: 7.72910, TS: 6.91546) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1293670992(TR: 7.72920, TS: 6.90118) -> {880680199=300843797629233336, 2087390487=7818706806237009, 1689826712=32389388736765, 289890178=32389388736765, 597022555=32389388736765}]
[464767432(TR: 7.72942, TS: 6.86193) -> {880680199=300843797629233336, 2087390487=7818706806237009, 1689826712=32389388736765, 289890178=32389388736765, 597022555=32389388736765}]
[11420973(TR: 7.72944, TS: 6.88819) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1550391267(TR: 7.72950, TS: 6.86150) -> {880680199=300843797629233336, 2087390487=7818706806237009, 1689826712=32389388736765, 289890178=32389388736765, 597022555=32389388736765}]
[1328779108(TR: 7.72956, TS: 6.91988) -> {880680199=778827169768482676, 2087390487=20241139558589201, 1689826712=83849945249447, 289890178=83849945249447, 597022555=83849945249447}]
[1254875843(TR: 7.72958, TS: 6.89499) -> {880680199=733319612505904848, 2087390487=19058431952488377, 1689826712=78950519120955, 289890178=78950519120955, 597022555=78950519120955}]
[951996826(TR: 7.72966, TS: 6.91058) -> {880680199=529390566945579970, 2087390487=13758467555431402, 1689826712=56995148317352, 289890178=56995148317352, 597022555=56995148317352}]
[746360673(TR: 7.72967, TS: 6.92837) -> {880680199=1240110182107568034, 2087390487=32229542366293195, 1689826712=133512510748509, 289890178=133512510748509, 597022555=133512510748509}]
[2137484581(TR: 7.72971, TS: 6.87302) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[1781482992(TR: 7.72972, TS: 6.90171) -> {880680199=918222769684406496, 2087390487=23863927644668952, 1689826712=98857528285788, 289890178=98857528285788, 597022555=98857528285788}]
[551021486(TR: 7.72973, TS: 6.92544) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1746431826(TR: 7.72982, TS: 6.91030) -> {880680199=1055908205762969604, 2087390487=27442269843085525, 1689826712=113680991983839, 289890178=113680991983839, 597022555=113680991983839}]
[743586097(TR: 7.72993, TS: 6.87517) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1019406734(TR: 7.72994, TS: 6.88366) -> {880680199=573034179083424956, 2087390487=14892732612445220, 1689826712=61693898733106, 289890178=61693898733106, 597022555=61693898733106}]
[601358115(TR: 7.73009, TS: 6.91685) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[144602868(TR: 7.73013, TS: 6.89779) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[892882279(TR: 7.73016, TS: 6.92656) -> {880680199=865095220463162100, 2087390487=22483182108392963, 1689826712=93137720008683, 289890178=93137720008683, 597022555=93137720008683}]
[513625303(TR: 7.73034, TS: 6.93977) -> {880680199=553153328580326378, 2087390487=14376044077172087, 1689826712=59553490319725, 289890178=59553490319725, 597022555=59553490319725}]
[45061824(TR: 7.73035, TS: 6.94239) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[2046654903(TR: 7.73046, TS: 6.90986) -> {880680199=1046424268679570194, 2087390487=27195789363823354, 1689826712=112659934122488, 289890178=112659934122488, 597022555=112659934122488}]
[249118874(TR: 7.73047, TS: 6.88682) -> {880680199=549117636161306418, 2087390487=14271159429280707, 1689826712=59119000356285, 289890178=59119000356285, 597022555=59119000356285}]
[2052480610(TR: 7.73051, TS: 6.96065) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[78761598(TR: 7.73054, TS: 6.92991) -> {880680199=573034179083424956, 2087390487=14892732612445220, 1689826712=61693898733106, 289890178=61693898733106, 597022555=61693898733106}]
[378748830(TR: 7.73065, TS: 6.89369) -> {880680199=709403069583786310, 2087390487=18436858769323864, 1689826712=76375620744134, 289890178=76375620744134, 597022555=76375620744134}]
[1376415814(TR: 7.73074, TS: 6.90915) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[451383595(TR: 7.73091, TS: 6.86853) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[279932471(TR: 7.73092, TS: 6.93596) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[525327475(TR: 7.73108, TS: 6.89260) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[516298652(TR: 7.73108, TS: 6.86966) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[948876198(TR: 7.73119, TS: 6.92817) -> {880680199=388832202738826526, 2087390487=10105460089237550, 1689826712=41862379968436, 289890178=41862379968436, 597022555=41862379968436}]
[1404812374(TR: 7.73164, TS: 6.95131) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[846614038(TR: 7.73169, TS: 6.89160) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[472044851(TR: 7.73178, TS: 6.89790) -> {880680199=573034179083424956, 2087390487=14892732612445220, 1689826712=61693898733106, 289890178=61693898733106, 597022555=61693898733106}]
[1367103122(TR: 7.73181, TS: 6.90896) -> {880680199=827207655159250840, 2087390487=21498512432467304, 1689826712=89058676028804, 289890178=89058676028804, 597022555=89058676028804}]
[1596660199(TR: 7.73220, TS: 6.89863) -> {880680199=985782924744370020, 2087390487=25619765884847283, 1689826712=106131177078363, 289890178=106131177078363, 597022555=106131177078363}]
[1596848874(TR: 7.73223, TS: 6.92971) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1428957041(TR: 7.73224, TS: 6.90274) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1725375360(TR: 7.73229, TS: 6.89178) -> {880680199=829639261188215870, 2087390487=21561708066735733, 1689826712=89320467141013, 289890178=89320467141013, 597022555=89320467141013}]
[1639246492(TR: 7.73240, TS: 6.88930) -> {880680199=1146068358166849912, 2087390487=29785465224890440, 1689826712=123387797466212, 289890178=123387797466212, 597022555=123387797466212}]
[1375643370(TR: 7.73245, TS: 6.88978) -> {880680199=1056301584427318546, 2087390487=27452493462341062, 1689826712=113723343846038, 289890178=113723343846038, 597022555=113723343846038}]
[1708987403(TR: 7.73265, TS: 6.93113) -> {880680199=573034179083424956, 2087390487=14892732612445220, 1689826712=61693898733106, 289890178=61693898733106, 597022555=61693898733106}]
[986312723(TR: 7.73288, TS: 6.92477) -> {880680199=1022507725757451656, 2087390487=26574216180658841, 1689826712=110085035745667, 289890178=110085035745667, 597022555=110085035745667}]
[2087652828(TR: 7.73289, TS: 6.96194) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1476537677(TR: 7.73289, TS: 6.85947) -> {880680199=652239827943521954, 2087390487=16951228585156495, 1689826712=70221322503589, 289890178=70221322503589, 597022555=70221322503589}]
[1441928970(TR: 7.73295, TS: 6.89729) -> {880680199=573034179083424956, 2087390487=14892732612445220, 1689826712=61693898733106, 289890178=61693898733106, 597022555=61693898733106}]
[541994191(TR: 7.73303, TS: 6.92555) -> {880680199=573034179083424956, 2087390487=14892732612445220, 1689826712=61693898733106, 289890178=61693898733106, 597022555=61693898733106}]
[617334007(TR: 7.73322, TS: 6.83124) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1844116838(TR: 7.73337, TS: 6.91511) -> {880680199=1042320371467972770, 2087390487=27089132124046315, 1689826712=112218101108835, 289890178=112218101108835, 597022555=112218101108835}]
[686157206(TR: 7.73374, TS: 6.93099) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[2040300561(TR: 7.73376, TS: 6.92962) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[59378601(TR: 7.73401, TS: 6.92201) -> {880680199=573034179083424956, 2087390487=14892732612445220, 1689826712=61693898733106, 289890178=61693898733106, 597022555=61693898733106}]
[959563635(TR: 7.73405, TS: 6.90905) -> {880680199=871706229418371174, 2087390487=22654997319877855, 1689826712=93849473219169, 289890178=93849473219169, 597022555=93849473219169}]
[1044317342(TR: 7.73453, TS: 6.96666) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[597603140(TR: 7.73463, TS: 6.87831) -> {880680199=917761066430075082, 2087390487=23851928320092900, 1689826712=98807820478842, 289890178=98807820478842, 597022555=98807820478842}]
[1880761309(TR: 7.73463, TS: 6.89066) -> {880680199=388832202738826526, 2087390487=10105460089237550, 1689826712=41862379968436, 289890178=41862379968436, 597022555=41862379968436}]
[1193769202(TR: 7.73464, TS: 6.92789) -> {880680199=419657366208155360, 2087390487=10906583188070722, 1689826712=45181072959562, 289890178=45181072959562, 597022555=45181072959562}]
[33202044(TR: 7.73472, TS: 6.89109) -> {880680199=526363857530017504, 2087390487=13679805626230295, 1689826712=56669287292039, 289890178=56669287292039, 597022555=56669287292039}]
[1462245524(TR: 7.73503, TS: 6.91565) -> {880680199=689676000368059862, 2087390487=17924166895474559, 1689826712=74251768705201, 289890178=74251768705201, 597022555=74251768705201}]
[1989008743(TR: 7.73509, TS: 6.84012) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[168938412(TR: 7.73515, TS: 6.86947) -> {880680199=549117636161306418, 2087390487=14271159429280707, 1689826712=59119000356285, 289890178=59119000356285, 597022555=59119000356285}]
[1598399725(TR: 7.73517, TS: 6.90391) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[1220471593(TR: 7.73523, TS: 6.91146) -> {880680199=366078424107537612, 2087390487=9514106286187138, 1689826712=39412666904190, 289890178=39412666904190, 597022555=39412666904190}]
[1346400700(TR: 7.73524, TS: 6.90398) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[1409850547(TR: 7.73549, TS: 6.88410) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[647510035(TR: 7.73552, TS: 6.92715) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[423651402(TR: 7.73554, TS: 6.88379) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1256073039(TR: 7.73567, TS: 6.90812) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1512298403(TR: 7.73568, TS: 6.88644) -> {880680199=665297754191609910, 2087390487=17290594387733994, 1689826712=71627162521434, 289890178=71627162521434, 597022555=71627162521434}]
[1025258580(TR: 7.73578, TS: 6.93298) -> {880680199=573034179083424956, 2087390487=14892732612445220, 1689826712=61693898733106, 289890178=61693898733106, 597022555=61693898733106}]
[662968709(TR: 7.73589, TS: 6.96056) -> {880680199=300843797629233336, 2087390487=7818706806237009, 1689826712=32389388736765, 289890178=32389388736765, 597022555=32389388736765}]
[475768421(TR: 7.73590, TS: 6.94768) -> {880680199=366078424107537612, 2087390487=9514106286187138, 1689826712=39412666904190, 289890178=39412666904190, 597022555=39412666904190}]
[1476523138(TR: 7.73596, TS: 6.95644) -> {880680199=461129231051713228, 2087390487=11984406146280166, 1689826712=49646009124614, 289890178=49646009124614, 597022555=49646009124614}]
[82036034(TR: 7.73597, TS: 6.96682) -> {880680199=300843797629233336, 2087390487=7818706806237009, 1689826712=32389388736765, 289890178=32389388736765, 597022555=32389388736765}]
[61647978(TR: 7.73604, TS: 6.91158) -> {880680199=1099551817900814590, 2087390487=28576534900099343, 1689826712=118379742399593, 289890178=118379742399593, 597022555=118379742399593}]
[1107647220(TR: 7.73618, TS: 6.91716) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[360125394(TR: 7.73619, TS: 6.90535) -> {880680199=573034179083424956, 2087390487=14892732612445220, 1689826712=61693898733106, 289890178=61693898733106, 597022555=61693898733106}]
[254025195(TR: 7.73631, TS: 6.85902) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1762471833(TR: 7.73653, TS: 6.93546) -> {880680199=388832202738826526, 2087390487=10105460089237550, 1689826712=41862379968436, 289890178=41862379968436, 597022555=41862379968436}]
[28777142(TR: 7.73665, TS: 6.83570) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[745758929(TR: 7.73665, TS: 6.88678) -> {880680199=1245000956445268350, 2087390487=32356649958016164, 1689826712=134039060381094, 289890178=134039060381094, 597022555=134039060381094}]
[60292081(TR: 7.73680, TS: 6.89406) -> {880680199=1170686081922871668, 2087390487=30425261577027858, 1689826712=126038186243196, 289890178=126038186243196, 597022555=126038186243196}]
[57048573(TR: 7.73687, TS: 6.85780) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[977122701(TR: 7.73692, TS: 6.93316) -> {880680199=1012811873374250698, 2087390487=26322228180185928, 1689826712=109041162699266, 289890178=109041162699266, 597022555=109041162699266}]
[226439155(TR: 7.73693, TS: 6.92425) -> {880680199=388832202738826526, 2087390487=10105460089237550, 1689826712=41862379968436, 289890178=41862379968436, 597022555=41862379968436}]
[822810078(TR: 7.73734, TS: 6.90787) -> {880680199=778827169768482676, 2087390487=20241139558589201, 1689826712=83849945249447, 289890178=83849945249447, 597022555=83849945249447}]
[28446615(TR: 7.73735, TS: 6.90813) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1458848753(TR: 7.73735, TS: 6.86557) -> {880680199=300843797629233336, 2087390487=7818706806237009, 1689826712=32389388736765, 289890178=32389388736765, 597022555=32389388736765}]
[570486379(TR: 7.73740, TS: 6.89170) -> {880680199=985782924744370020, 2087390487=25619765884847283, 1689826712=106131177078363, 289890178=106131177078363, 597022555=106131177078363}]
[1271704080(TR: 7.73762, TS: 6.94990) -> {880680199=1251054495073798290, 2087390487=32513976929853234, 1689826712=134690795326254, 289890178=134690795326254, 597022555=134690795326254}]
[1519639113(TR: 7.73765, TS: 6.91026) -> {880680199=1234450022143387036, 2087390487=32082439013711662, 1689826712=132903127665548, 289890178=132903127665548, 597022555=132903127665548}]
[772596001(TR: 7.73788, TS: 6.86609) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[190460221(TR: 7.73792, TS: 6.86985) -> {880680199=1081688813607225992, 2087390487=28112288688771900, 1689826712=116456578967932, 289890178=116456578967932, 597022555=116456578967932}]
[635999852(TR: 7.73793, TS: 6.85625) -> {880680199=733319612505904848, 2087390487=19058431952488377, 1689826712=78950519120955, 289890178=78950519120955, 597022555=78950519120955}]
[1642942730(TR: 7.73796, TS: 6.90670) -> {880680199=801580948399771590, 2087390487=20832493361639613, 1689826712=86299658313693, 289890178=86299658313693, 597022555=86299658313693}]
