[783295601(TR: 10.09789, TS: 9.66192) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[1837409522(TR: 10.10555, TS: 9.60825) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[2083567393(TR: 10.10574, TS: 9.75204) -> {880680199=37616, 2087390487=978, 1689826712=4, 289890178=4, 597022555=4}]
[1880858400(TR: 10.10752, TS: 9.64572) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[1596436222(TR: 10.11725, TS: 9.79420) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1667401014(TR: 10.11826, TS: 9.73515) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[390865628(TR: 10.11915, TS: 9.73633) -> {880680199=32466, 2087390487=842, 1689826712=3, 289890178=3, 597022555=3}]
[1849431723(TR: 10.11943, TS: 9.66959) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[1114797779(TR: 10.12000, TS: 9.67792) -> {880680199=60870, 2087390487=1581, 1689826712=6, 289890178=6, 597022555=6}]
[549482557(TR: 10.12148, TS: 9.63694) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1458371643(TR: 10.12256, TS: 9.66056) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1483415811(TR: 10.12344, TS: 9.77744) -> {880680199=246786, 2087390487=6416, 1689826712=27, 289890178=27, 597022555=27}]
[159256627(TR: 10.12402, TS: 9.71546) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[714918073(TR: 10.12414, TS: 9.80822) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[455144693(TR: 10.12447, TS: 9.72464) -> {880680199=36048, 2087390487=935, 1689826712=3, 289890178=3, 597022555=3}]
[448966059(TR: 10.12451, TS: 9.68705) -> {880680199=22372, 2087390487=580, 1689826712=2, 289890178=2, 597022555=2}]
[1673840968(TR: 10.12532, TS: 9.75648) -> {880680199=106060, 2087390487=2756, 1689826712=11, 289890178=11, 597022555=11}]
[793844873(TR: 10.12562, TS: 9.78613) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[868926154(TR: 10.12591, TS: 9.66662) -> {880680199=74170, 2087390487=1928, 1689826712=8, 289890178=8, 597022555=8}]
[1022009069(TR: 10.12594, TS: 9.72034) -> {880680199=84780, 2087390487=2204, 1689826712=9, 289890178=9, 597022555=9}]
[2032242353(TR: 10.12658, TS: 9.73580) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[1580429384(TR: 10.12681, TS: 9.77699) -> {880680199=71986, 2087390487=1872, 1689826712=8, 289890178=8, 597022555=8}]
[998913494(TR: 10.12715, TS: 9.70913) -> {880680199=77992, 2087390487=2026, 1689826712=8, 289890178=8, 597022555=8}]
[1400887740(TR: 10.12741, TS: 9.63393) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[652120420(TR: 10.12780, TS: 9.73890) -> {880680199=73078, 2087390487=1900, 1689826712=8, 289890178=8, 597022555=8}]
[1672090823(TR: 10.12833, TS: 9.65714) -> {880680199=112122, 2087390487=2915, 1689826712=12, 289890178=12, 597022555=12}]
[165980641(TR: 10.12848, TS: 9.66463) -> {880680199=48802, 2087390487=1268, 1689826712=5, 289890178=5, 597022555=5}]
[612053848(TR: 10.12858, TS: 9.73157) -> {880680199=86448, 2087390487=2246, 1689826712=9, 289890178=9, 597022555=9}]
[1996276482(TR: 10.12887, TS: 9.66019) -> {880680199=73078, 2087390487=1900, 1689826712=8, 289890178=8, 597022555=8}]
[1162079542(TR: 10.12890, TS: 9.73763) -> {880680199=98666, 2087390487=2564, 1689826712=10, 289890178=10, 597022555=10}]
[1766129630(TR: 10.12971, TS: 9.73812) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[349757533(TR: 10.12980, TS: 9.71701) -> {880680199=37616, 2087390487=978, 1689826712=4, 289890178=4, 597022555=4}]
[78435607(TR: 10.13059, TS: 9.73948) -> {880680199=77712, 2087390487=2022, 1689826712=9, 289890178=9, 597022555=9}]
[1583133417(TR: 10.13099, TS: 9.67623) -> {880680199=68444, 2087390487=1778, 1689826712=7, 289890178=7, 597022555=7}]
[279448819(TR: 10.13110, TS: 9.73414) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[1134681267(TR: 10.13112, TS: 9.73165) -> {880680199=18550, 2087390487=482, 1689826712=2, 289890178=2, 597022555=2}]
[558345661(TR: 10.13141, TS: 9.72807) -> {880680199=76650, 2087390487=1994, 1689826712=9, 289890178=9, 597022555=9}]
[439851142(TR: 10.13161, TS: 9.69815) -> {880680199=114812, 2087390487=2986, 1689826712=13, 289890178=13, 597022555=13}]
[1252577447(TR: 10.13169, TS: 9.73128) -> {880680199=57258, 2087390487=1488, 1689826712=6, 289890178=6, 597022555=6}]
[119654661(TR: 10.13192, TS: 9.74542) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[454534681(TR: 10.13209, TS: 9.72717) -> {880680199=66836, 2087390487=1736, 1689826712=7, 289890178=7, 597022555=7}]
[1036189269(TR: 10.13213, TS: 9.73395) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[828587170(TR: 10.13232, TS: 9.69308) -> {880680199=53466, 2087390487=1390, 1689826712=6, 289890178=6, 597022555=6}]
[939762282(TR: 10.13264, TS: 9.81042) -> {880680199=18550, 2087390487=482, 1689826712=2, 289890178=2, 597022555=2}]
[511900701(TR: 10.13274, TS: 9.73334) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[882416078(TR: 10.13297, TS: 9.67176) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[481703379(TR: 10.13297, TS: 9.73233) -> {880680199=92720, 2087390487=2410, 1689826712=10, 289890178=10, 597022555=10}]
[956548317(TR: 10.13313, TS: 9.73199) -> {880680199=130336, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[812168692(TR: 10.13315, TS: 9.68010) -> {880680199=119180, 2087390487=3098, 1689826712=13, 289890178=13, 597022555=13}]
[1087245534(TR: 10.13320, TS: 9.78603) -> {880680199=63530, 2087390487=1652, 1689826712=7, 289890178=7, 597022555=7}]
[1845207481(TR: 10.13343, TS: 9.73221) -> {880680199=89484, 2087390487=2325, 1689826712=9, 289890178=9, 597022555=9}]
[1257879031(TR: 10.13354, TS: 9.70938) -> {880680199=115904, 2087390487=3014, 1689826712=13, 289890178=13, 597022555=13}]
[1061912137(TR: 10.13356, TS: 9.66938) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[257113474(TR: 10.13358, TS: 9.74511) -> {880680199=77962, 2087390487=2026, 1689826712=8, 289890178=8, 597022555=8}]
[1066771384(TR: 10.13404, TS: 9.74823) -> {880680199=18550, 2087390487=482, 1689826712=2, 289890178=2, 597022555=2}]
