[1836751205(TR: 8.59884, TS: 7.89133) -> {880680199=7472440326994, 2087390487=194203172962, 1689826712=804496496, 289890178=804496496, 597022555=804496496}]
[547490679(TR: 8.61047, TS: 7.82596) -> {880680199=12374206860468, 2087390487=321596444057, 1689826712=1332229680, 289890178=1332229680, 597022555=1332229680}]
[409525040(TR: 8.61050, TS: 7.84642) -> {880680199=14160923658668, 2087390487=368031885495, 1689826712=1524590608, 289890178=1524590608, 597022555=1524590608}]
[1621444722(TR: 8.61058, TS: 7.85317) -> {880680199=9388480920346, 2087390487=243999644246, 1689826712=1010780807, 289890178=1010780807, 597022555=1010780807}]
[2017117333(TR: 8.61068, TS: 7.79469) -> {880680199=6295484357512, 2087390487=163614961231, 1689826712=677783153, 289890178=677783153, 597022555=677783153}]
[1215533398(TR: 8.61075, TS: 7.83207) -> {880680199=12463381042694, 2087390487=323914014390, 1689826712=1341830209, 289890178=1341830209, 597022555=1341830209}]
[379351603(TR: 8.61077, TS: 7.84946) -> {880680199=26716225535638, 2087390487=694334855851, 1689826712=2876317694, 289890178=2876317694, 597022555=2876317694}]
[1555058250(TR: 8.61084, TS: 7.84734) -> {880680199=12939995092766, 2087390487=336300859440, 1689826712=1393143331, 289890178=1393143331, 597022555=1393143331}]
[1921001253(TR: 8.61096, TS: 7.77705) -> {880680199=12469682056354, 2087390487=324077773251, 1689826712=1342508645, 289890178=1342508645, 597022555=1342508645}]
[648929538(TR: 8.61098, TS: 7.85635) -> {880680199=7472440326994, 2087390487=194203172962, 1689826712=804496496, 289890178=804496496, 597022555=804496496}]
[1398080014(TR: 8.61099, TS: 7.83772) -> {880680199=27820963851318, 2087390487=723046184603, 1689826712=2995256016, 289890178=2995256016, 597022555=2995256016}]
[231326768(TR: 8.61102, TS: 7.81812) -> {880680199=10880519992288, 2087390487=282776631977, 1689826712=1171416635, 289890178=1171416635, 597022555=1171416635}]
[2122539939(TR: 8.61104, TS: 7.85789) -> {880680199=15303175174250, 2087390487=397718154071, 1689826712=1647567556, 289890178=1647567556, 597022555=1647567556}]
[930035840(TR: 8.61104, TS: 7.85327) -> {880680199=19013431835242, 2087390487=494144969706, 1689826712=2047020908, 289890178=2047020908, 597022555=2047020908}]
[1280379153(TR: 8.61129, TS: 7.83751) -> {880680199=17054419961120, 2087390487=443231705240, 1689826712=1836109780, 289890178=1836109780, 597022555=1836109780}]
[259697903(TR: 8.61134, TS: 7.80797) -> {880680199=8295203969184, 2087390487=215586188956, 1689826712=893076765, 289890178=893076765, 597022555=893076765}]
[1786861784(TR: 8.61140, TS: 7.80836) -> {880680199=18238602369378, 2087390487=474007727222, 1689826712=1963601280, 289890178=1963601280, 597022555=1963601280}]
[610588208(TR: 8.61142, TS: 7.81683) -> {880680199=2507400151402, 2087390487=65165467719, 1689826712=269951396, 289890178=269951396, 597022555=269951396}]
[1622759980(TR: 8.61150, TS: 7.81565) -> {880680199=14942332567548, 2087390487=388340123660, 1689826712=1608718833, 289890178=1608718833, 597022555=1608718833}]
[989765376(TR: 8.61154, TS: 7.81661) -> {880680199=13023186278304, 2087390487=338462937729, 1689826712=1402100193, 289890178=1402100193, 597022555=1402100193}]
[1515800351(TR: 8.61161, TS: 7.83161) -> {880680199=17003937462786, 2087390487=441919702086, 1689826712=1830674592, 289890178=1830674592, 597022555=1830674592}]
[1477369650(TR: 8.61163, TS: 7.79288) -> {880680199=18222736233928, 2087390487=473595377178, 1689826712=1961892806, 289890178=1961892806, 597022555=1961892806}]
[1926006309(TR: 8.61164, TS: 7.77729) -> {880680199=18758865400206, 2087390487=487528975621, 1689826712=2019613362, 289890178=2019613362, 597022555=2019613362}]
[1006895587(TR: 8.61179, TS: 7.78731) -> {880680199=16084375194876, 2087390487=418020962267, 1689826712=1731672963, 289890178=1731672963, 597022555=1731672963}]
[745920707(TR: 8.61184, TS: 7.77077) -> {880680199=19472139312032, 2087390487=506066433900, 1689826712=2096405482, 289890178=2096405482, 597022555=2096405482}]
[44852528(TR: 8.61185, TS: 7.77154) -> {880680199=9962281904952, 2087390487=258912305532, 1689826712=1072557249, 289890178=1072557249, 597022555=1072557249}]
[348600046(TR: 8.61189, TS: 7.76913) -> {880680199=15750085722734, 2087390487=409333026769, 1689826712=1695682618, 289890178=1695682618, 597022555=1695682618}]
[147863180(TR: 8.61193, TS: 7.76489) -> {880680199=11575607635564, 2087390487=300841442474, 1689826712=1246250738, 289890178=1246250738, 597022555=1246250738}]
[182539413(TR: 8.61193, TS: 7.78650) -> {880680199=2108727858686, 2087390487=54804270189, 1689826712=227029375, 289890178=227029375, 597022555=227029375}]
[1795503388(TR: 8.61198, TS: 7.95236) -> {880680199=4965040175592, 2087390487=129037705243, 1689826712=534545100, 289890178=534545100, 597022555=534545100}]
[1188564692(TR: 8.61200, TS: 7.81109) -> {880680199=12911331979272, 2087390487=335555926864, 1689826712=1390057536, 289890178=1390057536, 597022555=1390057536}]
[1337271509(TR: 8.61200, TS: 7.82882) -> {880680199=21187752718406, 2087390487=550653953038, 1689826712=2281111894, 289890178=2281111894, 597022555=2281111894}]
[1341162570(TR: 8.61203, TS: 7.77875) -> {880680199=13098649254754, 2087390487=340424162456, 1689826712=1410224090, 289890178=1410224090, 597022555=1410224090}]
[220194173(TR: 8.61209, TS: 7.78597) -> {880680199=22777307939238, 2087390487=591965312138, 1689826712=2452246221, 289890178=2452246221, 597022555=2452246221}]
[196605092(TR: 8.61210, TS: 7.83687) -> {880680199=2001367407910, 2087390487=52014052074, 1689826712=215470829, 289890178=215470829, 597022555=215470829}]
[1833106059(TR: 8.61210, TS: 7.82283) -> {880680199=15339109368276, 2087390487=398652057654, 1689826712=1651436460, 289890178=1651436460, 597022555=1651436460}]
[651944381(TR: 8.61211, TS: 7.84080) -> {880680199=5522480842534, 2087390487=143525175432, 1689826712=594560576, 289890178=594560576, 597022555=594560576}]
[1419627542(TR: 8.61213, TS: 7.80037) -> {880680199=12841364166728, 2087390487=333737516029, 1689826712=1382524867, 289890178=1382524867, 597022555=1382524867}]
[1622872309(TR: 8.61227, TS: 7.77078) -> {880680199=22045570080246, 2087390487=572947988000, 1689826712=2373465771, 289890178=2373465771, 597022555=2373465771}]
[450312395(TR: 8.61228, TS: 7.83409) -> {880680199=10911612367600, 2087390487=283584699139, 1689826712=1174763924, 289890178=1174763924, 597022555=1174763924}]
[1668867109(TR: 8.61229, TS: 7.79742) -> {880680199=11453604204464, 2087390487=297670664462, 1689826712=1233115786, 289890178=1233115786, 597022555=1233115786}]
[1505716512(TR: 8.61245, TS: 7.82964) -> {880680199=3522761230862, 2087390487=91553947707, 1689826712=379266964, 289890178=379266964, 597022555=379266964}]
[1639704154(TR: 8.61250, TS: 7.76037) -> {880680199=12083288175294, 2087390487=314035682468, 1689826712=1300908522, 289890178=1300908522, 597022555=1300908522}]
[1107925958(TR: 8.61250, TS: 7.94194) -> {880680199=4965040175592, 2087390487=129037705243, 1689826712=534545100, 289890178=534545100, 597022555=534545100}]
[1727272558(TR: 8.61254, TS: 7.83428) -> {880680199=4965040175592, 2087390487=129037705243, 1689826712=534545100, 289890178=534545100, 597022555=534545100}]
[1151370745(TR: 8.61260, TS: 7.85675) -> {880680199=26553400905490, 2087390487=690103163680, 1689826712=2858787410, 289890178=2858787410, 597022555=2858787410}]
[2056724993(TR: 8.61261, TS: 7.80306) -> {880680199=7183257764642, 2087390487=186687533147, 1689826712=773362624, 289890178=773362624, 597022555=773362624}]
[1959678270(TR: 8.61264, TS: 7.85139) -> {880680199=27856143092158, 2087390487=723960465937, 1689826712=2999043185, 289890178=2999043185, 597022555=2999043185}]
[844066479(TR: 8.61267, TS: 7.80537) -> {880680199=3015080691132, 2087390487=78359707713, 1689826712=324609180, 289890178=324609180, 597022555=324609180}]
[1912646226(TR: 8.61269, TS: 7.80366) -> {880680199=11135485182782, 2087390487=289402988046, 1689826712=1198866703, 289890178=1198866703, 597022555=1198866703}]
[826546489(TR: 8.61270, TS: 7.78337) -> {880680199=5328684398744, 2087390487=138488548643, 1689826712=573695752, 289890178=573695752, 597022555=573695752}]
[931527054(TR: 8.61272, TS: 7.80678) -> {880680199=17399972591738, 2087390487=452212361184, 1689826712=1873312537, 289890178=1873312537, 597022555=1873312537}]
[2130101191(TR: 8.61274, TS: 7.77905) -> {880680199=19150843522496, 2087390487=497716196464, 1689826712=2061814630, 289890178=2061814630, 597022555=2061814630}]
[156480625(TR: 8.61289, TS: 7.80286) -> {880680199=11831916542854, 2087390487=307502721234, 1689826712=1273845623, 289890178=1273845623, 597022555=1273845623}]
[416278963(TR: 8.61290, TS: 7.78459) -> {880680199=10608807676796, 2087390487=275715029886, 1689826712=1142163337, 289890178=1142163337, 597022555=1142163337}]
[1977005(TR: 8.61291, TS: 7.85728) -> {880680199=12403561611478, 2087390487=322359351959, 1689826712=1335389987, 289890178=1335389987, 597022555=1335389987}]
[1220422034(TR: 8.61300, TS: 7.78196) -> {880680199=17241408022246, 2087390487=448091385699, 1689826712=1856241155, 289890178=1856241155, 597022555=1856241155}]
[1557855432(TR: 8.61322, TS: 7.77830) -> {880680199=21917982407916, 2087390487=569632079928, 1689826712=2359729674, 289890178=2359729674, 597022555=2359729674}]
[993985681(TR: 8.61326, TS: 7.78086) -> {880680199=6929731717700, 2087390487=180098578838, 1689826712=746067343, 289890178=746067343, 597022555=746067343}]
[1241844249(TR: 8.61328, TS: 7.76682) -> {880680199=18345271933378, 2087390487=476779988754, 1689826712=1975085162, 289890178=1975085162, 597022555=1975085162}]
[1942898802(TR: 8.61328, TS: 7.81479) -> {880680199=21817829095262, 2087390487=567029170127, 1689826712=2348947099, 289890178=2348947099, 597022555=2348947099}]
[2021246591(TR: 8.61330, TS: 7.82261) -> {880680199=21780576319354, 2087390487=566060997328, 1689826712=2344936157, 289890178=2344936157, 597022555=2344936157}]
[1000427117(TR: 8.61339, TS: 7.80750) -> {880680199=8035166754416, 2087390487=208828015711, 1689826712=865080922, 289890178=865080922, 597022555=865080922}]
[1503059650(TR: 8.61359, TS: 7.77236) -> {880680199=11955700502964, 2087390487=310719774396, 1689826712=1287172425, 289890178=1287172425, 597022555=1287172425}]
[1478131802(TR: 8.61360, TS: 7.77634) -> {880680199=26596643168466, 2087390487=691226997867, 1689826712=2863442928, 289890178=2863442928, 597022555=2863442928}]
[1852243736(TR: 8.61361, TS: 7.81106) -> {880680199=3015080691132, 2087390487=78359707713, 1689826712=324609180, 289890178=324609180, 597022555=324609180}]
[1602553503(TR: 8.61369, TS: 7.76475) -> {880680199=2616408398416, 2087390487=67998510183, 1689826712=281687159, 289890178=281687159, 597022555=281687159}]
[806003555(TR: 8.61370, TS: 7.83401) -> {880680199=6295484357512, 2087390487=163614961231, 1689826712=677783153, 289890178=677783153, 597022555=677783153}]
[1017052520(TR: 8.61379, TS: 7.80301) -> {880680199=16191735645652, 2087390487=420811180382, 1689826712=1743231509, 289890178=1743231509, 597022555=1743231509}]
[1700355036(TR: 8.61383, TS: 7.80677) -> {880680199=4001087019582, 2087390487=103985279799, 1689826712=430764441, 289890178=430764441, 597022555=430764441}]
[312416278(TR: 8.61386, TS: 7.79212) -> {880680199=13291424846672, 2087390487=345434258786, 1689826712=1430979223, 289890178=1430979223, 597022555=1430979223}]
[2003546269(TR: 8.61388, TS: 7.82544) -> {880680199=13384795147144, 2087390487=347860883112, 1689826712=1441031516, 289890178=1441031516, 597022555=1441031516}]
[1020618405(TR: 8.61390, TS: 7.78311) -> {880680199=8295203969184, 2087390487=215586188956, 1689826712=893076765, 289890178=893076765, 597022555=893076765}]
[335371608(TR: 8.61400, TS: 7.81745) -> {880680199=16441204921500, 2087390487=427294703816, 1689826712=1770090501, 289890178=1770090501, 597022555=1770090501}]
[2034808985(TR: 8.61401, TS: 7.86206) -> {880680199=9962281904952, 2087390487=258912305532, 1689826712=1072557249, 289890178=1072557249, 597022555=1072557249}]
[1393361013(TR: 8.61404, TS: 7.80173) -> {880680199=16935471985464, 2087390487=440140336961, 1689826712=1823304000, 289890178=1823304000, 597022555=1823304000}]
[1148892415(TR: 8.61412, TS: 7.77442) -> {880680199=20053533491354, 2087390487=521176439682, 1689826712=2159000311, 289890178=2159000311, 597022555=2159000311}]
[1024734901(TR: 8.61412, TS: 7.80113) -> {880680199=11831916542854, 2087390487=307502721234, 1689826712=1273845623, 289890178=1273845623, 597022555=1273845623}]
[27577854(TR: 8.61415, TS: 7.83630) -> {880680199=12210177860676, 2087390487=317333452313, 1689826712=1314570054, 289890178=1314570054, 597022555=1314570054}]
[974220055(TR: 8.61419, TS: 7.77700) -> {880680199=35543692517950, 2087390487=923754163133, 1689826712=3826698278, 289890178=3826698278, 597022555=3826698278}]
[727576038(TR: 8.61424, TS: 7.80525) -> {880680199=14203900538130, 2087390487=369148822835, 1689826712=1529217630, 289890178=1529217630, 597022555=1529217630}]
[929093542(TR: 8.61428, TS: 7.81367) -> {880680199=14203900538130, 2087390487=369148822835, 1689826712=1529217630, 289890178=1529217630, 597022555=1529217630}]
[277624713(TR: 8.61430, TS: 7.79513) -> {880680199=11575607635564, 2087390487=300841442474, 1689826712=1246250738, 289890178=1246250738, 597022555=1246250738}]
[569687900(TR: 8.61431, TS: 7.81014) -> {880680199=27273253509592, 2087390487=708811598897, 1689826712=2936288279, 289890178=2936288279, 597022555=2936288279}]
[1694647385(TR: 8.61440, TS: 7.82125) -> {880680199=11768205072834, 2087390487=305846906468, 1689826712=1266986037, 289890178=1266986037, 597022555=1266986037}]
[1416524472(TR: 8.61444, TS: 7.80001) -> {880680199=17318507082378, 2087390487=450095135096, 1689826712=1864542399, 289890178=1864542399, 597022555=1864542399}]
[632235971(TR: 8.61448, TS: 7.70198) -> {880680199=2108727858686, 2087390487=54804270189, 1689826712=227029375, 289890178=227029375, 597022555=227029375}]
[564490869(TR: 8.61449, TS: 7.80561) -> {880680199=4001087019582, 2087390487=103985279799, 1689826712=430764441, 289890178=430764441, 597022555=430764441}]
[1458756244(TR: 8.61450, TS: 7.81555) -> {880680199=17107932029244, 2087390487=444622445909, 1689826712=1841871513, 289890178=1841871513, 597022555=1841871513}]
[1907267904(TR: 8.61455, TS: 7.81817) -> {880680199=9503162485914, 2087390487=246980132938, 1689826712=1023127632, 289890178=1023127632, 597022555=1023127632}]
[761473417(TR: 8.61459, TS: 7.79595) -> {880680199=8047978185162, 2087390487=209160974765, 1689826712=866460072, 289890178=866460072, 597022555=866460072}]
[660590730(TR: 8.61460, TS: 7.93621) -> {880680199=8373119840886, 2087390487=217611164258, 1689826712=901465239, 289890178=901465239, 597022555=901465239}]
[1740216463(TR: 8.61463, TS: 7.86079) -> {880680199=15368160039844, 2087390487=399407063898, 1689826712=1654564367, 289890178=1654564367, 597022555=1654564367}]
[1649961377(TR: 8.61465, TS: 7.78055) -> {880680199=4821003859014, 2087390487=125294308649, 1689826712=519037968, 289890178=519037968, 597022555=519037968}]
[1455635202(TR: 8.61466, TS: 7.79764) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[255945424(TR: 8.61466, TS: 7.81810) -> {880680199=10911612367600, 2087390487=283584699139, 1689826712=1174763924, 289890178=1174763924, 597022555=1174763924}]
[613938775(TR: 8.61470, TS: 7.80406) -> {880680199=9182977376314, 2087390487=238658760872, 1689826712=988656236, 289890178=988656236, 597022555=988656236}]
[94606853(TR: 8.61471, TS: 7.81570) -> {880680199=11895463015636, 2087390487=309154248044, 1689826712=1280687495, 289890178=1280687495, 597022555=1280687495}]
[1257748120(TR: 8.61478, TS: 7.81294) -> {880680199=6030161382264, 2087390487=156719415426, 1689826712=649218360, 289890178=649218360, 597022555=649218360}]
[1323586300(TR: 8.61481, TS: 7.85884) -> {880680199=2953524386354, 2087390487=76759904765, 1689826712=317981824, 289890178=317981824, 597022555=317981824}]
[1440358457(TR: 8.61483, TS: 7.80820) -> {880680199=11135485182782, 2087390487=289402988046, 1689826712=1198866703, 289890178=1198866703, 597022555=1198866703}]
[1280350009(TR: 8.61487, TS: 7.84459) -> {880680199=29805489458214, 2087390487=774622530329, 1689826712=3208913493, 289890178=3208913493, 597022555=3208913493}]
[996453213(TR: 8.61490, TS: 7.82259) -> {880680199=15480826302494, 2087390487=402335175253, 1689826712=1666693897, 289890178=1666693897, 597022555=1666693897}]
[1476095359(TR: 8.61490, TS: 7.78255) -> {880680199=2108727858686, 2087390487=54804270189, 1689826712=227029375, 289890178=227029375, 597022555=227029375}]
[1394885713(TR: 8.61497, TS: 7.84417) -> {880680199=24581627746450, 2087390487=638858244137, 1689826712=2646502757, 289890178=2646502757, 597022555=2646502757}]
[453371987(TR: 8.61497, TS: 7.82909) -> {880680199=6295484357512, 2087390487=163614961231, 1689826712=677783153, 289890178=677783153, 597022555=677783153}]
[86349357(TR: 8.61497, TS: 7.82909) -> {880680199=13154924647004, 2087390487=341886718259, 1689826712=1416282853, 289890178=1416282853, 597022555=1416282853}]
[163156835(TR: 8.61500, TS: 7.79489) -> {880680199=24516700597834, 2087390487=637170837075, 1689826712=2639512964, 289890178=2639512964, 597022555=2639512964}]
[2018400457(TR: 8.61501, TS: 7.79541) -> {880680199=26848895039714, 2087390487=697782836336, 1689826712=2890600735, 289890178=2890600735, 597022555=2890600735}]
[1279095011(TR: 8.61507, TS: 7.76688) -> {880680199=26823805948052, 2087390487=697130789278, 1689826712=2887899535, 289890178=2887899535, 597022555=2887899535}]
[1702888375(TR: 8.61508, TS: 7.78501) -> {880680199=13731964840394, 2087390487=356883565772, 1689826712=1478408506, 289890178=1478408506, 597022555=1478408506}]
[543667951(TR: 8.61514, TS: 7.83352) -> {880680199=18736900554350, 2087390487=486958126404, 1689826712=2017248829, 289890178=2017248829, 597022555=2017248829}]
[711273018(TR: 8.61517, TS: 7.82280) -> {880680199=5472720715322, 2087390487=142231945237, 1689826712=589202884, 289890178=589202884, 597022555=589202884}]
[234417661(TR: 8.61520, TS: 7.79428) -> {880680199=17241408022246, 2087390487=448091385699, 1689826712=1856241155, 289890178=1856241155, 597022555=1856241155}]
[1753274958(TR: 8.61521, TS: 7.80880) -> {880680199=17449732718950, 2087390487=453505591379, 1689826712=1878670229, 289890178=1878670229, 597022555=1878670229}]
