[1022667424(TR: 9.91233, TS: 9.61159) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1384876975(TR: 9.95685, TS: 9.50398) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[1784727353(TR: 9.95897, TS: 9.57533) -> {880680199=260732, 2087390487=6776, 1689826712=28, 289890178=28, 597022555=28}]
[121121840(TR: 9.95936, TS: 9.53820) -> {880680199=192288, 2087390487=4998, 1689826712=21, 289890178=21, 597022555=21}]
[1719780733(TR: 9.96002, TS: 9.52952) -> {880680199=215722, 2087390487=5606, 1689826712=23, 289890178=23, 597022555=23}]
[1750723825(TR: 9.96212, TS: 9.60836) -> {880680199=689446, 2087390487=17918, 1689826712=74, 289890178=74, 597022555=74}]
[82622412(TR: 9.96503, TS: 9.60818) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[1123242701(TR: 9.96601, TS: 9.63340) -> {880680199=177014, 2087390487=4600, 1689826712=19, 289890178=19, 597022555=19}]
[707907011(TR: 9.96653, TS: 9.53673) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[229147152(TR: 9.96660, TS: 9.54078) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[1813710526(TR: 9.96733, TS: 9.53519) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[874923210(TR: 9.96801, TS: 9.53126) -> {880680199=179138, 2087390487=4656, 1689826712=19, 289890178=19, 597022555=19}]
[274585688(TR: 9.96846, TS: 9.59009) -> {880680199=427652, 2087390487=11114, 1689826712=46, 289890178=46, 597022555=46}]
[1504473153(TR: 9.96857, TS: 9.54981) -> {880680199=241060, 2087390487=6266, 1689826712=26, 289890178=26, 597022555=26}]
[1840689980(TR: 9.96908, TS: 9.52020) -> {880680199=238936, 2087390487=6210, 1689826712=26, 289890178=26, 597022555=26}]
[1798355540(TR: 9.96924, TS: 9.57191) -> {880680199=525226, 2087390487=13650, 1689826712=56, 289890178=56, 597022555=56}]
[366030962(TR: 9.96926, TS: 9.57986) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[793076977(TR: 9.96976, TS: 9.45014) -> {880680199=239156, 2087390487=6214, 1689826712=25, 289890178=25, 597022555=25}]
[1999768950(TR: 9.97144, TS: 9.60492) -> {880680199=108570, 2087390487=2822, 1689826712=12, 289890178=12, 597022555=12}]
[423554014(TR: 9.97149, TS: 9.53213) -> {880680199=68444, 2087390487=1778, 1689826712=7, 289890178=7, 597022555=7}]
[99621419(TR: 9.97174, TS: 9.57655) -> {880680199=192288, 2087390487=4998, 1689826712=21, 289890178=21, 597022555=21}]
[18252936(TR: 9.97184, TS: 9.51070) -> {880680199=68444, 2087390487=1778, 1689826712=7, 289890178=7, 597022555=7}]
[1713922145(TR: 9.97189, TS: 9.54263) -> {880680199=285584, 2087390487=7422, 1689826712=31, 289890178=31, 597022555=31}]
[145102689(TR: 9.97203, TS: 9.57356) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[226649372(TR: 9.97222, TS: 9.50567) -> {880680199=177014, 2087390487=4600, 1689826712=19, 289890178=19, 597022555=19}]
[939885280(TR: 9.97238, TS: 9.56443) -> {880680199=415404, 2087390487=10796, 1689826712=45, 289890178=45, 597022555=45}]
[487311081(TR: 9.97254, TS: 9.54696) -> {880680199=115092, 2087390487=2990, 1689826712=12, 289890178=12, 597022555=12}]
[632211254(TR: 9.97255, TS: 9.54484) -> {880680199=268316, 2087390487=6972, 1689826712=28, 289890178=28, 597022555=28}]
[1000012826(TR: 9.97260, TS: 9.57737) -> {880680199=288534, 2087390487=7496, 1689826712=30, 289890178=30, 597022555=30}]
[798780171(TR: 9.97291, TS: 9.51727) -> {880680199=335228, 2087390487=8714, 1689826712=37, 289890178=37, 597022555=37}]
[1826872479(TR: 9.97306, TS: 9.56635) -> {880680199=326446, 2087390487=8484, 1689826712=35, 289890178=35, 597022555=35}]
[1067921730(TR: 9.97346, TS: 9.53325) -> {880680199=68444, 2087390487=1778, 1689826712=7, 289890178=7, 597022555=7}]
[1395748992(TR: 9.97376, TS: 9.53239) -> {880680199=68444, 2087390487=1778, 1689826712=7, 289890178=7, 597022555=7}]
[523865566(TR: 9.97410, TS: 9.54320) -> {880680199=347446, 2087390487=9032, 1689826712=38, 289890178=38, 597022555=38}]
[1833745794(TR: 9.97417, TS: 9.55387) -> {880680199=518478, 2087390487=13471, 1689826712=54, 289890178=54, 597022555=54}]
[1810345032(TR: 9.97422, TS: 9.65138) -> {880680199=192288, 2087390487=4998, 1689826712=21, 289890178=21, 597022555=21}]
[864707780(TR: 9.97457, TS: 9.54071) -> {880680199=336760, 2087390487=8750, 1689826712=35, 289890178=35, 597022555=35}]
[1619941398(TR: 9.97477, TS: 9.63961) -> {880680199=322654, 2087390487=8386, 1689826712=35, 289890178=35, 597022555=35}]
[1755728168(TR: 9.97496, TS: 9.54746) -> {880680199=238640, 2087390487=6200, 1689826712=25, 289890178=25, 597022555=25}]
[1047866776(TR: 9.97520, TS: 9.54207) -> {880680199=526092, 2087390487=13667, 1689826712=54, 289890178=54, 597022555=54}]
[1580843734(TR: 9.97611, TS: 9.51365) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[1290108911(TR: 9.97619, TS: 9.58984) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[374378578(TR: 9.97624, TS: 9.59942) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[31352557(TR: 9.97639, TS: 9.62741) -> {880680199=177014, 2087390487=4600, 1689826712=19, 289890178=19, 597022555=19}]
[299969394(TR: 9.97674, TS: 9.53972) -> {880680199=238890, 2087390487=6204, 1689826712=24, 289890178=24, 597022555=24}]
[1989944486(TR: 9.97692, TS: 9.55057) -> {880680199=232368, 2087390487=6036, 1689826712=24, 289890178=24, 597022555=24}]
[1692198951(TR: 9.97697, TS: 9.55707) -> {880680199=198514, 2087390487=5156, 1689826712=20, 289890178=20, 597022555=20}]
[373752671(TR: 9.97743, TS: 9.57034) -> {880680199=177014, 2087390487=4600, 1689826712=19, 289890178=19, 597022555=19}]
[241500254(TR: 9.97757, TS: 9.73348) -> {880680199=223662, 2087390487=5812, 1689826712=24, 289890178=24, 597022555=24}]
[432782368(TR: 9.97778, TS: 9.61266) -> {880680199=307380, 2087390487=7988, 1689826712=33, 289890178=33, 597022555=33}]
[450224878(TR: 9.97819, TS: 9.47674) -> {880680199=313296, 2087390487=8142, 1689826712=33, 289890178=33, 597022555=33}]
[883312400(TR: 9.97826, TS: 9.59234) -> {880680199=347446, 2087390487=9032, 1689826712=38, 289890178=38, 597022555=38}]
[308794922(TR: 9.97882, TS: 9.60359) -> {880680199=385312, 2087390487=10014, 1689826712=41, 289890178=41, 597022555=41}]
[1451840250(TR: 9.97884, TS: 9.54867) -> {880680199=588014, 2087390487=15277, 1689826712=61, 289890178=61, 597022555=61}]
[1677592663(TR: 9.97885, TS: 9.61582) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1701203455(TR: 9.97967, TS: 9.59689) -> {880680199=346664, 2087390487=9008, 1689826712=37, 289890178=37, 597022555=37}]
[1226572287(TR: 9.97975, TS: 9.54747) -> {880680199=264524, 2087390487=6874, 1689826712=28, 289890178=28, 597022555=28}]
[1428067492(TR: 9.97980, TS: 9.59632) -> {880680199=180806, 2087390487=4698, 1689826712=19, 289890178=19, 597022555=19}]
[1186042592(TR: 9.97994, TS: 9.55102) -> {880680199=927034, 2087390487=24089, 1689826712=98, 289890178=98, 597022555=98}]
[292497020(TR: 9.98004, TS: 9.59503) -> {880680199=369302, 2087390487=9598, 1689826712=40, 289890178=40, 597022555=40}]
[953540183(TR: 9.98028, TS: 9.57674) -> {880680199=177014, 2087390487=4600, 1689826712=19, 289890178=19, 597022555=19}]
[433051229(TR: 9.98040, TS: 9.54515) -> {880680199=600738, 2087390487=15610, 1689826712=63, 289890178=63, 597022555=63}]
[1394831638(TR: 9.98040, TS: 9.58956) -> {880680199=750050, 2087390487=19489, 1689826712=79, 289890178=79, 597022555=79}]
[999809480(TR: 9.98045, TS: 9.58011) -> {880680199=309504, 2087390487=8044, 1689826712=33, 289890178=33, 597022555=33}]
[757512075(TR: 9.98047, TS: 9.55686) -> {880680199=504296, 2087390487=13101, 1689826712=52, 289890178=52, 597022555=52}]
[1253896524(TR: 9.98065, TS: 9.46685) -> {880680199=108570, 2087390487=2822, 1689826712=12, 289890178=12, 597022555=12}]
[39813836(TR: 9.98082, TS: 9.53089) -> {880680199=68444, 2087390487=1778, 1689826712=7, 289890178=7, 597022555=7}]
[113421038(TR: 9.98085, TS: 9.52979) -> {880680199=354248, 2087390487=9204, 1689826712=37, 289890178=37, 597022555=37}]
[507563858(TR: 9.98090, TS: 9.54861) -> {880680199=217094, 2087390487=5638, 1689826712=22, 289890178=22, 597022555=22}]
[861633351(TR: 9.98095, TS: 9.61253) -> {880680199=73108, 2087390487=1900, 1689826712=8, 289890178=8, 597022555=8}]
[1298974210(TR: 9.98128, TS: 9.57795) -> {880680199=300812, 2087390487=7814, 1689826712=31, 289890178=31, 597022555=31}]
[1584042139(TR: 9.98144, TS: 9.48414) -> {880680199=472632, 2087390487=12284, 1689826712=51, 289890178=51, 597022555=51}]
[1187577435(TR: 9.98151, TS: 9.52763) -> {880680199=251154, 2087390487=6528, 1689826712=27, 289890178=27, 597022555=27}]
[773923974(TR: 9.98159, TS: 9.61256) -> {880680199=393016, 2087390487=10210, 1689826712=41, 289890178=41, 597022555=41}]
[97958806(TR: 9.98192, TS: 9.53837) -> {880680199=282232, 2087390487=7332, 1689826712=29, 289890178=29, 597022555=29}]
[254942719(TR: 9.98198, TS: 9.61552) -> {880680199=363220, 2087390487=9438, 1689826712=38, 289890178=38, 597022555=38}]
[243859556(TR: 9.98215, TS: 9.69930) -> {880680199=692336, 2087390487=17992, 1689826712=73, 289890178=73, 597022555=73}]
[690683943(TR: 9.98221, TS: 9.57883) -> {880680199=586922, 2087390487=15249, 1689826712=61, 289890178=61, 597022555=61}]
[428934303(TR: 9.98223, TS: 9.50299) -> {880680199=179138, 2087390487=4656, 1689826712=19, 289890178=19, 597022555=19}]
[114503607(TR: 9.98231, TS: 9.54764) -> {880680199=431148, 2087390487=11202, 1689826712=45, 289890178=45, 597022555=45}]
[1084196137(TR: 9.98233, TS: 9.56187) -> {880680199=670926, 2087390487=17436, 1689826712=72, 289890178=72, 597022555=72}]
[834965285(TR: 9.98235, TS: 9.52031) -> {880680199=537830, 2087390487=13978, 1689826712=58, 289890178=58, 597022555=58}]
[543215742(TR: 9.98259, TS: 9.61279) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1062337874(TR: 9.98259, TS: 9.54539) -> {880680199=311172, 2087390487=8086, 1689826712=33, 289890178=33, 597022555=33}]
[64717148(TR: 9.98276, TS: 9.61066) -> {880680199=419992, 2087390487=10912, 1689826712=44, 289890178=44, 597022555=44}]
[385063845(TR: 9.98288, TS: 9.61837) -> {880680199=238640, 2087390487=6200, 1689826712=25, 289890178=25, 597022555=25}]
[817252901(TR: 9.98293, TS: 9.61201) -> {880680199=176718, 2087390487=4590, 1689826712=18, 289890178=18, 597022555=18}]
[12425740(TR: 9.98319, TS: 9.44841) -> {880680199=192288, 2087390487=4998, 1689826712=21, 289890178=21, 597022555=21}]
[1605581350(TR: 9.98339, TS: 9.47222) -> {880680199=380708, 2087390487=9892, 1689826712=40, 289890178=40, 597022555=40}]
[1436003526(TR: 9.98352, TS: 9.62302) -> {880680199=260732, 2087390487=6776, 1689826712=28, 289890178=28, 597022555=28}]
[1475486515(TR: 9.98396, TS: 9.59598) -> {880680199=245458, 2087390487=6378, 1689826712=26, 289890178=26, 597022555=26}]
[1005825595(TR: 9.98404, TS: 9.57079) -> {880680199=391098, 2087390487=10164, 1689826712=42, 289890178=42, 597022555=42}]
[2102907241(TR: 9.98436, TS: 9.59827) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[357479321(TR: 9.98465, TS: 9.55625) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1407447480(TR: 9.98470, TS: 9.57991) -> {880680199=108570, 2087390487=2822, 1689826712=12, 289890178=12, 597022555=12}]
[1967595401(TR: 9.98477, TS: 9.49769) -> {880680199=273306, 2087390487=7104, 1689826712=30, 289890178=30, 597022555=30}]
[911754449(TR: 9.98491, TS: 9.60502) -> {880680199=456016, 2087390487=11854, 1689826712=50, 289890178=50, 597022555=50}]
[1449847800(TR: 9.98498, TS: 9.59563) -> {880680199=141552, 2087390487=3678, 1689826712=15, 289890178=15, 597022555=15}]
[449359548(TR: 9.98511, TS: 9.60118) -> {880680199=586922, 2087390487=15249, 1689826712=61, 289890178=61, 597022555=61}]
[1472086331(TR: 9.98521, TS: 9.60864) -> {880680199=520872, 2087390487=13532, 1689826712=54, 289890178=54, 597022555=54}]
[590670289(TR: 9.98535, TS: 9.56265) -> {880680199=526092, 2087390487=13667, 1689826712=54, 289890178=54, 597022555=54}]
[578876260(TR: 9.98541, TS: 9.62988) -> {880680199=840526, 2087390487=21843, 1689826712=89, 289890178=89, 597022555=89}]
[2103579846(TR: 9.98543, TS: 9.61259) -> {880680199=279002, 2087390487=7254, 1689826712=31, 289890178=31, 597022555=31}]
[1492133320(TR: 9.98558, TS: 9.57255) -> {880680199=307380, 2087390487=7988, 1689826712=33, 289890178=33, 597022555=33}]
[1544430950(TR: 9.98565, TS: 9.62934) -> {880680199=659424, 2087390487=17135, 1689826712=69, 289890178=69, 597022555=69}]
[2041636432(TR: 9.98583, TS: 9.57167) -> {880680199=425688, 2087390487=11062, 1689826712=45, 289890178=45, 597022555=45}]
[345577860(TR: 9.98588, TS: 9.63765) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[1293852858(TR: 9.98599, TS: 9.58225) -> {880680199=586382, 2087390487=15242, 1689826712=64, 289890178=64, 597022555=64}]
[1612093802(TR: 9.98602, TS: 9.55028) -> {880680199=108570, 2087390487=2822, 1689826712=12, 289890178=12, 597022555=12}]
[518680926(TR: 9.98603, TS: 9.55431) -> {880680199=68444, 2087390487=1778, 1689826712=7, 289890178=7, 597022555=7}]
[1113792062(TR: 9.98615, TS: 9.58337) -> {880680199=188200, 2087390487=4890, 1689826712=20, 289890178=20, 597022555=20}]
[2059431352(TR: 9.98619, TS: 9.62715) -> {880680199=355416, 2087390487=9238, 1689826712=39, 289890178=39, 597022555=39}]
[784954947(TR: 9.98660, TS: 9.60825) -> {880680199=363220, 2087390487=9438, 1689826712=38, 289890178=38, 597022555=38}]
[1675919941(TR: 9.98670, TS: 9.62414) -> {880680199=340142, 2087390487=8840, 1689826712=37, 289890178=37, 597022555=37}]
[967631593(TR: 9.98675, TS: 9.54918) -> {880680199=441538, 2087390487=11474, 1689826712=47, 289890178=47, 597022555=47}]
[1081664969(TR: 9.98675, TS: 9.57518) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[635893995(TR: 9.98679, TS: 9.46877) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[1658302648(TR: 9.98687, TS: 9.53756) -> {880680199=571108, 2087390487=14844, 1689826712=62, 289890178=62, 597022555=62}]
[1009954209(TR: 9.98688, TS: 9.58031) -> {880680199=485782, 2087390487=12626, 1689826712=53, 289890178=53, 597022555=53}]
[1004753219(TR: 9.98700, TS: 9.54088) -> {880680199=227454, 2087390487=5910, 1689826712=24, 289890178=24, 597022555=24}]
[693159796(TR: 9.98702, TS: 9.59195) -> {880680199=368696, 2087390487=9584, 1689826712=40, 289890178=40, 597022555=40}]
[1994252438(TR: 9.98705, TS: 9.61788) -> {880680199=543526, 2087390487=14128, 1689826712=59, 289890178=59, 597022555=59}]
[1596654665(TR: 9.98709, TS: 9.58149) -> {880680199=202602, 2087390487=5264, 1689826712=21, 289890178=21, 597022555=21}]
[2128818086(TR: 9.98710, TS: 9.57623) -> {880680199=311172, 2087390487=8086, 1689826712=33, 289890178=33, 597022555=33}]
[1361525865(TR: 9.98710, TS: 9.58795) -> {880680199=465504, 2087390487=12102, 1689826712=51, 289890178=51, 597022555=51}]
[1223147403(TR: 9.98722, TS: 9.55422) -> {880680199=194722, 2087390487=5058, 1689826712=20, 289890178=20, 597022555=20}]
[1340732306(TR: 9.98728, TS: 9.77890) -> {880680199=438246, 2087390487=11384, 1689826712=45, 289890178=45, 597022555=45}]
[680557526(TR: 9.98732, TS: 9.57664) -> {880680199=279502, 2087390487=7262, 1689826712=29, 289890178=29, 597022555=29}]
[1077731033(TR: 9.98742, TS: 9.50869) -> {880680199=245458, 2087390487=6378, 1689826712=26, 289890178=26, 597022555=26}]
[894581426(TR: 9.98745, TS: 9.57438) -> {880680199=398196, 2087390487=10346, 1689826712=42, 289890178=42, 597022555=42}]
[891763433(TR: 9.98747, TS: 9.48457) -> {880680199=450320, 2087390487=11704, 1689826712=49, 289890178=49, 597022555=49}]
[507685200(TR: 9.98751, TS: 9.62768) -> {880680199=616914, 2087390487=16032, 1689826712=66, 289890178=66, 597022555=66}]
[950953559(TR: 9.98757, TS: 9.57767) -> {880680199=441538, 2087390487=11474, 1689826712=47, 289890178=47, 597022555=47}]
[470637658(TR: 9.98763, TS: 9.56267) -> {880680199=415344, 2087390487=10796, 1689826712=45, 289890178=45, 597022555=45}]
[275893568(TR: 9.98764, TS: 9.72902) -> {880680199=295352, 2087390487=7674, 1689826712=31, 289890178=31, 597022555=31}]
[468905527(TR: 9.98776, TS: 9.56840) -> {880680199=487640, 2087390487=12672, 1689826712=52, 289890178=52, 597022555=52}]
[1353039808(TR: 9.98782, TS: 9.56847) -> {880680199=177014, 2087390487=4600, 1689826712=19, 289890178=19, 597022555=19}]
[649909762(TR: 9.98782, TS: 9.54565) -> {880680199=539142, 2087390487=14010, 1689826712=57, 289890178=57, 597022555=57}]
[943264856(TR: 9.98788, TS: 9.62011) -> {880680199=543230, 2087390487=14118, 1689826712=58, 289890178=58, 597022555=58}]
[884393534(TR: 9.98799, TS: 9.60283) -> {880680199=300016, 2087390487=7796, 1689826712=32, 289890178=32, 597022555=32}]
[1234183383(TR: 9.98807, TS: 9.61206) -> {880680199=361938, 2087390487=9406, 1689826712=39, 289890178=39, 597022555=39}]
[165472033(TR: 9.98810, TS: 9.61938) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[2042079638(TR: 9.98820, TS: 9.51902) -> {880680199=223662, 2087390487=5812, 1689826712=24, 289890178=24, 597022555=24}]
[2075264936(TR: 9.98822, TS: 9.51214) -> {880680199=487094, 2087390487=12658, 1689826712=52, 289890178=52, 597022555=52}]
[869016213(TR: 9.98823, TS: 9.58952) -> {880680199=287958, 2087390487=7482, 1689826712=30, 289890178=30, 597022555=30}]
[1573338658(TR: 9.98837, TS: 9.55633) -> {880680199=586626, 2087390487=15239, 1689826712=60, 289890178=60, 597022555=60}]
[427349781(TR: 9.98840, TS: 9.53667) -> {880680199=371736, 2087390487=9658, 1689826712=39, 289890178=39, 597022555=39}]
[1914445013(TR: 9.98844, TS: 9.47413) -> {880680199=537208, 2087390487=13958, 1689826712=56, 289890178=56, 597022555=56}]
[538333321(TR: 9.98847, TS: 9.55846) -> {880680199=369256, 2087390487=9592, 1689826712=38, 289890178=38, 597022555=38}]
[1145326727(TR: 9.98849, TS: 9.59912) -> {880680199=192288, 2087390487=4998, 1689826712=21, 289890178=21, 597022555=21}]
[459012965(TR: 9.98851, TS: 9.57631) -> {880680199=115092, 2087390487=2990, 1689826712=12, 289890178=12, 597022555=12}]
[162768495(TR: 9.98853, TS: 9.55420) -> {880680199=441538, 2087390487=11474, 1689826712=47, 289890178=47, 597022555=47}]
[464731592(TR: 9.98856, TS: 9.47879) -> {880680199=177014, 2087390487=4600, 1689826712=19, 289890178=19, 597022555=19}]
[2113235533(TR: 9.98857, TS: 9.57339) -> {880680199=338468, 2087390487=8791, 1689826712=34, 289890178=34, 597022555=34}]
[959526469(TR: 9.98858, TS: 9.52329) -> {880680199=502854, 2087390487=13070, 1689826712=54, 289890178=54, 597022555=54}]
[765816786(TR: 9.98858, TS: 9.62753) -> {880680199=251154, 2087390487=6528, 1689826712=27, 289890178=27, 597022555=27}]
[796543699(TR: 9.98859, TS: 9.64238) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[2030828147(TR: 9.98870, TS: 9.58659) -> {880680199=558900, 2087390487=14525, 1689826712=60, 289890178=60, 597022555=60}]
[1228433417(TR: 9.98875, TS: 9.54879) -> {880680199=330238, 2087390487=8582, 1689826712=35, 289890178=35, 597022555=35}]
[1340429571(TR: 9.98881, TS: 9.46507) -> {880680199=225786, 2087390487=5868, 1689826712=24, 289890178=24, 597022555=24}]
[850703102(TR: 9.98885, TS: 9.56711) -> {880680199=561264, 2087390487=14586, 1689826712=60, 289890178=60, 597022555=60}]
[340401849(TR: 9.98891, TS: 9.53442) -> {880680199=590364, 2087390487=15344, 1689826712=63, 289890178=63, 597022555=63}]
[507008025(TR: 9.98900, TS: 9.54889) -> {880680199=445330, 2087390487=11572, 1689826712=47, 289890178=47, 597022555=47}]
[2073053072(TR: 9.98903, TS: 9.56770) -> {880680199=514366, 2087390487=13370, 1689826712=56, 289890178=56, 597022555=56}]
[1822697822(TR: 9.98905, TS: 9.61966) -> {880680199=238936, 2087390487=6210, 1689826712=26, 289890178=26, 597022555=26}]
[685723045(TR: 9.98911, TS: 9.67180) -> {880680199=368696, 2087390487=9584, 1689826712=40, 289890178=40, 597022555=40}]
[1947950139(TR: 9.98932, TS: 9.54088) -> {880680199=743452, 2087390487=19315, 1689826712=77, 289890178=77, 597022555=77}]
[223226351(TR: 9.98946, TS: 9.57960) -> {880680199=305532, 2087390487=7941, 1689826712=33, 289890178=33, 597022555=33}]
[1089281985(TR: 9.98946, TS: 9.56601) -> {880680199=478312, 2087390487=12428, 1689826712=50, 289890178=50, 597022555=50}]
[302891036(TR: 9.98950, TS: 9.52981) -> {880680199=845760, 2087390487=21972, 1689826712=87, 289890178=87, 597022555=87}]
[1020902626(TR: 9.98952, TS: 9.58307) -> {880680199=445094, 2087390487=11562, 1689826712=46, 289890178=46, 597022555=46}]
[1084550087(TR: 9.98964, TS: 9.57811) -> {880680199=653498, 2087390487=16982, 1689826712=70, 289890178=70, 597022555=70}]
[1755309829(TR: 9.98964, TS: 9.57252) -> {880680199=571578, 2087390487=14852, 1689826712=60, 289890178=60, 597022555=60}]
[351192874(TR: 9.98969, TS: 9.57005) -> {880680199=388072, 2087390487=10084, 1689826712=41, 289890178=41, 597022555=41}]
[1696684025(TR: 9.98976, TS: 9.57524) -> {880680199=300016, 2087390487=7796, 1689826712=32, 289890178=32, 597022555=32}]
[45900361(TR: 9.98979, TS: 9.60124) -> {880680199=327328, 2087390487=8507, 1689826712=35, 289890178=35, 597022555=35}]
[361503444(TR: 9.98980, TS: 9.51095) -> {880680199=499062, 2087390487=12972, 1689826712=54, 289890178=54, 597022555=54}]
[2000247000(TR: 9.98991, TS: 9.52069) -> {880680199=314964, 2087390487=8184, 1689826712=33, 289890178=33, 597022555=33}]
[407394137(TR: 9.98994, TS: 9.53308) -> {880680199=634366, 2087390487=16479, 1689826712=65, 289890178=65, 597022555=65}]
[2038939699(TR: 9.98995, TS: 9.62642) -> {880680199=251154, 2087390487=6528, 1689826712=27, 289890178=27, 597022555=27}]
[212352877(TR: 9.98998, TS: 9.57395) -> {880680199=474816, 2087390487=12340, 1689826712=51, 289890178=51, 597022555=51}]
[837437880(TR: 9.99014, TS: 9.53755) -> {880680199=198810, 2087390487=5166, 1689826712=21, 289890178=21, 597022555=21}]
[1807884867(TR: 9.99021, TS: 9.47114) -> {880680199=264524, 2087390487=6874, 1689826712=28, 289890178=28, 597022555=28}]
[746840400(TR: 9.99025, TS: 9.59356) -> {880680199=466906, 2087390487=12134, 1689826712=50, 289890178=50, 597022555=50}]
[1629348090(TR: 9.99032, TS: 9.54905) -> {880680199=553870, 2087390487=14394, 1689826712=59, 289890178=59, 597022555=59}]
[47829736(TR: 9.99037, TS: 9.61273) -> {880680199=756708, 2087390487=19668, 1689826712=81, 289890178=81, 597022555=81}]
[2029201610(TR: 9.99038, TS: 9.59211) -> {880680199=324792, 2087390487=8436, 1689826712=33, 289890178=33, 597022555=33}]
[1263128549(TR: 9.99042, TS: 9.56280) -> {880680199=639832, 2087390487=16626, 1689826712=68, 289890178=68, 597022555=68}]
[1163783238(TR: 9.99053, TS: 9.51683) -> {880680199=250122, 2087390487=6500, 1689826712=27, 289890178=27, 597022555=27}]
[157235351(TR: 9.99054, TS: 9.61698) -> {880680199=510604, 2087390487=13272, 1689826712=56, 289890178=56, 597022555=56}]
[1745613838(TR: 9.99062, TS: 9.56638) -> {880680199=346664, 2087390487=9008, 1689826712=37, 289890178=37, 597022555=37}]
[1832400909(TR: 9.99064, TS: 9.57912) -> {880680199=437746, 2087390487=11376, 1689826712=47, 289890178=47, 597022555=47}]
[1202570800(TR: 9.99066, TS: 9.55109) -> {880680199=400130, 2087390487=10398, 1689826712=43, 289890178=43, 597022555=43}]
[935777746(TR: 9.99069, TS: 9.55363) -> {880680199=282232, 2087390487=7332, 1689826712=29, 289890178=29, 597022555=29}]
