[998539718(TR: 9.09822, TS: 8.41712) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[117384612(TR: 9.13424, TS: 8.49839) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1840575303(TR: 9.13522, TS: 8.44391) -> {880680199=573642624, 2087390487=14908560, 1689826712=61764, 289890178=61764, 597022555=61764}]
[234295318(TR: 9.13578, TS: 8.42510) -> {880680199=1637216000, 2087390487=42550065, 1689826712=176275, 289890178=176275, 597022555=176275}]
[622649296(TR: 9.13580, TS: 8.47108) -> {880680199=1240388842, 2087390487=32236779, 1689826712=133541, 289890178=133541, 597022555=133541}]
[1513168082(TR: 9.13604, TS: 8.36865) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[274067992(TR: 9.13697, TS: 8.60957) -> {880680199=983025930, 2087390487=25548122, 1689826712=105837, 289890178=105837, 597022555=105837}]
[630663076(TR: 9.13718, TS: 8.40336) -> {880680199=2403818972, 2087390487=62473493, 1689826712=258805, 289890178=258805, 597022555=258805}]
[1714851481(TR: 9.13748, TS: 8.38040) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[875809025(TR: 9.13753, TS: 8.44422) -> {880680199=1269847242, 2087390487=33002402, 1689826712=136719, 289890178=136719, 597022555=136719}]
[189348013(TR: 9.13869, TS: 8.52393) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[402621543(TR: 9.13904, TS: 8.40463) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[1173328455(TR: 9.14031, TS: 8.45836) -> {880680199=191214208, 2087390487=4969520, 1689826712=20588, 289890178=20588, 597022555=20588}]
[1866346554(TR: 9.14133, TS: 8.42750) -> {880680199=1946794354, 2087390487=50595761, 1689826712=209600, 289890178=209600, 597022555=209600}]
[762372384(TR: 9.14136, TS: 8.48311) -> {880680199=2101977212, 2087390487=54628826, 1689826712=226303, 289890178=226303, 597022555=226303}]
[1187484757(TR: 9.14161, TS: 8.37779) -> {880680199=983025930, 2087390487=25548122, 1689826712=105837, 289890178=105837, 597022555=105837}]
[2130926432(TR: 9.14205, TS: 8.41033) -> {880680199=913537968, 2087390487=23742190, 1689826712=98358, 289890178=98358, 597022555=98358}]
[1629621082(TR: 9.14273, TS: 8.40270) -> {880680199=2197584316, 2087390487=57113586, 1689826712=236597, 289890178=236597, 597022555=236597}]
[1265733567(TR: 9.14280, TS: 8.54782) -> {880680199=2504706792, 2087390487=65095534, 1689826712=269676, 289890178=269676, 597022555=269676}]
[837734328(TR: 9.14306, TS: 8.40665) -> {880680199=669249728, 2087390487=17393320, 1689826712=72058, 289890178=72058, 597022555=72058}]
[1414744766(TR: 9.14318, TS: 8.58102) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[635102133(TR: 9.14329, TS: 8.59432) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1653705926(TR: 9.14365, TS: 8.37037) -> {880680199=970270146, 2087390487=25216594, 1689826712=104460, 289890178=104460, 597022555=104460}]
[625282083(TR: 9.14367, TS: 8.46721) -> {880680199=2676241542, 2087390487=69553527, 1689826712=288129, 289890178=288129, 597022555=288129}]
[1804444815(TR: 9.14379, TS: 8.38216) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[423109888(TR: 9.14409, TS: 8.39392) -> {880680199=1849382052, 2087390487=48064073, 1689826712=199110, 289890178=199110, 597022555=199110}]
[2007067997(TR: 9.14412, TS: 8.37887) -> {880680199=983025930, 2087390487=25548122, 1689826712=105837, 289890178=105837, 597022555=105837}]
[2047366046(TR: 9.14433, TS: 8.46415) -> {880680199=2695921000, 2087390487=70065054, 1689826712=290264, 289890178=290264, 597022555=290264}]
[2091334028(TR: 9.14439, TS: 8.48962) -> {880680199=2054173660, 2087390487=53386446, 1689826712=221156, 289890178=221156, 597022555=221156}]
[611259197(TR: 9.14453, TS: 8.45679) -> {880680199=2388798524, 2087390487=62083106, 1689826712=257185, 289890178=257185, 597022555=257185}]
[1490573672(TR: 9.14493, TS: 8.46067) -> {880680199=1349040416, 2087390487=35060580, 1689826712=145246, 289890178=145246, 597022555=145246}]
[1626629454(TR: 9.14495, TS: 8.40320) -> {880680199=2481562052, 2087390487=64493965, 1689826712=267172, 289890178=267172, 597022555=267172}]
[626674565(TR: 9.14506, TS: 8.42119) -> {880680199=2504706792, 2087390487=65095534, 1689826712=269676, 289890178=269676, 597022555=269676}]
[2045788904(TR: 9.14546, TS: 8.36791) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1668892583(TR: 9.14565, TS: 8.37418) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[551850131(TR: 9.14626, TS: 8.51089) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[1461051753(TR: 9.14638, TS: 8.39973) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[738791009(TR: 9.14643, TS: 8.59537) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[90447928(TR: 9.14698, TS: 8.43610) -> {880680199=1996849978, 2087390487=51896647, 1689826712=214985, 289890178=214985, 597022555=214985}]
[25188367(TR: 9.14728, TS: 8.39526) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[2036789247(TR: 9.14733, TS: 8.42863) -> {880680199=2414628980, 2087390487=62754421, 1689826712=259966, 289890178=259966, 597022555=259966}]
[502828212(TR: 9.14739, TS: 8.37297) -> {880680199=866356122, 2087390487=22515951, 1689826712=93273, 289890178=93273, 597022555=93273}]
[960039635(TR: 9.14755, TS: 8.47118) -> {880680199=1430981344, 2087390487=37190158, 1689826712=154067, 289890178=154067, 597022555=154067}]
[981106139(TR: 9.14772, TS: 8.48433) -> {880680199=2446018602, 2087390487=63570219, 1689826712=263346, 289890178=263346, 597022555=263346}]
[1957520508(TR: 9.14811, TS: 8.39803) -> {880680199=1383799498, 2087390487=35963919, 1689826712=148982, 289890178=148982, 597022555=148982}]
[770300785(TR: 9.14822, TS: 8.48849) -> {880680199=2543798082, 2087390487=66111415, 1689826712=273867, 289890178=273867, 597022555=273867}]
[1559704461(TR: 9.14847, TS: 8.41526) -> {880680199=1222043690, 2087390487=31760022, 1689826712=131572, 289890178=131572, 597022555=131572}]
[889854317(TR: 9.14868, TS: 8.41871) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[714802484(TR: 9.14888, TS: 8.39924) -> {880680199=2661181884, 2087390487=69162150, 1689826712=286509, 289890178=286509, 597022555=286509}]
[1229615429(TR: 9.14889, TS: 8.37922) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[742672570(TR: 9.14891, TS: 8.45596) -> {880680199=2648117448, 2087390487=68822674, 1689826712=285117, 289890178=285117, 597022555=285117}]
[1231093038(TR: 9.14895, TS: 8.45296) -> {880680199=1313542086, 2087390487=34137973, 1689826712=141414, 289890178=141414, 597022555=141414}]
[1000403859(TR: 9.14902, TS: 8.39931) -> {880680199=2023642628, 2087390487=52592959, 1689826712=217867, 289890178=217867, 597022555=217867}]
[561675771(TR: 9.14910, TS: 8.38917) -> {880680199=1240388842, 2087390487=32236779, 1689826712=133541, 289890178=133541, 597022555=133541}]
[796258550(TR: 9.14915, TS: 8.47493) -> {880680199=2484405628, 2087390487=64567866, 1689826712=267479, 289890178=267479, 597022555=267479}]
[1630724539(TR: 9.14923, TS: 8.42421) -> {880680199=2625512410, 2087390487=68235157, 1689826712=282677, 289890178=282677, 597022555=282677}]
[1571994213(TR: 9.14936, TS: 8.38888) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[794136973(TR: 9.14958, TS: 8.57232) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[799487697(TR: 9.15006, TS: 8.43447) -> {880680199=913537968, 2087390487=23742190, 1689826712=98358, 289890178=98358, 597022555=98358}]
[1500390823(TR: 9.15040, TS: 8.36544) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[289922429(TR: 9.15062, TS: 8.45245) -> {880680199=1383799498, 2087390487=35963919, 1689826712=148982, 289890178=148982, 597022555=148982}]
[312344353(TR: 9.15109, TS: 8.38583) -> {880680199=430231968, 2087390487=11181420, 1689826712=46323, 289890178=46323, 597022555=46323}]
[68833821(TR: 9.15119, TS: 8.43671) -> {880680199=2564860786, 2087390487=66658826, 1689826712=276137, 289890178=276137, 597022555=276137}]
[745610276(TR: 9.15137, TS: 8.42688) -> {880680199=1397465674, 2087390487=36319101, 1689826712=150455, 289890178=150455, 597022555=150455}]
[66228450(TR: 9.15144, TS: 8.43234) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[2120946506(TR: 9.15147, TS: 8.59671) -> {880680199=674520208, 2087390487=17530290, 1689826712=72623, 289890178=72623, 597022555=72623}]
[683093024(TR: 9.15162, TS: 8.38379) -> {880680199=430231968, 2087390487=11181420, 1689826712=46323, 289890178=46323, 597022555=46323}]
[201557294(TR: 9.15168, TS: 8.53432) -> {880680199=2909944404, 2087390487=75627280, 1689826712=313284, 289890178=313284, 597022555=313284}]
[459370956(TR: 9.15216, TS: 8.54440) -> {880680199=1842629314, 2087390487=47888579, 1689826712=198383, 289890178=198383, 597022555=198383}]
[1035387049(TR: 9.15256, TS: 8.52100) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[754007315(TR: 9.15260, TS: 8.54978) -> {880680199=430231968, 2087390487=11181420, 1689826712=46323, 289890178=46323, 597022555=46323}]
[1020000086(TR: 9.15266, TS: 8.39722) -> {880680199=435502448, 2087390487=11318390, 1689826712=46888, 289890178=46888, 597022555=46888}]
[741613074(TR: 9.15287, TS: 8.48511) -> {880680199=2227701760, 2087390487=57896304, 1689826712=239834, 289890178=239834, 597022555=239834}]
[655110325(TR: 9.15300, TS: 8.50646) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[36735202(TR: 9.15302, TS: 8.52130) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[1638055605(TR: 9.15312, TS: 8.48040) -> {880680199=1209287906, 2087390487=31428494, 1689826712=130195, 289890178=130195, 597022555=130195}]
[1835722781(TR: 9.15314, TS: 8.51769) -> {880680199=578913104, 2087390487=15045530, 1689826712=62329, 289890178=62329, 597022555=62329}]
[732292253(TR: 9.15334, TS: 8.52043) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[760487571(TR: 9.15334, TS: 8.44705) -> {880680199=2023642628, 2087390487=52592959, 1689826712=217867, 289890178=217867, 597022555=217867}]
[1509382810(TR: 9.15342, TS: 8.47048) -> {880680199=1056948624, 2087390487=27469330, 1689826712=113799, 289890178=113799, 597022555=113799}]
[1667722169(TR: 9.15359, TS: 8.53134) -> {880680199=3904628344, 2087390487=101478383, 1689826712=420377, 289890178=420377, 597022555=420377}]
[1734535748(TR: 9.15412, TS: 8.42791) -> {880680199=817930864, 2087390487=21257430, 1689826712=88064, 289890178=88064, 597022555=88064}]
[1783615677(TR: 9.15448, TS: 8.48994) -> {880680199=3315500304, 2087390487=86167380, 1689826712=356949, 289890178=356949, 597022555=356949}]
[152007908(TR: 9.15471, TS: 8.50230) -> {880680199=1253433312, 2087390487=32575820, 1689826712=134952, 289890178=134952, 597022555=134952}]
[1366158559(TR: 9.15475, TS: 8.54752) -> {880680199=961341520, 2087390487=24984570, 1689826712=103505, 289890178=103505, 597022555=103505}]
[564993148(TR: 9.15475, TS: 8.49258) -> {880680199=4426436992, 2087390487=115039868, 1689826712=476570, 289890178=476570, 597022555=476570}]
[896793292(TR: 9.15481, TS: 8.48195) -> {880680199=3925499834, 2087390487=102020905, 1689826712=422644, 289890178=422644, 597022555=422644}]
[1202262226(TR: 9.15506, TS: 8.48161) -> {880680199=2509032990, 2087390487=65207927, 1689826712=270132, 289890178=270132, 597022555=270132}]
[2040272876(TR: 9.15510, TS: 8.44226) -> {880680199=2545424794, 2087390487=66153673, 1689826712=274037, 289890178=274037, 597022555=274037}]
[807123551(TR: 9.15553, TS: 8.54382) -> {880680199=914159674, 2087390487=23758331, 1689826712=98420, 289890178=98420, 597022555=98420}]
[445940490(TR: 9.15570, TS: 8.46250) -> {880680199=722323760, 2087390487=18772670, 1689826712=77770, 289890178=77770, 597022555=77770}]
[355741450(TR: 9.15639, TS: 8.51099) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[202271031(TR: 9.15653, TS: 8.44304) -> {880680199=2509032990, 2087390487=65207927, 1689826712=270132, 289890178=270132, 597022555=270132}]
[1630204843(TR: 9.15673, TS: 8.47085) -> {880680199=430231968, 2087390487=11181420, 1689826712=46323, 289890178=46323, 597022555=46323}]
[1595449431(TR: 9.15742, TS: 8.58787) -> {880680199=2054173660, 2087390487=53386446, 1689826712=221156, 289890178=221156, 597022555=221156}]
[1801488577(TR: 9.15764, TS: 8.56679) -> {880680199=191214208, 2087390487=4969520, 1689826712=20588, 289890178=20588, 597022555=20588}]
[349700939(TR: 9.15783, TS: 8.49430) -> {880680199=2323670650, 2087390487=60390490, 1689826712=250175, 289890178=250175, 597022555=250175}]
[576265680(TR: 9.15931, TS: 8.30932) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[945363924(TR: 9.15933, TS: 8.52738) -> {880680199=1564203698, 2087390487=40652511, 1689826712=168409, 289890178=168409, 597022555=168409}]
[1469102750(TR: 9.15941, TS: 8.59041) -> {880680199=3122221316, 2087390487=81144211, 1689826712=336142, 289890178=336142, 597022555=336142}]
[59128188(TR: 9.15956, TS: 8.50863) -> {880680199=1564203698, 2087390487=40652511, 1689826712=168409, 289890178=168409, 597022555=168409}]
[1775964993(TR: 9.15980, TS: 8.49885) -> {880680199=2017140906, 2087390487=52424004, 1689826712=217170, 289890178=217170, 597022555=217170}]
[430715413(TR: 9.15980, TS: 8.50358) -> {880680199=3642853542, 2087390487=94675067, 1689826712=392199, 289890178=392199, 597022555=392199}]
[1270497268(TR: 9.16003, TS: 8.48362) -> {880680199=1195490904, 2087390487=31069954, 1689826712=128718, 289890178=128718, 597022555=128718}]
[2042995238(TR: 9.16022, TS: 8.52561) -> {880680199=3806617164, 2087390487=98931218, 1689826712=409842, 289890178=409842, 597022555=409842}]
[1219884868(TR: 9.16032, TS: 8.57725) -> {880680199=1009766778, 2087390487=26243091, 1689826712=108714, 289890178=108714, 597022555=108714}]
[821123293(TR: 9.16059, TS: 8.54468) -> {880680199=1558651578, 2087390487=40508200, 1689826712=167808, 289890178=167808, 597022555=167808}]
[707691688(TR: 9.16069, TS: 8.56721) -> {880680199=626716656, 2087390487=16287910, 1689826712=67476, 289890178=67476, 597022555=67476}]
[2125387609(TR: 9.16147, TS: 8.53579) -> {880680199=496432474, 2087390487=12901900, 1689826712=53444, 289890178=53444, 597022555=53444}]
[424022047(TR: 9.16170, TS: 8.56535) -> {880680199=1584904526, 2087390487=41190460, 1689826712=170626, 289890178=170626, 597022555=170626}]
[600544346(TR: 9.16176, TS: 8.54855) -> {880680199=883220978, 2087390487=22954256, 1689826712=95089, 289890178=95089, 597022555=95089}]
[2099138383(TR: 9.16194, TS: 8.52740) -> {880680199=1785897136, 2087390487=46414175, 1689826712=192281, 289890178=192281, 597022555=192281}]
[1971473322(TR: 9.16210, TS: 8.51775) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[1550679021(TR: 9.16229, TS: 8.54999) -> {880680199=1357969042, 2087390487=35292604, 1689826712=146201, 289890178=146201, 597022555=146201}]
[603671934(TR: 9.16230, TS: 8.55418) -> {880680199=1252893610, 2087390487=32561768, 1689826712=134888, 289890178=134888, 597022555=134888}]
[739252857(TR: 9.16233, TS: 8.37968) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1260964682(TR: 9.16243, TS: 8.50092) -> {880680199=1292390242, 2087390487=33588265, 1689826712=139142, 289890178=139142, 597022555=139142}]
[2083349457(TR: 9.16258, TS: 8.57767) -> {880680199=756461136, 2087390487=19659868, 1689826712=81444, 289890178=81444, 597022555=81444}]
[88363415(TR: 9.16266, TS: 8.45590) -> {880680199=2330409594, 2087390487=60565609, 1689826712=250893, 289890178=250893, 597022555=250893}]
[699089044(TR: 9.16270, TS: 8.55141) -> {880680199=926664442, 2087390487=24083320, 1689826712=99767, 289890178=99767, 597022555=99767}]
[617917552(TR: 9.16272, TS: 8.55497) -> {880680199=3418866466, 2087390487=88853865, 1689826712=368096, 289890178=368096, 597022555=368096}]
[863006928(TR: 9.16278, TS: 8.54028) -> {880680199=2388798524, 2087390487=62083106, 1689826712=257185, 289890178=257185, 597022555=257185}]
[345982912(TR: 9.16280, TS: 8.61137) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1732450855(TR: 9.16291, TS: 8.54459) -> {880680199=1166754834, 2087390487=30323084, 1689826712=125613, 289890178=125613, 597022555=125613}]
[1718984083(TR: 9.16292, TS: 8.53137) -> {880680199=2188655690, 2087390487=56881562, 1689826712=235642, 289890178=235642, 597022555=235642}]
[1454610301(TR: 9.16313, TS: 8.61695) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[947682092(TR: 9.16328, TS: 8.52901) -> {880680199=2323308864, 2087390487=60381064, 1689826712=250128, 289890178=250128, 597022555=250128}]
[1192348710(TR: 9.16332, TS: 8.56040) -> {880680199=914159674, 2087390487=23758331, 1689826712=98420, 289890178=98420, 597022555=98420}]
[222447698(TR: 9.16339, TS: 8.49482) -> {880680199=334624864, 2087390487=8696660, 1689826712=36029, 289890178=36029, 597022555=36029}]
[1199587064(TR: 9.16353, TS: 8.57100) -> {880680199=687646682, 2087390487=17871420, 1689826712=74032, 289890178=74032, 597022555=74032}]
[486447167(TR: 9.16361, TS: 8.56252) -> {880680199=2033110956, 2087390487=52839035, 1689826712=218886, 289890178=218886, 597022555=218886}]
[1439111034(TR: 9.16372, TS: 8.49084) -> {880680199=866356122, 2087390487=22515951, 1689826712=93273, 289890178=93273, 597022555=93273}]
[1255720264(TR: 9.16372, TS: 8.46359) -> {880680199=1209287906, 2087390487=31428494, 1689826712=130195, 289890178=130195, 597022555=130195}]
[208225557(TR: 9.16378, TS: 8.53148) -> {880680199=2308211868, 2087390487=59988733, 1689826712=248511, 289890178=248511, 597022555=248511}]
[1690176455(TR: 9.16402, TS: 8.51542) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[162512109(TR: 9.16412, TS: 8.43772) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[97634837(TR: 9.16428, TS: 8.60864) -> {880680199=626716656, 2087390487=16287910, 1689826712=67476, 289890178=67476, 597022555=67476}]
[1129739863(TR: 9.16435, TS: 8.55934) -> {880680199=3269955492, 2087390487=84983757, 1689826712=352059, 289890178=352059, 597022555=352059}]
[1461890505(TR: 9.16441, TS: 8.55622) -> {880680199=1479406602, 2087390487=38448679, 1689826712=159276, 289890178=159276, 597022555=159276}]
[589179668(TR: 9.16443, TS: 8.54709) -> {880680199=899871792, 2087390487=23387008, 1689826712=96885, 289890178=96885, 597022555=96885}]
[680844288(TR: 9.16453, TS: 8.56303) -> {880680199=639843130, 2087390487=16629040, 1689826712=68885, 289890178=68885, 597022555=68885}]
[1484841867(TR: 9.16466, TS: 8.53854) -> {880680199=2236008680, 2087390487=58112187, 1689826712=240727, 289890178=240727, 597022555=240727}]
[437141943(TR: 9.16480, TS: 8.54734) -> {880680199=1362788596, 2087390487=35417851, 1689826712=146717, 289890178=146717, 597022555=146717}]
[1209704297(TR: 9.16485, TS: 8.53889) -> {880680199=1715188708, 2087390487=44576470, 1689826712=184658, 289890178=184658, 597022555=184658}]
[1180708534(TR: 9.16510, TS: 8.51962) -> {880680199=1479458404, 2087390487=38450022, 1689826712=159281, 289890178=159281, 597022555=159281}]
[430117194(TR: 9.16514, TS: 8.41404) -> {880680199=2296568016, 2087390487=59686095, 1689826712=247251, 289890178=247251, 597022555=247251}]
[1900607536(TR: 9.16516, TS: 8.54079) -> {880680199=3132806694, 2087390487=81419328, 1689826712=337287, 289890178=337287, 597022555=337287}]
[1840627879(TR: 9.16518, TS: 8.55934) -> {880680199=2362679382, 2087390487=61404278, 1689826712=254370, 289890178=254370, 597022555=254370}]
[711411257(TR: 9.16529, TS: 8.51468) -> {880680199=2188655690, 2087390487=56881562, 1689826712=235642, 289890178=235642, 597022555=235642}]
[735001470(TR: 9.16535, TS: 8.51494) -> {880680199=191214208, 2087390487=4969520, 1689826712=20588, 289890178=20588, 597022555=20588}]
[493932367(TR: 9.16536, TS: 8.59032) -> {880680199=1993865340, 2087390487=51819077, 1689826712=214662, 289890178=214662, 597022555=214662}]
[1577288894(TR: 9.16551, TS: 8.53893) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[1321551817(TR: 9.16571, TS: 8.50951) -> {880680199=914159674, 2087390487=23758331, 1689826712=98420, 289890178=98420, 597022555=98420}]
[478384548(TR: 9.16578, TS: 8.55708) -> {880680199=1506199252, 2087390487=39144991, 1689826712=162158, 289890178=162158, 597022555=162158}]
[118632396(TR: 9.16578, TS: 8.53732) -> {880680199=1191963584, 2087390487=30978258, 1689826712=128332, 289890178=128332, 597022555=128332}]
[1173777892(TR: 9.16580, TS: 8.60685) -> {880680199=1370724826, 2087390487=35624132, 1689826712=147578, 289890178=147578, 597022555=147578}]
[560566684(TR: 9.16582, TS: 8.57110) -> {880680199=783253786, 2087390487=20356180, 1689826712=84326, 289890178=84326, 597022555=84326}]
[560409252(TR: 9.16594, TS: 8.54948) -> {880680199=1362788596, 2087390487=35417851, 1689826712=146717, 289890178=146717, 597022555=146717}]
[924650763(TR: 9.16604, TS: 8.54835) -> {880680199=3459907044, 2087390487=89920440, 1689826712=372504, 289890178=372504, 597022555=372504}]
[1098047297(TR: 9.16607, TS: 8.51121) -> {880680199=2902221968, 2087390487=75426594, 1689826712=312457, 289890178=312457, 597022555=312457}]
[754602882(TR: 9.16613, TS: 8.48255) -> {880680199=1026469394, 2087390487=26677186, 1689826712=110515, 289890178=110515, 597022555=110515}]
[886079155(TR: 9.16623, TS: 8.59674) -> {880680199=1043282448, 2087390487=27114148, 1689826712=112326, 289890178=112326, 597022555=112326}]
