[1518705542(TR: 9.97467, TS: 9.54107) -> {880680199=68444, 2087390487=1778, 1689826712=7, 289890178=7, 597022555=7}]
[970139633(TR: 10.02575, TS: 9.62737) -> {880680199=179964, 2087390487=4674, 1689826712=18, 289890178=18, 597022555=18}]
[1411522613(TR: 10.02577, TS: 9.55944) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[51358599(TR: 10.02602, TS: 9.63985) -> {880680199=67352, 2087390487=1750, 1689826712=7, 289890178=7, 597022555=7}]
[2133649994(TR: 10.02620, TS: 9.60477) -> {880680199=164986, 2087390487=4286, 1689826712=17, 289890178=17, 597022555=17}]
[1608558321(TR: 10.02624, TS: 9.53508) -> {880680199=251154, 2087390487=6528, 1689826712=27, 289890178=27, 597022555=27}]
[436602544(TR: 10.02632, TS: 9.66582) -> {880680199=254976, 2087390487=6626, 1689826712=27, 289890178=27, 597022555=27}]
[1688983012(TR: 10.02638, TS: 9.72447) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[2093817217(TR: 10.02639, TS: 9.64533) -> {880680199=151866, 2087390487=3944, 1689826712=15, 289890178=15, 597022555=15}]
[641788871(TR: 10.02639, TS: 9.56246) -> {880680199=179138, 2087390487=4656, 1689826712=19, 289890178=19, 597022555=19}]
[215571001(TR: 10.02642, TS: 9.60243) -> {880680199=338468, 2087390487=8791, 1689826712=34, 289890178=34, 597022555=34}]
[921156275(TR: 10.02649, TS: 9.63356) -> {880680199=85356, 2087390487=2218, 1689826712=9, 289890178=9, 597022555=9}]
[584227067(TR: 10.02663, TS: 9.68051) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[65880501(TR: 10.02709, TS: 9.63439) -> {880680199=389204, 2087390487=10111, 1689826712=40, 289890178=40, 597022555=40}]
[1168362339(TR: 10.02711, TS: 9.55661) -> {880680199=90816, 2087390487=2358, 1689826712=9, 289890178=9, 597022555=9}]
[1310376774(TR: 10.02731, TS: 9.60979) -> {880680199=245398, 2087390487=6378, 1689826712=26, 289890178=26, 597022555=26}]
[2017042238(TR: 10.02732, TS: 9.55807) -> {880680199=216814, 2087390487=5634, 1689826712=23, 289890178=23, 597022555=23}]
[288397669(TR: 10.02739, TS: 9.62772) -> {880680199=145344, 2087390487=3776, 1689826712=15, 289890178=15, 597022555=15}]
[1242800371(TR: 10.02741, TS: 9.59862) -> {880680199=141552, 2087390487=3678, 1689826712=15, 289890178=15, 597022555=15}]
[1384864260(TR: 10.02742, TS: 9.59758) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1728048900(TR: 10.02763, TS: 9.63907) -> {880680199=251154, 2087390487=6528, 1689826712=27, 289890178=27, 597022555=27}]
[1930537231(TR: 10.02765, TS: 9.60597) -> {880680199=159260, 2087390487=4136, 1689826712=16, 289890178=16, 597022555=16}]
[617778086(TR: 10.02781, TS: 9.58608) -> {880680199=145344, 2087390487=3776, 1689826712=15, 289890178=15, 597022555=15}]
[738311746(TR: 10.02801, TS: 9.60077) -> {880680199=372002, 2087390487=9668, 1689826712=40, 289890178=40, 597022555=40}]
[891286281(TR: 10.02835, TS: 9.61463) -> {880680199=330784, 2087390487=8596, 1689826712=35, 289890178=35, 597022555=35}]
[1270377844(TR: 10.02851, TS: 9.60233) -> {880680199=165562, 2087390487=4300, 1689826712=17, 289890178=17, 597022555=17}]
[2064076830(TR: 10.02897, TS: 9.50256) -> {880680199=177234, 2087390487=4604, 1689826712=18, 289890178=18, 597022555=18}]
[1523909266(TR: 10.02905, TS: 9.58763) -> {880680199=279828, 2087390487=7272, 1689826712=30, 289890178=30, 597022555=30}]
[270022010(TR: 10.02914, TS: 9.62781) -> {880680199=392160, 2087390487=10192, 1689826712=42, 289890178=42, 597022555=42}]
[407054784(TR: 10.02922, TS: 9.59284) -> {880680199=327318, 2087390487=8508, 1689826712=36, 289890178=36, 597022555=36}]
[1501896054(TR: 10.02923, TS: 9.65895) -> {880680199=94608, 2087390487=2456, 1689826712=9, 289890178=9, 597022555=9}]
[733369670(TR: 10.02925, TS: 9.56012) -> {880680199=134158, 2087390487=3486, 1689826712=14, 289890178=14, 597022555=14}]
[2060715695(TR: 10.02938, TS: 9.53196) -> {880680199=85356, 2087390487=2218, 1689826712=9, 289890178=9, 597022555=9}]
[2069380380(TR: 10.02943, TS: 9.61427) -> {880680199=94608, 2087390487=2456, 1689826712=9, 289890178=9, 597022555=9}]
[180875692(TR: 10.02956, TS: 9.61279) -> {880680199=222540, 2087390487=5784, 1689826712=24, 289890178=24, 597022555=24}]
[323131863(TR: 10.02957, TS: 9.62487) -> {880680199=573202, 2087390487=14900, 1689826712=62, 289890178=62, 597022555=62}]
[1241056366(TR: 10.02966, TS: 9.61376) -> {880680199=684716, 2087390487=17789, 1689826712=70, 289890178=70, 597022555=70}]
[1945329808(TR: 10.02970, TS: 9.62032) -> {880680199=248484, 2087390487=6458, 1689826712=27, 289890178=27, 597022555=27}]
[1175234003(TR: 10.02973, TS: 9.57525) -> {880680199=65714, 2087390487=1708, 1689826712=7, 289890178=7, 597022555=7}]
[1099366628(TR: 10.02992, TS: 9.63330) -> {880680199=285554, 2087390487=7422, 1689826712=31, 289890178=31, 597022555=31}]
[1088202446(TR: 10.02998, TS: 9.58718) -> {880680199=125186, 2087390487=3252, 1689826712=13, 289890178=13, 597022555=13}]
[675522981(TR: 10.03007, TS: 9.60570) -> {880680199=220386, 2087390487=5728, 1689826712=24, 289890178=24, 597022555=24}]
[188916547(TR: 10.03008, TS: 9.62816) -> {880680199=193350, 2087390487=5026, 1689826712=21, 289890178=21, 597022555=21}]
[1924862703(TR: 10.03011, TS: 9.60567) -> {880680199=149136, 2087390487=3874, 1689826712=15, 289890178=15, 597022555=15}]
[1467232416(TR: 10.03028, TS: 9.62907) -> {880680199=166624, 2087390487=4328, 1689826712=17, 289890178=17, 597022555=17}]
[1657775466(TR: 10.03028, TS: 9.56773) -> {880680199=428684, 2087390487=11142, 1689826712=46, 289890178=46, 597022555=46}]
[2080983755(TR: 10.03054, TS: 9.56292) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[1443828687(TR: 10.03055, TS: 9.61977) -> {880680199=393252, 2087390487=10220, 1689826712=42, 289890178=42, 597022555=42}]
[545835166(TR: 10.03075, TS: 9.64656) -> {880680199=151866, 2087390487=3944, 1689826712=15, 289890178=15, 597022555=15}]
[1064553744(TR: 10.03084, TS: 9.61315) -> {880680199=90816, 2087390487=2358, 1689826712=9, 289890178=9, 597022555=9}]
[161126183(TR: 10.03093, TS: 9.58943) -> {880680199=102002, 2087390487=2648, 1689826712=10, 289890178=10, 597022555=10}]
[665152688(TR: 10.03106, TS: 9.60418) -> {880680199=428388, 2087390487=11132, 1689826712=45, 289890178=45, 597022555=45}]
[1099926754(TR: 10.03116, TS: 9.61933) -> {880680199=375514, 2087390487=9762, 1689826712=41, 289890178=41, 597022555=41}]
[1622528654(TR: 10.03117, TS: 9.63870) -> {880680199=381240, 2087390487=9912, 1689826712=42, 289890178=42, 597022555=42}]
[1028346384(TR: 10.03118, TS: 9.64264) -> {880680199=250046, 2087390487=6494, 1689826712=25, 289890178=25, 597022555=25}]
[822569445(TR: 10.03127, TS: 9.55242) -> {880680199=219840, 2087390487=5714, 1689826712=24, 289890178=24, 597022555=24}]
[215096251(TR: 10.03129, TS: 9.62310) -> {880680199=308412, 2087390487=8016, 1689826712=33, 289890178=33, 597022555=33}]
[1111333133(TR: 10.03135, TS: 9.60748) -> {880680199=157372, 2087390487=4090, 1689826712=17, 289890178=17, 597022555=17}]
[620857480(TR: 10.03135, TS: 9.70156) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[792954252(TR: 10.03139, TS: 9.63732) -> {880680199=166624, 2087390487=4328, 1689826712=17, 289890178=17, 597022555=17}]
[869288988(TR: 10.03142, TS: 9.58682) -> {880680199=239186, 2087390487=6214, 1689826712=25, 289890178=25, 597022555=25}]
[487284378(TR: 10.03144, TS: 9.61992) -> {880680199=313652, 2087390487=8152, 1689826712=34, 289890178=34, 597022555=34}]
[879214715(TR: 10.03147, TS: 9.58498) -> {880680199=195784, 2087390487=5086, 1689826712=20, 289890178=20, 597022555=20}]
[121330846(TR: 10.03152, TS: 9.64985) -> {880680199=198810, 2087390487=5166, 1689826712=21, 289890178=21, 597022555=21}]
[918180041(TR: 10.03153, TS: 9.64183) -> {880680199=341144, 2087390487=8868, 1689826712=37, 289890178=37, 597022555=37}]
[1904359178(TR: 10.03163, TS: 9.57396) -> {880680199=319318, 2087390487=8302, 1689826712=35, 289890178=35, 597022555=35}]
[2070693209(TR: 10.03172, TS: 9.85934) -> {880680199=212696, 2087390487=5526, 1689826712=22, 289890178=22, 597022555=22}]
[653142278(TR: 10.03180, TS: 9.57660) -> {880680199=214350, 2087390487=5574, 1689826712=24, 289890178=24, 597022555=24}]
[1119230218(TR: 10.03181, TS: 9.59798) -> {880680199=242758, 2087390487=6308, 1689826712=26, 289890178=26, 597022555=26}]
[585915441(TR: 10.03203, TS: 9.67242) -> {880680199=343062, 2087390487=8914, 1689826712=36, 289890178=36, 597022555=36}]
[993231800(TR: 10.03206, TS: 9.63431) -> {880680199=246490, 2087390487=6406, 1689826712=26, 289890178=26, 597022555=26}]
[1816280001(TR: 10.03207, TS: 9.56494) -> {880680199=196080, 2087390487=5096, 1689826712=21, 289890178=21, 597022555=21}]
[508432650(TR: 10.03210, TS: 9.61852) -> {880680199=176172, 2087390487=4576, 1689826712=18, 289890178=18, 597022555=18}]
[1585699622(TR: 10.03228, TS: 9.66834) -> {880680199=161960, 2087390487=4206, 1689826712=16, 289890178=16, 597022555=16}]
[2030746893(TR: 10.03233, TS: 9.60097) -> {880680199=394930, 2087390487=10261, 1689826712=41, 289890178=41, 597022555=41}]
[74124766(TR: 10.03236, TS: 9.71819) -> {880680199=67352, 2087390487=1750, 1689826712=7, 289890178=7, 597022555=7}]
[1782811160(TR: 10.03264, TS: 9.67802) -> {880680199=450520, 2087390487=11707, 1689826712=47, 289890178=47, 597022555=47}]
[710485661(TR: 10.03271, TS: 9.62776) -> {880680199=353446, 2087390487=9179, 1689826712=35, 289890178=35, 597022555=35}]
[102171662(TR: 10.03283, TS: 9.68313) -> {880680199=149136, 2087390487=3874, 1689826712=15, 289890178=15, 597022555=15}]
[1515125999(TR: 10.03290, TS: 9.62391) -> {880680199=175376, 2087390487=4558, 1689826712=19, 289890178=19, 597022555=19}]
[749448948(TR: 10.03293, TS: 9.65254) -> {880680199=174238, 2087390487=4524, 1689826712=17, 289890178=17, 597022555=17}]
[1336219698(TR: 10.03293, TS: 9.62393) -> {880680199=465208, 2087390487=12092, 1689826712=50, 289890178=50, 597022555=50}]
[1898726076(TR: 10.03294, TS: 9.58986) -> {880680199=248128, 2087390487=6448, 1689826712=26, 289890178=26, 597022555=26}]
[1554538994(TR: 10.03300, TS: 9.56237) -> {880680199=177810, 2087390487=4618, 1689826712=18, 289890178=18, 597022555=18}]
[763738269(TR: 10.03329, TS: 9.59946) -> {880680199=265912, 2087390487=6912, 1689826712=29, 289890178=29, 597022555=29}]
[1241923991(TR: 10.03339, TS: 9.69334) -> {880680199=257396, 2087390487=6692, 1689826712=28, 289890178=28, 597022555=28}]
[1496110025(TR: 10.03339, TS: 9.54196) -> {880680199=189558, 2087390487=4928, 1689826712=21, 289890178=21, 597022555=21}]
[1184141039(TR: 10.03344, TS: 9.61149) -> {880680199=394634, 2087390487=10251, 1689826712=40, 289890178=40, 597022555=40}]
[1180014576(TR: 10.03347, TS: 9.56680) -> {880680199=194988, 2087390487=5068, 1689826712=21, 289890178=21, 597022555=21}]
[1042775124(TR: 10.03358, TS: 9.63983) -> {880680199=174238, 2087390487=4524, 1689826712=17, 289890178=17, 597022555=17}]
[27935426(TR: 10.03371, TS: 9.56583) -> {880680199=220902, 2087390487=5742, 1689826712=24, 289890178=24, 597022555=24}]
[1672169454(TR: 10.03381, TS: 9.55919) -> {880680199=65714, 2087390487=1708, 1689826712=7, 289890178=7, 597022555=7}]
[153859708(TR: 10.03389, TS: 9.55862) -> {880680199=258002, 2087390487=6706, 1689826712=28, 289890178=28, 597022555=28}]
[208383697(TR: 10.03396, TS: 9.63956) -> {880680199=189216, 2087390487=4912, 1689826712=18, 289890178=18, 597022555=18}]
[1594118604(TR: 10.03398, TS: 9.61503) -> {880680199=214660, 2087390487=5578, 1689826712=23, 289890178=23, 597022555=23}]
[1722415605(TR: 10.03399, TS: 9.57846) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[845495050(TR: 10.03410, TS: 9.63203) -> {880680199=285554, 2087390487=7422, 1689826712=31, 289890178=31, 597022555=31}]
[1672021681(TR: 10.03412, TS: 9.59163) -> {880680199=196080, 2087390487=5096, 1689826712=21, 289890178=21, 597022555=21}]
[509518137(TR: 10.03422, TS: 9.66225) -> {880680199=171834, 2087390487=4464, 1689826712=18, 289890178=18, 597022555=18}]
[923895126(TR: 10.03422, TS: 9.57862) -> {880680199=165312, 2087390487=4296, 1689826712=18, 289890178=18, 597022555=18}]
[750208469(TR: 10.03427, TS: 9.61288) -> {880680199=102002, 2087390487=2648, 1689826712=10, 289890178=10, 597022555=10}]
[125846140(TR: 10.03430, TS: 9.61602) -> {880680199=237032, 2087390487=6158, 1689826712=25, 289890178=25, 597022555=25}]
[1824292060(TR: 10.03435, TS: 9.62370) -> {880680199=200714, 2087390487=5218, 1689826712=22, 289890178=22, 597022555=22}]
[1471971112(TR: 10.03437, TS: 9.65874) -> {880680199=353446, 2087390487=9179, 1689826712=35, 289890178=35, 597022555=35}]
[1093861863(TR: 10.03453, TS: 9.60935) -> {880680199=131428, 2087390487=3416, 1689826712=14, 289890178=14, 597022555=14}]
[1151678495(TR: 10.03454, TS: 9.65145) -> {880680199=278736, 2087390487=7244, 1689826712=30, 289890178=30, 597022555=30}]
[1265694411(TR: 10.03457, TS: 9.58322) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[2139198898(TR: 10.03468, TS: 9.60496) -> {880680199=314964, 2087390487=8184, 1689826712=33, 289890178=33, 597022555=33}]
[644128668(TR: 10.03482, TS: 9.58267) -> {880680199=430898, 2087390487=11198, 1689826712=46, 289890178=46, 597022555=46}]
[1265381007(TR: 10.03492, TS: 9.60539) -> {880680199=231572, 2087390487=6018, 1689826712=25, 289890178=25, 597022555=25}]
[132538247(TR: 10.03493, TS: 9.65328) -> {880680199=151866, 2087390487=3944, 1689826712=15, 289890178=15, 597022555=15}]
[1958307532(TR: 10.03496, TS: 9.66772) -> {880680199=391880, 2087390487=10188, 1689826712=43, 289890178=43, 597022555=43}]
[1990434744(TR: 10.03503, TS: 9.64849) -> {880680199=235068, 2087390487=6106, 1689826712=24, 289890178=24, 597022555=24}]
[1544675253(TR: 10.03506, TS: 9.57374) -> {880680199=256864, 2087390487=6672, 1689826712=26, 289890178=26, 597022555=26}]
[1774107095(TR: 10.03506, TS: 9.60676) -> {880680199=189216, 2087390487=4912, 1689826712=18, 289890178=18, 597022555=18}]
[1443773738(TR: 10.03514, TS: 9.65500) -> {880680199=345542, 2087390487=8980, 1689826712=37, 289890178=37, 597022555=37}]
[1010447884(TR: 10.03515, TS: 9.63258) -> {880680199=159260, 2087390487=4136, 1689826712=16, 289890178=16, 597022555=16}]
[1854188105(TR: 10.03518, TS: 9.60287) -> {880680199=262650, 2087390487=6822, 1689826712=27, 289890178=27, 597022555=27}]
[1919473231(TR: 10.03522, TS: 9.63661) -> {880680199=315260, 2087390487=8194, 1689826712=34, 289890178=34, 597022555=34}]
[1437090373(TR: 10.03523, TS: 9.59934) -> {880680199=389204, 2087390487=10111, 1689826712=40, 289890178=40, 597022555=40}]
[953124010(TR: 10.03532, TS: 9.58816) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1934800664(TR: 10.03551, TS: 9.65386) -> {880680199=580886, 2087390487=15095, 1689826712=61, 289890178=61, 597022555=61}]
[1195167123(TR: 10.03558, TS: 9.56253) -> {880680199=144548, 2087390487=3758, 1689826712=16, 289890178=16, 597022555=16}]
[1343292763(TR: 10.03564, TS: 9.62706) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[348074279(TR: 10.03570, TS: 9.62222) -> {880680199=413260, 2087390487=10739, 1689826712=44, 289890178=44, 597022555=44}]
[1924378335(TR: 10.03581, TS: 9.66145) -> {880680199=171834, 2087390487=4464, 1689826712=18, 289890178=18, 597022555=18}]
[1405269327(TR: 10.03584, TS: 9.59347) -> {880680199=141552, 2087390487=3678, 1689826712=15, 289890178=15, 597022555=15}]
[186730929(TR: 10.03599, TS: 9.50253) -> {880680199=164706, 2087390487=4282, 1689826712=18, 289890178=18, 597022555=18}]
[1727690747(TR: 10.03603, TS: 9.65961) -> {880680199=260656, 2087390487=6770, 1689826712=26, 289890178=26, 597022555=26}]
[156301485(TR: 10.03610, TS: 9.63370) -> {880680199=527154, 2087390487=13695, 1689826712=54, 289890178=54, 597022555=54}]
[1342065669(TR: 10.03611, TS: 9.57321) -> {880680199=239156, 2087390487=6214, 1689826712=25, 289890178=25, 597022555=25}]
[1318316170(TR: 10.03614, TS: 9.62927) -> {880680199=163052, 2087390487=4234, 1689826712=16, 289890178=16, 597022555=16}]
[2078477068(TR: 10.03619, TS: 9.62050) -> {880680199=123844, 2087390487=3220, 1689826712=14, 289890178=14, 597022555=14}]
[1970798925(TR: 10.03622, TS: 9.63389) -> {880680199=402284, 2087390487=10454, 1689826712=43, 289890178=43, 597022555=43}]
[1213986179(TR: 10.03654, TS: 9.65718) -> {880680199=274618, 2087390487=7136, 1689826712=29, 289890178=29, 597022555=29}]
[425558970(TR: 10.03660, TS: 9.62853) -> {880680199=457594, 2087390487=11896, 1689826712=50, 289890178=50, 597022555=50}]
[2055557366(TR: 10.03666, TS: 9.63537) -> {880680199=196610, 2087390487=5104, 1689826712=19, 289890178=19, 597022555=19}]
[1329742978(TR: 10.03669, TS: 9.68802) -> {880680199=105794, 2087390487=2746, 1689826712=10, 289890178=10, 597022555=10}]
[1487030020(TR: 10.03678, TS: 9.61658) -> {880680199=544618, 2087390487=14156, 1689826712=59, 289890178=59, 597022555=59}]
[756502521(TR: 10.03679, TS: 9.66059) -> {880680199=221698, 2087390487=5760, 1689826712=23, 289890178=23, 597022555=23}]
[2101717069(TR: 10.03689, TS: 9.68672) -> {880680199=163052, 2087390487=4234, 1689826712=16, 289890178=16, 597022555=16}]
[553555251(TR: 10.03690, TS: 9.59601) -> {880680199=350942, 2087390487=9120, 1689826712=37, 289890178=37, 597022555=37}]
[1789819983(TR: 10.03690, TS: 9.60795) -> {880680199=144548, 2087390487=3758, 1689826712=16, 289890178=16, 597022555=16}]
[2102500964(TR: 10.03702, TS: 9.56064) -> {880680199=315776, 2087390487=8208, 1689826712=34, 289890178=34, 597022555=34}]
[755385923(TR: 10.03712, TS: 9.55839) -> {880680199=105794, 2087390487=2746, 1689826712=10, 289890178=10, 597022555=10}]
[2030373341(TR: 10.03729, TS: 9.59571) -> {880680199=228842, 2087390487=5948, 1689826712=25, 289890178=25, 597022555=25}]
[1615879862(TR: 10.03731, TS: 9.55567) -> {880680199=247332, 2087390487=6430, 1689826712=27, 289890178=27, 597022555=27}]
[293822054(TR: 10.03736, TS: 9.73069) -> {880680199=268316, 2087390487=6972, 1689826712=28, 289890178=28, 597022555=28}]
[237512267(TR: 10.03737, TS: 9.59872) -> {880680199=309534, 2087390487=8044, 1689826712=33, 289890178=33, 597022555=33}]
[1605537202(TR: 10.03741, TS: 9.59073) -> {880680199=161460, 2087390487=4198, 1689826712=18, 289890178=18, 597022555=18}]
[1031134492(TR: 10.03753, TS: 9.54669) -> {880680199=362924, 2087390487=9428, 1689826712=37, 289890178=37, 597022555=37}]
[915330234(TR: 10.03765, TS: 9.53936) -> {880680199=222244, 2087390487=5774, 1689826712=23, 289890178=23, 597022555=23}]
[2044442206(TR: 10.03775, TS: 9.59025) -> {880680199=144548, 2087390487=3758, 1689826712=16, 289890178=16, 597022555=16}]
[844069834(TR: 10.03781, TS: 9.61163) -> {880680199=309504, 2087390487=8044, 1689826712=33, 289890178=33, 597022555=33}]
[566353314(TR: 10.03788, TS: 9.60467) -> {880680199=271842, 2087390487=7060, 1689826712=27, 289890178=27, 597022555=27}]
[1638594084(TR: 10.03804, TS: 9.60328) -> {880680199=137154, 2087390487=3566, 1689826712=15, 289890178=15, 597022555=15}]
[1164432649(TR: 10.03819, TS: 9.66753) -> {880680199=192288, 2087390487=4998, 1689826712=21, 289890178=21, 597022555=21}]
[213874500(TR: 10.03821, TS: 9.76681) -> {880680199=251154, 2087390487=6528, 1689826712=27, 289890178=27, 597022555=27}]
[599558076(TR: 10.03831, TS: 9.58541) -> {880680199=302200, 2087390487=7852, 1689826712=32, 289890178=32, 597022555=32}]
[361848377(TR: 10.03835, TS: 9.61823) -> {880680199=468514, 2087390487=12176, 1689826712=50, 289890178=50, 597022555=50}]
[1856314911(TR: 10.03836, TS: 9.57889) -> {880680199=73108, 2087390487=1900, 1689826712=8, 289890178=8, 597022555=8}]
[433537496(TR: 10.03837, TS: 9.53024) -> {880680199=226628, 2087390487=5892, 1689826712=25, 289890178=25, 597022555=25}]
[1578214457(TR: 10.03838, TS: 9.61428) -> {880680199=268316, 2087390487=6972, 1689826712=28, 289890178=28, 597022555=28}]
[1097750868(TR: 10.03846, TS: 9.57353) -> {880680199=321526, 2087390487=8351, 1689826712=32, 289890178=32, 597022555=32}]
[125690496(TR: 10.03853, TS: 9.56501) -> {880680199=164706, 2087390487=4282, 1689826712=18, 289890178=18, 597022555=18}]
