[1274421867(TR: 8.60263, TS: 7.79283) -> {880680199=2108727858686, 2087390487=54804270189, 1689826712=227029375, 289890178=227029375, 597022555=227029375}]
[1356275280(TR: 8.62010, TS: 7.80670) -> {880680199=10732636308042, 2087390487=278933245840, 1689826712=1155495492, 289890178=1155495492, 597022555=1155495492}]
[195066340(TR: 8.62021, TS: 7.80479) -> {880680199=13011882781472, 2087390487=338169168543, 1689826712=1400883325, 289890178=1400883325, 597022555=1400883325}]
[1870135274(TR: 8.62028, TS: 7.88715) -> {880680199=2001367407910, 2087390487=52014052074, 1689826712=215470829, 289890178=215470829, 597022555=215470829}]
[2110573066(TR: 8.62032, TS: 7.83239) -> {880680199=6859440289492, 2087390487=178271757028, 1689826712=738499700, 289890178=738499700, 597022555=738499700}]
[352419453(TR: 8.62032, TS: 7.83239) -> {880680199=6859440289492, 2087390487=178271757028, 1689826712=738499700, 289890178=738499700, 597022555=738499700}]
[501635680(TR: 8.62044, TS: 7.81051) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[1295941273(TR: 8.62069, TS: 7.79452) -> {880680199=8675296836584, 2087390487=225464520878, 1689826712=933998452, 289890178=933998452, 597022555=933998452}]
[1454993838(TR: 8.62092, TS: 7.82050) -> {880680199=12631789914072, 2087390487=328290836621, 1689826712=1359961638, 289890178=1359961638, 597022555=1359961638}]
[1221926802(TR: 8.62112, TS: 7.82384) -> {880680199=22637640700466, 2087390487=588335464671, 1689826712=2437209487, 289890178=2437209487, 597022555=2437209487}]
[1741646258(TR: 8.62117, TS: 7.80038) -> {880680199=12038897287194, 2087390487=312881996843, 1689826712=1296129492, 289890178=1296129492, 597022555=1296129492}]
[1505429860(TR: 8.62122, TS: 7.81795) -> {880680199=11182696987986, 2087390487=290629988597, 1689826712=1203949848, 289890178=1203949848, 597022555=1203949848}]
[1142044668(TR: 8.62126, TS: 7.76215) -> {880680199=11899057088862, 2087390487=309247654242, 1689826712=1281074124, 289890178=1281074124, 597022555=1281074124}]
[609978723(TR: 8.62145, TS: 7.83908) -> {880680199=15715032003084, 2087390487=408422007801, 1689826712=1691909010, 289890178=1691909010, 597022555=1691909010}]
[944105123(TR: 8.62162, TS: 7.80288) -> {880680199=23460404342656, 2087390487=609718480665, 1689826712=2525789756, 289890178=2525789756, 597022555=2525789756}]
[959723750(TR: 8.62174, TS: 7.88362) -> {880680199=2445843846624, 2087390487=63565664771, 1689826712=263324040, 289890178=263324040, 597022555=263324040}]
[1825330667(TR: 8.62175, TS: 7.91356) -> {880680199=9007760357840, 2087390487=234104999691, 1689826712=969791746, 289890178=969791746, 597022555=969791746}]
[346343808(TR: 8.62176, TS: 7.79584) -> {880680199=5527766603014, 2087390487=143662547992, 1689826712=595129526, 289890178=595129526, 597022555=595129526}]
[63133001(TR: 8.62185, TS: 7.80268) -> {880680199=10515786126902, 2087390487=273297470010, 1689826712=1132148797, 289890178=1132148797, 597022555=1132148797}]
[455655135(TR: 8.62205, TS: 7.84711) -> {880680199=5807010187464, 2087390487=150919880735, 1689826712=625193229, 289890178=625193229, 597022555=625193229}]
[365282140(TR: 8.62215, TS: 7.80410) -> {880680199=20348523524324, 2087390487=528843011641, 1689826712=2190759520, 289890178=2190759520, 597022555=2190759520}]
[664789165(TR: 8.62222, TS: 7.79685) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[1047494666(TR: 8.62222, TS: 7.80661) -> {880680199=8675296836584, 2087390487=225464520878, 1689826712=933998452, 289890178=933998452, 597022555=933998452}]
[1617895262(TR: 8.62224, TS: 7.82716) -> {880680199=12587190137718, 2087390487=327131721027, 1689826712=1355159790, 289890178=1355159790, 597022555=1355159790}]
[1535901484(TR: 8.62234, TS: 7.79488) -> {880680199=10501447226020, 2087390487=272924811771, 1689826712=1130604791, 289890178=1130604791, 597022555=1130604791}]
[55178872(TR: 8.62234, TS: 7.92341) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[1097095627(TR: 8.62243, TS: 7.82015) -> {880680199=20180000676276, 2087390487=524463227147, 1689826712=2172615783, 289890178=2172615783, 597022555=2172615783}]
[1500068694(TR: 8.62247, TS: 7.91816) -> {880680199=3015080691132, 2087390487=78359707713, 1689826712=324609180, 289890178=324609180, 597022555=324609180}]
[1570758088(TR: 8.62248, TS: 7.76378) -> {880680199=2507400151402, 2087390487=65165467719, 1689826712=269951396, 289890178=269951396, 597022555=269951396}]
[296290869(TR: 8.62254, TS: 7.85091) -> {880680199=10719502012372, 2087390487=278591894554, 1689826712=1154081216, 289890178=1154081216, 597022555=1154081216}]
[1927324618(TR: 8.62254, TS: 7.82022) -> {880680199=4459420125088, 2087390487=115897016741, 1689826712=480109424, 289890178=480109424, 597022555=480109424}]
[1648592203(TR: 8.62284, TS: 7.82279) -> {880680199=7670203949382, 2087390487=199342903095, 1689826712=825788232, 289890178=825788232, 597022555=825788232}]
[1091663190(TR: 8.62290, TS: 7.85664) -> {880680199=18180281064604, 2087390487=472491999422, 1689826712=1957322171, 289890178=1957322171, 597022555=1957322171}]
[414201827(TR: 8.62298, TS: 7.79277) -> {880680199=16634361263514, 2087390487=432314692335, 1689826712=1790885679, 289890178=1790885679, 597022555=1790885679}]
[1874405836(TR: 8.62300, TS: 7.74674) -> {880680199=2108727858686, 2087390487=54804270189, 1689826712=227029375, 289890178=227029375, 597022555=227029375}]
[288264365(TR: 8.62306, TS: 7.83900) -> {880680199=11244253292764, 2087390487=292229791545, 1689826712=1210577204, 289890178=1210577204, 597022555=1210577204}]
[1541405723(TR: 8.62307, TS: 7.83836) -> {880680199=5522480842534, 2087390487=143525175432, 1689826712=594560576, 289890178=594560576, 597022555=594560576}]
[1120520108(TR: 8.62317, TS: 7.74666) -> {880680199=2108727858686, 2087390487=54804270189, 1689826712=227029375, 289890178=227029375, 597022555=227029375}]
[1687708016(TR: 8.62319, TS: 7.83746) -> {880680199=5014800302804, 2087390487=130330935438, 1689826712=539902792, 289890178=539902792, 597022555=539902792}]
[30817974(TR: 8.62328, TS: 7.83671) -> {880680199=15209779223692, 2087390487=395290864907, 1689826712=1637513024, 289890178=1637513024, 597022555=1637513024}]
[634205619(TR: 8.62332, TS: 7.81154) -> {880680199=5467554765772, 2087390487=142097686478, 1689826712=588646835, 289890178=588646835, 597022555=588646835}]
[699757057(TR: 8.62334, TS: 7.83736) -> {880680199=18485828388968, 2087390487=480432948793, 1689826712=1990218361, 289890178=1990218361, 597022555=1990218361}]
[243336614(TR: 8.62334, TS: 7.83651) -> {880680199=22687400827678, 2087390487=589628694866, 1689826712=2442567179, 289890178=2442567179, 597022555=2442567179}]
[1049803086(TR: 8.62339, TS: 7.82193) -> {880680199=4737737533682, 2087390487=123130279351, 1689826712=510073558, 289890178=510073558, 597022555=510073558}]
[1916691330(TR: 8.62343, TS: 7.80109) -> {880680199=8675296836584, 2087390487=225464520878, 1689826712=933998452, 289890178=933998452, 597022555=933998452}]
[1889088190(TR: 8.62345, TS: 7.82347) -> {880680199=16895963893606, 2087390487=439113550833, 1689826712=1819050434, 289890178=1819050434, 597022555=1819050434}]
[1991488830(TR: 8.62346, TS: 7.83993) -> {880680199=11874240592296, 2087390487=308602692466, 1689826712=1278402492, 289890178=1278402492, 597022555=1278402492}]
[1572874863(TR: 8.62349, TS: 7.83106) -> {880680199=3219956540058, 2087390487=83684278454, 1689826712=346666377, 289890178=346666377, 597022555=346666377}]
[1550020646(TR: 8.62355, TS: 7.81611) -> {880680199=4030441770592, 2087390487=104748187701, 1689826712=433924748, 289890178=433924748, 597022555=433924748}]
[1700177366(TR: 8.62356, TS: 7.80821) -> {880680199=12846277057404, 2087390487=333865198823, 1689826712=1383053922, 289890178=1383053922, 597022555=1383053922}]
[245884423(TR: 8.62362, TS: 7.88720) -> {880680199=14856517920208, 2087390487=386109864718, 1689826712=1599479876, 289890178=1599479876, 597022555=1599479876}]
[1382557422(TR: 8.62364, TS: 7.83463) -> {880680199=8233647664406, 2087390487=213986386008, 1689826712=886449409, 289890178=886449409, 597022555=886449409}]
[357404357(TR: 8.62365, TS: 7.84597) -> {880680199=17424757603958, 2087390487=452856506584, 1689826712=1875981337, 289890178=1875981337, 597022555=1875981337}]
[1164308911(TR: 8.62375, TS: 7.79499) -> {880680199=10403931827870, 2087390487=270390459145, 1689826712=1120106140, 289890178=1120106140, 597022555=1120106140}]
[1958977754(TR: 8.62376, TS: 7.80124) -> {880680199=7674185580682, 2087390487=199446382961, 1689826712=826216973, 289890178=826216973, 597022555=826216973}]
[1737471994(TR: 8.62380, TS: 7.83124) -> {880680199=9945921587288, 2087390487=258487114435, 1689826712=1070796283, 289890178=1070796283, 597022555=1070796283}]
[508376680(TR: 8.62392, TS: 7.77122) -> {880680199=7266847705638, 2087390487=188859973420, 1689826712=782362008, 289890178=782362008, 597022555=782362008}]
[1951356039(TR: 8.62397, TS: 7.84265) -> {880680199=16422919017414, 2087390487=426819465886, 1689826712=1768121550, 289890178=1768121550, 597022555=1768121550}]
[493092772(TR: 8.62399, TS: 7.80009) -> {880680199=15395448702936, 2087390487=400116276150, 1689826712=1657502361, 289890178=1657502361, 597022555=1657502361}]
[130657173(TR: 8.62403, TS: 7.84704) -> {880680199=14414868748030, 2087390487=374631729848, 1689826712=1551930833, 289890178=1551930833, 597022555=1551930833}]
[1883255666(TR: 8.62404, TS: 7.81763) -> {880680199=1493686868180, 2087390487=38819812080, 1689826712=160813045, 289890178=160813045, 597022555=160813045}]
[2116397713(TR: 8.62409, TS: 7.83074) -> {880680199=2507400151402, 2087390487=65165467719, 1689826712=269951396, 289890178=269951396, 597022555=269951396}]
[2092557358(TR: 8.62416, TS: 7.78900) -> {880680199=8295203969184, 2087390487=215586188956, 1689826712=893076765, 289890178=893076765, 597022555=893076765}]
[921074991(TR: 8.62416, TS: 7.89730) -> {880680199=12530521588702, 2087390487=325658947398, 1689826712=1349058710, 289890178=1349058710, 597022555=1349058710}]
[1204556578(TR: 8.62419, TS: 7.87962) -> {880680199=9538907327908, 2087390487=247909115869, 1689826712=1026976292, 289890178=1026976292, 597022555=1026976292}]
[351160424(TR: 8.62420, TS: 7.83958) -> {880680199=8675296836584, 2087390487=225464520878, 1689826712=933998452, 289890178=933998452, 597022555=933998452}]
[667240015(TR: 8.62426, TS: 7.82257) -> {880680199=8741328204136, 2087390487=227180626002, 1689826712=941107193, 289890178=941107193, 597022555=941107193}]
[575625373(TR: 8.62429, TS: 7.87324) -> {880680199=13684335494250, 2087390487=355645712663, 1689826712=1473280113, 289890178=1473280113, 597022555=1473280113}]
[87886581(TR: 8.62442, TS: 7.83028) -> {880680199=5014800302804, 2087390487=130330935438, 1689826712=539902792, 289890178=539902792, 597022555=539902792}]
[1677111090(TR: 8.62444, TS: 7.78828) -> {880680199=6537841921994, 2087390487=169913655420, 1689826712=703876144, 289890178=703876144, 597022555=703876144}]
[1854695997(TR: 8.62450, TS: 7.89155) -> {880680199=5472720715322, 2087390487=142231945237, 1689826712=589202884, 289890178=589202884, 597022555=589202884}]
[912215233(TR: 8.62454, TS: 7.78493) -> {880680199=8895208822600, 2087390487=231179869342, 1689826712=957674372, 289890178=957674372, 597022555=957674372}]
[1540919901(TR: 8.62465, TS: 7.78914) -> {880680199=14759211174744, 2087390487=383580934681, 1689826712=1589003655, 289890178=1589003655, 597022555=1589003655}]
[226568491(TR: 8.62466, TS: 7.82052) -> {880680199=3939530714804, 2087390487=102385476851, 1689826712=424137085, 289890178=424137085, 597022555=424137085}]
[13723428(TR: 8.62470, TS: 7.80041) -> {880680199=15814278676104, 2087390487=411001356786, 1689826712=1702594590, 289890178=1702594590, 597022555=1702594590}]
[1285823163(TR: 8.62472, TS: 7.79560) -> {880680199=9273286622650, 2087390487=241005831307, 1689826712=998379152, 289890178=998379152, 597022555=998379152}]
[1399923464(TR: 8.62484, TS: 7.88739) -> {880680199=6737133529690, 2087390487=175093096101, 1689826712=725332196, 289890178=725332196, 597022555=725332196}]
[1463648316(TR: 8.62486, TS: 7.82217) -> {880680199=8358820763188, 2087390487=217239543396, 1689826712=899926229, 289890178=899926229, 597022555=899926229}]
[1549673912(TR: 8.62487, TS: 7.86884) -> {880680199=14838321093446, 2087390487=385636942956, 1689826712=1597520842, 289890178=1597520842, 597022555=1597520842}]
[809733450(TR: 8.62494, TS: 7.83441) -> {880680199=5158119846952, 2087390487=134055703231, 1689826712=555332633, 289890178=555332633, 597022555=555332633}]
[1785762089(TR: 8.62498, TS: 7.83572) -> {880680199=5939250326476, 2087390487=154356704576, 1689826712=639430697, 289890178=639430697, 597022555=639430697}]
[1375195195(TR: 8.62501, TS: 7.83905) -> {880680199=14585825705848, 2087390487=379074774343, 1689826712=1570336421, 289890178=1570336421, 597022555=1570336421}]
[2091469912(TR: 8.62506, TS: 7.83536) -> {880680199=13154924647004, 2087390487=341886718259, 1689826712=1416282853, 289890178=1416282853, 597022555=1416282853}]
[1345107802(TR: 8.62511, TS: 7.78576) -> {880680199=16811688776094, 2087390487=436923302542, 1689826712=1809977046, 289890178=1809977046, 597022555=1809977046}]
[1052478895(TR: 8.62514, TS: 7.83074) -> {880680199=9106081605744, 2087390487=236660297286, 1689826712=980377605, 289890178=980377605, 597022555=980377605}]
[1361241163(TR: 8.62515, TS: 7.89256) -> {880680199=5472720715322, 2087390487=142231945237, 1689826712=589202884, 289890178=589202884, 597022555=589202884}]
[1742711227(TR: 8.62521, TS: 7.79937) -> {880680199=23545521003048, 2087390487=611930601380, 1689826712=2534954148, 289890178=2534954148, 597022555=2534954148}]
[1392268413(TR: 8.62523, TS: 7.81186) -> {880680199=10036523604114, 2087390487=260841793805, 1689826712=1080550734, 289890178=1080550734, 597022555=1080550734}]
[810052984(TR: 8.62526, TS: 7.83600) -> {880680199=14838321093446, 2087390487=385636942956, 1689826712=1597520842, 289890178=1597520842, 597022555=1597520842}]
[1980680070(TR: 8.62526, TS: 7.84080) -> {880680199=4030441770592, 2087390487=104748187701, 1689826712=433924748, 289890178=433924748, 597022555=433924748}]
[1812347533(TR: 8.62531, TS: 7.84247) -> {880680199=15435599066602, 2087390487=401159754406, 1689826712=1661825063, 289890178=1661825063, 597022555=1661825063}]
[1550439628(TR: 8.62538, TS: 7.82661) -> {880680199=14085068276192, 2087390487=366060461685, 1689826712=1516424242, 289890178=1516424242, 597022555=1516424242}]
[800674196(TR: 8.62539, TS: 7.89906) -> {880680199=10036523604114, 2087390487=260841793805, 1689826712=1080550734, 289890178=1080550734, 597022555=1080550734}]
[789283090(TR: 8.62544, TS: 7.82699) -> {880680199=13771860378758, 2087390487=357920421161, 1689826712=1482703729, 289890178=1482703729, 597022555=1482703729}]
[1921254444(TR: 8.62544, TS: 7.83170) -> {880680199=22564288218122, 2087390487=586429088970, 1689826712=2429312467, 289890178=2429312467, 597022555=2429312467}]
[1616474372(TR: 8.62548, TS: 7.81069) -> {880680199=10036523604114, 2087390487=260841793805, 1689826712=1080550734, 289890178=1080550734, 597022555=1080550734}]
[84523370(TR: 8.62549, TS: 7.82810) -> {880680199=6283205945856, 2087390487=163295854484, 1689826712=676461255, 289890178=676461255, 597022555=676461255}]
[1987685320(TR: 8.62553, TS: 7.87479) -> {880680199=12251811023342, 2087390487=318415466962, 1689826712=1319052259, 289890178=1319052259, 597022555=1319052259}]
[613311567(TR: 8.62557, TS: 7.88742) -> {880680199=18180281064604, 2087390487=472491999422, 1689826712=1957322171, 289890178=1957322171, 597022555=1957322171}]
[267706507(TR: 8.62559, TS: 7.83738) -> {880680199=8233647664406, 2087390487=213986386008, 1689826712=886449409, 289890178=886449409, 597022555=886449409}]
[1199495926(TR: 8.62564, TS: 7.79187) -> {880680199=12089379785528, 2087390487=314193999997, 1689826712=1301564680, 289890178=1301564680, 597022555=1301564680}]
[2095189562(TR: 8.62565, TS: 7.82933) -> {880680199=24348177749786, 2087390487=632791052581, 1689826712=2621369227, 289890178=2621369227, 597022555=2621369227}]
[723104245(TR: 8.62569, TS: 7.84008) -> {880680199=10796328241840, 2087390487=280588551289, 1689826712=1162352504, 289890178=1162352504, 597022555=1162352504}]
[63044773(TR: 8.62578, TS: 7.84057) -> {880680199=9366840440894, 2087390487=243437224747, 1689826712=1008451096, 289890178=1008451096, 597022555=1008451096}]
[844709697(TR: 8.62583, TS: 7.81992) -> {880680199=13771860378758, 2087390487=357920421161, 1689826712=1482703729, 289890178=1482703729, 597022555=1482703729}]
[1587967214(TR: 8.62586, TS: 7.89414) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[953610454(TR: 8.62592, TS: 7.83592) -> {880680199=19350726617000, 2087390487=502911010960, 1689826712=2083334800, 289890178=2083334800, 597022555=2083334800}]
[889067453(TR: 8.62597, TS: 7.83280) -> {880680199=14308135992360, 2087390487=371857824366, 1689826712=1540439661, 289890178=1540439661, 597022555=1540439661}]
[1336317268(TR: 8.62607, TS: 7.82690) -> {880680199=14262097308022, 2087390487=370661314392, 1689826712=1535483414, 289890178=1535483414, 597022555=1535483414}]
[583702858(TR: 8.62608, TS: 7.78955) -> {880680199=16427791445734, 2087390487=426946096967, 1689826712=1768646216, 289890178=1768646216, 597022555=1768646216}]
[764775813(TR: 8.62612, TS: 7.82703) -> {880680199=9739543403140, 2087390487=253123497984, 1689826712=1048577009, 289890178=1048577009, 597022555=1048577009}]
[1771189365(TR: 8.62618, TS: 7.78735) -> {880680199=10945923664734, 2087390487=284476424468, 1689826712=1178458002, 289890178=1178458002, 597022555=1178458002}]
[316997670(TR: 8.62631, TS: 7.84807) -> {880680199=9121421071536, 2087390487=237058957924, 1689826712=982028880, 289890178=982028880, 597022555=982028880}]
[1687407609(TR: 8.62633, TS: 7.81079) -> {880680199=4030441770592, 2087390487=104748187701, 1689826712=433924748, 289890178=433924748, 597022555=433924748}]
[1709939531(TR: 8.62638, TS: 7.81072) -> {880680199=20478728309024, 2087390487=532226937465, 1689826712=2204777659, 289890178=2204777659, 597022555=2204777659}]
[488778271(TR: 8.62640, TS: 7.82490) -> {880680199=8111644233306, 2087390487=210815607996, 1689826712=873314457, 289890178=873314457, 597022555=873314457}]
[670891437(TR: 8.62646, TS: 7.87173) -> {880680199=8675296836584, 2087390487=225464520878, 1689826712=933998452, 289890178=933998452, 597022555=933998452}]
[1573533352(TR: 8.62649, TS: 7.79455) -> {880680199=8880382324504, 2087390487=230794540331, 1689826712=956078315, 289890178=956078315, 597022555=956078315}]
