[552226443(TR: 8.19761, TS: 7.35828) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[898336045(TR: 8.23206, TS: 7.40160) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[1604650123(TR: 8.23223, TS: 7.42742) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[740700568(TR: 8.23247, TS: 7.43344) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[1019008527(TR: 8.23275, TS: 7.42577) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1442291288(TR: 8.23283, TS: 7.40207) -> {880680199=2136659094719142, 2087390487=55530182566606, 1689826712=230036592198, 289890178=230036592198, 597022555=230036592198}]
[570513713(TR: 8.23286, TS: 7.38881) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1068897816(TR: 8.23309, TS: 7.41246) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1700832079(TR: 8.23311, TS: 7.39713) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[202175717(TR: 8.23321, TS: 7.38898) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[611118212(TR: 8.23350, TS: 7.40044) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[728049863(TR: 8.23362, TS: 7.42602) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[1266654271(TR: 8.23372, TS: 7.45205) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[549450345(TR: 8.23373, TS: 7.38703) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1668555318(TR: 8.23381, TS: 7.42974) -> {880680199=1876832288784138, 2087390487=48777476904404, 1689826712=202063167462, 289890178=202063167462, 597022555=202063167462}]
[1641356687(TR: 8.23382, TS: 7.37706) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1451031534(TR: 8.23394, TS: 7.34658) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[152008690(TR: 8.23395, TS: 7.44702) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1269338487(TR: 8.23397, TS: 7.37614) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[47760616(TR: 8.23397, TS: 7.42166) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[860548310(TR: 8.23402, TS: 7.42778) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1091091882(TR: 8.23414, TS: 7.39728) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1311027157(TR: 8.23414, TS: 7.41115) -> {880680199=2280401530686134, 2087390487=59265941693542, 1689826712=245512163806, 289890178=245512163806, 597022555=245512163806}]
[169856381(TR: 8.23437, TS: 7.37670) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[1851243700(TR: 8.23447, TS: 7.40624) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1781971257(TR: 8.23465, TS: 7.40962) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[25688493(TR: 8.23466, TS: 7.39638) -> {880680199=1614276967607984, 2087390487=41953859156552, 1689826712=173795985376, 289890178=173795985376, 597022555=173795985376}]
[1963436229(TR: 8.23470, TS: 7.42624) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[644225229(TR: 8.23503, TS: 7.40300) -> {880680199=1614276967607984, 2087390487=41953859156552, 1689826712=173795985376, 289890178=173795985376, 597022555=173795985376}]
[2043056713(TR: 8.23515, TS: 7.38589) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1202865741(TR: 8.23517, TS: 7.36188) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[255561726(TR: 8.23522, TS: 7.34956) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[428691108(TR: 8.23523, TS: 7.40853) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1419039494(TR: 8.23524, TS: 7.37763) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[29452279(TR: 8.23533, TS: 7.36897) -> {880680199=1614276967607984, 2087390487=41953859156552, 1689826712=173795985376, 289890178=173795985376, 597022555=173795985376}]
[1389780046(TR: 8.23535, TS: 7.45415) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[568180958(TR: 8.23558, TS: 7.44016) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1403206400(TR: 8.23559, TS: 7.37182) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1498873948(TR: 8.23560, TS: 7.39339) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[964887316(TR: 8.23560, TS: 7.44897) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1981280202(TR: 8.23562, TS: 7.43354) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1017553203(TR: 8.23565, TS: 7.40460) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1569850139(TR: 8.23566, TS: 7.38846) -> {880680199=2315457801511202, 2087390487=60177028129457, 1689826712=249286385539, 289890178=249286385539, 597022555=249286385539}]
[2083004446(TR: 8.23573, TS: 7.44534) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[898165230(TR: 8.23587, TS: 7.39274) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1018067285(TR: 8.23588, TS: 7.43532) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1902722816(TR: 8.23589, TS: 7.40476) -> {880680199=3133784686706294, 2087390487=81444735944428, 1689826712=337388940757, 289890178=337388940757, 597022555=337388940757}]
[1291639267(TR: 8.23591, TS: 7.35050) -> {880680199=1768178052385122, 2087390487=45953634015236, 1689826712=190365254358, 289890178=190365254358, 597022555=190365254358}]
[1045007883(TR: 8.23615, TS: 7.38506) -> {880680199=2575316536189114, 2087390487=66930563593512, 1689826712=277263247046, 289890178=277263247046, 597022555=277263247046}]
[1910651974(TR: 8.23618, TS: 7.43088) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1238076485(TR: 8.23627, TS: 7.39118) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1666348894(TR: 8.23627, TS: 7.44598) -> {880680199=1614276967607984, 2087390487=41953859156552, 1689826712=173795985376, 289890178=173795985376, 597022555=173795985376}]
[286885097(TR: 8.23628, TS: 7.42636) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1912183424(TR: 8.23633, TS: 7.38797) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[1682282846(TR: 8.23633, TS: 7.40940) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[350091791(TR: 8.23636, TS: 7.40728) -> {880680199=1573544474649266, 2087390487=40895251925514, 1689826712=169410651685, 289890178=169410651685, 597022555=169410651685}]
[1237191345(TR: 8.23640, TS: 7.42697) -> {880680199=1738317139474840, 2087390487=45177571071980, 1689826712=187150374305, 289890178=187150374305, 597022555=187150374305}]
[1949217948(TR: 8.23646, TS: 7.41149) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1021922350(TR: 8.23648, TS: 7.38965) -> {880680199=1799001900146090, 2087390487=46754722921158, 1689826712=193683806113, 289890178=193683806113, 597022555=193683806113}]
[1193268286(TR: 8.23649, TS: 7.49212) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[2119022062(TR: 8.23653, TS: 7.41515) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[2135323887(TR: 8.23656, TS: 7.34511) -> {880680199=1729646786456136, 2087390487=44952235040691, 1689826712=186216909117, 289890178=186216909117, 597022555=186216909117}]
[154717973(TR: 8.23658, TS: 7.41679) -> {880680199=2943797578523134, 2087390487=76507112144882, 1689826712=316934584886, 289890178=316934584886, 597022555=316934584886}]
[809452584(TR: 8.23670, TS: 7.43438) -> {880680199=2141886381376836, 2087390487=55666035861118, 1689826712=230599370649, 289890178=230599370649, 597022555=230599370649}]
[592340228(TR: 8.23677, TS: 7.42796) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1877187726(TR: 8.23678, TS: 7.42487) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[552379904(TR: 8.23680, TS: 7.46433) -> {880680199=1799001900146090, 2087390487=46754722921158, 1689826712=193683806113, 289890178=193683806113, 597022555=193683806113}]
[1782097969(TR: 8.23680, TS: 7.41400) -> {880680199=1799001900146090, 2087390487=46754722921158, 1689826712=193683806113, 289890178=193683806113, 597022555=193683806113}]
[982418999(TR: 8.23681, TS: 7.43049) -> {880680199=2171747294287118, 2087390487=56442098804374, 1689826712=233814250702, 289890178=233814250702, 597022555=233814250702}]
[1232763396(TR: 8.23686, TS: 7.46424) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[207817101(TR: 8.23690, TS: 7.46900) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[599081232(TR: 8.23692, TS: 7.41305) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1841611887(TR: 8.23699, TS: 7.39352) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[2012490121(TR: 8.23702, TS: 7.40229) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[1666148763(TR: 8.23707, TS: 7.34309) -> {880680199=2567935169472794, 2087390487=66738727355179, 1689826712=276468555448, 289890178=276468555448, 597022555=276468555448}]
[1786448163(TR: 8.23713, TS: 7.39130) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[559374271(TR: 8.23721, TS: 7.42029) -> {880680199=1653806057375016, 2087390487=42981190834191, 1689826712=178051759002, 289890178=178051759002, 597022555=178051759002}]
[2000261757(TR: 8.23727, TS: 7.35675) -> {880680199=2315457801511202, 2087390487=60177028129457, 1689826712=249286385539, 289890178=249286385539, 597022555=249286385539}]
[1872899760(TR: 8.23729, TS: 7.36583) -> {880680199=2429420138778112, 2087390487=63138824612639, 1689826712=261555777176, 289890178=261555777176, 597022555=261555777176}]
[1562513526(TR: 8.23733, TS: 7.43517) -> {880680199=1364608810483126, 2087390487=35465169226098, 1689826712=146916258014, 289890178=146916258014, 597022555=146916258014}]
[1184044746(TR: 8.23756, TS: 7.34911) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[2105724447(TR: 8.23758, TS: 7.43413) -> {880680199=1768178052385122, 2087390487=45953634015236, 1689826712=190365254358, 289890178=190365254358, 597022555=190365254358}]
[61581489(TR: 8.23766, TS: 7.43346) -> {880680199=2136659094719142, 2087390487=55530182566606, 1689826712=230036592198, 289890178=230036592198, 597022555=230036592198}]
[1313319186(TR: 8.23766, TS: 7.39049) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[280806230(TR: 8.23774, TS: 7.37823) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[2074416488(TR: 8.23777, TS: 7.47071) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[622187661(TR: 8.23791, TS: 7.40788) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1449780740(TR: 8.23798, TS: 7.47062) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[549009900(TR: 8.23800, TS: 7.38280) -> {880680199=1977113716551262, 2087390487=51383716714652, 1689826712=212859648029, 289890178=212859648029, 597022555=212859648029}]
[1944348358(TR: 8.23810, TS: 7.32817) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[2027840907(TR: 8.23812, TS: 7.37381) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1637803346(TR: 8.23812, TS: 7.41979) -> {880680199=1768178052385122, 2087390487=45953634015236, 1689826712=190365254358, 289890178=190365254358, 597022555=190365254358}]
[134338260(TR: 8.23814, TS: 7.41449) -> {880680199=1768178052385122, 2087390487=45953634015236, 1689826712=190365254358, 289890178=190365254358, 597022555=190365254358}]
[1485001540(TR: 8.23843, TS: 7.42233) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1400543202(TR: 8.23847, TS: 7.41277) -> {880680199=1334747897572844, 2087390487=34689106282842, 1689826712=143701377961, 289890178=143701377961, 597022555=143701377961}]
[1171807402(TR: 8.23850, TS: 7.38803) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[1130993075(TR: 8.23852, TS: 7.43256) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[20117481(TR: 8.23861, TS: 7.42064) -> {880680199=2540228336621138, 2087390487=66018647355744, 1689826712=273485588542, 289890178=273485588542, 597022555=273485588542}]
[108049834(TR: 8.23861, TS: 7.43500) -> {880680199=3133784686706294, 2087390487=81444735944428, 1689826712=337388940757, 289890178=337388940757, 597022555=337388940757}]
[30053570(TR: 8.23868, TS: 7.42350) -> {880680199=1614276967607984, 2087390487=41953859156552, 1689826712=173795985376, 289890178=173795985376, 597022555=173795985376}]
[234970437(TR: 8.23877, TS: 7.43438) -> {880680199=1733089852817146, 2087390487=45041717777468, 1689826712=186587595854, 289890178=186587595854, 597022555=186587595854}]
[404385491(TR: 8.23879, TS: 7.39807) -> {880680199=1614276967607984, 2087390487=41953859156552, 1689826712=173795985376, 289890178=173795985376, 597022555=173795985376}]
[465847711(TR: 8.23891, TS: 7.41491) -> {880680199=2575316536189114, 2087390487=66930563593512, 1689826712=277263247046, 289890178=277263247046, 597022555=277263247046}]
[1325252257(TR: 8.23902, TS: 7.43190) -> {880680199=2730215444804298, 2087390487=70956271155290, 1689826712=293939944413, 289890178=293939944413, 597022555=293939944413}]
[1242708302(TR: 8.23906, TS: 7.42081) -> {880680199=2025850896876116, 2087390487=52650359823501, 1689826712=218106780832, 289890178=218106780832, 597022555=218106780832}]
[20298281(TR: 8.23908, TS: 7.44357) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[946143021(TR: 8.23917, TS: 7.42098) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[458180150(TR: 8.23926, TS: 7.36062) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1087165528(TR: 8.23931, TS: 7.38812) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1812253338(TR: 8.23940, TS: 7.37974) -> {880680199=1364608810483126, 2087390487=35465169226098, 1689826712=146916258014, 289890178=146916258014, 597022555=146916258014}]
[1938214304(TR: 8.23953, TS: 7.38237) -> {880680199=1614276967607984, 2087390487=41953859156552, 1689826712=173795985376, 289890178=173795985376, 597022555=173795985376}]
[312036112(TR: 8.23959, TS: 7.45033) -> {880680199=1799001900146090, 2087390487=46754722921158, 1689826712=193683806113, 289890178=193683806113, 597022555=193683806113}]
[886125327(TR: 8.23963, TS: 7.38186) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[2127265557(TR: 8.23971, TS: 7.47116) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[996497057(TR: 8.23972, TS: 7.39816) -> {880680199=1614276967607984, 2087390487=41953859156552, 1689826712=173795985376, 289890178=173795985376, 597022555=173795985376}]
[1669094166(TR: 8.23972, TS: 7.42880) -> {880680199=2683970772588130, 2087390487=69754406482680, 1689826712=288961160150, 289890178=288961160150, 597022555=288961160150}]
[1585988925(TR: 8.23976, TS: 7.41409) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[2073995822(TR: 8.23985, TS: 7.42852) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1784621986(TR: 8.23987, TS: 7.42858) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1811573012(TR: 8.24009, TS: 7.37219) -> {880680199=1614276967607984, 2087390487=41953859156552, 1689826712=173795985376, 289890178=173795985376, 597022555=173795985376}]
[2001168635(TR: 8.24013, TS: 7.43428) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[2030466023(TR: 8.24019, TS: 7.42912) -> {880680199=1421122745719718, 2087390487=36933924423094, 1689826712=153000651892, 289890178=153000651892, 597022555=153000651892}]
[1788302686(TR: 8.24020, TS: 7.39044) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1386030033(TR: 8.24025, TS: 7.34094) -> {880680199=1614276967607984, 2087390487=41953859156552, 1689826712=173795985376, 289890178=173795985376, 597022555=173795985376}]
[517048777(TR: 8.24025, TS: 7.39964) -> {880680199=2380682958453258, 2087390487=61872181503790, 1689826712=256308644373, 289890178=256308644373, 597022555=256308644373}]
[1417824447(TR: 8.24029, TS: 7.35913) -> {880680199=1977113716551262, 2087390487=51383716714652, 1689826712=212859648029, 289890178=212859648029, 597022555=212859648029}]
[74439380(TR: 8.24029, TS: 7.44884) -> {880680199=2601322308412432, 2087390487=67606434293875, 1689826712=280063075577, 289890178=280063075577, 597022555=280063075577}]
[1071112739(TR: 8.24035, TS: 7.41944) -> {880680199=1977113716551262, 2087390487=51383716714652, 1689826712=212859648029, 289890178=212859648029, 597022555=212859648029}]
[760916945(TR: 8.24049, TS: 7.47208) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[1809566069(TR: 8.24056, TS: 7.38963) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[295180192(TR: 8.24077, TS: 7.42199) -> {880680199=3095544701856262, 2087390487=80450907149629, 1689826712=333271955606, 289890178=333271955606, 597022555=333271955606}]
[291383626(TR: 8.24105, TS: 7.35457) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1763839123(TR: 8.24107, TS: 7.36284) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1552412835(TR: 8.24119, TS: 7.42120) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[225692036(TR: 8.24119, TS: 7.39686) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1837610265(TR: 8.24120, TS: 7.39366) -> {880680199=2057375299277012, 2087390487=53469655623329, 1689826712=221500755346, 289890178=221500755346, 597022555=221500755346}]
[347630254(TR: 8.24123, TS: 7.42741) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[2010743410(TR: 8.24131, TS: 7.39133) -> {880680199=1614276967607984, 2087390487=41953859156552, 1689826712=173795985376, 289890178=173795985376, 597022555=173795985376}]
[1693801188(TR: 8.24135, TS: 7.34312) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[881460254(TR: 8.24138, TS: 7.32955) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1672541499(TR: 8.24138, TS: 7.40553) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1489056045(TR: 8.24148, TS: 7.41583) -> {880680199=1614276967607984, 2087390487=41953859156552, 1689826712=173795985376, 289890178=173795985376, 597022555=173795985376}]
[372073131(TR: 8.24162, TS: 7.41663) -> {880680199=1614276967607984, 2087390487=41953859156552, 1689826712=173795985376, 289890178=173795985376, 597022555=173795985376}]
[1927491204(TR: 8.24166, TS: 7.36611) -> {880680199=403569241901996, 2087390487=10488464789138, 1689826712=43448996344, 289890178=43448996344, 597022555=43448996344}]
[379454670(TR: 8.24168, TS: 7.42776) -> {880680199=1210707725705988, 2087390487=31465394367414, 1689826712=130346989032, 289890178=130346989032, 597022555=130346989032}]
[1200031593(TR: 8.24174, TS: 7.32194) -> {880680199=1729646786456136, 2087390487=44952235040691, 1689826712=186216909117, 289890178=186216909117, 597022555=186216909117}]
[977411336(TR: 8.24180, TS: 7.37919) -> {880680199=807138483803992, 2087390487=20976929578276, 1689826712=86897992688, 289890178=86897992688, 597022555=86897992688}]
[1363051466(TR: 8.24183, TS: 7.38930) -> {880680199=1614276967607984, 2087390487=41953859156552, 1689826712=173795985376, 289890178=173795985376, 597022555=173795985376}]
