[1059053648(TR: 7.72420, TS: 6.92206) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1032760464(TR: 7.72431, TS: 6.92028) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1727084259(TR: 7.72431, TS: 6.92028) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1538496270(TR: 7.72431, TS: 6.92028) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[993280319(TR: 7.72449, TS: 6.89511) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[2070489961(TR: 7.72464, TS: 6.89978) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[860615352(TR: 7.72482, TS: 6.91925) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1558354972(TR: 7.72484, TS: 6.89923) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1170604806(TR: 7.72521, TS: 6.89505) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[2001095348(TR: 7.72528, TS: 6.91632) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[469018838(TR: 7.72857, TS: 6.90251) -> {880680199=573034179083424956, 2087390487=14892732612445220, 1689826712=61693898733106, 289890178=61693898733106, 597022555=61693898733106}]
[1396626888(TR: 7.72871, TS: 6.87480) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[638919322(TR: 7.72931, TS: 6.94087) -> {880680199=300843797629233336, 2087390487=7818706806237009, 1689826712=32389388736765, 289890178=32389388736765, 597022555=32389388736765}]
[1665392390(TR: 7.72955, TS: 6.91028) -> {880680199=529390566945579970, 2087390487=13758467555431402, 1689826712=56995148317352, 289890178=56995148317352, 597022555=56995148317352}]
[1565489568(TR: 7.72960, TS: 6.93232) -> {880680199=300843797629233336, 2087390487=7818706806237009, 1689826712=32389388736765, 289890178=32389388736765, 597022555=32389388736765}]
[2029676372(TR: 7.73031, TS: 6.89548) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[2004126499(TR: 7.73080, TS: 6.89218) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[179491108(TR: 7.73089, TS: 6.89272) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[748039083(TR: 7.73281, TS: 6.92921) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[125647274(TR: 7.73365, TS: 6.92806) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1417910261(TR: 7.73459, TS: 6.87252) -> {880680199=366078424107537612, 2087390487=9514106286187138, 1689826712=39412666904190, 289890178=39412666904190, 597022555=39412666904190}]
[1210341296(TR: 7.73617, TS: 6.91097) -> {880680199=366078424107537612, 2087390487=9514106286187138, 1689826712=39412666904190, 289890178=39412666904190, 597022555=39412666904190}]
[1441986156(TR: 7.73655, TS: 6.91784) -> {880680199=388832202738826526, 2087390487=10105460089237550, 1689826712=41862379968436, 289890178=41862379968436, 597022555=41862379968436}]
[992752913(TR: 7.73696, TS: 6.85484) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1935155646(TR: 7.73714, TS: 6.86810) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[422277554(TR: 7.73728, TS: 6.85728) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1529390445(TR: 7.74009, TS: 6.97168) -> {880680199=300843797629233336, 2087390487=7818706806237009, 1689826712=32389388736765, 289890178=32389388736765, 597022555=32389388736765}]
[24549284(TR: 7.74159, TS: 6.93235) -> {880680199=388832202738826526, 2087390487=10105460089237550, 1689826712=41862379968436, 289890178=41862379968436, 597022555=41862379968436}]
[856753125(TR: 7.74359, TS: 6.86070) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1911902932(TR: 7.74417, TS: 6.95278) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[1877508682(TR: 7.74457, TS: 6.84748) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1511449508(TR: 7.74573, TS: 6.95326) -> {880680199=479703606756758098, 2087390487=12467140372114115, 1689826712=51645760090583, 289890178=51645760090583, 597022555=51645760090583}]
[1629740328(TR: 7.74616, TS: 6.85180) -> {880680199=300843797629233336, 2087390487=7818706806237009, 1689826712=32389388736765, 289890178=32389388736765, 597022555=32389388736765}]
[974868522(TR: 7.74644, TS: 7.01032) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[290090993(TR: 7.74701, TS: 7.01118) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[2083300799(TR: 7.74739, TS: 6.90904) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[52034959(TR: 7.74894, TS: 6.89620) -> {880680199=388832202738826526, 2087390487=10105460089237550, 1689826712=41862379968436, 289890178=41862379968436, 597022555=41862379968436}]
[1675851718(TR: 7.75038, TS: 6.89615) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[563394988(TR: 7.75046, TS: 6.93495) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[948760956(TR: 7.75056, TS: 6.87072) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[1949668967(TR: 7.75068, TS: 6.94770) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[210801248(TR: 7.75153, TS: 6.87658) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[147657607(TR: 7.75165, TS: 6.92833) -> {880680199=962259640689195416, 2087390487=25008413207503451, 1689826712=103598617669207, 289890178=103598617669207, 597022555=103598617669207}]
[1460995315(TR: 7.75200, TS: 6.86401) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[264976088(TR: 7.75204, TS: 6.88314) -> {880680199=388832202738826526, 2087390487=10105460089237550, 1689826712=41862379968436, 289890178=41862379968436, 597022555=41862379968436}]
[121681619(TR: 7.75272, TS: 6.84515) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1735511191(TR: 7.75273, TS: 6.96164) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[406613526(TR: 7.75304, TS: 6.88738) -> {880680199=408952530821496908, 2087390487=10628372468907536, 1689826712=44028570975034, 289890178=44028570975034, 597022555=44028570975034}]
[1318577727(TR: 7.75376, TS: 6.90013) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[1281566480(TR: 7.75388, TS: 6.83136) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[631201663(TR: 7.75393, TS: 7.03353) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1579731204(TR: 7.75404, TS: 6.93701) -> {880680199=573034179083424956, 2087390487=14892732612445220, 1689826712=61693898733106, 289890178=61693898733106, 597022555=61693898733106}]
[805268192(TR: 7.75406, TS: 6.89085) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[2054259624(TR: 7.75440, TS: 6.87263) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[634015550(TR: 7.75491, TS: 6.90517) -> {880680199=388832202738826526, 2087390487=10105460089237550, 1689826712=41862379968436, 289890178=41862379968436, 597022555=41862379968436}]
[1026740842(TR: 7.75547, TS: 6.94739) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[1775114054(TR: 7.75614, TS: 6.88458) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[525645076(TR: 7.75653, TS: 6.84285) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1745922687(TR: 7.75671, TS: 6.91471) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[1125811349(TR: 7.75671, TS: 6.81401) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1517801367(TR: 7.75674, TS: 6.96001) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1622228440(TR: 7.75706, TS: 6.97242) -> {880680199=781853879184045142, 2087390487=20319801487790308, 1689826712=84175806274760, 289890178=84175806274760, 597022555=84175806274760}]
[220147939(TR: 7.75737, TS: 6.94096) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[439755769(TR: 7.75739, TS: 6.97023) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[2119785567(TR: 7.75745, TS: 6.93597) -> {880680199=672120678446620532, 2087390487=17467917120429628, 1689826712=72361730916970, 289890178=72361730916970, 597022555=72361730916970}]
[393212337(TR: 7.75749, TS: 6.88668) -> {880680199=825497491321890128, 2087390487=21454066544804126, 1689826712=88874556690514, 289890178=88874556690514, 597022555=88874556690514}]
[1661158295(TR: 7.75762, TS: 6.93888) -> {880680199=724690637543780786, 2087390487=18834171303622939, 1689826712=78021508034215, 289890178=78021508034215, 597022555=78021508034215}]
[1216454117(TR: 7.75765, TS: 6.97268) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[2089716494(TR: 7.75833, TS: 6.95933) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[335810391(TR: 7.75835, TS: 6.88974) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[1843591611(TR: 7.75863, TS: 6.94574) -> {880680199=641295514977291698, 2087390487=16666794021596456, 1689826712=69043037925844, 289890178=69043037925844, 597022555=69043037925844}]
[700985175(TR: 7.75926, TS: 6.90812) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[563480475(TR: 7.75941, TS: 6.90613) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[358406729(TR: 7.75958, TS: 6.95355) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
[1862915704(TR: 7.75973, TS: 6.83113) -> {880680199=713592543290178400, 2087390487=18545740078639072, 1689826712=76826667082022, 289890178=76826667082022, 597022555=76826667082022}]
[131333721(TR: 7.75976, TS: 6.85488) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[375950311(TR: 7.75977, TS: 6.92481) -> {880680199=412748745660945064, 2087390487=10727033272402063, 1689826712=44437278345257, 289890178=44437278345257, 597022555=44437278345257}]
