[1246644881(TR: 10.05523, TS: 9.54060) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[734771193(TR: 10.06504, TS: 9.60811) -> {880680199=28098, 2087390487=730, 1689826712=3, 289890178=3, 597022555=3}]
[1720053635(TR: 10.07172, TS: 9.74633) -> {880680199=68444, 2087390487=1778, 1689826712=7, 289890178=7, 597022555=7}]
[199725945(TR: 10.07213, TS: 9.64295) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[860179030(TR: 10.07217, TS: 9.70730) -> {880680199=127090, 2087390487=3304, 1689826712=14, 289890178=14, 597022555=14}]
[1162303416(TR: 10.07280, TS: 9.61461) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1892906695(TR: 10.07346, TS: 9.57934) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[217530724(TR: 10.07372, TS: 9.58602) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1002207192(TR: 10.07446, TS: 9.69252) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[573738243(TR: 10.07584, TS: 9.58282) -> {880680199=138276, 2087390487=3594, 1689826712=15, 289890178=15, 597022555=15}]
[1563944042(TR: 10.07587, TS: 9.72625) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[1811768009(TR: 10.07723, TS: 9.59066) -> {880680199=65714, 2087390487=1708, 1689826712=7, 289890178=7, 597022555=7}]
[866634457(TR: 10.07832, TS: 9.59781) -> {880680199=134158, 2087390487=3486, 1689826712=14, 289890178=14, 597022555=14}]
[88806203(TR: 10.07845, TS: 9.61590) -> {880680199=67352, 2087390487=1750, 1689826712=7, 289890178=7, 597022555=7}]
[1732096844(TR: 10.07861, TS: 9.61030) -> {880680199=51016, 2087390487=1324, 1689826712=5, 289890178=5, 597022555=5}]
[1742110280(TR: 10.07929, TS: 9.59219) -> {880680199=83422, 2087390487=2166, 1689826712=8, 289890178=8, 597022555=8}]
[1789559145(TR: 10.07941, TS: 9.66134) -> {880680199=122972, 2087390487=3196, 1689826712=13, 289890178=13, 597022555=13}]
[925205964(TR: 10.07978, TS: 9.58806) -> {880680199=117216, 2087390487=3046, 1689826712=12, 289890178=12, 597022555=12}]
[1023993783(TR: 10.08000, TS: 9.62030) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1777924704(TR: 10.08098, TS: 9.71560) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[1474793471(TR: 10.08206, TS: 9.62844) -> {880680199=80472, 2087390487=2092, 1689826712=9, 289890178=9, 597022555=9}]
[1282894634(TR: 10.08233, TS: 9.71904) -> {880680199=37616, 2087390487=978, 1689826712=4, 289890178=4, 597022555=4}]
[909645900(TR: 10.08241, TS: 9.68191) -> {880680199=247652, 2087390487=6433, 1689826712=25, 289890178=25, 597022555=25}]
[406707985(TR: 10.08305, TS: 9.67667) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1942889374(TR: 10.08347, TS: 9.62189) -> {880680199=18550, 2087390487=482, 1689826712=2, 289890178=2, 597022555=2}]
[77015286(TR: 10.08385, TS: 9.78608) -> {880680199=83422, 2087390487=2166, 1689826712=8, 289890178=8, 597022555=8}]
[1914419792(TR: 10.08548, TS: 9.55959) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[78132821(TR: 10.08568, TS: 9.68049) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[116926349(TR: 10.08573, TS: 9.68232) -> {880680199=175346, 2087390487=4558, 1689826712=19, 289890178=19, 597022555=19}]
[991260476(TR: 10.08609, TS: 9.70986) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[351509300(TR: 10.08752, TS: 9.61458) -> {880680199=60870, 2087390487=1581, 1689826712=6, 289890178=6, 597022555=6}]
[1361845601(TR: 10.08817, TS: 9.68640) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[372214918(TR: 10.08877, TS: 9.66081) -> {880680199=83422, 2087390487=2166, 1689826712=8, 289890178=8, 597022555=8}]
[114519536(TR: 10.08957, TS: 9.63137) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[242314277(TR: 10.09006, TS: 9.75010) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1057472415(TR: 10.09110, TS: 9.71429) -> {880680199=22372, 2087390487=580, 1689826712=2, 289890178=2, 597022555=2}]
[1428578117(TR: 10.09120, TS: 9.71093) -> {880680199=48802, 2087390487=1268, 1689826712=5, 289890178=5, 597022555=5}]
[1216812284(TR: 10.09132, TS: 9.71347) -> {880680199=67352, 2087390487=1750, 1689826712=7, 289890178=7, 597022555=7}]
[1293048205(TR: 10.09137, TS: 9.74365) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[1332473079(TR: 10.09181, TS: 9.74385) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[676355624(TR: 10.09204, TS: 9.64375) -> {880680199=169660, 2087390487=4407, 1689826712=17, 289890178=17, 597022555=17}]
[1484820266(TR: 10.09215, TS: 9.72139) -> {880680199=45556, 2087390487=1184, 1689826712=5, 289890178=5, 597022555=5}]
[125926278(TR: 10.09224, TS: 9.70289) -> {880680199=65714, 2087390487=1708, 1689826712=7, 289890178=7, 597022555=7}]
[387785685(TR: 10.09240, TS: 9.67182) -> {880680199=398402, 2087390487=10356, 1689826712=43, 289890178=43, 597022555=43}]
[1024888320(TR: 10.09292, TS: 9.64987) -> {880680199=84294, 2087390487=2190, 1689826712=9, 289890178=9, 597022555=9}]
[1630777175(TR: 10.09293, TS: 9.75252) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[1835181500(TR: 10.09308, TS: 9.71574) -> {880680199=91658, 2087390487=2382, 1689826712=10, 289890178=10, 597022555=10}]
[320811086(TR: 10.09436, TS: 9.65042) -> {880680199=59988, 2087390487=1558, 1689826712=6, 289890178=6, 597022555=6}]
[451988131(TR: 10.09437, TS: 9.65370) -> {880680199=84294, 2087390487=2190, 1689826712=9, 289890178=9, 597022555=9}]
[1724225469(TR: 10.09448, TS: 9.65329) -> {880680199=189012, 2087390487=4914, 1689826712=21, 289890178=21, 597022555=21}]
[510824860(TR: 10.09450, TS: 9.64474) -> {880680199=141522, 2087390487=3678, 1689826712=15, 289890178=15, 597022555=15}]
[1954897756(TR: 10.09451, TS: 9.68785) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[1757165245(TR: 10.09465, TS: 9.77532) -> {880680199=28098, 2087390487=730, 1689826712=3, 289890178=3, 597022555=3}]
[579746920(TR: 10.09468, TS: 9.70181) -> {880680199=274884, 2087390487=7146, 1689826712=30, 289890178=30, 597022555=30}]
[679131092(TR: 10.09475, TS: 9.68871) -> {880680199=79630, 2087390487=2068, 1689826712=8, 289890178=8, 597022555=8}]
[1994093112(TR: 10.09498, TS: 9.64526) -> {880680199=99538, 2087390487=2588, 1689826712=11, 289890178=11, 597022555=11}]
[2136718208(TR: 10.09504, TS: 9.65973) -> {880680199=71174, 2087390487=1848, 1689826712=7, 289890178=7, 597022555=7}]
[744859007(TR: 10.09516, TS: 9.74278) -> {880680199=100084, 2087390487=2602, 1689826712=11, 289890178=11, 597022555=11}]
[1365013296(TR: 10.09517, TS: 9.68160) -> {880680199=99538, 2087390487=2588, 1689826712=11, 289890178=11, 597022555=11}]
[2084278673(TR: 10.09538, TS: 9.78342) -> {880680199=39284, 2087390487=1020, 1689826712=4, 289890178=4, 597022555=4}]
[1579069997(TR: 10.09562, TS: 9.73535) -> {880680199=215988, 2087390487=5616, 1689826712=24, 289890178=24, 597022555=24}]
[1599187660(TR: 10.09564, TS: 9.65219) -> {880680199=133978, 2087390487=3481, 1689826712=14, 289890178=14, 597022555=14}]
[1839634405(TR: 10.09567, TS: 9.79186) -> {880680199=54528, 2087390487=1418, 1689826712=6, 289890178=6, 597022555=6}]
[1295070425(TR: 10.09603, TS: 9.71219) -> {880680199=78834, 2087390487=2050, 1689826712=9, 289890178=9, 597022555=9}]
[1712679048(TR: 10.09610, TS: 9.70349) -> {880680199=240218, 2087390487=6242, 1689826712=25, 289890178=25, 597022555=25}]
[885045580(TR: 10.09669, TS: 9.66155) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[1837111694(TR: 10.09695, TS: 9.67182) -> {880680199=141046, 2087390487=3663, 1689826712=14, 289890178=14, 597022555=14}]
[701726491(TR: 10.09698, TS: 9.70422) -> {880680199=222510, 2087390487=5784, 1689826712=24, 289890178=24, 597022555=24}]
[1691292545(TR: 10.09716, TS: 9.67817) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[1442110605(TR: 10.09726, TS: 9.72019) -> {880680199=145094, 2087390487=3772, 1689826712=16, 289890178=16, 597022555=16}]
[953541588(TR: 10.09736, TS: 9.61291) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[181172338(TR: 10.09745, TS: 9.66756) -> {880680199=110724, 2087390487=2878, 1689826712=12, 289890178=12, 597022555=12}]
[369303985(TR: 10.09769, TS: 9.68556) -> {880680199=110724, 2087390487=2878, 1689826712=12, 289890178=12, 597022555=12}]
[1700824904(TR: 10.09777, TS: 9.61082) -> {880680199=352120, 2087390487=9153, 1689826712=38, 289890178=38, 597022555=38}]
[1924924275(TR: 10.09777, TS: 9.65568) -> {880680199=100334, 2087390487=2606, 1689826712=10, 289890178=10, 597022555=10}]
[458943166(TR: 10.09785, TS: 9.76779) -> {880680199=112332, 2087390487=2920, 1689826712=12, 289890178=12, 597022555=12}]
[341532365(TR: 10.09786, TS: 9.70537) -> {880680199=28098, 2087390487=730, 1689826712=3, 289890178=3, 597022555=3}]
[1969279433(TR: 10.09796, TS: 9.65731) -> {880680199=95746, 2087390487=2490, 1689826712=11, 289890178=11, 597022555=11}]
[1733686157(TR: 10.09816, TS: 9.65146) -> {880680199=182710, 2087390487=4750, 1689826712=20, 289890178=20, 597022555=20}]
[722922179(TR: 10.09846, TS: 9.69114) -> {880680199=72236, 2087390487=1876, 1689826712=7, 289890178=7, 597022555=7}]
[1710584922(TR: 10.09850, TS: 9.65527) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[384307124(TR: 10.09865, TS: 9.62329) -> {880680199=135000, 2087390487=3510, 1689826712=15, 289890178=15, 597022555=15}]
[1592348543(TR: 10.09867, TS: 9.72018) -> {880680199=128432, 2087390487=3336, 1689826712=13, 289890178=13, 597022555=13}]
[1110832787(TR: 10.09882, TS: 9.77108) -> {880680199=78834, 2087390487=2050, 1689826712=9, 289890178=9, 597022555=9}]
[212606251(TR: 10.09886, TS: 9.66719) -> {880680199=184894, 2087390487=4806, 1689826712=20, 289890178=20, 597022555=20}]
[1525622437(TR: 10.09894, TS: 9.77443) -> {880680199=156796, 2087390487=4076, 1689826712=17, 289890178=17, 597022555=17}]
[1315510320(TR: 10.09937, TS: 9.65276) -> {880680199=164706, 2087390487=4282, 1689826712=18, 289890178=18, 597022555=18}]
[595979776(TR: 10.09941, TS: 9.66729) -> {880680199=156280, 2087390487=4062, 1689826712=17, 289890178=17, 597022555=17}]
[1336736286(TR: 10.09946, TS: 9.68442) -> {880680199=111300, 2087390487=2892, 1689826712=12, 289890178=12, 597022555=12}]
[1825912640(TR: 10.09950, TS: 9.64593) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[1794837106(TR: 10.09956, TS: 9.78930) -> {880680199=112332, 2087390487=2920, 1689826712=12, 289890178=12, 597022555=12}]
[1719798979(TR: 10.09966, TS: 9.66257) -> {880680199=190104, 2087390487=4942, 1689826712=21, 289890178=21, 597022555=21}]
[1314289159(TR: 10.09968, TS: 9.65982) -> {880680199=127706, 2087390487=3317, 1689826712=13, 289890178=13, 597022555=13}]
[201078714(TR: 10.09970, TS: 9.64908) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[962987053(TR: 10.09981, TS: 9.68828) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[1341453270(TR: 10.09983, TS: 9.69341) -> {880680199=187920, 2087390487=4886, 1689826712=21, 289890178=21, 597022555=21}]
[846156385(TR: 10.10003, TS: 9.72356) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[1489302129(TR: 10.10003, TS: 9.66274) -> {880680199=162006, 2087390487=4212, 1689826712=18, 289890178=18, 597022555=18}]
[1368048168(TR: 10.10021, TS: 9.71728) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[956887436(TR: 10.10022, TS: 9.63190) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[1908166806(TR: 10.10108, TS: 9.65764) -> {880680199=44744, 2087390487=1160, 1689826712=4, 289890178=4, 597022555=4}]
[236221354(TR: 10.10114, TS: 9.70130) -> {880680199=103906, 2087390487=2700, 1689826712=11, 289890178=11, 597022555=11}]
[151550914(TR: 10.10120, TS: 9.71892) -> {880680199=79630, 2087390487=2068, 1689826712=8, 289890178=8, 597022555=8}]
[2012377086(TR: 10.10128, TS: 9.67823) -> {880680199=117246, 2087390487=3046, 1689826712=12, 289890178=12, 597022555=12}]
[1683601782(TR: 10.10129, TS: 9.71878) -> {880680199=328390, 2087390487=8535, 1689826712=35, 289890178=35, 597022555=35}]
[1241321332(TR: 10.10129, TS: 9.67020) -> {880680199=73078, 2087390487=1900, 1689826712=8, 289890178=8, 597022555=8}]
[56732642(TR: 10.10130, TS: 9.66288) -> {880680199=124344, 2087390487=3228, 1689826712=12, 289890178=12, 597022555=12}]
[1728621039(TR: 10.10150, TS: 9.74816) -> {880680199=127090, 2087390487=3304, 1689826712=14, 289890178=14, 597022555=14}]
[1320369777(TR: 10.10160, TS: 9.66932) -> {880680199=128182, 2087390487=3332, 1689826712=14, 289890178=14, 597022555=14}]
[1863589500(TR: 10.10162, TS: 9.67152) -> {880680199=137184, 2087390487=3566, 1689826712=15, 289890178=15, 597022555=15}]
[1638176455(TR: 10.10168, TS: 9.66388) -> {880680199=180346, 2087390487=4689, 1689826712=20, 289890178=20, 597022555=20}]
[1136729293(TR: 10.10170, TS: 9.66819) -> {880680199=122792, 2087390487=3191, 1689826712=13, 289890178=13, 597022555=13}]
[341242482(TR: 10.10178, TS: 9.66257) -> {880680199=145094, 2087390487=3772, 1689826712=16, 289890178=16, 597022555=16}]
[1535043962(TR: 10.10184, TS: 9.64470) -> {880680199=118884, 2087390487=3088, 1689826712=12, 289890178=12, 597022555=12}]
[514412156(TR: 10.10184, TS: 9.69467) -> {880680199=135000, 2087390487=3510, 1689826712=15, 289890178=15, 597022555=15}]
[1430593040(TR: 10.10205, TS: 9.67279) -> {880680199=77782, 2087390487=2021, 1689826712=8, 289890178=8, 597022555=8}]
[1982047144(TR: 10.10210, TS: 9.67845) -> {880680199=113174, 2087390487=2944, 1689826712=13, 289890178=13, 597022555=13}]
[1513791791(TR: 10.10216, TS: 9.70649) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[246734522(TR: 10.10229, TS: 9.78578) -> {880680199=96542, 2087390487=2508, 1689826712=10, 289890178=10, 597022555=10}]
[1945957602(TR: 10.10230, TS: 9.70308) -> {880680199=60564, 2087390487=1572, 1689826712=6, 289890178=6, 597022555=6}]
[413743062(TR: 10.10242, TS: 9.68249) -> {880680199=65714, 2087390487=1708, 1689826712=7, 289890178=7, 597022555=7}]
[387305013(TR: 10.10245, TS: 9.61380) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[1073513315(TR: 10.10245, TS: 9.57771) -> {880680199=156826, 2087390487=4076, 1689826712=17, 289890178=17, 597022555=17}]
[733162394(TR: 10.10250, TS: 9.58253) -> {880680199=189012, 2087390487=4914, 1689826712=21, 289890178=21, 597022555=21}]
[2054532797(TR: 10.10252, TS: 9.74525) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[1135125408(TR: 10.10256, TS: 9.66992) -> {880680199=122792, 2087390487=3191, 1689826712=13, 289890178=13, 597022555=13}]
[404014893(TR: 10.10257, TS: 9.66644) -> {880680199=28098, 2087390487=730, 1689826712=3, 289890178=3, 597022555=3}]
[717865038(TR: 10.10259, TS: 9.67238) -> {880680199=33558, 2087390487=870, 1689826712=3, 289890178=3, 597022555=3}]
[2099155948(TR: 10.10267, TS: 9.76595) -> {880680199=83422, 2087390487=2166, 1689826712=8, 289890178=8, 597022555=8}]
[2066582092(TR: 10.10273, TS: 9.71012) -> {880680199=103330, 2087390487=2686, 1689826712=11, 289890178=11, 597022555=11}]
[1161697195(TR: 10.10277, TS: 9.68129) -> {880680199=124400, 2087390487=3233, 1689826712=13, 289890178=13, 597022555=13}]
[554792178(TR: 10.10298, TS: 9.69781) -> {880680199=73078, 2087390487=1900, 1689826712=8, 289890178=8, 597022555=8}]
[672727759(TR: 10.10311, TS: 9.70762) -> {880680199=109672, 2087390487=2849, 1689826712=11, 289890178=11, 597022555=11}]
[1072792170(TR: 10.10317, TS: 9.61274) -> {880680199=33558, 2087390487=870, 1689826712=3, 289890178=3, 597022555=3}]
[172444016(TR: 10.10318, TS: 9.75059) -> {880680199=86994, 2087390487=2260, 1689826712=9, 289890178=9, 597022555=9}]
[542841390(TR: 10.10323, TS: 9.66000) -> {880680199=262636, 2087390487=6828, 1689826712=29, 289890178=29, 597022555=29}]
[1077181328(TR: 10.10324, TS: 9.70614) -> {880680199=28098, 2087390487=730, 1689826712=3, 289890178=3, 597022555=3}]
[1936020270(TR: 10.10330, TS: 9.74681) -> {880680199=191416, 2087390487=4974, 1689826712=20, 289890178=20, 597022555=20}]
[1129945339(TR: 10.10330, TS: 9.66976) -> {880680199=107698, 2087390487=2798, 1689826712=11, 289890178=11, 597022555=11}]
[1001091284(TR: 10.10355, TS: 9.67117) -> {880680199=69286, 2087390487=1802, 1689826712=8, 289890178=8, 597022555=8}]
[1478517962(TR: 10.10367, TS: 9.64569) -> {880680199=68444, 2087390487=1778, 1689826712=7, 289890178=7, 597022555=7}]
[25538755(TR: 10.10399, TS: 9.72499) -> {880680199=110724, 2087390487=2878, 1689826712=12, 289890178=12, 597022555=12}]
[244608584(TR: 10.10409, TS: 9.79429) -> {880680199=133106, 2087390487=3457, 1689826712=13, 289890178=13, 597022555=13}]
[1859748510(TR: 10.10412, TS: 9.65947) -> {880680199=203474, 2087390487=5288, 1689826712=22, 289890178=22, 597022555=22}]
[897887675(TR: 10.10418, TS: 9.72455) -> {880680199=362174, 2087390487=9416, 1689826712=40, 289890178=40, 597022555=40}]
