[1067440111(TR: 8.68561, TS: 7.89290) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[1981693439(TR: 8.69079, TS: 7.94276) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[1674617092(TR: 8.69559, TS: 7.94976) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[418405416(TR: 8.69569, TS: 7.94910) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[328803654(TR: 8.69583, TS: 7.94882) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[1494335606(TR: 8.69630, TS: 7.94533) -> {880680199=594420612186, 2087390487=15448550326, 1689826712=63996462, 289890178=63996462, 597022555=63996462}]
[1592262510(TR: 8.69674, TS: 7.94394) -> {880680199=209763604688, 2087390487=5451600060, 1689826712=22583473, 289890178=22583473, 597022555=22583473}]
[945401143(TR: 8.69755, TS: 8.00785) -> {880680199=351758968262, 2087390487=9141954479, 1689826712=37871071, 289890178=37871071, 597022555=37871071}]
[575842056(TR: 8.69795, TS: 7.90961) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[1972879684(TR: 8.69807, TS: 7.91908) -> {880680199=423070497602, 2087390487=10995288005, 1689826712=45548557, 289890178=45548557, 597022555=45548557}]
[350899223(TR: 8.69814, TS: 7.93636) -> {880680199=308388932034, 2087390487=8014799313, 1689826712=33201732, 289890178=33201732, 597022555=33201732}]
[1630501800(TR: 8.69847, TS: 7.95314) -> {880680199=205592621356, 2087390487=5343199542, 1689826712=22134488, 289890178=22134488, 597022555=22134488}]
[1458764386(TR: 8.69913, TS: 7.93901) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[488938521(TR: 8.69933, TS: 7.92078) -> {880680199=327988458482, 2087390487=8524176637, 1689826712=35311909, 289890178=35311909, 597022555=35311909}]
[1533604190(TR: 8.69949, TS: 7.93980) -> {880680199=776242723762, 2087390487=20173972026, 1689826712=83571788, 289890178=83571788, 597022555=83571788}]
[1098920864(TR: 8.69982, TS: 7.93249) -> {880680199=308388932034, 2087390487=8014799313, 1689826712=33201732, 289890178=33201732, 597022555=33201732}]
[14741528(TR: 8.70004, TS: 7.93398) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[966615113(TR: 8.70021, TS: 7.92091) -> {880680199=308388932034, 2087390487=8014799313, 1689826712=33201732, 289890178=33201732, 597022555=33201732}]
[627282981(TR: 8.70033, TS: 7.99927) -> {880680199=320274186924, 2087390487=8323688234, 1689826712=34481313, 289890178=34481313, 597022555=34481313}]
[1698606618(TR: 8.70039, TS: 7.93547) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[1650057877(TR: 8.70041, TS: 7.93455) -> {880680199=312559915366, 2087390487=8123199831, 1689826712=33650717, 289890178=33650717, 597022555=33650717}]
[815024575(TR: 8.70085, TS: 7.92219) -> {880680199=490211043610, 2087390487=12740221013, 1689826712=52777058, 289890178=52777058, 597022555=52777058}]
[166666548(TR: 8.70109, TS: 7.98614) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[431034477(TR: 8.70111, TS: 7.95256) -> {880680199=411185242712, 2087390487=10686399084, 1689826712=44268976, 289890178=44268976, 597022555=44268976}]
[886117508(TR: 8.70168, TS: 7.98493) -> {880680199=308388932034, 2087390487=8014799313, 1689826712=33201732, 289890178=33201732, 597022555=33201732}]
[639269392(TR: 8.70170, TS: 8.03757) -> {880680199=71311529340, 2087390487=1853333526, 1689826712=7677486, 289890178=7677486, 597022555=7677486}]
[1452022118(TR: 8.70184, TS: 7.94426) -> {880680199=245419369358, 2087390487=6378266823, 1689826712=26422216, 289890178=26422216, 597022555=26422216}]
[1194285474(TR: 8.70217, TS: 7.92979) -> {880680199=616777864068, 2087390487=16029598626, 1689826712=66403464, 289890178=66403464, 597022555=66403464}]
