[1523995710(TR: 8.68403, TS: 7.90771) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[232772969(TR: 8.69579, TS: 7.95114) -> {880680199=205592621356, 2087390487=5343199542, 1689826712=22134488, 289890178=22134488, 597022555=22134488}]
[1926287433(TR: 8.69580, TS: 7.95514) -> {880680199=339873713372, 2087390487=8833065558, 1689826712=36591490, 289890178=36591490, 597022555=36591490}]
[1893870551(TR: 8.69599, TS: 7.97804) -> {880680199=339873713372, 2087390487=8833065558, 1689826712=36591490, 289890178=36591490, 597022555=36591490}]
[2043050676(TR: 8.69602, TS: 7.94765) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[180456568(TR: 8.69607, TS: 7.94673) -> {880680199=764357468872, 2087390487=19865083105, 1689826712=82292207, 289890178=82292207, 597022555=82292207}]
[2129090545(TR: 8.69633, TS: 7.94445) -> {880680199=732872687534, 2087390487=19046816860, 1689826712=78902449, 289890178=78902449, 597022555=78902449}]
[532309865(TR: 8.69637, TS: 7.94343) -> {880680199=308388932034, 2087390487=8014799313, 1689826712=33201732, 289890178=33201732, 597022555=33201732}]
[1432595952(TR: 8.69644, TS: 7.90728) -> {880680199=1416467481946, 2087390487=36812937519, 1689826712=152499440, 289890178=152499440, 597022555=152499440}]
[1397184872(TR: 8.69645, TS: 7.99979) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[400282670(TR: 8.69662, TS: 7.94423) -> {880680199=1218589132148, 2087390487=31670226380, 1689826712=131195548, 289890178=131195548, 597022555=131195548}]
[1536583827(TR: 8.69674, TS: 7.94508) -> {880680199=534208774944, 2087390487=13883688812, 1689826712=57513771, 289890178=57513771, 597022555=57513771}]
[324158012(TR: 8.69678, TS: 7.94299) -> {880680199=522323520054, 2087390487=13574799891, 1689826712=56234190, 289890178=56234190, 597022555=56234190}]
[2058863911(TR: 8.69679, TS: 7.95057) -> {880680199=375529478042, 2087390487=9759732321, 1689826712=40430233, 289890178=40430233, 597022555=40430233}]
[864290043(TR: 8.69683, TS: 7.94913) -> {880680199=320274186924, 2087390487=8323688234, 1689826712=34481313, 289890178=34481313, 597022555=34481313}]
[1539191016(TR: 8.69685, TS: 7.94249) -> {880680199=478325788720, 2087390487=12431332092, 1689826712=51497477, 289890178=51497477, 597022555=51497477}]
[1526520321(TR: 8.69687, TS: 7.94294) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[505852548(TR: 8.69693, TS: 7.93481) -> {880680199=789466852050, 2087390487=20517657382, 1689826712=84995547, 289890178=84995547, 597022555=84995547}]
[219598439(TR: 8.69695, TS: 7.95202) -> {880680199=71311529340, 2087390487=1853333526, 1689826712=7677486, 289890178=7677486, 597022555=7677486}]
[663066205(TR: 8.69708, TS: 7.92562) -> {880680199=632834102290, 2087390487=16446888065, 1689826712=68132030, 289890178=68132030, 597022555=68132030}]
[454388862(TR: 8.69708, TS: 7.95962) -> {880680199=1520178659528, 2087390487=39508314700, 1689826712=163665388, 289890178=163665388, 597022555=163665388}]
[814505738(TR: 8.69714, TS: 7.95720) -> {880680199=205592621356, 2087390487=5343199542, 1689826712=22134488, 289890178=22134488, 597022555=22134488}]
[198367882(TR: 8.69725, TS: 7.97539) -> {880680199=490211043610, 2087390487=12740221013, 1689826712=52777058, 289890178=52777058, 597022555=52777058}]
[15631059(TR: 8.69735, TS: 7.94225) -> {880680199=1200726479262, 2087390487=31205989573, 1689826712=129272505, 289890178=129272505, 597022555=129272505}]
[816347180(TR: 8.69739, TS: 7.92395) -> {880680199=344044696704, 2087390487=8941466076, 1689826712=37040475, 289890178=37040475, 597022555=37040475}]
[1645090108(TR: 8.69740, TS: 7.89105) -> {880680199=908786942216, 2087390487=23618697525, 1689826712=97841656, 289890178=97841656, 597022555=97841656}]
[2132120957(TR: 8.69746, TS: 7.99792) -> {880680199=660147900296, 2087390487=17156753792, 1689826712=71072803, 289890178=71072803, 597022555=71072803}]
[186218582(TR: 8.69746, TS: 7.95024) -> {880680199=800013233542, 2087390487=20791749868, 1689826712=86130950, 289890178=86130950, 597022555=86130950}]
[2021857281(TR: 8.69750, TS: 7.94391) -> {880680199=946179580448, 2087390487=24590504805, 1689826712=101867533, 289890178=101867533, 597022555=101867533}]
[1781941720(TR: 8.69753, TS: 7.96299) -> {880680199=703194320860, 2087390487=18275497983, 1689826712=75707168, 289890178=75707168, 597022555=75707168}]
[962300830(TR: 8.69755, TS: 8.00785) -> {880680199=351758968262, 2087390487=9141954479, 1689826712=37871071, 289890178=37871071, 597022555=37871071}]
[2042662699(TR: 8.69760, TS: 7.94305) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[434356994(TR: 8.69760, TS: 7.94006) -> {880680199=869587889320, 2087390487=22599942877, 1689826712=93621302, 289890178=93621302, 597022555=93621302}]
[1092832611(TR: 8.69768, TS: 7.98855) -> {880680199=478325788720, 2087390487=12431332092, 1689826712=51497477, 289890178=51497477, 597022555=51497477}]
[608254370(TR: 8.69769, TS: 7.91124) -> {880680199=914694799110, 2087390487=23772238560, 1689826712=98477775, 289890178=98477775, 597022555=98477775}]
[1493521366(TR: 8.69770, TS: 7.95021) -> {880680199=667862171854, 2087390487=17357242195, 1689826712=71903399, 289890178=71903399, 597022555=71903399}]
[1585012775(TR: 8.69778, TS: 8.00722) -> {880680199=281075134028, 2087390487=7304933586, 1689826712=30260959, 289890178=30260959, 597022555=30260959}]
[90863326(TR: 8.69786, TS: 7.94213) -> {880680199=916919505454, 2087390487=23830057229, 1689826712=98717348, 289890178=98717348, 597022555=98717348}]
[684446712(TR: 8.69790, TS: 7.91024) -> {880680199=1012001544574, 2087390487=26301168597, 1689826712=108953996, 289890178=108953996, 597022555=108953996}]
[1537453780(TR: 8.69793, TS: 7.89080) -> {880680199=644186338090, 2087390487=16741924679, 1689826712=69354359, 289890178=69354359, 597022555=69354359}]
[1313773023(TR: 8.69795, TS: 7.90961) -> {880680199=651014776702, 2087390487=16919390848, 1689826712=70089560, 289890178=70089560, 597022555=70089560}]
[415549006(TR: 8.69797, TS: 7.93890) -> {880680199=209763604688, 2087390487=5451600060, 1689826712=22583473, 289890178=22583473, 597022555=22583473}]
[1860600509(TR: 8.69801, TS: 7.98570) -> {880680199=478325788720, 2087390487=12431332092, 1689826712=51497477, 289890178=51497477, 597022555=51497477}]
[687166651(TR: 8.69801, TS: 7.97365) -> {880680199=762944210974, 2087390487=19828353563, 1689826712=82140047, 289890178=82140047, 597022555=82140047}]
[305122327(TR: 8.69803, TS: 7.93678) -> {880680199=902809544220, 2087390487=23463349639, 1689826712=97198194, 289890178=97198194, 597022555=97198194}]
[753376938(TR: 8.69804, TS: 7.89764) -> {880680199=424483755500, 2087390487=11032017547, 1689826712=45700717, 289890178=45700717, 597022555=45700717}]
[1984828129(TR: 8.69808, TS: 7.98718) -> {880680199=675671119428, 2087390487=17560190924, 1689826712=72744117, 289890178=72744117, 597022555=72744117}]
[1948045343(TR: 8.69814, TS: 7.93756) -> {880680199=150337330238, 2087390487=3907155455, 1689826712=16185568, 289890178=16185568, 597022555=16185568}]
[415233535(TR: 8.69817, TS: 7.93732) -> {880680199=446841007382, 2087390487=11613065847, 1689826712=48107719, 289890178=48107719, 597022555=48107719}]
[138226316(TR: 8.69820, TS: 7.97434) -> {880680199=387414732932, 2087390487=10068621242, 1689826712=41709814, 289890178=41709814, 597022555=41709814}]
[241367152(TR: 8.69825, TS: 7.94368) -> {880680199=737540246090, 2087390487=19168123487, 1689826712=79405042, 289890178=79405042, 597022555=79405042}]
[485248395(TR: 8.69827, TS: 7.82800) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[2065388516(TR: 8.69827, TS: 7.95460) -> {880680199=1019715816132, 2087390487=26501657000, 1689826712=109784592, 289890178=109784592, 597022555=109784592}]
[437481281(TR: 8.69829, TS: 7.95889) -> {880680199=1060861146016, 2087390487=27570993497, 1689826712=114214358, 289890178=114214358, 597022555=114214358}]
[61580555(TR: 8.69829, TS: 7.94263) -> {880680199=344044696704, 2087390487=8941466076, 1689826712=37040475, 289890178=37040475, 597022555=37040475}]
[2102730976(TR: 8.69834, TS: 7.93866) -> {880680199=1098741617030, 2087390487=28555478929, 1689826712=118292674, 289890178=118292674, 597022555=118292674}]
[1559283933(TR: 8.69837, TS: 7.91694) -> {880680199=636377390516, 2087390487=16538975950, 1689826712=68513641, 289890178=68513641, 597022555=68513641}]
[1570299237(TR: 8.69840, TS: 7.95181) -> {880680199=320274186924, 2087390487=8323688234, 1689826712=34481313, 289890178=34481313, 597022555=34481313}]
[63289376(TR: 8.69845, TS: 7.92801) -> {880680199=668489866960, 2087390487=17373554828, 1689826712=71970773, 289890178=71970773, 597022555=71970773}]
[1472449176(TR: 8.69852, TS: 7.93499) -> {880680199=308388932034, 2087390487=8014799313, 1689826712=33201732, 289890178=33201732, 597022555=33201732}]
[221206173(TR: 8.69854, TS: 7.92042) -> {880680199=312559915366, 2087390487=8123199831, 1689826712=33650717, 289890178=33650717, 597022555=33650717}]
[373805480(TR: 8.69859, TS: 8.00915) -> {880680199=624492135626, 2087390487=16230087029, 1689826712=67234060, 289890178=67234060, 597022555=67234060}]
[946696184(TR: 8.69859, TS: 7.93363) -> {880680199=946179580448, 2087390487=24590504805, 1689826712=101867533, 289890178=101867533, 597022555=101867533}]
[1907619175(TR: 8.69862, TS: 7.93685) -> {880680199=478325788720, 2087390487=12431332092, 1689826712=51497477, 289890178=51497477, 597022555=51497477}]
[106946162(TR: 8.69871, TS: 7.91665) -> {880680199=909205233896, 2087390487=23629568826, 1689826712=97886752, 289890178=97886752, 597022555=97886752}]
[784172416(TR: 8.69873, TS: 7.96282) -> {880680199=731459429636, 2087390487=19010087318, 1689826712=78750289, 289890178=78750289, 597022555=78750289}]
[2113682688(TR: 8.69874, TS: 7.95244) -> {880680199=1345155952606, 2087390487=34959603993, 1689826712=144821954, 289890178=144821954, 597022555=144821954}]
[319481621(TR: 8.69875, TS: 7.99501) -> {880680199=478325788720, 2087390487=12431332092, 1689826712=51497477, 289890178=51497477, 597022555=51497477}]
[1801328456(TR: 8.69877, TS: 7.93134) -> {880680199=660147900296, 2087390487=17156753792, 1689826712=71072803, 289890178=71072803, 597022555=71072803}]
[688721446(TR: 8.69878, TS: 7.89836) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[897921594(TR: 8.69881, TS: 7.94112) -> {880680199=794105376648, 2087390487=20638208833, 1689826712=85494831, 289890178=85494831, 597022555=85494831}]
[1903380944(TR: 8.69885, TS: 7.93641) -> {880680199=597178337620, 2087390487=15520221302, 1689826712=64293287, 289890178=64293287, 597022555=64293287}]
[1779229921(TR: 8.69887, TS: 7.93094) -> {880680199=851725236434, 2087390487=22135706070, 1689826712=91698259, 289890178=91698259, 597022555=91698259}]
[733064120(TR: 8.69888, TS: 8.01951) -> {880680199=351758968262, 2087390487=9141954479, 1689826712=37871071, 289890178=37871071, 597022555=37871071}]
[934889494(TR: 8.69893, TS: 7.92576) -> {880680199=861245922656, 2087390487=22383141841, 1689826712=92723332, 289890178=92723332, 597022555=92723332}]
[1559210744(TR: 8.69895, TS: 7.93964) -> {880680199=458726262272, 2087390487=11921954768, 1689826712=49387300, 289890178=49387300, 597022555=49387300}]
[1372157544(TR: 8.69903, TS: 7.95819) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[1996745602(TR: 8.69904, TS: 7.97013) -> {880680199=193707366466, 2087390487=5034310621, 1689826712=20854907, 289890178=20854907, 597022555=20854907}]
[176682124(TR: 8.69904, TS: 7.92920) -> {880680199=561522572950, 2087390487=14593554539, 1689826712=60454544, 289890178=60454544, 597022555=60454544}]
[731789134(TR: 8.69905, TS: 7.95392) -> {880680199=640548373848, 2087390487=16647376468, 1689826712=68962626, 289890178=68962626, 597022555=68962626}]
[830373475(TR: 8.69921, TS: 7.93940) -> {880680199=573407827840, 2087390487=14902443460, 1689826712=61734125, 289890178=61734125, 597022555=61734125}]
[1506397237(TR: 8.69922, TS: 7.95883) -> {880680199=767115194306, 2087390487=19936754081, 1689826712=82589032, 289890178=82589032, 597022555=82589032}]
[1818193940(TR: 8.69922, TS: 7.93916) -> {880680199=1075498532202, 2087390487=27951408395, 1689826712=115790277, 289890178=115790277, 597022555=115790277}]
[916524694(TR: 8.69923, TS: 7.97008) -> {880680199=703517936524, 2087390487=18283908958, 1689826712=75742142, 289890178=75742142, 597022555=75742142}]
[1953424199(TR: 8.69925, TS: 7.92465) -> {880680199=616777864068, 2087390487=16029598626, 1689826712=66403464, 289890178=66403464, 597022555=66403464}]
[1674650011(TR: 8.69933, TS: 7.92078) -> {880680199=327988458482, 2087390487=8524176637, 1689826712=35311909, 289890178=35311909, 597022555=35311909}]
[1947804197(TR: 8.69935, TS: 7.99371) -> {880680199=1222318038564, 2087390487=31767138099, 1689826712=131597073, 289890178=131597073, 597022555=131597073}]
[1257392014(TR: 8.69937, TS: 7.95370) -> {880680199=946179580448, 2087390487=24590504805, 1689826712=101867533, 289890178=101867533, 597022555=101867533}]
[1233510732(TR: 8.69939, TS: 7.94392) -> {880680199=1605573680782, 2087390487=41727667572, 1689826712=172859084, 289890178=172859084, 597022555=172859084}]
[598920222(TR: 8.69942, TS: 7.96536) -> {880680199=513981553390, 2087390487=13357998855, 1689826712=55336220, 289890178=55336220, 597022555=55336220}]
[503831111(TR: 8.69946, TS: 7.94441) -> {880680199=1309500187936, 2087390487=34032937230, 1689826712=140983211, 289890178=140983211, 597022555=140983211}]
[1175527486(TR: 8.69951, TS: 7.92329) -> {880680199=789466852050, 2087390487=20517657382, 1689826712=84995547, 289890178=84995547, 597022555=84995547}]
[553137713(TR: 8.69958, TS: 7.96872) -> {880680199=1089299214352, 2087390487=28310077966, 1689826712=117276113, 289890178=117276113, 597022555=117276113}]
[354405388(TR: 8.69969, TS: 7.93403) -> {880680199=446841007382, 2087390487=11613065847, 1689826712=48107719, 289890178=48107719, 597022555=48107719}]
[904587530(TR: 8.69971, TS: 7.97335) -> {880680199=1122512126810, 2087390487=29173256771, 1689826712=120851836, 289890178=120851836, 597022555=120851836}]
[2058698585(TR: 8.69972, TS: 7.94377) -> {880680199=980516763236, 2087390487=25482902352, 1689826712=105564238, 289890178=105564238, 597022555=105564238}]
[463329152(TR: 8.69972, TS: 7.95680) -> {880680199=363644223152, 2087390487=9450843400, 1689826712=39150652, 289890178=39150652, 597022555=39150652}]
[1888032595(TR: 8.69981, TS: 7.93487) -> {880680199=990177311782, 2087390487=25733972604, 1689826712=106604246, 289890178=106604246, 597022555=106604246}]
[315167473(TR: 8.69995, TS: 7.93517) -> {880680199=594420612186, 2087390487=15448550326, 1689826712=63996462, 289890178=63996462, 597022555=63996462}]
[1104521222(TR: 8.69999, TS: 7.89300) -> {880680199=594420612186, 2087390487=15448550326, 1689826712=63996462, 289890178=63996462, 597022555=63996462}]
[880891499(TR: 8.70000, TS: 7.92617) -> {880680199=1492864861522, 2087390487=38798448973, 1689826712=160724615, 289890178=160724615, 597022555=160724615}]
[202042407(TR: 8.70005, TS: 7.92960) -> {880680199=434955752492, 2087390487=11304176926, 1689826712=46828138, 289890178=46828138, 597022555=46828138}]
[1443772877(TR: 8.70007, TS: 7.93532) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[980889234(TR: 8.70008, TS: 7.95040) -> {880680199=320274186924, 2087390487=8323688234, 1689826712=34481313, 289890178=34481313, 597022555=34481313}]
[75175353(TR: 8.70009, TS: 7.93931) -> {880680199=533581079838, 2087390487=13867376179, 1689826712=57446397, 289890178=57446397, 597022555=57446397}]
[1607183045(TR: 8.70018, TS: 7.82695) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[2024546464(TR: 8.70021, TS: 7.96871) -> {880680199=569236844508, 2087390487=14794042942, 1689826712=61285140, 289890178=61285140, 597022555=61285140}]
[2066518681(TR: 8.70023, TS: 7.92128) -> {880680199=344044696704, 2087390487=8941466076, 1689826712=37040475, 289890178=37040475, 597022555=37040475}]
[656836248(TR: 8.70023, TS: 7.92115) -> {880680199=1055371580802, 2087390487=27428323763, 1689826712=113623335, 289890178=113623335, 597022555=113623335}]
[624532795(TR: 8.70027, TS: 7.87702) -> {880680199=681788379748, 2087390487=17719173291, 1689826712=73402514, 289890178=73402514, 597022555=73402514}]
[1015611420(TR: 8.70028, TS: 7.95069) -> {880680199=308388932034, 2087390487=8014799313, 1689826712=33201732, 289890178=33201732, 597022555=33201732}]
[598668622(TR: 8.70029, TS: 7.92597) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[816817637(TR: 8.70032, TS: 7.92638) -> {880680199=458726262272, 2087390487=11921954768, 1689826712=49387300, 289890178=49387300, 597022555=49387300}]
[1494627982(TR: 8.70032, TS: 8.02013) -> {880680199=379700461374, 2087390487=9868132839, 1689826712=40879218, 289890178=40879218, 597022555=40879218}]
[762008656(TR: 8.70034, TS: 7.99729) -> {880680199=470611517162, 2087390487=12230843689, 1689826712=50666881, 289890178=50666881, 597022555=50666881}]
[2033958966(TR: 8.70035, TS: 8.00512) -> {880680199=652433628738, 2087390487=16956265389, 1689826712=70242207, 289890178=70242207, 597022555=70242207}]
[888590969(TR: 8.70035, TS: 7.93302) -> {880680199=478325788720, 2087390487=12431332092, 1689826712=51497477, 289890178=51497477, 597022555=51497477}]
[1555832879(TR: 8.70035, TS: 8.00569) -> {880680199=320274186924, 2087390487=8323688234, 1689826712=34481313, 289890178=34481313, 597022555=34481313}]
[729953852(TR: 8.70039, TS: 7.93547) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[211773706(TR: 8.70041, TS: 7.93455) -> {880680199=312559915366, 2087390487=8123199831, 1689826712=33650717, 289890178=33650717, 597022555=33650717}]
[251135994(TR: 8.70041, TS: 7.94343) -> {880680199=952575270124, 2087390487=24756723992, 1689826712=102556091, 289890178=102556091, 597022555=102556091}]
[871953234(TR: 8.70042, TS: 7.93279) -> {880680199=798276359980, 2087390487=20746609351, 1689826712=85943816, 289890178=85943816, 597022555=85943816}]
[158404807(TR: 8.70044, TS: 7.95402) -> {880680199=541923046502, 2087390487=14084177215, 1689826712=58344367, 289890178=58344367, 597022555=58344367}]
[2127687642(TR: 8.70046, TS: 7.92212) -> {880680199=859439507992, 2087390487=22336194473, 1689826712=92528855, 289890178=92528855, 597022555=92528855}]
[811130925(TR: 8.70046, TS: 7.97719) -> {880680199=446841007382, 2087390487=11613065847, 1689826712=48107719, 289890178=48107719, 597022555=48107719}]
[1154414359(TR: 8.70047, TS: 7.92645) -> {880680199=737043670866, 2087390487=19155217378, 1689826712=79351434, 289890178=79351434, 597022555=79351434}]
[1161306209(TR: 8.70052, TS: 7.94344) -> {880680199=651014776702, 2087390487=16919390848, 1689826712=70089560, 289890178=70089560, 597022555=70089560}]
[887535651(TR: 8.70053, TS: 7.93579) -> {880680199=871324762882, 2087390487=22645083394, 1689826712=93808436, 289890178=93808436, 597022555=93808436}]
[1137209114(TR: 8.70054, TS: 7.92425) -> {880680199=593007354288, 2087390487=15411820784, 1689826712=63844302, 289890178=63844302, 597022555=63844302}]
[1888312891(TR: 8.70058, TS: 7.95526) -> {880680199=446841007382, 2087390487=11613065847, 1689826712=48107719, 289890178=48107719, 597022555=48107719}]
[1949451107(TR: 8.70058, TS: 7.93576) -> {880680199=1278015406598, 2087390487=33214670985, 1689826712=137593453, 289890178=137593453, 597022555=137593453}]
[1964300902(TR: 8.70062, TS: 7.98534) -> {880680199=699974648298, 2087390487=18191821073, 1689826712=75360531, 289890178=75360531, 597022555=75360531}]
[1973734241(TR: 8.70072, TS: 7.92760) -> {880680199=1408753210388, 2087390487=36612449116, 1689826712=151668844, 289890178=151668844, 597022555=151668844}]
[1874997096(TR: 8.70074, TS: 7.93357) -> {880680199=929337779434, 2087390487=24152798457, 1689826712=100054181, 289890178=100054181, 597022555=100054181}]
[160252072(TR: 8.70075, TS: 7.97683) -> {880680199=652433628738, 2087390487=16956265389, 1689826712=70242207, 289890178=70242207, 597022555=70242207}]
[1511619605(TR: 8.70075, TS: 7.96241) -> {880680199=312559915366, 2087390487=8123199831, 1689826712=33650717, 289890178=33650717, 597022555=33650717}]
[154491892(TR: 8.70077, TS: 7.93209) -> {880680199=652433628738, 2087390487=16956265389, 1689826712=70242207, 289890178=70242207, 597022555=70242207}]
[2003995861(TR: 8.70079, TS: 7.89614) -> {880680199=1208928583602, 2087390487=31419156128, 1689826712=130155540, 289890178=130155540, 597022555=130155540}]
[337189523(TR: 8.70080, TS: 7.97691) -> {880680199=320274186924, 2087390487=8323688234, 1689826712=34481313, 289890178=34481313, 597022555=34481313}]
[99694033(TR: 8.70082, TS: 7.97636) -> {880680199=205592621356, 2087390487=5343199542, 1689826712=22134488, 289890178=22134488, 597022555=22134488}]
[649602144(TR: 8.70088, TS: 7.94454) -> {880680199=1179808370932, 2087390487=30662343033, 1689826712=127020290, 289890178=127020290, 597022555=127020290}]
[1171193926(TR: 8.70089, TS: 7.96815) -> {880680199=490211043610, 2087390487=12740221013, 1689826712=52777058, 289890178=52777058, 597022555=52777058}]
[434001902(TR: 8.70090, TS: 7.94735) -> {880680199=521695824948, 2087390487=13558487258, 1689826712=56166816, 289890178=56166816, 597022555=56166816}]
[353220281(TR: 8.70091, TS: 7.92255) -> {880680199=1141011217244, 2087390487=29654034168, 1689826712=122843422, 289890178=122843422, 597022555=122843422}]
[1928403804(TR: 8.70091, TS: 7.94056) -> {880680199=573407827840, 2087390487=14902443460, 1689826712=61734125, 289890178=61734125, 597022555=61734125}]
[1333917812(TR: 8.70091, TS: 7.92871) -> {880680199=879039034440, 2087390487=22845571797, 1689826712=94639032, 289890178=94639032, 597022555=94639032}]
[604747597(TR: 8.70092, TS: 7.92358) -> {880680199=1200726479262, 2087390487=31205989573, 1689826712=129272505, 289890178=129272505, 597022555=129272505}]
[1548444939(TR: 8.70092, TS: 7.96250) -> {880680199=648262645406, 2087390487=16847864871, 1689826712=69793222, 289890178=69793222, 597022555=69793222}]
[639286821(TR: 8.70095, TS: 7.97784) -> {880680199=585293082730, 2087390487=15211332381, 1689826712=63013706, 289890178=63013706, 597022555=63013706}]
[1712890058(TR: 8.70098, TS: 8.00495) -> {880680199=569236844508, 2087390487=14794042942, 1689826712=61285140, 289890178=61285140, 597022555=61285140}]
[525386395(TR: 8.70101, TS: 7.98835) -> {880680199=628663118958, 2087390487=16338487547, 1689826712=67683045, 289890178=67683045, 597022555=67683045}]
[406097735(TR: 8.70102, TS: 7.94113) -> {880680199=811898488432, 2087390487=21100638789, 1689826712=87410531, 289890178=87410531, 597022555=87410531}]
[1798103538(TR: 8.70102, TS: 7.93575) -> {880680199=814656213866, 2087390487=21172309765, 1689826712=87707356, 289890178=87707356, 597022555=87707356}]
[1217462957(TR: 8.70107, TS: 7.91418) -> {880680199=1019715816132, 2087390487=26501657000, 1689826712=109784592, 289890178=109784592, 597022555=109784592}]
[1372341566(TR: 8.70108, TS: 7.95885) -> {880680199=327988458482, 2087390487=8524176637, 1689826712=35311909, 289890178=35311909, 597022555=35311909}]
[1841211127(TR: 8.70108, TS: 7.93419) -> {880680199=735097393878, 2087390487=19104635529, 1689826712=79142022, 289890178=79142022, 597022555=79142022}]
[1636952515(TR: 8.70109, TS: 7.91158) -> {880680199=1080460672464, 2087390487=28080370821, 1689826712=116324535, 289890178=116324535, 597022555=116324535}]
[559225654(TR: 8.70109, TS: 7.98614) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[302210967(TR: 8.70109, TS: 7.98955) -> {880680199=581122099398, 2087390487=15102931863, 1689826712=62564721, 289890178=62564721, 597022555=62564721}]
[177392190(TR: 8.70111, TS: 7.92475) -> {880680199=1357041207496, 2087390487=35268492914, 1689826712=146101535, 289890178=146101535, 597022555=146101535}]
