[1822573030(TR: 8.58285, TS: 7.80591) -> {880680199=7472440326994, 2087390487=194203172962, 1689826712=804496496, 289890178=804496496, 597022555=804496496}]
[1976624749(TR: 8.60077, TS: 7.85564) -> {880680199=9786044034606, 2087390487=254332013892, 1689826712=1053583068, 289890178=1053583068, 597022555=1053583068}]
[247751946(TR: 8.60088, TS: 7.88120) -> {880680199=22775615501244, 2087390487=591921327033, 1689826712=2452064052, 289890178=2452064052, 597022555=2452064052}]
[875294014(TR: 8.60108, TS: 7.89443) -> {880680199=7472440326994, 2087390487=194203172962, 1689826712=804496496, 289890178=804496496, 597022555=804496496}]
[745745262(TR: 8.60119, TS: 7.85518) -> {880680199=10772050363056, 2087390487=279957585978, 1689826712=1159738329, 289890178=1159738329, 597022555=1159738329}]
[1583502083(TR: 8.60124, TS: 7.86002) -> {880680199=9930080351184, 2087390487=258075410486, 1689826712=1069090200, 289890178=1069090200, 597022555=1069090200}]
[1940095472(TR: 8.60129, TS: 7.85238) -> {880680199=18352960319282, 2087390487=476979804939, 1689826712=1975913131, 289890178=1975913131, 597022555=1975913131}]
[411750567(TR: 8.60140, TS: 7.85780) -> {880680199=24530612229026, 2087390487=637532388676, 1689826712=2641010317, 289890178=2641010317, 597022555=2641010317}]
[764911747(TR: 8.60143, TS: 7.80890) -> {880680199=7581448574008, 2087390487=197036215426, 1689826712=816232259, 289890178=816232259, 597022555=816232259}]
[1629557881(TR: 8.60152, TS: 7.79925) -> {880680199=13260244144776, 2087390487=344623894199, 1689826712=1427621865, 289890178=1427621865, 597022555=1427621865}]
[249738668(TR: 8.60153, TS: 7.85034) -> {880680199=4965040175592, 2087390487=129037705243, 1689826712=534545100, 289890178=534545100, 597022555=534545100}]
[1084445503(TR: 8.60179, TS: 7.85693) -> {880680199=20680072178676, 2087390487=537459713044, 1689826712=2226454110, 289890178=2226454110, 597022555=2226454110}]
[1352691728(TR: 8.60180, TS: 7.86694) -> {880680199=24476377789780, 2087390487=636122875048, 1689826712=2635171088, 289890178=2635171088, 597022555=2635171088}]
[961229985(TR: 8.60189, TS: 7.85766) -> {880680199=25265457079202, 2087390487=656630459603, 1689826712=2720124805, 289890178=2720124805, 597022555=2720124805}]
[572504561(TR: 8.60199, TS: 7.82461) -> {880680199=9581168185680, 2087390487=249007443151, 1689826712=1031525871, 289890178=1031525871, 597022555=1031525871}]
[2021604390(TR: 8.60216, TS: 7.85396) -> {880680199=27772857230604, 2087390487=721795927322, 1689826712=2990076201, 289890178=2990076201, 597022555=2990076201}]
[730657737(TR: 8.60238, TS: 7.84229) -> {880680199=9930080351184, 2087390487=258075410486, 1689826712=1069090200, 289890178=1069090200, 597022555=1069090200}]
[1266820133(TR: 8.60240, TS: 7.82276) -> {880680199=14402172044694, 2087390487=374301751800, 1689826712=1550563839, 289890178=1550563839, 597022555=1550563839}]
[336452757(TR: 8.60241, TS: 7.82093) -> {880680199=17003937462786, 2087390487=441919702086, 1689826712=1830674592, 289890178=1830674592, 597022555=1830674592}]
[361913406(TR: 8.60248, TS: 7.88708) -> {880680199=10752843993374, 2087390487=279458426480, 1689826712=1157670469, 289890178=1157670469, 597022555=1157670469}]
[1506600958(TR: 8.60265, TS: 7.85326) -> {880680199=4965040175592, 2087390487=129037705243, 1689826712=534545100, 289890178=534545100, 597022555=534545100}]
[62215150(TR: 8.60266, TS: 7.79218) -> {880680199=17858813581420, 2087390487=464137296958, 1689826712=1922711993, 289890178=1922711993, 597022555=1922711993}]
[2040974969(TR: 8.60268, TS: 7.85126) -> {880680199=27772857230604, 2087390487=721795927322, 1689826712=2990076201, 289890178=2990076201, 597022555=2990076201}]
[2127695583(TR: 8.60270, TS: 7.83974) -> {880680199=12446862857344, 2087390487=323484719017, 1689826712=1340051831, 289890178=1340051831, 597022555=1340051831}]
[1084225004(TR: 8.60274, TS: 7.82737) -> {880680199=7918564561946, 2087390487=205797610008, 1689826712=852526924, 289890178=852526924, 597022555=852526924}]
[1763505202(TR: 8.60278, TS: 7.78364) -> {880680199=5787803817782, 2087390487=150420721237, 1689826712=623125369, 289890178=623125369, 597022555=623125369}]
[637942382(TR: 8.60292, TS: 7.81158) -> {880680199=10752843993374, 2087390487=279458426480, 1689826712=1157670469, 289890178=1157670469, 597022555=1157670469}]
[1221356679(TR: 8.60299, TS: 7.81631) -> {880680199=23099433727134, 2087390487=600337121895, 1689826712=2486926824, 289890178=2486926824, 597022555=2486926824}]
[2000928999(TR: 8.60300, TS: 7.85730) -> {880680199=23978472010834, 2087390487=623182674949, 1689826712=2581566008, 289890178=2581566008, 597022555=2581566008}]
[2045773657(TR: 8.60304, TS: 7.82981) -> {880680199=8487801406454, 2087390487=220591652950, 1689826712=913812064, 289890178=913812064, 597022555=913812064}]
[1848805187(TR: 8.60308, TS: 7.80490) -> {880680199=12071009763638, 2087390487=313716575721, 1689826712=1299586624, 289890178=1299586624, 597022555=1299586624}]
[1169253974(TR: 8.60316, TS: 7.83981) -> {880680199=19468987679092, 2087390487=505984526355, 1689826712=2096066492, 289890178=2096066492, 597022555=2096066492}]
[740082431(TR: 8.60322, TS: 7.83931) -> {880680199=22871787182598, 2087390487=594420756968, 1689826712=2462417886, 289890178=2462417886, 597022555=2462417886}]
[1437582058(TR: 8.60326, TS: 7.79524) -> {880680199=14954263008746, 2087390487=388650186736, 1689826712=1610003227, 289890178=1610003227, 597022555=1610003227}]
[803037059(TR: 8.60332, TS: 7.85538) -> {880680199=20680072178676, 2087390487=537459713044, 1689826712=2226454110, 289890178=2226454110, 597022555=2226454110}]
[1628442616(TR: 8.60336, TS: 7.83966) -> {880680199=22871787182598, 2087390487=594420756968, 1689826712=2462417886, 289890178=2462417886, 597022555=2462417886}]
[735130143(TR: 8.60338, TS: 7.80030) -> {880680199=22836132168668, 2087390487=593494108948, 1689826712=2458578991, 289890178=2458578991, 597022555=2458578991}]
[4328733(TR: 8.60357, TS: 7.79827) -> {880680199=14954263008746, 2087390487=388650186736, 1689826712=1610003227, 289890178=1610003227, 597022555=1610003227}]
[1168538577(TR: 8.60359, TS: 7.79148) -> {880680199=4217455717372, 2087390487=109608540378, 1689826712=454058750, 289890178=454058750, 597022555=454058750}]
[606655314(TR: 8.60370, TS: 7.83655) -> {880680199=13054169289330, 2087390487=339268160663, 1689826712=1405435143, 289890178=1405435143, 597022555=1405435143}]
[105597954(TR: 8.60391, TS: 7.85724) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[384930611(TR: 8.60397, TS: 7.79055) -> {880680199=2108727858686, 2087390487=54804270189, 1689826712=227029375, 289890178=227029375, 597022555=227029375}]
[1627331279(TR: 8.60398, TS: 7.82858) -> {880680199=15203598536134, 2087390487=395130231210, 1689826712=1636846949, 289890178=1636846949, 597022555=1636846949}]
[45082561(TR: 8.60399, TS: 7.81720) -> {880680199=14699696573710, 2087390487=382034192651, 1689826712=1582595681, 289890178=1582595681, 597022555=1582595681}]
[1582858442(TR: 8.60422, TS: 7.81392) -> {880680199=10752843993374, 2087390487=279458426480, 1689826712=1157670469, 289890178=1157670469, 597022555=1157670469}]
[1152051257(TR: 8.60428, TS: 7.83288) -> {880680199=14468202661506, 2087390487=376017838181, 1689826712=1557672732, 289890178=1557672732, 597022555=1557672732}]
[1545321217(TR: 8.60429, TS: 7.82811) -> {880680199=26380926285008, 2087390487=685620675237, 1689826712=2840218135, 289890178=2840218135, 597022555=2840218135}]
[561499820(TR: 8.60434, TS: 7.79697) -> {880680199=22591753187404, 2087390487=587142881901, 1689826712=2432269040, 289890178=2432269040, 597022555=2432269040}]
[1001608344(TR: 8.60449, TS: 7.84888) -> {880680199=13291659385012, 2087390487=345440353593, 1689826712=1431004280, 289890178=1431004280, 597022555=1431004280}]
[684431607(TR: 8.60479, TS: 7.84637) -> {880680199=7918564561946, 2087390487=205797610008, 1689826712=852526924, 289890178=852526924, 597022555=852526924}]
[696909148(TR: 8.60479, TS: 7.81158) -> {880680199=7581448574008, 2087390487=197036215426, 1689826712=816232259, 289890178=816232259, 597022555=816232259}]
[915690607(TR: 8.60490, TS: 7.80769) -> {880680199=21536868688644, 2087390487=559727217547, 1689826712=2318698296, 289890178=2318698296, 597022555=2318698296}]
[388157873(TR: 8.60492, TS: 7.78273) -> {880680199=30064193514398, 2087390487=781346054863, 1689826712=3236765536, 289890178=3236765536, 597022555=3236765536}]
[1675292546(TR: 8.60493, TS: 7.85515) -> {880680199=22206448197838, 2087390487=577129090942, 1689826712=2390786255, 289890178=2390786255, 597022555=2390786255}]
[98540984(TR: 8.60495, TS: 7.81118) -> {880680199=7581448574008, 2087390487=197036215426, 1689826712=816232259, 289890178=816232259, 597022555=816232259}]
[293373504(TR: 8.60496, TS: 7.90203) -> {880680199=10772050363056, 2087390487=279957585978, 1689826712=1159738329, 289890178=1159738329, 597022555=1159738329}]
[273834631(TR: 8.60504, TS: 7.82918) -> {880680199=8966127195174, 2087390487=233022985042, 1689826712=965309541, 289890178=965309541, 597022555=965309541}]
[608188912(TR: 8.60507, TS: 7.78574) -> {880680199=10752843993374, 2087390487=279458426480, 1689826712=1157670469, 289890178=1157670469, 597022555=1157670469}]
[1569407645(TR: 8.60509, TS: 7.80419) -> {880680199=13606329794484, 2087390487=353618402450, 1689826712=1464881874, 289890178=1464881874, 597022555=1464881874}]
[682656234(TR: 8.60515, TS: 7.81128) -> {880680199=23452122968464, 2087390487=609503253179, 1689826712=2524897973, 289890178=2524897973, 597022555=2524897973}]
[729126945(TR: 8.60516, TS: 7.83748) -> {880680199=25379187334000, 2087390487=659586224687, 1689826712=2732369282, 289890178=2732369282, 597022555=2732369282}]
[241154822(TR: 8.60522, TS: 7.79625) -> {880680199=27009589403966, 2087390487=701959162784, 1689826712=2907901180, 289890178=2907901180, 597022555=2907901180}]
[164073466(TR: 8.60525, TS: 7.80413) -> {880680199=16300743892666, 2087390487=423644222846, 1689826712=1754967272, 289890178=1754967272, 597022555=1754967272}]
[634708217(TR: 8.60528, TS: 7.80654) -> {880680199=18730416773658, 2087390487=486789617172, 1689826712=2016550590, 289890178=2016550590, 597022555=2016550590}]
[577229042(TR: 8.60536, TS: 7.79665) -> {880680199=32504029353420, 2087390487=844755577088, 1689826712=3499443063, 289890178=3499443063, 597022555=3499443063}]
[1360250931(TR: 8.60538, TS: 7.91767) -> {880680199=12437480502586, 2087390487=323240878205, 1689826712=1339041596, 289890178=1339041596, 597022555=1339041596}]
[1688085940(TR: 8.60546, TS: 7.80589) -> {880680199=17279428355584, 2087390487=449079505612, 1689826712=1860334406, 289890178=1860334406, 597022555=1860334406}]
[1716507382(TR: 8.60546, TS: 7.83330) -> {880680199=22414772894542, 2087390487=582543296622, 1689826712=2413215329, 289890178=2413215329, 597022555=2413215329}]
[2050195085(TR: 8.60553, TS: 7.82383) -> {880680199=22013368526478, 2087390487=572111092954, 1689826712=2369998722, 289890178=2369998722, 597022555=2369998722}]
[900621224(TR: 8.60554, TS: 7.92049) -> {880680199=17048328350886, 2087390487=443073387711, 1689826712=1835453622, 289890178=1835453622, 597022555=1835453622}]
[545805100(TR: 8.60556, TS: 7.80955) -> {880680199=19035052778472, 2087390487=494706879888, 1689826712=2049348045, 289890178=2049348045, 597022555=2049348045}]
[944307625(TR: 8.60559, TS: 7.82597) -> {880680199=18081248003790, 2087390487=469918202848, 1689826712=1946659833, 289890178=1946659833, 597022555=1946659833}]
[1508784955(TR: 8.60562, TS: 7.78332) -> {880680199=14578409915040, 2087390487=378882043440, 1689826712=1569538020, 289890178=1569538020, 597022555=1569538020}]
[521908365(TR: 8.60565, TS: 7.85814) -> {880680199=6966407583502, 2087390487=181051757317, 1689826712=750015929, 289890178=750015929, 597022555=750015929}]
[2112389489(TR: 8.60565, TS: 7.82081) -> {880680199=28539952888688, 2087390487=741732172086, 1689826712=3072662659, 289890178=3072662659, 597022555=3072662659}]
[45260496(TR: 8.60565, TS: 7.84036) -> {880680199=37271052097010, 2087390487=968646957490, 1689826712=4012669585, 289890178=4012669585, 597022555=4012669585}]
[707615326(TR: 8.60566, TS: 7.84678) -> {880680199=17556008890616, 2087390487=456267627705, 1689826712=1890111406, 289890178=1890111406, 597022555=1890111406}]
[1760565326(TR: 8.60569, TS: 7.84146) -> {880680199=8966127195174, 2087390487=233022985042, 1689826712=965309541, 289890178=965309541, 597022555=965309541}]
[1361772328(TR: 8.60570, TS: 7.83153) -> {880680199=10487521018126, 2087390487=272562880675, 1689826712=1129105676, 289890178=1129105676, 597022555=1129105676}]
[1199091651(TR: 8.60577, TS: 7.83569) -> {880680199=23203642544970, 2087390487=603045432465, 1689826712=2498146380, 289890178=2498146380, 597022555=2498146380}]
[130544344(TR: 8.60577, TS: 7.92057) -> {880680199=10338134998658, 2087390487=268680448828, 1689826712=1113022456, 289890178=1113022456, 597022555=1113022456}]
[1864214534(TR: 8.60578, TS: 7.78400) -> {880680199=24524704372132, 2087390487=637378847641, 1689826712=2640374198, 289890178=2640374198, 597022555=2640374198}]
[1774770546(TR: 8.60578, TS: 7.81325) -> {880680199=16655417703308, 2087390487=432861933834, 1689826712=1793152732, 289890178=1793152732, 597022555=1793152732}]
[1800172863(TR: 8.60581, TS: 7.78977) -> {880680199=23159581621966, 2087390487=601900320716, 1689826712=2493402377, 289890178=2493402377, 597022555=2493402377}]
[1394940860(TR: 8.60583, TS: 7.79286) -> {880680199=24530151032638, 2087390487=637520401485, 1689826712=2640960353, 289890178=2640960353, 597022555=2640960353}]
[1367004230(TR: 8.60583, TS: 7.85241) -> {880680199=17910201217908, 2087390487=465472823442, 1689826712=1928244480, 289890178=1928244480, 597022555=1928244480}]
[2127991890(TR: 8.60587, TS: 7.85517) -> {880680199=19521112374972, 2087390487=507339209700, 1689826712=2101678692, 289890178=2101678692, 597022555=2101678692}]
[1983636282(TR: 8.60588, TS: 7.85480) -> {880680199=22206448197838, 2087390487=577129090942, 1689826712=2390786255, 289890178=2390786255, 597022555=2390786255}]
[230227642(TR: 8.60593, TS: 7.79278) -> {880680199=32287164595578, 2087390487=839119421763, 1689826712=3476094606, 289890178=3476094606, 597022555=3476094606}]
[182965167(TR: 8.60596, TS: 7.77963) -> {880680199=14970781194096, 2087390487=389079482109, 1689826712=1611781605, 289890178=1611781605, 597022555=1611781605}]
[1088004773(TR: 8.60600, TS: 7.84838) -> {880680199=12446862857344, 2087390487=323484719017, 1689826712=1340051831, 289890178=1340051831, 597022555=1340051831}]
[1775418295(TR: 8.60603, TS: 7.80072) -> {880680199=25108102713614, 2087390487=652540935229, 1689826712=2703183358, 289890178=2703183358, 597022555=2703183358}]
[601216281(TR: 8.60603, TS: 7.89069) -> {880680199=14160923658668, 2087390487=368031885495, 1689826712=1524590608, 289890178=1524590608, 597022555=1524590608}]
[396034151(TR: 8.60605, TS: 7.82331) -> {880680199=30433123498030, 2087390487=790934270823, 1689826712=3276485138, 289890178=3276485138, 597022555=3276485138}]
[450512059(TR: 8.60605, TS: 7.78803) -> {880680199=22801516041352, 2087390487=592594463218, 1689826712=2454852665, 289890178=2454852665, 597022555=2454852665}]
[1713986388(TR: 8.60606, TS: 7.79985) -> {880680199=18251184860476, 2087390487=474334735627, 1689826712=1964955578, 289890178=1964955578, 597022555=1964955578}]
[1809397653(TR: 8.60607, TS: 7.85269) -> {880680199=12332161004814, 2087390487=320503702265, 1689826712=1327702584, 289890178=1327702584, 597022555=1327702584}]
[613321393(TR: 8.60610, TS: 7.87641) -> {880680199=22365012767330, 2087390487=581250066427, 1689826712=2407857637, 289890178=2407857637, 597022555=2407857637}]
[1815735559(TR: 8.60630, TS: 7.82985) -> {880680199=27832929205522, 2087390487=723357154355, 1689826712=2996543957, 289890178=2996543957, 597022555=2996543957}]
[1088874543(TR: 8.60631, TS: 7.79833) -> {880680199=18311422583372, 2087390487=475900269359, 1689826712=1971440896, 289890178=1971440896, 597022555=1971440896}]
[1654725177(TR: 8.60634, TS: 7.79117) -> {880680199=28246530037470, 2087390487=734106332282, 1689826712=3041072847, 289890178=3041072847, 597022555=3041072847}]
[841666526(TR: 8.60634, TS: 7.82301) -> {880680199=16796956718446, 2087390487=436540426477, 1689826712=1808390723, 289890178=1808390723, 597022555=1808390723}]
[299388233(TR: 8.60637, TS: 7.82658) -> {880680199=26088220721392, 2087390487=678013475597, 1689826712=2808705074, 289890178=2808705074, 597022555=2808705074}]
[1711827149(TR: 8.60646, TS: 7.83650) -> {880680199=13931167370766, 2087390487=362060690285, 1689826712=1499854641, 289890178=1499854641, 597022555=1499854641}]
[202561255(TR: 8.60648, TS: 7.81334) -> {880680199=25299141431970, 2087390487=657505891042, 1689826712=2723751357, 289890178=2723751357, 597022555=2723751357}]
[1747102852(TR: 8.60649, TS: 7.81487) -> {880680199=16864097264454, 2087390487=438285359485, 1689826712=1815619224, 289890178=1815619224, 597022555=1815619224}]
[1002637004(TR: 8.60649, TS: 7.84876) -> {880680199=22122465100076, 2087390487=574946432843, 1689826712=2381744554, 289890178=2381744554, 597022555=2381744554}]
[505962361(TR: 8.60652, TS: 7.84691) -> {880680199=21827699047234, 2087390487=567285681711, 1689826712=2350009385, 289890178=2350009385, 597022555=2350009385}]
[77010869(TR: 8.60656, TS: 7.77285) -> {880680199=13684335494250, 2087390487=355645712663, 1689826712=1473280113, 289890178=1473280113, 597022555=1473280113}]
[2032983343(TR: 8.60657, TS: 7.80197) -> {880680199=28379557005186, 2087390487=737563603138, 1689826712=3055394409, 289890178=3055394409, 597022555=3055394409}]
[1517965728(TR: 8.60659, TS: 7.82204) -> {880680199=18964064864796, 2087390487=492861957337, 1689826712=2041705533, 289890178=2041705533, 597022555=2041705533}]
[116727297(TR: 8.60659, TS: 7.77768) -> {880680199=26088220721392, 2087390487=678013475597, 1689826712=2808705074, 289890178=2808705074, 597022555=2808705074}]
[979602389(TR: 8.60664, TS: 7.79648) -> {880680199=25832633434484, 2087390487=671370951053, 1689826712=2781187837, 289890178=2781187837, 597022555=2781187837}]
[624557075(TR: 8.60668, TS: 7.82583) -> {880680199=27881865477618, 2087390487=724628969786, 1689826712=3001811964, 289890178=3001811964, 597022555=3001811964}]
[759586373(TR: 8.60669, TS: 7.89406) -> {880680199=10238558360542, 2087390487=266092525967, 1689826712=1102301849, 289890178=1102301849, 597022555=1102301849}]
[65886458(TR: 8.60669, TS: 7.84461) -> {880680199=17910201217908, 2087390487=465472823442, 1689826712=1928244480, 289890178=1928244480, 597022555=1928244480}]
[628508273(TR: 8.60670, TS: 7.85002) -> {880680199=24271177574450, 2087390487=630789874589, 1689826712=2613079069, 289890178=2613079069, 597022555=2613079069}]
[1329983400(TR: 8.60675, TS: 7.81497) -> {880680199=21221785586184, 2087390487=551538441547, 1689826712=2284775811, 289890178=2284775811, 597022555=2284775811}]
[1349395571(TR: 8.60675, TS: 7.81343) -> {880680199=17683684889530, 2087390487=459585833202, 1689826712=1903857572, 289890178=1903857572, 597022555=1903857572}]
[959290380(TR: 8.60676, TS: 7.81209) -> {880680199=19136848524240, 2087390487=497352477260, 1689826712=2060308020, 289890178=2060308020, 597022555=2060308020}]
[780075158(TR: 8.60679, TS: 7.79490) -> {880680199=18065515381232, 2087390487=469509324384, 1689826712=1944966241, 289890178=1944966241, 597022555=1944966241}]
[1311212126(TR: 8.60683, TS: 7.78866) -> {880680199=31448364251388, 2087390487=817319625647, 1689826712=3385788345, 289890178=3385788345, 597022555=3385788345}]
[1875602005(TR: 8.60684, TS: 7.78233) -> {880680199=16026362178324, 2087390487=416513247204, 1689826712=1725427218, 289890178=1725427218, 597022555=1725427218}]
[986928732(TR: 8.60687, TS: 7.80581) -> {880680199=10608807676796, 2087390487=275715029886, 1689826712=1142163337, 289890178=1142163337, 597022555=1142163337}]
[1828620832(TR: 8.60687, TS: 7.88336) -> {880680199=13369252391790, 2087390487=347456936663, 1689826712=1439357628, 289890178=1439357628, 597022555=1439357628}]
[507105427(TR: 8.60691, TS: 7.80459) -> {880680199=31807539525630, 2087390487=826654322392, 1689826712=3424457277, 289890178=3424457277, 597022555=3424457277}]
[714377411(TR: 8.60693, TS: 7.77760) -> {880680199=32133068224256, 2087390487=835114574190, 1689826712=3459505096, 289890178=3459505096, 597022555=3459505096}]
[181754491(TR: 8.60696, TS: 7.81398) -> {880680199=21935540981360, 2087390487=570088415077, 1689826712=2361620317, 289890178=2361620317, 597022555=2361620317}]
[308444811(TR: 8.60697, TS: 7.79173) -> {880680199=22100939583602, 2087390487=574387001730, 1689826712=2379427387, 289890178=2379427387, 597022555=2379427387}]
[1108314396(TR: 8.60697, TS: 7.78125) -> {880680199=5787803817782, 2087390487=150420721237, 1689826712=623125369, 289890178=623125369, 597022555=623125369}]
[1280561934(TR: 8.60699, TS: 7.88372) -> {880680199=10772050363056, 2087390487=279957585978, 1689826712=1159738329, 289890178=1159738329, 597022555=1159738329}]
[1828019837(TR: 8.60701, TS: 7.81949) -> {880680199=11491624537802, 2087390487=298658784375, 1689826712=1237209037, 289890178=1237209037, 597022555=1237209037}]
[1835201358(TR: 8.60702, TS: 7.86549) -> {880680199=14148017551906, 2087390487=367696466115, 1689826712=1523201336, 289890178=1523201336, 597022555=1523201336}]
[1402716311(TR: 8.60705, TS: 7.80104) -> {880680199=23247405737964, 2087390487=604182805457, 1689826712=2502858036, 289890178=2502858036, 597022555=2502858036}]
[25338441(TR: 8.60708, TS: 7.83810) -> {880680199=19555728502288, 2087390487=508238855430, 1689826712=2105405018, 289890178=2105405018, 597022555=2105405018}]
[1203897010(TR: 8.60709, TS: 7.89615) -> {880680199=17910201217908, 2087390487=465472823442, 1689826712=1928244480, 289890178=1928244480, 597022555=1928244480}]
[1036018055(TR: 8.60710, TS: 7.79328) -> {880680199=17145540420334, 2087390487=445599857422, 1689826712=1845919721, 289890178=1845919721, 597022555=1845919721}]
[819102160(TR: 8.60712, TS: 7.84279) -> {880680199=28308154897042, 2087390487=735707915958, 1689826712=3047707310, 289890178=3047707310, 597022555=3047707310}]
[618065257(TR: 8.60714, TS: 7.79023) -> {880680199=24518220591440, 2087390487=637210338409, 1689826712=2639675959, 289890178=2639675959, 597022555=2639675959}]
[1943448787(TR: 8.60715, TS: 7.81252) -> {880680199=26973629559854, 2087390487=701024594363, 1689826712=2904030037, 289890178=2904030037, 597022555=2904030037}]
[1294215031(TR: 8.60715, TS: 7.87697) -> {880680199=20576693359200, 2087390487=534772974795, 1689826712=2215324305, 289890178=2215324305, 597022555=2215324305}]
[1776083714(TR: 8.60716, TS: 7.78809) -> {880680199=12717535535482, 2087390487=330519300075, 1689826712=1369192712, 289890178=1369192712, 597022555=1369192712}]
[2062739189(TR: 8.60717, TS: 7.85375) -> {880680199=23183670148718, 2087390487=602526365375, 1689826712=2495996308, 289890178=2495996308, 597022555=2495996308}]
[1006923084(TR: 8.60721, TS: 7.82495) -> {880680199=23825681034604, 2087390487=619211750176, 1689826712=2565116015, 289890178=2565116015, 597022555=2565116015}]
[1358424612(TR: 8.60722, TS: 7.80464) -> {880680199=26554755180498, 2087390487=690138360351, 1689826712=2858933244, 289890178=2858933244, 597022555=2858933244}]
[1581107147(TR: 8.60725, TS: 7.82195) -> {880680199=3015080691132, 2087390487=78359707713, 1689826712=324609180, 289890178=324609180, 597022555=324609180}]
[857036727(TR: 8.60727, TS: 7.81743) -> {880680199=25308916192754, 2087390487=657759930937, 1689826712=2724804061, 289890178=2724804061, 597022555=2724804061}]
[744764052(TR: 8.60728, TS: 7.91922) -> {880680199=9930080351184, 2087390487=258075410486, 1689826712=1069090200, 289890178=1069090200, 597022555=1069090200}]
[1135434742(TR: 8.60730, TS: 7.80833) -> {880680199=28245788130126, 2087390487=734087050006, 1689826712=3040992777, 289890178=3040992777, 597022555=3040992777}]
[1939787735(TR: 8.60730, TS: 7.81370) -> {880680199=27246666806660, 2087390487=708120628571, 1689826712=2933425426, 289890178=2933425426, 597022555=2933425426}]
[1789888252(TR: 8.60737, TS: 7.78560) -> {880680199=19350135880932, 2087390487=502895655888, 1689826712=2083270530, 289890178=2083270530, 597022555=2083270530}]
[1733491119(TR: 8.60740, TS: 7.87940) -> {880680199=17402520678178, 2087390487=452278583448, 1689826712=1873586696, 289890178=1873586696, 597022555=1873586696}]
[1309244504(TR: 8.60740, TS: 7.87611) -> {880680199=23458582600550, 2087390487=609671135059, 1689826712=2525593669, 289890178=2525593669, 597022555=2525593669}]
[1265431097(TR: 8.60741, TS: 7.84926) -> {880680199=27342072461444, 2087390487=710600150914, 1689826712=2943697048, 289890178=2943697048, 597022555=2943697048}]
[1566705102(TR: 8.60745, TS: 7.80196) -> {880680199=20764886025538, 2087390487=539663962207, 1689826712=2235585410, 289890178=2235585410, 597022555=2235585410}]
[764215372(TR: 8.60745, TS: 7.78347) -> {880680199=39595690650190, 2087390487=1029062583987, 1689826712=4262943632, 289890178=4262943632, 597022555=4262943632}]
[685982233(TR: 8.60747, TS: 7.78690) -> {880680199=22425663698386, 2087390487=582826338665, 1689826712=2414387306, 289890178=2414387306, 597022555=2414387306}]
