[1540762900(TR: 7.70204, TS: 6.78252) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[291488104(TR: 7.72177, TS: 6.87933) -> {880680199=1007220157797457180, 2087390487=26176903646359766, 1689826712=108439148455586, 289890178=108439148455586, 597022555=108439148455586}]
[868815316(TR: 7.72182, TS: 6.88920) -> {880680199=686649290952497396, 2087390487=17845504966273452, 1689826712=73925907679888, 289890178=73925907679888, 597022555=73925907679888}]
[177657810(TR: 7.72186, TS: 6.86065) -> {880680199=300843797629233336, 2087390487=7818706806237009, 1689826712=32389388736765, 289890178=32389388736765, 597022555=32389388736765}]
[1616780341(TR: 7.72198, TS: 6.90578) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[258332119(TR: 7.72206, TS: 6.87501) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1960391262(TR: 7.72223, TS: 6.89614) -> {880680199=461129231051713228, 2087390487=11984406146280166, 1689826712=49646009124614, 289890178=49646009124614, 597022555=49646009124614}]
[1213027152(TR: 7.72224, TS: 6.91185) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[1491223000(TR: 7.72225, TS: 6.90236) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[2039020670(TR: 7.72238, TS: 6.90161) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1149139667(TR: 7.72245, TS: 6.86486) -> {880680199=461129231051713228, 2087390487=11984406146280166, 1689826712=49646009124614, 289890178=49646009124614, 597022555=49646009124614}]
[1712023263(TR: 7.72270, TS: 6.90867) -> {880680199=641141733689919568, 2087390487=16662797360172628, 1689826712=69026481551396, 289890178=69026481551396, 597022555=69026481551396}]
[741148487(TR: 7.72270, TS: 6.90256) -> {880680199=641141733689919568, 2087390487=16662797360172628, 1689826712=69026481551396, 289890178=69026481551396, 597022555=69026481551396}]
[309884336(TR: 7.72271, TS: 6.88715) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[635907534(TR: 7.72271, TS: 6.93095) -> {880680199=1792254527684436918, 2087390487=46579363724775009, 1689826712=192957372130107, 289890178=192957372130107, 597022555=192957372130107}]
[417831475(TR: 7.72272, TS: 6.91270) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[1546953047(TR: 7.72274, TS: 6.89707) -> {880680199=461129231051713228, 2087390487=11984406146280166, 1689826712=49646009124614, 289890178=49646009124614, 597022555=49646009124614}]
[229673620(TR: 7.72278, TS: 6.90738) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[296050609(TR: 7.72280, TS: 6.89492) -> {880680199=1010246867213019646, 2087390487=26255565575560873, 1689826712=108765009480899, 289890178=108765009480899, 597022555=108765009480899}]
[892828084(TR: 7.72290, TS: 6.88275) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1290819676(TR: 7.72295, TS: 6.96406) -> {880680199=300843797629233336, 2087390487=7818706806237009, 1689826712=32389388736765, 289890178=32389388736765, 597022555=32389388736765}]
[1167953788(TR: 7.72296, TS: 6.90542) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[2122188969(TR: 7.72302, TS: 6.90616) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[1879716875(TR: 7.72306, TS: 6.89874) -> {880680199=939112603190962568, 2087390487=24406838898632358, 1689826712=101106565637296, 289890178=101106565637296, 597022555=101106565637296}]
[1047965934(TR: 7.72307, TS: 6.89029) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[389627443(TR: 7.72310, TS: 6.89456) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[420239165(TR: 7.72311, TS: 6.88221) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[948404859(TR: 7.72312, TS: 6.91354) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[872260677(TR: 7.72314, TS: 6.90490) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1835781295(TR: 7.72315, TS: 6.90861) -> {880680199=641141733689919568, 2087390487=16662797360172628, 1689826712=69026481551396, 289890178=69026481551396, 597022555=69026481551396}]
[371575680(TR: 7.72316, TS: 6.87955) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[305469285(TR: 7.72316, TS: 6.91532) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1278494442(TR: 7.72318, TS: 6.89528) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[2131354999(TR: 7.72321, TS: 6.87760) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[1204308189(TR: 7.72324, TS: 6.93082) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[2113728894(TR: 7.72327, TS: 6.90199) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[328334141(TR: 7.72329, TS: 6.89752) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[587437669(TR: 7.72332, TS: 6.87170) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[646495352(TR: 7.72333, TS: 6.90302) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1021693654(TR: 7.72334, TS: 6.89751) -> {880680199=781700097896673012, 2087390487=20315804826366480, 1689826712=84159249900312, 289890178=84159249900312, 597022555=84159249900312}]
[548508260(TR: 7.72335, TS: 6.91012) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[524196009(TR: 7.72339, TS: 6.89350) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[2083949642(TR: 7.72342, TS: 6.90277) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1857515108(TR: 7.72343, TS: 6.93100) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1111094116(TR: 7.72345, TS: 6.89424) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[690602074(TR: 7.72346, TS: 6.89278) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1639271913(TR: 7.72346, TS: 6.89551) -> {880680199=621414664474193120, 2087390487=16150105486323323, 1689826712=66902629512463, 289890178=66902629512463, 597022555=66902629512463}]
[883219445(TR: 7.72348, TS: 6.90795) -> {880680199=641141733689919568, 2087390487=16662797360172628, 1689826712=69026481551396, 289890178=69026481551396, 597022555=69026481551396}]
[957066454(TR: 7.72352, TS: 6.92472) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[1581748413(TR: 7.72357, TS: 6.91529) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[366363801(TR: 7.72358, TS: 6.89932) -> {880680199=873877976712658292, 2087390487=22711439418682229, 1689826712=94083287469871, 289890178=94083287469871, 597022555=94083287469871}]
[129978021(TR: 7.72364, TS: 6.91165) -> {880680199=893605045928384740, 2087390487=23224131292531534, 1689826712=96207139508804, 289890178=96207139508804, 597022555=96207139508804}]
[1672888216(TR: 7.72367, TS: 6.89180) -> {880680199=733319612505904848, 2087390487=19058431952488377, 1689826712=78950519120955, 289890178=78950519120955, 597022555=78950519120955}]
[18254123(TR: 7.72369, TS: 6.89854) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[641988380(TR: 7.72371, TS: 6.91340) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1534349079(TR: 7.72374, TS: 6.90134) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[166523166(TR: 7.72375, TS: 6.91396) -> {880680199=641141733689919568, 2087390487=16662797360172628, 1689826712=69026481551396, 289890178=69026481551396, 597022555=69026481551396}]
[1007054553(TR: 7.72379, TS: 6.91172) -> {880680199=733319612505904848, 2087390487=19058431952488377, 1689826712=78950519120955, 289890178=78950519120955, 597022555=78950519120955}]
[88376658(TR: 7.72380, TS: 6.90178) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[2092002842(TR: 7.72381, TS: 6.89695) -> {880680199=461129231051713228, 2087390487=11984406146280166, 1689826712=49646009124614, 289890178=49646009124614, 597022555=49646009124614}]
[305857683(TR: 7.72384, TS: 6.90144) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[491045035(TR: 7.72384, TS: 6.89956) -> {880680199=846934724374977288, 2087390487=22011204306316609, 1689826712=91182528067737, 289890178=91182528067737, 597022555=91182528067737}]
[1015785540(TR: 7.72385, TS: 6.89674) -> {880680199=801427167112399460, 2087390487=20828496700215785, 1689826712=86283101939245, 289890178=86283101939245, 597022555=86283101939245}]
[1270730865(TR: 7.72386, TS: 6.89801) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[32000521(TR: 7.72389, TS: 6.87882) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[974291719(TR: 7.72390, TS: 6.89516) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[1538966921(TR: 7.72392, TS: 6.91092) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[2124523735(TR: 7.72396, TS: 6.90870) -> {880680199=733319612505904848, 2087390487=19058431952488377, 1689826712=78950519120955, 289890178=78950519120955, 597022555=78950519120955}]
[1037704456(TR: 7.72397, TS: 6.92115) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[327072527(TR: 7.72398, TS: 6.91374) -> {880680199=1030367195295690028, 2087390487=26778477955230859, 1689826712=110931200487497, 289890178=110931200487497, 597022555=110931200487497}]
[509977188(TR: 7.72401, TS: 6.90988) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1844528751(TR: 7.72404, TS: 6.91504) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[11416708(TR: 7.72412, TS: 6.90118) -> {880680199=621414664474193120, 2087390487=16150105486323323, 1689826712=66902629512463, 289890178=66902629512463, 597022555=66902629512463}]
[1726890333(TR: 7.72420, TS: 6.90493) -> {880680199=827207655159250840, 2087390487=21498512432467304, 1689826712=89058676028804, 289890178=89058676028804, 597022555=89058676028804}]
[1428928870(TR: 7.72420, TS: 6.89979) -> {880680199=1034163410135138184, 2087390487=26877138758725386, 1689826712=111339907857720, 289890178=111339907857720, 597022555=111339907857720}]
[848191378(TR: 7.72420, TS: 6.93198) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[1131763539(TR: 7.72420, TS: 6.92207) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1468338889(TR: 7.72422, TS: 6.92204) -> {880680199=1202605804890452662, 2087390487=31254831464089472, 1689826712=129474721496684, 289890178=129474721496684, 597022555=129474721496684}]
[1609396694(TR: 7.72423, TS: 6.89987) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[526374774(TR: 7.72425, TS: 6.90944) -> {880680199=641141733689919568, 2087390487=16662797360172628, 1689826712=69026481551396, 289890178=69026481551396, 597022555=69026481551396}]
[1987695617(TR: 7.72426, TS: 6.87393) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[152404829(TR: 7.72427, TS: 6.90668) -> {880680199=641141733689919568, 2087390487=16662797360172628, 1689826712=69026481551396, 289890178=69026481551396, 597022555=69026481551396}]
[1036136552(TR: 7.72431, TS: 6.92028) -> {880680199=160285433422479892, 2087390487=4165699340043157, 1689826712=17256620387849, 289890178=17256620387849, 597022555=17256620387849}]
[1556591809(TR: 7.72431, TS: 6.88775) -> {880680199=461129231051713228, 2087390487=11984406146280166, 1689826712=49646009124614, 289890178=49646009124614, 597022555=49646009124614}]
[1680255620(TR: 7.72433, TS: 6.86783) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1091359286(TR: 7.72434, TS: 6.89761) -> {880680199=641141733689919568, 2087390487=16662797360172628, 1689826712=69026481551396, 289890178=69026481551396, 597022555=69026481551396}]
[1835137807(TR: 7.72435, TS: 6.91070) -> {880680199=1034163410135138184, 2087390487=26877138758725386, 1689826712=111339907857720, 289890178=111339907857720, 597022555=111339907857720}]
[216087518(TR: 7.72435, TS: 6.92758) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[1564656204(TR: 7.72437, TS: 6.91486) -> {880680199=709403069583786310, 2087390487=18436858769323864, 1689826712=76375620744134, 289890178=76375620744134, 597022555=76375620744134}]
[2054694576(TR: 7.72442, TS: 6.87722) -> {880680199=1150805231419773090, 2087390487=29908573041754725, 1689826712=123897777829815, 289890178=123897777829815, 597022555=123897777829815}]
[404951923(TR: 7.72447, TS: 6.90880) -> {880680199=889808831088936584, 2087390487=23125470489037007, 1689826712=95798432138581, 289890178=95798432138581, 597022555=95798432138581}]
[488240226(TR: 7.72453, TS: 6.88061) -> {880680199=1286626722373603356, 2087390487=33438472691084292, 1689826712=138520565815128, 289890178=138520565815128, 597022555=138520565815128}]
[1451365679(TR: 7.72454, TS: 6.87120) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1836381417(TR: 7.72456, TS: 6.89053) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[1833753279(TR: 7.72459, TS: 6.90504) -> {880680199=893605045928384740, 2087390487=23224131292531534, 1689826712=96207139508804, 289890178=96207139508804, 597022555=96207139508804}]
[1067747728(TR: 7.72460, TS: 6.92536) -> {880680199=461129231051713228, 2087390487=11984406146280166, 1689826712=49646009124614, 289890178=49646009124614, 597022555=49646009124614}]
[2043267110(TR: 7.72462, TS: 6.92274) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[860923978(TR: 7.72463, TS: 6.90021) -> {880680199=873877976712658292, 2087390487=22711439418682229, 1689826712=94083287469871, 289890178=94083287469871, 597022555=94083287469871}]
[952243645(TR: 7.72464, TS: 6.90602) -> {880680199=1065699945015923290, 2087390487=27696749872065064, 1689826712=114735188383154, 289890178=114735188383154, 597022555=114735188383154}]
[590476092(TR: 7.72464, TS: 6.91052) -> {880680199=893605045928384740, 2087390487=23224131292531534, 1689826712=96207139508804, 289890178=96207139508804, 597022555=96207139508804}]
[344885124(TR: 7.72466, TS: 6.94239) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[573206439(TR: 7.72467, TS: 6.90648) -> {880680199=812525261366001846, 2087390487=21116927925199652, 1689826712=87477942891438, 289890178=87477942891438, 597022555=87477942891438}]
[174975394(TR: 7.72468, TS: 6.88481) -> {880680199=873877976712658292, 2087390487=22711439418682229, 1689826712=94083287469871, 289890178=94083287469871, 597022555=94083287469871}]
[644432832(TR: 7.72469, TS: 6.91869) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[1186681390(TR: 7.72473, TS: 6.91069) -> {880680199=709403069583786310, 2087390487=18436858769323864, 1689826712=76375620744134, 289890178=76375620744134, 597022555=76375620744134}]
[924670473(TR: 7.72477, TS: 6.92492) -> {880680199=569237964243976800, 2087390487=14794071808950693, 1689826712=61285191362883, 289890178=61285191362883, 597022555=61285191362883}]
[1389925809(TR: 7.72477, TS: 6.91106) -> {880680199=941985531319152904, 2087390487=24481504166409637, 1689826712=101415870288161, 289890178=101415870288161, 597022555=101415870288161}]
[1053010793(TR: 7.72478, TS: 6.88753) -> {880680199=781700097896673012, 2087390487=20315804826366480, 1689826712=84159249900312, 289890178=84159249900312, 597022555=84159249900312}]
[578135229(TR: 7.72482, TS: 6.89737) -> {880680199=961712600534879352, 2087390487=24994196040258942, 1689826712=103539722327094, 289890178=103539722327094, 597022555=103539722327094}]
[2145742824(TR: 7.72484, TS: 6.92749) -> {880680199=940832837808471326, 2087390487=24451546518394281, 1689826712=101291769215197, 289890178=101291769215197, 597022555=101291769215197}]
[1762007224(TR: 7.72484, TS: 6.90297) -> {880680199=893605045928384740, 2087390487=23224131292531534, 1689826712=96207139508804, 289890178=96207139508804, 597022555=96207139508804}]
[1253928466(TR: 7.72486, TS: 6.90270) -> {880680199=1376479072607929388, 2087390487=35773668523171839, 1689826712=148194232759537, 289890178=148194232759537, 597022555=148194232759537}]
[1172470708(TR: 7.72487, TS: 6.88110) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[296535759(TR: 7.72495, TS: 6.91590) -> {880680199=641141733689919568, 2087390487=16662797360172628, 1689826712=69026481551396, 289890178=69026481551396, 597022555=69026481551396}]
[1211551642(TR: 7.72497, TS: 6.92593) -> {880680199=573034179083424956, 2087390487=14892732612445220, 1689826712=61693898733106, 289890178=61693898733106, 597022555=61693898733106}]
[1767564656(TR: 7.72498, TS: 6.90205) -> {880680199=893605045928384740, 2087390487=23224131292531534, 1689826712=96207139508804, 289890178=96207139508804, 597022555=96207139508804}]
[1060310068(TR: 7.72500, TS: 6.89289) -> {880680199=1150805231419773090, 2087390487=29908573041754725, 1689826712=123897777829815, 289890178=123897777829815, 597022555=123897777829815}]
[1214132131(TR: 7.72502, TS: 6.89576) -> {880680199=320570866844959784, 2087390487=8331398680086314, 1689826712=34513240775698, 289890178=34513240775698, 597022555=34513240775698}]
[912941869(TR: 7.72503, TS: 6.88115) -> {880680199=641141733689919568, 2087390487=16662797360172628, 1689826712=69026481551396, 289890178=69026481551396, 597022555=69026481551396}]
[145056245(TR: 7.72504, TS: 6.89853) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[793812601(TR: 7.72504, TS: 6.92031) -> {880680199=573034179083424956, 2087390487=14892732612445220, 1689826712=61693898733106, 289890178=61693898733106, 597022555=61693898733106}]
[373989127(TR: 7.72504, TS: 6.88602) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[1943860712(TR: 7.72505, TS: 6.92207) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[1347786927(TR: 7.72506, TS: 6.89624) -> {880680199=713592543290178400, 2087390487=18545740078639072, 1689826712=76826667082022, 289890178=76826667082022, 597022555=76826667082022}]
[2078107530(TR: 7.72507, TS: 6.92117) -> {880680199=733319612505904848, 2087390487=19058431952488377, 1689826712=78950519120955, 289890178=78950519120955, 597022555=78950519120955}]
[967671121(TR: 7.72507, TS: 6.90992) -> {880680199=1286626722373603356, 2087390487=33438472691084292, 1689826712=138520565815128, 289890178=138520565815128, 597022555=138520565815128}]
[759868473(TR: 7.72509, TS: 6.88407) -> {880680199=461129231051713228, 2087390487=11984406146280166, 1689826712=49646009124614, 289890178=49646009124614, 597022555=49646009124614}]
[1361500639(TR: 7.72509, TS: 6.90060) -> {880680199=990519797997293198, 2087390487=25742873701711568, 1689826712=106641157441966, 289890178=106641157441966, 597022555=106641157441966}]
[1096226118(TR: 7.72510, TS: 6.89343) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[331526088(TR: 7.72510, TS: 6.89713) -> {880680199=461129231051713228, 2087390487=11984406146280166, 1689826712=49646009124614, 289890178=49646009124614, 597022555=49646009124614}]
[1804727021(TR: 7.72520, TS: 6.90157) -> {880680199=641141733689919568, 2087390487=16662797360172628, 1689826712=69026481551396, 289890178=69026481551396, 597022555=69026481551396}]
[211691105(TR: 7.72520, TS: 6.90735) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[1973092241(TR: 7.72531, TS: 6.88059) -> {880680199=709403069583786310, 2087390487=18436858769323864, 1689826712=76375620744134, 289890178=76375620744134, 597022555=76375620744134}]
[1939911173(TR: 7.72535, TS: 6.89922) -> {880680199=480856300267439676, 2087390487=12497098020129471, 1689826712=51769861163547, 289890178=51769861163547, 597022555=51769861163547}]
[398598150(TR: 7.72535, TS: 6.89268) -> {880680199=801427167112399460, 2087390487=20828496700215785, 1689826712=86283101939245, 289890178=86283101939245, 597022555=86283101939245}]
