[1821239448(TR: 6.89289, TS: 6.06663) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[16466457(TR: 6.89382, TS: 6.09854) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[1485657144(TR: 6.89403, TS: 6.06676) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[562342836(TR: 6.89436, TS: 6.06936) -> {880680199=356480929157648924230404, 2087390487=9264674522332683058470, 1689826712=38379383196076791294, 289890178=38379383196076791294, 597022555=38379383196076791294}]
[771819983(TR: 6.89532, TS: 6.07445) -> {880680199=296271573982236346442880, 2087390487=7699878110311899676058, 1689826712=31897134847683804348, 289890178=31897134847683804348, 597022555=31897134847683804348}]
[759954879(TR: 6.89573, TS: 6.11288) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[2004523397(TR: 6.89625, TS: 6.07050) -> {880680199=219966099912546001988076, 2087390487=5716755525890727952542, 1689826712=23681949154022634408, 289890178=23681949154022634408, 597022555=23681949154022634408}]
[1940346325(TR: 6.89676, TS: 6.07598) -> {880680199=190359071573983669699710, 2087390487=4947290854166437193450, 1689826712=20494402800314722020, 289890178=20494402800314722020, 597022555=20494402800314722020}]
[1431205151(TR: 6.89694, TS: 6.09781) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[664460300(TR: 6.89778, TS: 6.09658) -> {880680199=283158895853466923567712, 2087390487=7359089347035773740956, 1689826712=30485400144735913158, 289890178=30485400144735913158, 597022555=30485400144735913158}]
[68149195(TR: 6.89793, TS: 6.08933) -> {880680199=580072087045550462557064, 2087390487=15075642611979949994569, 1689826712=62451612664597298923, 289890178=62451612664597298923, 597022555=62451612664597298923}]
[1305422690(TR: 6.89804, TS: 6.07431) -> {880680199=339336368997466653492380, 2087390487=8819100140309020963474, 1689826712=36533568763112445064, 289890178=36533568763112445064, 597022555=36533568763112445064}]
[1796168009(TR: 6.89809, TS: 6.07914) -> {880680199=246636036915734781622818, 2087390487=6409887375747383853524, 1689826712=26553282929097968862, 289890178=26553282929097968862, 597022555=26553282929097968862}]
[444891800(TR: 6.89812, TS: 6.11035) -> {880680199=331440870251573174878170, 2087390487=8613901993398223131814, 1689826712=35683525052194097514, 289890178=35683525052194097514, 597022555=35683525052194097514}]
[1611659140(TR: 6.89843, TS: 6.08825) -> {880680199=146644066608364001325384, 2087390487=3811170350593818635028, 1689826712=15787966102681756272, 289890178=15787966102681756272, 597022555=15787966102681756272}]
[1412388060(TR: 6.89891, TS: 6.10847) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[1165728257(TR: 6.89896, TS: 6.09485) -> {880680199=598096823154705020254330, 2087390487=15544092113042611355329, 1689826712=64392188436143245859, 289890178=64392188436143245859, 597022555=64392188436143245859}]
[2077573236(TR: 6.89900, TS: 6.09778) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[1685662557(TR: 6.89907, TS: 6.09020) -> {880680199=714090962734348378907772, 2087390487=18558693629714977385490, 1689826712=76880327821174853052, 289890178=76880327821174853052, 597022555=76880327821174853052}]
[1247681210(TR: 6.89937, TS: 6.07510) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[1399601762(TR: 6.89942, TS: 6.07789) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[40568475(TR: 6.89943, TS: 6.09945) -> {880680199=146644066608364001325384, 2087390487=3811170350593818635028, 1689826712=15787966102681756272, 289890178=15787966102681756272, 597022555=15787966102681756272}]
[803599944(TR: 6.89949, TS: 6.07429) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[357872324(TR: 6.89956, TS: 6.08144) -> {880680199=190359071573983669699710, 2087390487=4947290854166437193450, 1689826712=20494402800314722020, 289890178=20494402800314722020, 597022555=20494402800314722020}]
[668542246(TR: 6.89959, TS: 6.09151) -> {880680199=419814991673440410623104, 2087390487=10910679756812949387259, 1689826712=45198043202382461393, 289890178=45198043202382461393, 597022555=45198043202382461393}]
[2103222424(TR: 6.89964, TS: 6.07252) -> {880680199=146644066608364001325384, 2087390487=3811170350593818635028, 1689826712=15787966102681756272, 289890178=15787966102681756272, 597022555=15787966102681756272}]
[2097897165(TR: 6.89972, TS: 6.06728) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[1299779898(TR: 6.89978, TS: 6.09530) -> {880680199=365871257146808281167282, 2087390487=9508722170780767862181, 1689826712=39390362933715181323, 289890178=39390362933715181323, 597022555=39390362933715181323}]
[594017702(TR: 6.89981, TS: 6.09019) -> {880680199=651641589778082353062866, 2087390487=16935680819658864640965, 1689826712=70156915096946339431, 289890178=70156915096946339431, 597022555=70156915096946339431}]
[992465202(TR: 6.89982, TS: 6.09481) -> {880680199=714090962734348378907772, 2087390487=18558693629714977385490, 1689826712=76880327821174853052, 289890178=76880327821174853052, 597022555=76880327821174853052}]
[477957549(TR: 6.90013, TS: 6.04685) -> {880680199=283158895853466923567712, 2087390487=7359089347035773740956, 1689826712=30485400144735913158, 289890178=30485400144735913158, 597022555=30485400144735913158}]
[419971033(TR: 6.90014, TS: 6.09251) -> {880680199=200587801134996130781206, 2087390487=5213127936626000160106, 1689826712=21595646371349036342, 289890178=21595646371349036342, 597022555=21595646371349036342}]
[85879699(TR: 6.90023, TS: 6.08398) -> {880680199=263681104878165670362402, 2087390487=6852876029463346510964, 1689826712=28388385851655600156, 289890178=28388385851655600156, 597022555=28388385851655600156}]
[3507267(TR: 6.90026, TS: 6.09291) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[1959911821(TR: 6.90028, TS: 6.09543) -> {880680199=1153608361768772618647570, 2087390487=29981424317098752360055, 1689826712=124199567923989444125, 289890178=124199567923989444125, 597022555=124199567923989444125}]
[754970169(TR: 6.90046, TS: 6.11885) -> {880680199=146644066608364001325384, 2087390487=3811170350593818635028, 1689826712=15787966102681756272, 289890178=15787966102681756272, 597022555=15787966102681756272}]
[1514883782(TR: 6.90062, TS: 6.09551) -> {880680199=640768929430166378245080, 2087390487=16653108454418068067976, 1689826712=68986344769833974916, 289890178=68986344769833974916, 597022555=68986344769833974916}]
[1987103312(TR: 6.90063, TS: 6.09772) -> {880680199=219227190538444279841898, 2087390487=5697551820186949227153, 1689826712=23602396831033425051, 289890178=23602396831033425051, 597022555=23602396831033425051}]
[223776922(TR: 6.90066, TS: 6.08404) -> {880680199=81217532050075479276902, 2087390487=2110783322207707149174, 1689826712=8744026762259225686, 289890178=8744026762259225686, 597022555=8744026762259225686}]
[1586178351(TR: 6.90071, TS: 6.09563) -> {880680199=1153608361768772618647570, 2087390487=29981424317098752360055, 1689826712=124199567923989444125, 289890178=124199567923989444125, 597022555=124199567923989444125}]
[1586910530(TR: 6.90072, TS: 6.07970) -> {880680199=263681104878165670362402, 2087390487=6852876029463346510964, 1689826712=28388385851655600156, 289890178=28388385851655600156, 597022555=28388385851655600156}]
[776218250(TR: 6.90085, TS: 6.10281) -> {880680199=331440870251573174878170, 2087390487=8613901993398223131814, 1689826712=35683525052194097514, 289890178=35683525052194097514, 597022555=35683525052194097514}]
[397390232(TR: 6.90093, TS: 6.09652) -> {880680199=993653885076939241292750, 2087390487=25824326296619446844763, 1689826712=106978578937594059223, 289890178=106978578937594059223, 597022555=106978578937594059223}]
[283779091(TR: 6.90113, TS: 6.07449) -> {880680199=936271957672525136348012, 2087390487=24333012631896262163357, 1689826712=100800736589652721639, 289890178=100800736589652721639, 597022555=100800736589652721639}]
[2092583689(TR: 6.90118, TS: 6.10300) -> {880680199=659483498946970241727874, 2087390487=17139486213274502927107, 1689826712=71001189256837225481, 289890178=71001189256837225481, 597022555=71001189256837225481}]
[1942311522(TR: 6.90139, TS: 6.09792) -> {880680199=787412996038530379570464, 2087390487=20464278805011886703004, 1689826712=84774310872515731188, 289890178=84774310872515731188, 597022555=84774310872515731188}]
[428613363(TR: 6.90143, TS: 6.07866) -> {880680199=586161465642788241065182, 2087390487=15233901037977593609593, 1689826712=63107206205496347345, 289890178=63107206205496347345, 597022555=63107206205496347345}]
[1487363945(TR: 6.90151, TS: 6.08939) -> {880680199=429802962461830924893096, 2087390487=11170259697629592375984, 1689826712=46273366247417669430, 289890178=46273366247417669430, 597022555=46273366247417669430}]
[1986770295(TR: 6.90156, TS: 6.10470) -> {880680199=404762903555755175540862, 2087390487=10519487168695132449328, 1689826712=43577508103534975650, 289890178=43577508103534975650, 597022555=43577508103534975650}]
[803516314(TR: 6.90157, TS: 6.07926) -> {880680199=283158895853466923567712, 2087390487=7359089347035773740956, 1689826712=30485400144735913158, 289890178=30485400144735913158, 597022555=30485400144735913158}]
[1449543443(TR: 6.90181, TS: 6.10182) -> {880680199=735788973016660586182678, 2087390487=19122608797695674650623, 1689826712=79216374950498395421, 289890178=79216374950498395421, 597022555=79216374950498395421}]
[878184097(TR: 6.90185, TS: 6.09787) -> {880680199=714090962734348378907772, 2087390487=18558693629714977385490, 1689826712=76880327821174853052, 289890178=76880327821174853052, 597022555=76880327821174853052}]
[531877200(TR: 6.90185, TS: 6.10107) -> {880680199=222949540678054345780188, 2087390487=5794292935014990358544, 1689826712=24003151796342926212, 289890178=24003151796342926212, 597022555=24003151796342926212}]
[362883395(TR: 6.90187, TS: 6.09260) -> {880680199=722676294887891163307510, 2087390487=18781820034419548715521, 1689826712=77804640247550504231, 289890178=77804640247550504231, 597022555=77804640247550504231}]
