[1075011928(TR: 9.04837, TS: 8.37107) -> {880680199=4103898182, 2087390487=106657315, 1689826712=441847, 289890178=441847, 597022555=441847}]
[750370688(TR: 9.04858, TS: 8.45037) -> {880680199=4103898182, 2087390487=106657315, 1689826712=441847, 289890178=441847, 597022555=441847}]
[2073540705(TR: 9.04909, TS: 8.32805) -> {880680199=1413257898, 2087390487=36729542, 1689826712=152160, 289890178=152160, 597022555=152160}]
[739612411(TR: 9.04933, TS: 8.34442) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1010052109(TR: 9.04999, TS: 8.44932) -> {880680199=8726426564, 2087390487=226793406, 1689826712=939520, 289890178=939520, 597022555=939520}]
[1744208754(TR: 9.05057, TS: 8.43761) -> {880680199=8869837220, 2087390487=230520546, 1689826712=954961, 289890178=954961, 597022555=954961}]
[560229213(TR: 9.05073, TS: 8.41987) -> {880680199=3235899102, 2087390487=84098646, 1689826712=348393, 289890178=348393, 597022555=348393}]
[558273476(TR: 9.05085, TS: 8.37012) -> {880680199=4103898182, 2087390487=106657315, 1689826712=441847, 289890178=441847, 597022555=441847}]
[1007650725(TR: 9.05179, TS: 8.35338) -> {880680199=4757799840, 2087390487=123651677, 1689826712=512232, 289890178=512232, 597022555=512232}]
[1865514565(TR: 9.05190, TS: 8.45347) -> {880680199=4247308838, 2087390487=110384455, 1689826712=457288, 289890178=457288, 597022555=457288}]
[1838014077(TR: 9.05193, TS: 8.44129) -> {880680199=2183385210, 2087390487=56744592, 1689826712=235077, 289890178=235077, 597022555=235077}]
[2017507515(TR: 9.05197, TS: 8.35398) -> {880680199=4757799840, 2087390487=123651677, 1689826712=512232, 289890178=512232, 597022555=512232}]
[942811833(TR: 9.05262, TS: 8.42086) -> {880680199=10227152368, 2087390487=265796154, 1689826712=1101092, 289890178=1101092, 597022555=1101092}]
[1553316012(TR: 9.05273, TS: 8.37383) -> {880680199=6471910434, 2087390487=168200164, 1689826712=696783, 289890178=696783, 597022555=696783}]
[1609104245(TR: 9.05319, TS: 8.38871) -> {880680199=3209270484, 2087390487=83406549, 1689826712=345513, 289890178=345513, 597022555=345513}]
[571479379(TR: 9.05326, TS: 8.44799) -> {880680199=2183385210, 2087390487=56744592, 1689826712=235077, 289890178=235077, 597022555=235077}]
[199136330(TR: 9.05334, TS: 8.40953) -> {880680199=6848772936, 2087390487=177994518, 1689826712=737349, 289890178=737349, 597022555=737349}]
[2055146821(TR: 9.05336, TS: 8.43741) -> {880680199=8219171490, 2087390487=213610225, 1689826712=884910, 289890178=884910, 597022555=884910}]
[1649697324(TR: 9.05409, TS: 8.44899) -> {880680199=5419284312, 2087390487=140843238, 1689826712=583470, 289890178=583470, 597022555=583470}]
[1078745528(TR: 9.05440, TS: 8.45565) -> {880680199=3235899102, 2087390487=84098646, 1689826712=348393, 289890178=348393, 597022555=348393}]
[1062205759(TR: 9.05445, TS: 8.33557) -> {880680199=3774773910, 2087390487=98103555, 1689826712=406395, 289890178=406395, 597022555=406395}]
[1037622966(TR: 9.05542, TS: 8.37104) -> {880680199=7544977554, 2087390487=196088360, 1689826712=812304, 289890178=812304, 597022555=812304}]
[2086444579(TR: 9.05569, TS: 8.42578) -> {880680199=6035786280, 2087390487=156865633, 1689826712=649833, 289890178=649833, 597022555=649833}]
[1585420681(TR: 9.05579, TS: 8.35790) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[507057528(TR: 9.05581, TS: 8.37751) -> {880680199=6039889878, 2087390487=156972244, 1689826712=650262, 289890178=650262, 597022555=650262}]
[1710179687(TR: 9.05582, TS: 8.40675) -> {880680199=6697223082, 2087390487=174055824, 1689826712=721026, 289890178=721026, 597022555=721026}]
[2103075455(TR: 9.05607, TS: 8.35338) -> {880680199=3774773910, 2087390487=98103555, 1689826712=406395, 289890178=406395, 597022555=406395}]
[1598754700(TR: 9.05619, TS: 8.44983) -> {880680199=8648799404, 2087390487=224775920, 1689826712=931159, 289890178=931159, 597022555=931159}]
[160388040(TR: 9.05679, TS: 8.37872) -> {880680199=9906493566, 2087390487=257462373, 1689826712=1066539, 289890178=1066539, 597022555=1066539}]
[374668259(TR: 9.05680, TS: 8.36385) -> {880680199=5740825770, 2087390487=149199799, 1689826712=618069, 289890178=618069, 597022555=618069}]
[951270092(TR: 9.05724, TS: 8.44261) -> {880680199=7368181090, 2087390487=191493648, 1689826712=793298, 289890178=793298, 597022555=793298}]
[1057187129(TR: 9.05734, TS: 8.44633) -> {880680199=6500182010, 2087390487=168934979, 1689826712=699844, 289890178=699844, 597022555=699844}]
[1289842690(TR: 9.05743, TS: 8.37653) -> {880680199=7954034588, 2087390487=206719497, 1689826712=856360, 289890178=856360, 597022555=856360}]
[2103120286(TR: 9.05744, TS: 8.45570) -> {880680199=4534130150, 2087390487=117838735, 1689826712=488170, 289890178=488170, 597022555=488170}]
[1553932707(TR: 9.05754, TS: 8.45017) -> {880680199=10219943496, 2087390487=265608750, 1689826712=1100301, 289890178=1100301, 597022555=1100301}]
[2014428580(TR: 9.05767, TS: 8.42863) -> {880680199=6867262356, 2087390487=178475061, 1689826712=739347, 289890178=739347, 597022555=739347}]
[1060615108(TR: 9.05782, TS: 8.40346) -> {880680199=6094902302, 2087390487=158402028, 1689826712=656200, 289890178=656200, 597022555=656200}]
[440762973(TR: 9.05798, TS: 8.37518) -> {880680199=3209270484, 2087390487=83406549, 1689826712=345513, 289890178=345513, 597022555=345513}]
[1072839311(TR: 9.05830, TS: 8.44113) -> {880680199=10965150470, 2087390487=284976207, 1689826712=1180552, 289890178=1180552, 597022555=1180552}]
[1257983048(TR: 9.05842, TS: 8.33573) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1221623616(TR: 9.05849, TS: 8.36463) -> {880680199=5392655694, 2087390487=140151141, 1689826712=580590, 289890178=580590, 597022555=580590}]
[2117163885(TR: 9.05884, TS: 8.38432) -> {880680199=3957055980, 2087390487=102840957, 1689826712=426027, 289890178=426027, 597022555=426027}]
[1345925222(TR: 9.05886, TS: 8.42748) -> {880680199=7722225700, 2087390487=200695001, 1689826712=831416, 289890178=831416, 597022555=831416}]
[1076932389(TR: 9.05895, TS: 8.39034) -> {880680199=5884236426, 2087390487=152926939, 1689826712=633510, 289890178=633510, 597022555=633510}]
[189915676(TR: 9.05903, TS: 8.39026) -> {880680199=3631363254, 2087390487=94376415, 1689826712=390954, 289890178=390954, 597022555=390954}]
[2135894568(TR: 9.05923, TS: 8.44929) -> {880680199=1391573488, 2087390487=36165990, 1689826712=149828, 289890178=149828, 597022555=149828}]
[1718394791(TR: 9.05951, TS: 8.39001) -> {880680199=9183959202, 2087390487=238684316, 1689826712=988773, 289890178=988773, 597022555=988773}]
[593513928(TR: 9.05978, TS: 8.41639) -> {880680199=3666131070, 2087390487=95280066, 1689826712=394716, 289890178=394716, 597022555=394716}]
[656743098(TR: 9.05992, TS: 8.43792) -> {880680199=8915376108, 2087390487=231704067, 1689826712=959865, 289890178=959865, 597022555=959865}]
[557677084(TR: 9.06009, TS: 8.41700) -> {880680199=3235899102, 2087390487=84098646, 1689826712=348393, 289890178=348393, 597022555=348393}]
[590239803(TR: 9.06041, TS: 8.39022) -> {880680199=9906493566, 2087390487=257462373, 1689826712=1066539, 289890178=1066539, 597022555=1066539}]
[42033051(TR: 9.06054, TS: 8.41486) -> {880680199=9674684678, 2087390487=251437877, 1689826712=1041595, 289890178=1041595, 597022555=1041595}]
[234780091(TR: 9.06062, TS: 8.44894) -> {880680199=3235899102, 2087390487=84098646, 1689826712=348393, 289890178=348393, 597022555=348393}]
[1197015938(TR: 9.06078, TS: 8.45868) -> {880680199=6619312458, 2087390487=172031043, 1689826712=712656, 289890178=712656, 597022555=712656}]
[384263378(TR: 9.06095, TS: 8.41429) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[504536082(TR: 9.06095, TS: 8.37831) -> {880680199=10944531920, 2087390487=284440279, 1689826712=1178314, 289890178=1178314, 597022555=1178314}]
[1623159238(TR: 9.06100, TS: 8.42777) -> {880680199=10636026198, 2087390487=276422447, 1689826712=1145100, 289890178=1145100, 597022555=1145100}]
[1869949760(TR: 9.06101, TS: 8.45794) -> {880680199=7440904980, 2087390487=193383621, 1689826712=801111, 289890178=801111, 597022555=801111}]
[1117324168(TR: 9.06134, TS: 8.44530) -> {880680199=9855211560, 2087390487=256129689, 1689826712=1061049, 289890178=1061049, 597022555=1061049}]
[1214375365(TR: 9.06137, TS: 8.40263) -> {880680199=3209270484, 2087390487=83406549, 1689826712=345513, 289890178=345513, 597022555=345513}]
[1405848654(TR: 9.06145, TS: 8.44827) -> {880680199=3379309758, 2087390487=87825786, 1689826712=363834, 289890178=363834, 597022555=363834}]
[362971740(TR: 9.06147, TS: 8.42860) -> {880680199=5031585416, 2087390487=130767228, 1689826712=541729, 289890178=541729, 597022555=541729}]
[523060771(TR: 9.06166, TS: 8.44255) -> {880680199=5947388048, 2087390487=154568277, 1689826712=640330, 289890178=640330, 597022555=640330}]
[1487259598(TR: 9.06169, TS: 8.35944) -> {880680199=3407693564, 2087390487=88563473, 1689826712=366892, 289890178=366892, 597022555=366892}]
[1459849576(TR: 9.06180, TS: 8.44233) -> {880680199=6697223082, 2087390487=174055824, 1689826712=721026, 289890178=721026, 597022555=721026}]
[1454522806(TR: 9.06189, TS: 8.44229) -> {880680199=13316535540, 2087390487=346086867, 1689826712=1433682, 289890178=1433682, 597022555=1433682}]
[601561373(TR: 9.06203, TS: 8.44955) -> {880680199=5753909176, 2087390487=149539898, 1689826712=619499, 289890178=619499, 597022555=619499}]
[1437999391(TR: 9.06206, TS: 8.42976) -> {880680199=13181264082, 2087390487=342571281, 1689826712=1419123, 289890178=1419123, 597022555=1419123}]
[506833416(TR: 9.06206, TS: 8.44131) -> {880680199=11077255250, 2087390487=287889711, 1689826712=1192621, 289890178=1192621, 597022555=1192621}]
[1523513225(TR: 9.06229, TS: 8.45426) -> {880680199=7967070324, 2087390487=207058226, 1689826712=857745, 289890178=857745, 597022555=857745}]
[564530748(TR: 9.06268, TS: 8.34897) -> {880680199=3817076870, 2087390487=99203035, 1689826712=410965, 289890178=410965, 597022555=410965}]
[1174175182(TR: 9.06278, TS: 8.40564) -> {880680199=7831798866, 2087390487=203542640, 1689826712=843186, 289890178=843186, 597022555=843186}]
