[215123580(TR: 9.84268, TS: 9.43122) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1431083659(TR: 9.88112, TS: 9.54452) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[873342125(TR: 9.88937, TS: 9.50546) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[589076775(TR: 9.89171, TS: 9.48740) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[996481630(TR: 9.89248, TS: 9.39995) -> {880680199=232368, 2087390487=6036, 1689826712=24, 289890178=24, 597022555=24}]
[181163899(TR: 9.89267, TS: 9.47909) -> {880680199=468028, 2087390487=12162, 1689826712=50, 289890178=50, 597022555=50}]
[612159094(TR: 9.89349, TS: 9.39348) -> {880680199=232368, 2087390487=6036, 1689826712=24, 289890178=24, 597022555=24}]
[1327636931(TR: 9.89389, TS: 9.39430) -> {880680199=340938, 2087390487=8858, 1689826712=36, 289890178=36, 597022555=36}]
[137387169(TR: 9.89413, TS: 9.39593) -> {880680199=900564, 2087390487=23402, 1689826712=96, 289890178=96, 597022555=96}]
[454299667(TR: 9.89558, TS: 9.38599) -> {880680199=613076, 2087390487=15928, 1689826712=64, 289890178=64, 597022555=64}]
[1938549637(TR: 9.89644, TS: 9.41588) -> {880680199=362734, 2087390487=9424, 1689826712=38, 289890178=38, 597022555=38}]
[771350542(TR: 9.89695, TS: 9.50517) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[656831556(TR: 9.89947, TS: 9.50021) -> {880680199=369302, 2087390487=9598, 1689826712=40, 289890178=40, 597022555=40}]
[470383675(TR: 9.90048, TS: 9.43426) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[812805116(TR: 9.90165, TS: 9.50784) -> {880680199=786824, 2087390487=20443, 1689826712=82, 289890178=82, 597022555=82}]
[1391006828(TR: 9.90302, TS: 9.51360) -> {880680199=325088, 2087390487=8446, 1689826712=34, 289890178=34, 597022555=34}]
[1190780449(TR: 9.90319, TS: 9.48408) -> {880680199=415950, 2087390487=10810, 1689826712=45, 289890178=45, 597022555=45}]
[289839713(TR: 9.90335, TS: 9.44060) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[843595326(TR: 9.90356, TS: 9.47163) -> {880680199=177014, 2087390487=4600, 1689826712=19, 289890178=19, 597022555=19}]
[681051759(TR: 9.90565, TS: 9.43157) -> {880680199=300812, 2087390487=7814, 1689826712=31, 289890178=31, 597022555=31}]
[538496395(TR: 9.90749, TS: 9.59780) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[94948987(TR: 9.90779, TS: 9.47666) -> {880680199=453020, 2087390487=11774, 1689826712=49, 289890178=49, 597022555=49}]
[1986181438(TR: 9.90849, TS: 9.53719) -> {880680199=656458, 2087390487=17055, 1689826712=68, 289890178=68, 597022555=68}]
[513893091(TR: 9.90864, TS: 9.45791) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[2016641065(TR: 9.90875, TS: 9.59866) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1001083458(TR: 9.90901, TS: 9.46953) -> {880680199=322654, 2087390487=8386, 1689826712=35, 289890178=35, 597022555=35}]
[1482925888(TR: 9.91062, TS: 9.55083) -> {880680199=238936, 2087390487=6210, 1689826712=26, 289890178=26, 597022555=26}]
[1304457429(TR: 9.91151, TS: 9.48869) -> {880680199=599200, 2087390487=15567, 1689826712=62, 289890178=62, 597022555=62}]
[697734028(TR: 9.91166, TS: 9.45454) -> {880680199=369302, 2087390487=9598, 1689826712=40, 289890178=40, 597022555=40}]
