[1539540251(TR: 9.59385, TS: 9.10584) -> {880680199=9120692, 2087390487=237040, 1689826712=982, 289890178=982, 597022555=982}]
[799579737(TR: 9.59729, TS: 9.28925) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[307679882(TR: 9.60217, TS: 9.20588) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1379646826(TR: 9.60755, TS: 9.22657) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[362221931(TR: 9.60957, TS: 9.00566) -> {880680199=2200092, 2087390487=57180, 1689826712=237, 289890178=237, 597022555=237}]
[2124812246(TR: 9.61149, TS: 9.26793) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1522552842(TR: 9.61222, TS: 9.28545) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1428121301(TR: 9.61676, TS: 9.11827) -> {880680199=10660492, 2087390487=277053, 1689826712=1145, 289890178=1145, 597022555=1145}]
[2016295252(TR: 9.61716, TS: 9.15199) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[909660472(TR: 9.61741, TS: 9.16825) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[1073527270(TR: 9.61873, TS: 9.14382) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[1847592949(TR: 9.61894, TS: 9.29881) -> {880680199=6225634, 2087390487=161802, 1689826712=671, 289890178=671, 597022555=671}]
[1084751146(TR: 9.61918, TS: 9.13771) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[1229621491(TR: 9.61935, TS: 9.23005) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[1032823155(TR: 9.61957, TS: 9.13853) -> {880680199=8057606, 2087390487=209412, 1689826712=868, 289890178=868, 597022555=868}]
[1400772248(TR: 9.61994, TS: 9.14815) -> {880680199=10782984, 2087390487=280242, 1689826712=1161, 289890178=1161, 597022555=1161}]
[743436144(TR: 9.61994, TS: 9.23118) -> {880680199=3628422, 2087390487=94298, 1689826712=390, 289890178=390, 597022555=390}]
[828368666(TR: 9.62005, TS: 9.22997) -> {880680199=3063822, 2087390487=79628, 1689826712=330, 289890178=330, 597022555=330}]
[1906003067(TR: 9.62011, TS: 9.15025) -> {880680199=16218276, 2087390487=421500, 1689826712=1746, 289890178=1746, 597022555=1746}]
[1383222790(TR: 9.62067, TS: 9.21276) -> {880680199=9120692, 2087390487=237040, 1689826712=982, 289890178=982, 597022555=982}]
[26546007(TR: 9.62114, TS: 9.20853) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[1337745224(TR: 9.62186, TS: 9.20036) -> {880680199=12875392, 2087390487=334618, 1689826712=1385, 289890178=1385, 597022555=1385}]
[1685011024(TR: 9.62256, TS: 9.12187) -> {880680199=8114834, 2087390487=210900, 1689826712=874, 289890178=874, 597022555=874}]
[606948005(TR: 9.62277, TS: 9.14212) -> {880680199=14247530, 2087390487=370268, 1689826712=1528, 289890178=1528, 597022555=1528}]
[225121984(TR: 9.62282, TS: 9.10679) -> {880680199=5914742, 2087390487=153720, 1689826712=637, 289890178=637, 597022555=637}]
[545283642(TR: 9.62312, TS: 9.13300) -> {880680199=5200208, 2087390487=135146, 1689826712=559, 289890178=559, 597022555=559}]
[1025531328(TR: 9.62314, TS: 9.11906) -> {880680199=3628422, 2087390487=94298, 1689826712=390, 289890178=390, 597022555=390}]
[1930838179(TR: 9.62331, TS: 9.17144) -> {880680199=18367662, 2087390487=477360, 1689826712=1977, 289890178=1977, 597022555=1977}]
[639534359(TR: 9.62345, TS: 9.09294) -> {880680199=8057606, 2087390487=209412, 1689826712=868, 289890178=868, 597022555=868}]
[72183392(TR: 9.62415, TS: 9.10170) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[1002237300(TR: 9.62430, TS: 9.17079) -> {880680199=8095456, 2087390487=210388, 1689826712=869, 289890178=869, 597022555=869}]
[2054074872(TR: 9.62458, TS: 9.15821) -> {880680199=9120692, 2087390487=237040, 1689826712=982, 289890178=982, 597022555=982}]
[671790495(TR: 9.62470, TS: 9.18851) -> {880680199=8057606, 2087390487=209412, 1689826712=868, 289890178=868, 597022555=868}]
[1205592208(TR: 9.62503, TS: 9.10593) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[458252882(TR: 9.62504, TS: 9.13858) -> {880680199=7692362, 2087390487=199922, 1689826712=829, 289890178=829, 597022555=829}]
[348053937(TR: 9.62516, TS: 9.15933) -> {880680199=13171586, 2087390487=342316, 1689826712=1417, 289890178=1417, 597022555=1417}]
[1768233204(TR: 9.62516, TS: 9.15139) -> {880680199=14612962, 2087390487=379782, 1689826712=1574, 289890178=1574, 597022555=1574}]
[1906489896(TR: 9.62537, TS: 9.18145) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[1777865916(TR: 9.62546, TS: 9.16548) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[170447707(TR: 9.62563, TS: 9.13063) -> {880680199=8114834, 2087390487=210900, 1689826712=874, 289890178=874, 597022555=874}]
[1263261778(TR: 9.62572, TS: 9.11388) -> {880680199=12282938, 2087390487=319215, 1689826712=1318, 289890178=1318, 597022555=1318}]
