[1073527270(TR: 9.61873, TS: 9.14382) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[1343632606(TR: 9.62458, TS: 9.15821) -> {880680199=9120692, 2087390487=237040, 1689826712=982, 289890178=982, 597022555=982}]
[2062689145(TR: 9.62533, TS: 9.11335) -> {880680199=3628422, 2087390487=94298, 1689826712=390, 289890178=390, 597022555=390}]
[1419677381(TR: 9.62568, TS: 9.20453) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[251080249(TR: 9.62617, TS: 9.17579) -> {880680199=9120692, 2087390487=237040, 1689826712=982, 289890178=982, 597022555=982}]
[1873169405(TR: 9.62848, TS: 9.33962) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[69485723(TR: 9.62880, TS: 9.13533) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[640010049(TR: 9.62927, TS: 9.13546) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[619448956(TR: 9.62972, TS: 9.13926) -> {880680199=8057606, 2087390487=209412, 1689826712=868, 289890178=868, 597022555=868}]
[324890174(TR: 9.63144, TS: 9.13959) -> {880680199=12802550, 2087390487=332728, 1689826712=1378, 289890178=1378, 597022555=1378}]
[1324955147(TR: 9.63172, TS: 9.13507) -> {880680199=6225634, 2087390487=161802, 1689826712=671, 289890178=671, 597022555=671}]
[1759486931(TR: 9.63266, TS: 9.13664) -> {880680199=6958998, 2087390487=180862, 1689826712=750, 289890178=750, 597022555=750}]
[740621150(TR: 9.63273, TS: 9.15642) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1425034362(TR: 9.63284, TS: 9.13021) -> {880680199=12875392, 2087390487=334618, 1689826712=1385, 289890178=1385, 597022555=1385}]
[1396601217(TR: 9.63287, TS: 9.15161) -> {880680199=11314262, 2087390487=294052, 1689826712=1219, 289890178=1219, 597022555=1219}]
[1181384974(TR: 9.63318, TS: 9.23537) -> {880680199=3063822, 2087390487=79628, 1689826712=330, 289890178=330, 597022555=330}]
[1302293654(TR: 9.63337, TS: 9.22860) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[458914499(TR: 9.63495, TS: 9.21078) -> {880680199=3628422, 2087390487=94298, 1689826712=390, 289890178=390, 597022555=390}]
[994615888(TR: 9.63525, TS: 9.11224) -> {880680199=10004034, 2087390487=259998, 1689826712=1077, 289890178=1077, 597022555=1077}]
[699938502(TR: 9.63536, TS: 9.13547) -> {880680199=15081270, 2087390487=391948, 1689826712=1623, 289890178=1623, 597022555=1623}]
[527762619(TR: 9.63541, TS: 9.21638) -> {880680199=6193758, 2087390487=160968, 1689826712=666, 289890178=666, 597022555=666}]
