[579351905(TR: 8.97142, TS: 8.28595) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[210265479(TR: 9.04032, TS: 8.34937) -> {880680199=3596643108, 2087390487=93474134, 1689826712=387237, 289890178=387237, 597022555=387237}]
[1597641182(TR: 9.04037, TS: 8.41296) -> {880680199=20029710746, 2087390487=520557374, 1689826712=2156455, 289890178=2156455, 597022555=2156455}]
[1630793687(TR: 9.04039, TS: 8.37532) -> {880680199=13785079100, 2087390487=358264028, 1689826712=1484143, 289890178=1484143, 597022555=1484143}]
[1473833370(TR: 9.04143, TS: 8.37299) -> {880680199=3774773910, 2087390487=98103555, 1689826712=406395, 289890178=406395, 597022555=406395}]
[414386875(TR: 9.04147, TS: 8.36685) -> {880680199=8354442948, 2087390487=217125811, 1689826712=899469, 289890178=899469, 597022555=899469}]
[394812562(TR: 9.04157, TS: 8.32572) -> {880680199=2183385210, 2087390487=56744592, 1689826712=235077, 289890178=235077, 597022555=235077}]
[1773884643(TR: 9.04169, TS: 8.44947) -> {880680199=1413257898, 2087390487=36729542, 1689826712=152160, 289890178=152160, 597022555=152160}]
[2034230391(TR: 9.04191, TS: 8.38992) -> {880680199=3774773910, 2087390487=98103555, 1689826712=406395, 289890178=406395, 597022555=406395}]
[2035928889(TR: 9.04221, TS: 8.39576) -> {880680199=4366770420, 2087390487=113489184, 1689826712=470154, 289890178=470154, 597022555=470154}]
[752902220(TR: 9.04252, TS: 8.38018) -> {880680199=9156658532, 2087390487=237974826, 1689826712=985843, 289890178=985843, 597022555=985843}]
[533669247(TR: 9.04266, TS: 8.33924) -> {880680199=1413257898, 2087390487=36729542, 1689826712=152160, 289890178=152160, 597022555=152160}]
[433419949(TR: 9.04270, TS: 8.39420) -> {880680199=5517156080, 2087390487=143386857, 1689826712=594007, 289890178=594007, 597022555=594007}]
[776094377(TR: 9.04278, TS: 8.43267) -> {880680199=11098761318, 2087390487=288448659, 1689826712=1194942, 289890178=1194942, 597022555=1194942}]
[17802541(TR: 9.04293, TS: 8.40304) -> {880680199=16693496888, 2087390487=433851632, 1689826712=1797265, 289890178=1797265, 597022555=1797265}]
[1728941230(TR: 9.04300, TS: 8.41906) -> {880680199=23865608170, 2087390487=620249617, 1689826712=2569472, 289890178=2569472, 597022555=2569472}]
[1432354556(TR: 9.04303, TS: 8.36551) -> {880680199=3574958698, 2087390487=92910582, 1689826712=384905, 289890178=384905, 597022555=384905}]
[1765059060(TR: 9.04305, TS: 8.38609) -> {880680199=11215212222, 2087390487=291475037, 1689826712=1207449, 289890178=1207449, 597022555=1207449}]
[367939378(TR: 9.04309, TS: 8.45934) -> {880680199=4103898182, 2087390487=106657315, 1689826712=441847, 289890178=441847, 597022555=441847}]
[512608733(TR: 9.04310, TS: 8.41255) -> {880680199=5419284312, 2087390487=140843238, 1689826712=583470, 289890178=583470, 597022555=583470}]
[881814766(TR: 9.04320, TS: 8.34621) -> {880680199=1413257898, 2087390487=36729542, 1689826712=152160, 289890178=152160, 597022555=152160}]
[2016942210(TR: 9.04322, TS: 8.41165) -> {880680199=5419284312, 2087390487=140843238, 1689826712=583470, 289890178=583470, 597022555=583470}]
[524832616(TR: 9.04327, TS: 8.46578) -> {880680199=4649157000, 2087390487=120828188, 1689826712=500553, 289890178=500553, 597022555=500553}]
[1870376573(TR: 9.04332, TS: 8.38818) -> {880680199=1556668554, 2087390487=40456682, 1689826712=167601, 289890178=167601, 597022555=167601}]
[551307104(TR: 9.04344, TS: 8.41475) -> {880680199=8958235452, 2087390487=232817902, 1689826712=964464, 289890178=964464, 597022555=964464}]
[404269041(TR: 9.04358, TS: 8.42907) -> {880680199=19911815178, 2087390487=517493337, 1689826712=2143755, 289890178=2143755, 597022555=2143755}]
[1165396117(TR: 9.04361, TS: 8.42185) -> {880680199=10866952430, 2087390487=282424163, 1689826712=1169998, 289890178=1169998, 597022555=1169998}]
[2001526272(TR: 9.04370, TS: 8.36906) -> {880680199=20775710660, 2087390487=539945395, 1689826712=2236780, 289890178=2236780, 597022555=2236780}]
[904487118(TR: 9.04381, TS: 8.42485) -> {880680199=7313168666, 2087390487=190063864, 1689826712=787360, 289890178=787360, 597022555=787360}]
[1754496685(TR: 9.04385, TS: 8.45591) -> {880680199=10177084152, 2087390487=264494915, 1689826712=1095702, 289890178=1095702, 597022555=1095702}]
[433090826(TR: 9.04389, TS: 8.41833) -> {880680199=15596368464, 2087390487=405338153, 1689826712=1679172, 289890178=1679172, 597022555=1679172}]
[150798574(TR: 9.04390, TS: 8.39287) -> {880680199=7885168332, 2087390487=204929706, 1689826712=848943, 289890178=848943, 597022555=848943}]
[1995243055(TR: 9.04404, TS: 8.43464) -> {880680199=6039889878, 2087390487=156972244, 1689826712=650262, 289890178=650262, 597022555=650262}]
[100241481(TR: 9.04415, TS: 8.38373) -> {880680199=9824591574, 2087390487=255333853, 1689826712=1057737, 289890178=1057737, 597022555=1057737}]
[532412893(TR: 9.04419, TS: 8.33807) -> {880680199=18246733896, 2087390487=474219096, 1689826712=1964487, 289890178=1964487, 597022555=1964487}]
[2141282484(TR: 9.04426, TS: 8.38487) -> {880680199=5419284312, 2087390487=140843238, 1689826712=583470, 289890178=583470, 597022555=583470}]
[1848505577(TR: 9.04428, TS: 8.36861) -> {880680199=15094525374, 2087390487=392295470, 1689826712=1625094, 289890178=1625094, 597022555=1625094}]
[656362173(TR: 9.04435, TS: 8.40922) -> {880680199=13412983254, 2087390487=348593561, 1689826712=1444095, 289890178=1444095, 597022555=1444095}]
[1730820754(TR: 9.04439, TS: 8.41270) -> {880680199=11176340808, 2087390487=290464775, 1689826712=1203258, 289890178=1203258, 597022555=1203258}]
[335168003(TR: 9.04456, TS: 8.30582) -> {880680199=1413257898, 2087390487=36729542, 1689826712=152160, 289890178=152160, 597022555=152160}]
[317810217(TR: 9.04456, TS: 8.39625) -> {880680199=17239954510, 2087390487=448053740, 1689826712=1856120, 289890178=1856120, 597022555=1856120}]
[1340509288(TR: 9.04462, TS: 8.42759) -> {880680199=10143788060, 2087390487=263629559, 1689826712=1092109, 289890178=1092109, 597022555=1092109}]
[2041500076(TR: 9.04464, TS: 8.34785) -> {880680199=17359641342, 2087390487=451164159, 1689826712=1868961, 289890178=1868961, 597022555=1868961}]
[939884224(TR: 9.04467, TS: 8.36237) -> {880680199=14323841678, 2087390487=372266065, 1689826712=1542148, 289890178=1542148, 597022555=1542148}]
[559712199(TR: 9.04477, TS: 8.41103) -> {880680199=12070968506, 2087390487=313715541, 1689826712=1299592, 289890178=1299592, 597022555=1299592}]
[1520618056(TR: 9.04479, TS: 8.38735) -> {880680199=16089794100, 2087390487=418161757, 1689826712=1732242, 289890178=1732242, 597022555=1732242}]
[1427002113(TR: 9.04479, TS: 8.43612) -> {880680199=14323841678, 2087390487=372266065, 1689826712=1542148, 289890178=1542148, 597022555=1542148}]
[1181664286(TR: 9.04488, TS: 8.41970) -> {880680199=4649157000, 2087390487=120828188, 1689826712=500553, 289890178=500553, 597022555=500553}]
[63508907(TR: 9.04490, TS: 8.32891) -> {880680199=1413257898, 2087390487=36729542, 1689826712=152160, 289890178=152160, 597022555=152160}]
[1333099280(TR: 9.04492, TS: 8.35537) -> {880680199=1556668554, 2087390487=40456682, 1689826712=167601, 289890178=167601, 597022555=167601}]
[1749331876(TR: 9.04494, TS: 8.40512) -> {880680199=17688765614, 2087390487=459717919, 1689826712=1904413, 289890178=1904413, 597022555=1904413}]
[1480251526(TR: 9.04510, TS: 8.41812) -> {880680199=22639502928, 2087390487=588383830, 1689826712=2437398, 289890178=2437398, 597022555=2437398}]
[330686051(TR: 9.04516, TS: 8.36296) -> {880680199=7885168332, 2087390487=204929706, 1689826712=848943, 289890178=848943, 597022555=848943}]
[2004654846(TR: 9.04522, TS: 8.36758) -> {880680199=15946383444, 2087390487=414434617, 1689826712=1716801, 289890178=1716801, 597022555=1716801}]
[973615674(TR: 9.04527, TS: 8.35756) -> {880680199=10754248038, 2087390487=279494909, 1689826712=1157817, 289890178=1157817, 597022555=1157817}]
[880292629(TR: 9.04536, TS: 8.36318) -> {880680199=23095480858, 2087390487=600234567, 1689826712=2486555, 289890178=2486555, 597022555=2486555}]
[151237951(TR: 9.04541, TS: 8.37144) -> {880680199=18093719050, 2087390487=470242445, 1689826712=1948040, 289890178=1948040, 597022555=1948040}]
[448492939(TR: 9.04546, TS: 8.36853) -> {880680199=22418293878, 2087390487=582634781, 1689826712=2413584, 289890178=2413584, 597022555=2413584}]
[1641614596(TR: 9.04552, TS: 8.43104) -> {880680199=19264018166, 2087390487=500657600, 1689826712=2074021, 289890178=2074021, 597022555=2074021}]
[348940977(TR: 9.04554, TS: 8.36343) -> {880680199=17359641342, 2087390487=451164159, 1689826712=1868961, 289890178=1868961, 597022555=1868961}]
[7507802(TR: 9.04554, TS: 8.35332) -> {880680199=5517156080, 2087390487=143386857, 1689826712=594007, 289890178=594007, 597022555=594007}]
[1101313522(TR: 9.04560, TS: 8.35071) -> {880680199=15878867274, 2087390487=412680029, 1689826712=1709568, 289890178=1709568, 597022555=1709568}]
[1748775407(TR: 9.04571, TS: 8.42605) -> {880680199=15989153072, 2087390487=415546236, 1689826712=1721428, 289890178=1721428, 597022555=1721428}]
[533878715(TR: 9.04573, TS: 8.38272) -> {880680199=20193692282, 2087390487=524819072, 1689826712=2174089, 289890178=2174089, 597022555=2174089}]
[189666116(TR: 9.04577, TS: 8.39715) -> {880680199=15989153072, 2087390487=415546236, 1689826712=1721428, 289890178=1721428, 597022555=1721428}]
[1872837882(TR: 9.04590, TS: 8.38739) -> {880680199=15968464310, 2087390487=415008620, 1689826712=1719220, 289890178=1719220, 597022555=1719220}]
[1713101736(TR: 9.04591, TS: 8.40447) -> {880680199=1413257898, 2087390487=36729542, 1689826712=152160, 289890178=152160, 597022555=152160}]
[1803102047(TR: 9.04595, TS: 8.37241) -> {880680199=15946383444, 2087390487=414434617, 1689826712=1716801, 289890178=1716801, 597022555=1716801}]
[282516807(TR: 9.04596, TS: 8.35169) -> {880680199=12845803470, 2087390487=333852927, 1689826712=1383012, 289890178=1383012, 597022555=1383012}]
[1987470667(TR: 9.04599, TS: 8.42477) -> {880680199=1391573488, 2087390487=36165990, 1689826712=149828, 289890178=149828, 597022555=149828}]
[1317549750(TR: 9.04608, TS: 8.32987) -> {880680199=1413257898, 2087390487=36729542, 1689826712=152160, 289890178=152160, 597022555=152160}]
[1827251175(TR: 9.04610, TS: 8.37265) -> {880680199=15946383444, 2087390487=414434617, 1689826712=1716801, 289890178=1716801, 597022555=1716801}]
[1257469912(TR: 9.04616, TS: 8.37059) -> {880680199=20193692282, 2087390487=524819072, 1689826712=2174089, 289890178=2174089, 597022555=2174089}]
[258613232(TR: 9.04617, TS: 8.43515) -> {880680199=13775151314, 2087390487=358005974, 1689826712=1483063, 289890178=1483063, 597022555=1483063}]
[5813549(TR: 9.04617, TS: 8.38316) -> {880680199=8726426564, 2087390487=226793406, 1689826712=939520, 289890178=939520, 597022555=939520}]
[563071066(TR: 9.04620, TS: 8.32918) -> {880680199=16507783272, 2087390487=429025012, 1689826712=1777254, 289890178=1777254, 597022555=1777254}]
[1880303108(TR: 9.04620, TS: 8.39442) -> {880680199=24631412980, 2087390487=640152263, 1689826712=2651903, 289890178=2651903, 597022555=2651903}]
[794370665(TR: 9.04620, TS: 8.37721) -> {880680199=6287283392, 2087390487=163401907, 1689826712=676924, 289890178=676924, 597022555=676924}]
[1793923954(TR: 9.04621, TS: 8.43053) -> {880680199=4649157000, 2087390487=120828188, 1689826712=500553, 289890178=500553, 597022555=500553}]
[905958253(TR: 9.04623, TS: 8.41160) -> {880680199=1413257898, 2087390487=36729542, 1689826712=152160, 289890178=152160, 597022555=152160}]
[1547038928(TR: 9.04625, TS: 8.45725) -> {880680199=11077255250, 2087390487=287889711, 1689826712=1192621, 289890178=1192621, 597022555=1192621}]
[974768981(TR: 9.04625, TS: 8.36106) -> {880680199=8753055182, 2087390487=227485503, 1689826712=942400, 289890178=942400, 597022555=942400}]
[950886895(TR: 9.04626, TS: 8.50875) -> {880680199=9148519334, 2087390487=237763272, 1689826712=984961, 289890178=984961, 597022555=984961}]
[1929558316(TR: 9.04630, TS: 8.39875) -> {880680199=26141080330, 2087390487=679387349, 1689826712=2814419, 289890178=2814419, 597022555=2814419}]
[12739820(TR: 9.04632, TS: 8.36937) -> {880680199=15946383444, 2087390487=414434617, 1689826712=1716801, 289890178=1716801, 597022555=1716801}]
[1962235074(TR: 9.04632, TS: 8.40703) -> {880680199=19721157354, 2087390487=512538172, 1689826712=2123196, 289890178=2123196, 597022555=2123196}]
[654635434(TR: 9.04637, TS: 8.39393) -> {880680199=3774773910, 2087390487=98103555, 1689826712=406395, 289890178=406395, 597022555=406395}]
[1093269439(TR: 9.04640, TS: 8.42925) -> {880680199=11792286392, 2087390487=306472815, 1689826712=1269592, 289890178=1269592, 597022555=1269592}]
[1381965426(TR: 9.04646, TS: 8.49891) -> {880680199=10471996992, 2087390487=272159379, 1689826712=1127421, 289890178=1127421, 597022555=1127421}]
[206705599(TR: 9.04651, TS: 8.42084) -> {880680199=11319751464, 2087390487=294191915, 1689826712=1218699, 289890178=1218699, 597022555=1218699}]
[207301182(TR: 9.04657, TS: 8.39751) -> {880680199=9523182494, 2087390487=247500553, 1689826712=1025317, 289890178=1025317, 597022555=1025317}]
[46247941(TR: 9.04658, TS: 8.43893) -> {880680199=8207796364, 2087390487=213314630, 1689826712=883694, 289890178=883694, 597022555=883694}]
[675779233(TR: 9.04660, TS: 8.37932) -> {880680199=17664952074, 2087390487=459098982, 1689826712=1901841, 289890178=1901841, 597022555=1901841}]
[882160637(TR: 9.04662, TS: 8.34941) -> {880680199=15524200958, 2087390487=403462535, 1689826712=1671388, 289890178=1671388, 597022555=1671388}]
[1632331147(TR: 9.04664, TS: 8.33876) -> {880680199=7885168332, 2087390487=204929706, 1689826712=848943, 289890178=848943, 597022555=848943}]
[1845862463(TR: 9.04665, TS: 8.46563) -> {880680199=10194696886, 2087390487=264952732, 1689826712=1097618, 289890178=1097618, 597022555=1097618}]
[2059662788(TR: 9.04667, TS: 8.33661) -> {880680199=19770423222, 2087390487=513818627, 1689826712=2128524, 289890178=2128524, 597022555=2128524}]
[1801042490(TR: 9.04671, TS: 8.46951) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1367666151(TR: 9.04674, TS: 8.36899) -> {880680199=21463539524, 2087390487=557821474, 1689826712=2310808, 289890178=2310808, 597022555=2310808}]
[306424752(TR: 9.04674, TS: 8.33308) -> {880680199=18056312628, 2087390487=469270140, 1689826712=1943973, 289890178=1943973, 597022555=1943973}]
[2009797097(TR: 9.04678, TS: 8.41931) -> {880680199=21388305006, 2087390487=555866213, 1689826712=2302719, 289890178=2302719, 597022555=2302719}]
[1374022976(TR: 9.04683, TS: 8.43548) -> {880680199=24908632778, 2087390487=647356914, 1689826712=2681722, 289890178=2681722, 597022555=2681722}]
[670619982(TR: 9.04686, TS: 8.39580) -> {880680199=17687122656, 2087390487=459675201, 1689826712=1904232, 289890178=1904232, 597022555=1904232}]
[686422058(TR: 9.04692, TS: 8.48400) -> {880680199=10139684462, 2087390487=263522948, 1689826712=1091680, 289890178=1091680, 597022555=1091680}]
[117633159(TR: 9.04695, TS: 8.43976) -> {880680199=17093112308, 2087390487=444237382, 1689826712=1840300, 289890178=1840300, 597022555=1840300}]
[2046005962(TR: 9.04697, TS: 8.40153) -> {880680199=23177869022, 2087390487=602375754, 1689826712=2495416, 289890178=2495416, 597022555=2495416}]
[413140499(TR: 9.04707, TS: 8.43911) -> {880680199=9728362764, 2087390487=252832952, 1689826712=1047381, 289890178=1047381, 597022555=1047381}]
[2138015109(TR: 9.04708, TS: 8.38887) -> {880680199=12512640922, 2087390487=325194342, 1689826712=1347164, 289890178=1347164, 597022555=1347164}]
[1878643751(TR: 9.04709, TS: 8.36935) -> {880680199=20050281626, 2087390487=521091932, 1689826712=2158648, 289890178=2158648, 597022555=2158648}]
[175730384(TR: 9.04709, TS: 8.46923) -> {880680199=1413257898, 2087390487=36729542, 1689826712=152160, 289890178=152160, 597022555=152160}]
[317808914(TR: 9.04712, TS: 8.34793) -> {880680199=5419284312, 2087390487=140843238, 1689826712=583470, 289890178=583470, 597022555=583470}]
[288460132(TR: 9.04712, TS: 8.34300) -> {880680199=20723588044, 2087390487=538590777, 1689826712=2231171, 289890178=2231171, 597022555=2231171}]
[810036105(TR: 9.04717, TS: 8.41483) -> {880680199=14532864596, 2087390487=377698436, 1689826712=1564657, 289890178=1564657, 597022555=1564657}]
[1904663742(TR: 9.04717, TS: 8.43366) -> {880680199=10747490848, 2087390487=279319434, 1689826712=1157132, 289890178=1157132, 597022555=1157132}]
[1759959661(TR: 9.04722, TS: 8.41283) -> {880680199=7456579322, 2087390487=193791004, 1689826712=802801, 289890178=802801, 597022555=802801}]
[1973498040(TR: 9.04724, TS: 8.38150) -> {880680199=10177084152, 2087390487=264494915, 1689826712=1095702, 289890178=1095702, 597022555=1095702}]
[71588326(TR: 9.04729, TS: 8.33871) -> {880680199=5044621152, 2087390487=131105957, 1689826712=543114, 289890178=543114, 597022555=543114}]
[1130370812(TR: 9.04731, TS: 8.39952) -> {880680199=22454704652, 2087390487=583581150, 1689826712=2417527, 289890178=2417527, 597022555=2417527}]
[495688015(TR: 9.04734, TS: 8.38562) -> {880680199=7885168332, 2087390487=204929706, 1689826712=848943, 289890178=848943, 597022555=848943}]
[1632853686(TR: 9.04734, TS: 8.39208) -> {880680199=6574104704, 2087390487=170856187, 1689826712=707806, 289890178=707806, 597022555=707806}]
[1207873555(TR: 9.04746, TS: 8.41915) -> {880680199=14298595068, 2087390487=371610047, 1689826712=1539465, 289890178=1539465, 597022555=1539465}]
[74095078(TR: 9.04748, TS: 8.34453) -> {880680199=3631363254, 2087390487=94376415, 1689826712=390954, 289890178=390954, 597022555=390954}]
[1172978117(TR: 9.04749, TS: 8.42491) -> {880680199=5331442464, 2087390487=138560237, 1689826712=573996, 289890178=573996, 597022555=573996}]
[1052207392(TR: 9.04751, TS: 8.37109) -> {880680199=19721157354, 2087390487=512538172, 1689826712=2123196, 289890178=2123196, 597022555=2123196}]
[209402061(TR: 9.04751, TS: 8.39032) -> {880680199=7743400634, 2087390487=201245284, 1689826712=833683, 289890178=833683, 597022555=833683}]
[1552819469(TR: 9.04756, TS: 8.39718) -> {880680199=20890363568, 2087390487=542925053, 1689826712=2249101, 289890178=2249101, 597022555=2249101}]
[1212025672(TR: 9.04760, TS: 8.36326) -> {880680199=6287283392, 2087390487=163401907, 1689826712=676924, 289890178=676924, 597022555=676924}]
[1296405766(TR: 9.04761, TS: 8.33975) -> {880680199=10068553542, 2087390487=261674298, 1689826712=1084020, 289890178=1084020, 597022555=1084020}]
[414015795(TR: 9.04761, TS: 8.38992) -> {880680199=21000493880, 2087390487=545787331, 1689826712=2260981, 289890178=2260981, 597022555=2260981}]
[900110694(TR: 9.04765, TS: 8.36519) -> {880680199=13584867432, 2087390487=353060604, 1689826712=1462566, 289890178=1462566, 597022555=1462566}]
[226144465(TR: 9.04766, TS: 8.41251) -> {880680199=11306715728, 2087390487=293853186, 1689826712=1217314, 289890178=1217314, 597022555=1217314}]
[1819732445(TR: 9.04766, TS: 8.38763) -> {880680199=5419284312, 2087390487=140843238, 1689826712=583470, 289890178=583470, 597022555=583470}]
[522303897(TR: 9.04768, TS: 8.31667) -> {880680199=12079107704, 2087390487=313927095, 1689826712=1300474, 289890178=1300474, 597022555=1300474}]
[508391090(TR: 9.04769, TS: 8.43584) -> {880680199=9814663788, 2087390487=255075799, 1689826712=1056657, 289890178=1056657, 597022555=1056657}]
[1189722514(TR: 9.04770, TS: 8.39257) -> {880680199=16089704384, 2087390487=418159541, 1689826712=1732270, 289890178=1732270, 597022555=1732270}]
[487233683(TR: 9.04773, TS: 8.36678) -> {880680199=17832176270, 2087390487=463445059, 1689826712=1919854, 289890178=1919854, 597022555=1919854}]
[259327962(TR: 9.04775, TS: 8.41843) -> {880680199=11993057882, 2087390487=311690760, 1689826712=1291222, 289890178=1291222, 597022555=1291222}]
[2058932344(TR: 9.04777, TS: 8.42748) -> {880680199=8253891636, 2087390487=214512506, 1689826712=888627, 289890178=888627, 597022555=888627}]
[1897321364(TR: 9.04778, TS: 8.34090) -> {880680199=12091817168, 2087390487=314257399, 1689826712=1301842, 289890178=1301842, 597022555=1301842}]
[949027621(TR: 9.04782, TS: 8.35140) -> {880680199=15737099576, 2087390487=408995607, 1689826712=1694308, 289890178=1694308, 597022555=1694308}]
[536709178(TR: 9.04783, TS: 8.33917) -> {880680199=15878867274, 2087390487=412680029, 1689826712=1709568, 289890178=1709568, 597022555=1709568}]
[595243181(TR: 9.04784, TS: 8.36335) -> {880680199=29860841816, 2087390487=776061120, 1689826712=3214876, 289890178=3214876, 597022555=3214876}]
[1689734437(TR: 9.04788, TS: 8.38928) -> {880680199=14567803646, 2087390487=378606510, 1689826712=1568431, 289890178=1568431, 597022555=1568431}]
[1410327229(TR: 9.04789, TS: 8.38762) -> {880680199=12830324746, 2087390487=333450721, 1689826712=1381367, 289890178=1381367, 597022555=1381367}]
[666897502(TR: 9.04791, TS: 8.35782) -> {880680199=21740466450, 2087390487=565018610, 1689826712=2340630, 289890178=2340630, 597022555=2340630}]
[1372139475(TR: 9.04792, TS: 8.34536) -> {880680199=21292211730, 2087390487=553368786, 1689826712=2292366, 289890178=2292366, 597022555=2292366}]
[264867498(TR: 9.04794, TS: 8.40723) -> {880680199=31683483020, 2087390487=823430224, 1689826712=3411109, 289890178=3411109, 597022555=3411109}]
[620273636(TR: 9.04800, TS: 8.34750) -> {880680199=21371037694, 2087390487=555417507, 1689826712=2300876, 289890178=2300876, 597022555=2300876}]
[58574297(TR: 9.04800, TS: 8.33739) -> {880680199=13062133634, 2087390487=339475217, 1689826712=1406311, 289890178=1406311, 597022555=1406311}]
[458409426(TR: 9.04804, TS: 8.50901) -> {880680199=7313168666, 2087390487=190063864, 1689826712=787360, 289890178=787360, 597022555=787360}]
