[1771722870(TR: 9.43594, TS: 8.87141) -> {880680199=91409256, 2087390487=2375654, 1689826712=9840, 289890178=9840, 597022555=9840}]
[420781436(TR: 9.44972, TS: 9.04796) -> {880680199=90985086, 2087390487=2364634, 1689826712=9795, 289890178=9795, 597022555=9795}]
[1191910328(TR: 9.45219, TS: 9.08652) -> {880680199=30990498, 2087390487=805418, 1689826712=3336, 289890178=3336, 597022555=3336}]
[650348605(TR: 9.45276, TS: 8.98036) -> {880680199=117940578, 2087390487=3065175, 1689826712=12693, 289890178=12693, 597022555=12693}]
[497102203(TR: 9.45381, TS: 8.97898) -> {880680199=21869806, 2087390487=568378, 1689826712=2354, 289890178=2354, 597022555=2354}]
[551795918(TR: 9.45393, TS: 8.97849) -> {880680199=21869806, 2087390487=568378, 1689826712=2354, 289890178=2354, 597022555=2354}]
[1068152241(TR: 9.45723, TS: 8.87772) -> {880680199=84785588, 2087390487=2203522, 1689826712=9130, 289890178=9130, 597022555=9130}]
[936011928(TR: 9.46015, TS: 9.04887) -> {880680199=30990498, 2087390487=805418, 1689826712=3336, 289890178=3336, 597022555=3336}]
[93470745(TR: 9.46077, TS: 9.06932) -> {880680199=74457616, 2087390487=1935094, 1689826712=8015, 289890178=8015, 597022555=8015}]
[298614565(TR: 9.46094, TS: 9.04342) -> {880680199=52860304, 2087390487=1373796, 1689826712=5690, 289890178=5690, 597022555=5690}]
[754230302(TR: 9.46144, TS: 9.06662) -> {880680199=30990498, 2087390487=805418, 1689826712=3336, 289890178=3336, 597022555=3336}]
[1176079116(TR: 9.46198, TS: 9.04799) -> {880680199=148333500, 2087390487=3855074, 1689826712=15969, 289890178=15969, 597022555=15969}]
[1360828766(TR: 9.46325, TS: 8.98051) -> {880680199=53756692, 2087390487=1397102, 1689826712=5789, 289890178=5789, 597022555=5789}]
[601612559(TR: 9.46365, TS: 9.01892) -> {880680199=52587810, 2087390487=1366716, 1689826712=5661, 289890178=5661, 597022555=5661}]
[705062206(TR: 9.46385, TS: 9.01738) -> {880680199=61980996, 2087390487=1610836, 1689826712=6672, 289890178=6672, 597022555=6672}]
[550357657(TR: 9.46386, TS: 9.00912) -> {880680199=23038688, 2087390487=598764, 1689826712=2482, 289890178=2482, 597022555=2482}]
[355361207(TR: 9.46387, TS: 8.92386) -> {880680199=61708502, 2087390487=1603756, 1689826712=6643, 289890178=6643, 597022555=6643}]
[1761687940(TR: 9.46395, TS: 8.95968) -> {880680199=54029186, 2087390487=1404182, 1689826712=5818, 289890178=5818, 597022555=5818}]
[1882689039(TR: 9.46402, TS: 9.01990) -> {880680199=54029186, 2087390487=1404182, 1689826712=5818, 289890178=5818, 597022555=5818}]
[1046485906(TR: 9.46440, TS: 8.94877) -> {880680199=148258476, 2087390487=3853108, 1689826712=15954, 289890178=15954, 597022555=15954}]
[1487271472(TR: 9.46450, TS: 9.05418) -> {880680199=115776086, 2087390487=3008940, 1689826712=12466, 289890178=12466, 597022555=12466}]
[940059065(TR: 9.46469, TS: 9.02426) -> {880680199=170128282, 2087390487=4421486, 1689826712=18308, 289890178=18308, 597022555=18308}]
