[1841952302(TR: 8.01476, TS: 7.24237) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[1841601431(TR: 8.05789, TS: 7.32741) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[417005097(TR: 8.05790, TS: 7.21360) -> {880680199=18871987297046092, 2087390487=490468930017716, 1689826712=2031792369788, 289890178=2031792369788, 597022555=2031792369788}]
[695762481(TR: 8.05792, TS: 7.33496) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[874953808(TR: 8.05793, TS: 7.19098) -> {880680199=10089231047549900, 2087390487=262211619728450, 1689826712=1086224908600, 289890178=1086224908600, 597022555=1086224908600}]
[2113376608(TR: 8.05793, TS: 7.32921) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[848495425(TR: 8.05802, TS: 7.19273) -> {880680199=41365907193657094, 2087390487=1075069197604073, 1689826712=4453528572527, 289890178=4453528572527, 597022555=4453528572527}]
[1492155092(TR: 8.05824, TS: 7.19871) -> {880680199=45661458347354966, 2087390487=1186707380959508, 1689826712=4915995397474, 289890178=4915995397474, 597022555=4915995397474}]
[1505073574(TR: 8.05826, TS: 7.24841) -> {880680199=18861796719493038, 2087390487=490204084484115, 1689826712=2030695235643, 289890178=2030695235643, 597022555=2030695235643}]
[403210081(TR: 8.05826, TS: 7.21866) -> {880680199=8071384838039920, 2087390487=209769295782760, 1689826712=868979926880, 289890178=868979926880, 597022555=868979926880}]
[841739818(TR: 8.05827, TS: 7.20551) -> {880680199=37733784016539130, 2087390487=980673014501831, 1689826712=4062487605431, 289890178=4062487605431, 597022555=4062487605431}]
[1767248993(TR: 8.05842, TS: 7.17187) -> {880680199=45093797443122778, 2087390487=1171954295778085, 1689826712=4854879998003, 289890178=4854879998003, 597022555=4854879998003}]
[484165700(TR: 8.05863, TS: 7.19838) -> {880680199=38387021415565984, 2087390487=997650169221423, 1689826712=4132816329137, 289890178=4132816329137, 597022555=4132816329137}]
[1207132105(TR: 8.05879, TS: 7.18857) -> {880680199=44201082464524120, 2087390487=1148753296661640, 1689826712=4758768681080, 289890178=4758768681080, 597022555=4758768681080}]
[717534115(TR: 8.05898, TS: 7.21624) -> {880680199=62061107122477310, 2087390487=1612922069477757, 1689826712=6681611321362, 289890178=6681611321362, 597022555=6681611321362}]
[1944608646(TR: 8.05909, TS: 7.17402) -> {880680199=24915335348022978, 2087390487=647531056321185, 1689826712=2682430180803, 289890178=2682430180803, 597022555=2682430180803}]
[825438295(TR: 8.05911, TS: 7.27345) -> {880680199=44450750621648978, 2087390487=1155241986592094, 1689826712=4785648408442, 289890178=4785648408442, 597022555=4785648408442}]
[1826831535(TR: 8.05915, TS: 7.20256) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[1672856379(TR: 8.05919, TS: 7.21546) -> {880680199=52655655389359928, 2087390487=1368481366166336, 1689826712=5669003336014, 289890178=5669003336014, 597022555=5669003336014}]
[1376826532(TR: 8.05925, TS: 7.15755) -> {880680199=76640522901460938, 2087390487=1991830254651364, 1689826712=8251257657582, 289890178=8251257657582, 597022555=8251257657582}]
[2055837497(TR: 8.05937, TS: 7.20976) -> {880680199=18871987297046092, 2087390487=490468930017716, 1689826712=2031792369788, 289890178=2031792369788, 597022555=2031792369788}]
[268094083(TR: 8.05972, TS: 7.21263) -> {880680199=24915335348022978, 2087390487=647531056321185, 1689826712=2682430180803, 289890178=2682430180803, 597022555=2682430180803}]
[1117482076(TR: 8.05973, TS: 7.21205) -> {880680199=14124923466569860, 2087390487=367096267619830, 1689826712=1520714872040, 289890178=1520714872040, 597022555=1520714872040}]
[360269119(TR: 8.05979, TS: 7.21195) -> {880680199=12107077257059880, 2087390487=314653943674140, 1689826712=1303469890320, 289890178=1303469890320, 597022555=1303469890320}]
[603924726(TR: 8.05990, TS: 7.20516) -> {880680199=49129489862142738, 2087390487=1276838943669465, 1689826712=5289369961443, 289890178=5289369961443, 597022555=5289369961443}]
[2047361240(TR: 8.06016, TS: 7.17358) -> {880680199=12107077257059880, 2087390487=314653943674140, 1689826712=1303469890320, 289890178=1303469890320, 597022555=1303469890320}]
[1667770953(TR: 8.06025, TS: 7.20268) -> {880680199=24915335348022978, 2087390487=647531056321185, 1689826712=2682430180803, 289890178=2682430180803, 597022555=2682430180803}]
[1021823910(TR: 8.06046, TS: 7.20288) -> {880680199=44201082464524120, 2087390487=1148753296661640, 1689826712=4758768681080, 289890178=4758768681080, 597022555=4758768681080}]
[1711668308(TR: 8.06050, TS: 7.20006) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[1588817612(TR: 8.06051, TS: 7.18157) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[2091597105(TR: 8.06051, TS: 7.22931) -> {880680199=24521956683674036, 2087390487=637307437065648, 1689826712=2640078318604, 289890178=2640078318604, 597022555=2640078318604}]
[2123592697(TR: 8.06084, TS: 7.19023) -> {880680199=78812270195748056, 2087390487=2048272353455738, 1689826712=8485071908284, 289890178=8485071908284, 597022555=8485071908284}]
[935188259(TR: 8.06088, TS: 7.22058) -> {880680199=24925525925576032, 2087390487=647795901854786, 1689826712=2683527314948, 289890178=2683527314948, 597022555=2683527314948}]
[1924995606(TR: 8.06090, TS: 7.22564) -> {880680199=75737617345309226, 2087390487=1968364410001318, 1689826712=8154049206514, 289890178=8154049206514, 597022555=8154049206514}]
[1473967045(TR: 8.06101, TS: 7.21572) -> {880680199=89144917248699280, 2087390487=2316810174345122, 1689826712=9597503428967, 289890178=9597503428967, 597022555=9597503428967}]
[850615932(TR: 8.06108, TS: 7.24277) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[1802404806(TR: 8.06126, TS: 7.23622) -> {880680199=29115119429373130, 2087390487=756680324604850, 1689826712=3134586547370, 289890178=3134586547370, 597022555=3134586547370}]
[1897482519(TR: 8.06132, TS: 7.21525) -> {880680199=47679304556864946, 2087390487=1239149704905198, 1689826712=5133240379194, 289890178=5133240379194, 597022555=5133240379194}]
[1901975594(TR: 8.06133, TS: 7.14642) -> {880680199=16700240002758974, 2087390487=434026831213342, 1689826712=1797978119086, 289890178=1797978119086, 597022555=1797978119086}]
[1496656067(TR: 8.06134, TS: 7.21093) -> {880680199=60343852140603960, 2087390487=1568291888227160, 1689826712=6496728534840, 289890178=6496728534840, 597022555=6496728534840}]
[1180360848(TR: 8.06135, TS: 7.20053) -> {880680199=44201082464524120, 2087390487=1148753296661640, 1689826712=4758768681080, 289890178=4758768681080, 597022555=4758768681080}]
[2108704957(TR: 8.06138, TS: 7.22926) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[1655915433(TR: 8.06149, TS: 7.14574) -> {880680199=47111643652632758, 2087390487=1224396619723775, 1689826712=5072124979723, 289890178=5072124979723, 597022555=5072124979723}]
[305138700(TR: 8.06153, TS: 7.21955) -> {880680199=24915335348022978, 2087390487=647531056321185, 1689826712=2682430180803, 289890178=2682430180803, 597022555=2682430180803}]
[67051706(TR: 8.06157, TS: 7.23165) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[2088072664(TR: 8.06162, TS: 7.21979) -> {880680199=20889833506556072, 2087390487=542911253963406, 1689826712=2249037351508, 289890178=2249037351508, 597022555=2249037351508}]
[69459956(TR: 8.06174, TS: 7.24394) -> {880680199=22504110474164056, 2087390487=584865113119958, 1689826712=2422833336884, 289890178=2422833336884, 597022555=2422833336884}]
[375517968(TR: 8.06175, TS: 7.19988) -> {880680199=51051568999304998, 2087390487=1326792352543385, 1689826712=5496304484783, 289890178=5496304484783, 597022555=5496304484783}]
[1818356630(TR: 8.06181, TS: 7.15405) -> {880680199=20879642929003018, 2087390487=542646408429805, 1689826712=2247940217363, 289890178=2247940217363, 597022555=2247940217363}]
[997034103(TR: 8.06194, TS: 7.21840) -> {880680199=22897489138512998, 2087390487=595088732375495, 1689826712=2465185199083, 289890178=2465185199083, 597022555=2465185199083}]
[556481681(TR: 8.06201, TS: 7.15454) -> {880680199=39751630226049110, 2087390487=1033115338447521, 1689826712=4279732587151, 289890178=4279732587151, 597022555=4279732587151}]
[944485079(TR: 8.06205, TS: 7.16681) -> {880680199=24915335348022978, 2087390487=647531056321185, 1689826712=2682430180803, 289890178=2682430180803, 597022555=2682430180803}]
[1528152851(TR: 8.06236, TS: 7.19679) -> {880680199=49129489862142738, 2087390487=1276838943669465, 1689826712=5289369961443, 289890178=5289369961443, 597022555=5289369961443}]
[216843830(TR: 8.06247, TS: 7.22878) -> {880680199=48619962970339968, 2087390487=1263596718274956, 1689826712=5234513372574, 289890178=5234513372574, 597022555=5234513372574}]
[1952169102(TR: 8.06257, TS: 7.17792) -> {880680199=73719771135799246, 2087390487=1915922086055628, 1689826712=7936804224794, 289890178=7936804224794, 597022555=7936804224794}]
[291726808(TR: 8.06261, TS: 7.19563) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[1679499708(TR: 8.06275, TS: 7.19412) -> {880680199=50254621093054060, 2087390487=1306080268498710, 1689826712=5410503626240, 289890178=5410503626240, 597022555=5410503626240}]
[246191743(TR: 8.06275, TS: 7.21148) -> {880680199=32747242606491094, 2087390487=851076507707092, 1689826712=3525627514466, 289890178=3525627514466, 597022555=3525627514466}]
[666563816(TR: 8.06277, TS: 7.24297) -> {880680199=74311894886761274, 2087390487=1931310942476980, 1689826712=8000553346519, 289890178=8000553346519, 597022555=8000553346519}]
[763172962(TR: 8.06283, TS: 7.20592) -> {880680199=54290313512074020, 2087390487=1410964916390090, 1689826712=5844993589680, 289890178=5844993589680, 597022555=5844993589680}]
[274127536(TR: 8.06291, TS: 7.18425) -> {880680199=39348060984147114, 2087390487=1022626873658383, 1689826712=4236283590807, 289890178=4236283590807, 597022555=4236283590807}]
[2057550251(TR: 8.06330, TS: 7.25399) -> {880680199=8071384838039920, 2087390487=209769295782760, 1689826712=868979926880, 289890178=868979926880, 597022555=868979926880}]
[172892067(TR: 8.06330, TS: 7.19149) -> {880680199=51465328818760048, 2087390487=1337545662866124, 1689826712=5540850615272, 289890178=5540850615272, 597022555=5540850615272}]
[1337309312(TR: 8.06368, TS: 7.19848) -> {880680199=47111643652632758, 2087390487=1224396619723775, 1689826712=5072124979723, 289890178=5072124979723, 597022555=5072124979723}]
[1762687132(TR: 8.06381, TS: 7.18200) -> {880680199=68723039148198156, 2087390487=1786060733727288, 1689826712=7398846999684, 289890178=7398846999684, 597022555=7398846999684}]
[236579572(TR: 8.06384, TS: 7.21213) -> {880680199=26933181557532958, 2087390487=699973380266875, 1689826712=2899675162523, 289890178=2899675162523, 597022555=2899675162523}]
[1951420307(TR: 8.06391, TS: 7.18854) -> {880680199=51147336071652718, 2087390487=1329281267615155, 1689826712=5506614943163, 289890178=5506614943163, 597022555=5506614943163}]
[373524513(TR: 8.06397, TS: 7.25657) -> {880680199=33150811848393090, 2087390487=861564972496230, 1689826712=3569076510810, 289890178=3569076510810, 597022555=3569076510810}]
[2097006317(TR: 8.06424, TS: 7.20162) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[1039322572(TR: 8.06429, TS: 7.20348) -> {880680199=53866363115065916, 2087390487=1399946760533750, 1689826712=5799350325046, 289890178=5799350325046, 597022555=5799350325046}]
[1260925238(TR: 8.06435, TS: 7.14060) -> {880680199=16700240002758974, 2087390487=434026831213342, 1689826712=1797978119086, 289890178=1797978119086, 597022555=1797978119086}]
[1092659954(TR: 8.06436, TS: 7.18613) -> {880680199=24521956683674036, 2087390487=637307437065648, 1689826712=2640078318604, 289890178=2640078318604, 597022555=2640078318604}]
[1400428181(TR: 8.06442, TS: 7.19912) -> {880680199=32986720186062898, 2087390487=857300352103945, 1689826712=3551410107683, 289890178=3551410107683, 597022555=3551410107683}]
[2018504091(TR: 8.06453, TS: 7.18698) -> {880680199=39751630226049110, 2087390487=1033115338447521, 1689826712=4279732587151, 289890178=4279732587151, 597022555=4279732587151}]
[1919210021(TR: 8.06455, TS: 7.24794) -> {880680199=86124459984860348, 2087390487=2238310733913535, 1689826712=9272315518933, 289890178=9272315518933, 597022555=9272315518933}]
[920097185(TR: 8.06458, TS: 7.20282) -> {880680199=10089231047549900, 2087390487=262211619728450, 1689826712=1086224908600, 289890178=1086224908600, 597022555=1086224908600}]
[596522384(TR: 8.06461, TS: 7.20886) -> {880680199=8071384838039920, 2087390487=209769295782760, 1689826712=868979926880, 289890178=868979926880, 597022555=868979926880}]
[606742351(TR: 8.06464, TS: 7.19739) -> {880680199=52272467302564040, 2087390487=1358522592444400, 1689826712=5627748607960, 289890178=5627748607960, 597022555=5627748607960}]
[1888173077(TR: 8.06474, TS: 7.22685) -> {880680199=32439440436936818, 2087390487=843076957989724, 1689826712=3492488976502, 289890178=3492488976502, 597022555=3492488976502}]
[2061230396(TR: 8.06481, TS: 7.28018) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[682322242(TR: 8.06484, TS: 7.17952) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[1565406023(TR: 8.06492, TS: 7.25132) -> {880680199=34860855888348794, 2087390487=906007746724552, 1689826712=3753182954566, 289890178=3753182954566, 597022555=3753182954566}]
[1955383151(TR: 8.06493, TS: 7.24609) -> {880680199=20889833506556072, 2087390487=542911253963406, 1689826712=2249037351508, 289890178=2249037351508, 597022555=2249037351508}]
[1367018179(TR: 8.06497, TS: 7.18094) -> {880680199=102637277351801112, 2087390487=2667466590059430, 1689826712=11050115378112, 289890178=11050115378112, 597022555=11050115378112}]
[577341655(TR: 8.06499, TS: 7.19399) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[244405206(TR: 8.06499, TS: 7.19428) -> {880680199=63880208245374204, 2087390487=1660199156257632, 1689826712=6877459043556, 289890178=6877459043556, 597022555=6877459043556}]
[481581780(TR: 8.06502, TS: 7.26307) -> {880680199=18861796719493038, 2087390487=490204084484115, 1689826712=2030695235643, 289890178=2030695235643, 597022555=2030695235643}]
[361789075(TR: 8.06502, TS: 7.21084) -> {880680199=20178462095099800, 2087390487=524423239456900, 1689826712=2172449817200, 289890178=2172449817200, 597022555=2172449817200}]
[2077326278(TR: 8.06503, TS: 7.18967) -> {880680199=82040824130964024, 2087390487=2132180071768842, 1689826712=8832663879036, 289890178=8832663879036, 597022555=8832663879036}]
[2136639625(TR: 8.06508, TS: 7.25266) -> {880680199=50637809179849948, 2087390487=1316039042220646, 1689826712=5451758354294, 289890178=5451758354294, 597022555=5451758354294}]
[1090920268(TR: 8.06509, TS: 7.16096) -> {880680199=18871987297046092, 2087390487=490468930017716, 1689826712=2031792369788, 289890178=2031792369788, 597022555=2031792369788}]
[1463082257(TR: 8.06515, TS: 7.22796) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[659264378(TR: 8.06520, TS: 7.19785) -> {880680199=32986720186062898, 2087390487=857300352103945, 1689826712=3551410107683, 289890178=3551410107683, 597022555=3551410107683}]
[217991642(TR: 8.06527, TS: 7.25870) -> {880680199=30421594227426838, 2087390487=790634634044034, 1689826712=3275243994782, 289890178=3275243994782, 597022555=3275243994782}]
[2104744822(TR: 8.06531, TS: 7.20793) -> {880680199=54683692176422962, 2087390487=1421188535645627, 1689826712=5887345451879, 289890178=5887345451879, 597022555=5887345451879}]
[207506844(TR: 8.06532, TS: 7.16326) -> {880680199=18861796719493038, 2087390487=490204084484115, 1689826712=2030695235643, 289890178=2030695235643, 597022555=2030695235643}]
[2012602158(TR: 8.06537, TS: 7.16343) -> {880680199=18871987297046092, 2087390487=490468930017716, 1689826712=2031792369788, 289890178=2031792369788, 597022555=2031792369788}]
[154925203(TR: 8.06538, TS: 7.26272) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[1794128553(TR: 8.06538, TS: 7.19385) -> {880680199=51147336071652718, 2087390487=1329281267615155, 1689826712=5506614943163, 289890178=5506614943163, 597022555=5506614943163}]
[339519686(TR: 8.06543, TS: 7.19474) -> {880680199=56308159721584000, 2087390487=1463407240335780, 1689826712=6062238571400, 289890178=6062238571400, 597022555=6062238571400}]
[1307122112(TR: 8.06543, TS: 7.21073) -> {880680199=24915335348022978, 2087390487=647531056321185, 1689826712=2682430180803, 289890178=2682430180803, 597022555=2682430180803}]
[465604494(TR: 8.06546, TS: 7.21489) -> {880680199=8071384838039920, 2087390487=209769295782760, 1689826712=868979926880, 289890178=868979926880, 597022555=868979926880}]
[1880017709(TR: 8.06549, TS: 7.24622) -> {880680199=20178462095099800, 2087390487=524423239456900, 1689826712=2172449817200, 289890178=2172449817200, 597022555=2172449817200}]
[17114994(TR: 8.06552, TS: 7.19230) -> {880680199=36369175206056004, 2087390487=945207845275733, 1689826712=3915571347417, 289890178=3915571347417, 597022555=3915571347417}]
[69671307(TR: 8.06557, TS: 7.20789) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[453270142(TR: 8.06560, TS: 7.27910) -> {880680199=24368055598896898, 2087390487=633307662206964, 1689826712=2623509049622, 289890178=2623509049622, 597022555=2623509049622}]
[492158352(TR: 8.06562, TS: 7.17460) -> {880680199=45093797443122778, 2087390487=1171954295778085, 1689826712=4854879998003, 289890178=4854879998003, 597022555=4854879998003}]
[893593599(TR: 8.06563, TS: 7.22418) -> {880680199=35271636072168436, 2087390487=916683618535965, 1689826712=3797408293676, 289890178=3797408293676, 597022555=3797408293676}]
[160734109(TR: 8.06564, TS: 7.18280) -> {880680199=75737617345309226, 2087390487=1968364410001318, 1689826712=8154049206514, 289890178=8154049206514, 597022555=8154049206514}]
[821753723(TR: 8.06573, TS: 7.17498) -> {880680199=22897489138512998, 2087390487=595088732375495, 1689826712=2465185199083, 289890178=2465185199083, 597022555=2465185199083}]
[7566793(TR: 8.06574, TS: 7.18627) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[748934887(TR: 8.06574, TS: 7.18693) -> {880680199=36878702097858774, 2087390487=958450070670242, 1689826712=3970427936286, 289890178=3970427936286, 597022555=3970427936286}]
[29816989(TR: 8.06583, TS: 7.21247) -> {880680199=56855439470710080, 2087390487=1477630634450001, 1689826712=6121159702581, 289890178=6121159702581, 597022555=6121159702581}]
[1717602033(TR: 8.06585, TS: 7.27354) -> {880680199=24521956683674036, 2087390487=637307437065648, 1689826712=2640078318604, 289890178=2640078318604, 597022555=2640078318604}]
[2099669705(TR: 8.06592, TS: 7.19618) -> {880680199=22897489138512998, 2087390487=595088732375495, 1689826712=2465185199083, 289890178=2465185199083, 597022555=2465185199083}]
[1333825380(TR: 8.06595, TS: 7.21394) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[2033488921(TR: 8.06607, TS: 7.20729) -> {880680199=56855439470710080, 2087390487=1477630634450001, 1689826712=6121159702581, 289890178=6121159702581, 597022555=6121159702581}]
[453104320(TR: 8.06609, TS: 7.21053) -> {880680199=20879642929003018, 2087390487=542646408429805, 1689826712=2247940217363, 289890178=2247940217363, 597022555=2247940217363}]
[1438618443(TR: 8.06611, TS: 7.24569) -> {880680199=64937014886303054, 2087390487=1687664775766362, 1689826712=6991236763606, 289890178=6991236763606, 597022555=6991236763606}]
[504352055(TR: 8.06613, TS: 7.20425) -> {880680199=12107077257059880, 2087390487=314653943674140, 1689826712=1303469890320, 289890178=1303469890320, 597022555=1303469890320}]
