[1709228339(TR: 8.72082, TS: 7.92257) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[1266618394(TR: 8.74457, TS: 7.97744) -> {880680199=90911055788, 2087390487=2362710850, 1689826712=9787663, 289890178=9787663, 597022555=9787663}]
[927943044(TR: 8.74461, TS: 8.08836) -> {880680199=146166346906, 2087390487=3798754937, 1689826712=15736583, 289890178=15736583, 597022555=15736583}]
[1811973652(TR: 8.74465, TS: 8.01110) -> {880680199=151750588136, 2087390487=3943884997, 1689826712=16337728, 289890178=16337728, 597022555=16337728}]
[1353749613(TR: 8.74472, TS: 8.04338) -> {880680199=282780820562, 2087390487=7349263613, 1689826712=30444745, 289890178=30444745, 597022555=30444745}]
[1669116321(TR: 8.74483, TS: 8.03680) -> {880680199=59426274450, 2087390487=1544444605, 1689826712=6397905, 289890178=6397905, 597022555=6397905}]
[783468323(TR: 8.74483, TS: 8.04853) -> {880680199=151750588136, 2087390487=3943884997, 1689826712=16337728, 289890178=16337728, 597022555=16337728}]
[1181406407(TR: 8.74484, TS: 8.02671) -> {880680199=59426274450, 2087390487=1544444605, 1689826712=6397905, 289890178=6397905, 597022555=6397905}]
[304948123(TR: 8.74487, TS: 8.02529) -> {880680199=90911055788, 2087390487=2362710850, 1689826712=9787663, 289890178=9787663, 597022555=9787663}]
[349862342(TR: 8.74498, TS: 8.03960) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[753483681(TR: 8.74503, TS: 8.02521) -> {880680199=268656860048, 2087390487=6982192358, 1689826712=28924126, 289890178=28924126, 597022555=28924126}]
[1018501655(TR: 8.74503, TS: 8.02168) -> {880680199=335797406056, 2087390487=8727125366, 1689826712=36152627, 289890178=36152627, 597022555=36152627}]
[1199556577(TR: 8.74509, TS: 7.99683) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[2921089(TR: 8.74531, TS: 7.96423) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[1700638994(TR: 8.74538, TS: 8.05600) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[1898740236(TR: 8.74543, TS: 8.05629) -> {880680199=396972446686, 2087390487=10317019237, 1689826712=42738848, 289890178=42738848, 597022555=42738848}]
[1221982983(TR: 8.74544, TS: 8.05984) -> {880680199=513067270152, 2087390487=13334237471, 1689826712=55237833, 289890178=55237833, 597022555=55237833}]
[738836486(TR: 8.74544, TS: 8.02997) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[609493428(TR: 8.74547, TS: 8.05296) -> {880680199=297916935042, 2087390487=7742639934, 1689826712=32074311, 289890178=32074311, 597022555=32074311}]
[918209320(TR: 8.74555, TS: 8.02916) -> {880680199=71311529340, 2087390487=1853333526, 1689826712=7677486, 289890178=7677486, 597022555=7677486}]
[1372588859(TR: 8.74560, TS: 8.06223) -> {880680199=361316682016, 2087390487=9390352474, 1689826712=38900105, 289890178=38900105, 597022555=38900105}]
[859568375(TR: 8.74562, TS: 7.95915) -> {880680199=169171164106, 2087390487=4396633005, 1689826712=18213311, 289890178=18213311, 597022555=18213311}]
[921122469(TR: 8.74563, TS: 8.17659) -> {880680199=213306892914, 2087390487=5543687945, 1689826712=22965084, 289890178=22965084, 597022555=22965084}]
[1453592786(TR: 8.74568, TS: 8.02822) -> {880680199=71311529340, 2087390487=1853333526, 1689826712=7677486, 289890178=7677486, 597022555=7677486}]
[133976302(TR: 8.74569, TS: 8.04608) -> {880680199=440342482914, 2087390487=11444174403, 1689826712=47408187, 289890178=47408187, 597022555=47408187}]
[1802300582(TR: 8.74569, TS: 8.05594) -> {880680199=361316682016, 2087390487=9390352474, 1689826712=38900105, 289890178=38900105, 597022555=38900105}]
[1680977264(TR: 8.74578, TS: 7.99041) -> {880680199=59426274450, 2087390487=1544444605, 1689826712=6397905, 289890178=6397905, 597022555=6397905}]
[316998564(TR: 8.74580, TS: 8.12924) -> {880680199=347682660946, 2087390487=9036014287, 1689826712=37432208, 289890178=37432208, 597022555=37432208}]
[2004568630(TR: 8.74603, TS: 8.01057) -> {880680199=126566820458, 2087390487=3289377613, 1689826712=13626406, 289890178=13626406, 597022555=13626406}]
[2071892387(TR: 8.74604, TS: 8.04700) -> {880680199=227729676032, 2087390487=5918525150, 1689826712=24517807, 289890178=24517807, 597022555=24517807}]
[315484561(TR: 8.74607, TS: 8.00657) -> {880680199=199291607696, 2087390487=5179440681, 1689826712=21456052, 289890178=21456052, 597022555=21456052}]
[680468559(TR: 8.74610, TS: 8.04312) -> {880680199=292427369828, 2087390487=7599970200, 1689826712=31483288, 289890178=31483288, 597022555=31483288}]
[84473234(TR: 8.74614, TS: 8.02789) -> {880680199=215863707688, 2087390487=5610137338, 1689826712=23240261, 289890178=23240261, 597022555=23240261}]
[175415065(TR: 8.74619, TS: 8.04925) -> {880680199=126566820458, 2087390487=3289377613, 1689826712=13626406, 289890178=13626406, 597022555=13626406}]
[1997045415(TR: 8.74625, TS: 8.03753) -> {880680199=389306495632, 2087390487=10117787119, 1689826712=41913596, 289890178=41913596, 597022555=41913596}]
[651474257(TR: 8.74625, TS: 8.03456) -> {880680199=124933365354, 2087390487=3246925379, 1689826712=13450563, 289890178=13450563, 597022555=13450563}]
[1689411708(TR: 8.74635, TS: 8.04305) -> {880680199=299255808440, 2087390487=7777436369, 1689826712=32218489, 289890178=32218489, 597022555=32218489}]
[1250998180(TR: 8.74641, TS: 8.03297) -> {880680199=392998974162, 2087390487=10213751302, 1689826712=42310959, 289890178=42310959, 597022555=42310959}]
[2128155927(TR: 8.74643, TS: 8.03527) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[2107922848(TR: 8.74665, TS: 8.05963) -> {880680199=556437306380, 2087390487=14461392637, 1689826712=59907172, 289890178=59907172, 597022555=59907172}]
[182609896(TR: 8.74675, TS: 8.01900) -> {880680199=71311529340, 2087390487=1853333526, 1689826712=7677486, 289890178=7677486, 597022555=7677486}]
[1166068871(TR: 8.74680, TS: 8.03677) -> {880680199=282780820562, 2087390487=7349263613, 1689826712=30444745, 289890178=30444745, 597022555=30444745}]
[1934035085(TR: 8.74683, TS: 7.99648) -> {880680199=336132914338, 2087390487=8735845090, 1689826712=36188783, 289890178=36188783, 597022555=36188783}]
[745616924(TR: 8.74684, TS: 7.97700) -> {880680199=114681565568, 2087390487=2980488692, 1689826712=12346825, 289890178=12346825, 597022555=12346825}]
[892717405(TR: 8.74694, TS: 7.97584) -> {880680199=90911055788, 2087390487=2362710850, 1689826712=9787663, 289890178=9787663, 597022555=9787663}]
[1980944264(TR: 8.74700, TS: 8.09256) -> {880680199=262691354670, 2087390487=6827153221, 1689826712=28281846, 289890178=28281846, 597022555=28281846}]
[1029350055(TR: 8.74701, TS: 7.96263) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[406762182(TR: 8.74703, TS: 8.02852) -> {880680199=203959166252, 2087390487=5300747308, 1689826712=21958645, 289890178=21958645, 597022555=21958645}]
[56295357(TR: 8.74710, TS: 7.99773) -> {880680199=371453170726, 2087390487=9653792129, 1689826712=39991370, 289890178=39991370, 597022555=39991370}]
[1674841809(TR: 8.74715, TS: 7.99896) -> {880680199=304312624718, 2087390487=7908859121, 1689826712=32762869, 289890178=32762869, 597022555=32762869}]
[192141206(TR: 8.74715, TS: 8.00107) -> {880680199=158051601796, 2087390487=4107643858, 1689826712=17016164, 289890178=17016164, 597022555=17016164}]
[1723264188(TR: 8.74716, TS: 8.02920) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[843399360(TR: 8.74720, TS: 8.05008) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[1898214111(TR: 8.74728, TS: 8.08076) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[1694422026(TR: 8.74738, TS: 8.07770) -> {880680199=260847912474, 2087390487=6779243629, 1689826712=28083408, 289890178=28083408, 597022555=28083408}]
[897320741(TR: 8.74741, TS: 8.02338) -> {880680199=136818620244, 2087390487=3555814300, 1689826712=14730144, 289890178=14730144, 597022555=14730144}]
[765919754(TR: 8.74752, TS: 8.01885) -> {880680199=199291607696, 2087390487=5179440681, 1689826712=21456052, 289890178=21456052, 597022555=21456052}]
[2135371755(TR: 8.74754, TS: 8.03278) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[1837886093(TR: 8.74755, TS: 8.01988) -> {880680199=527667170830, 2087390487=13713678129, 1689826712=56809709, 289890178=56809709, 597022555=56809709}]
[941329718(TR: 8.74757, TS: 8.06517) -> {880680199=181822111576, 2087390487=4725421700, 1689826712=19575326, 289890178=19575326, 597022555=19575326}]
[758742893(TR: 8.74763, TS: 7.96013) -> {880680199=171780298882, 2087390487=4464442371, 1689826712=18494183, 289890178=18494183, 597022555=18494183}]
[1808217430(TR: 8.74765, TS: 7.97881) -> {880680199=248962657584, 2087390487=6470354708, 1689826712=26803827, 289890178=26803827, 597022555=26803827}]
[1495954721(TR: 8.74774, TS: 8.04931) -> {880680199=260847912474, 2087390487=6779243629, 1689826712=28083408, 289890178=28083408, 597022555=28083408}]
[1027350799(TR: 8.74777, TS: 8.02384) -> {880680199=227729676032, 2087390487=5918525150, 1689826712=24517807, 289890178=24517807, 597022555=24517807}]
[1528357842(TR: 8.74781, TS: 8.14020) -> {880680199=151750588136, 2087390487=3943884997, 1689826712=16337728, 289890178=16337728, 597022555=16337728}]
[161939554(TR: 8.74783, TS: 8.03367) -> {880680199=524186832462, 2087390487=13623226618, 1689826712=56434980, 289890178=56434980, 597022555=56434980}]
[61796106(TR: 8.74803, TS: 8.06979) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[1606844969(TR: 8.74804, TS: 8.04502) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[1130167408(TR: 8.74805, TS: 8.03026) -> {880680199=217477876246, 2087390487=5652088463, 1689826712=23414069, 289890178=23414069, 597022555=23414069}]
[1917407337(TR: 8.74808, TS: 8.01858) -> {880680199=306061390898, 2087390487=7954308387, 1689826712=32951185, 289890178=32951185, 597022555=32951185}]
[116078485(TR: 8.74813, TS: 8.05283) -> {880680199=342625844668, 2087390487=8904591535, 1689826712=36887828, 289890178=36887828, 597022555=36887828}]
[1834429099(TR: 8.74817, TS: 8.02708) -> {880680199=266432153704, 2087390487=6924373689, 1689826712=28684553, 289890178=28684553, 597022555=28684553}]
[1238164493(TR: 8.74821, TS: 8.02153) -> {880680199=172474384914, 2087390487=4482481063, 1689826712=18568887, 289890178=18568887, 597022555=18568887}]
[1899904837(TR: 8.74825, TS: 8.00858) -> {880680199=83196784230, 2087390487=2162222447, 1689826712=8957067, 289890178=8957067, 597022555=8957067}]
[775354728(TR: 8.74834, TS: 7.99856) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[2061536375(TR: 8.74839, TS: 8.02732) -> {880680199=114681565568, 2087390487=2980488692, 1689826712=12346825, 289890178=12346825, 597022555=12346825}]
[1411576746(TR: 8.74846, TS: 8.06957) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[1415985788(TR: 8.74850, TS: 8.08772) -> {880680199=399947553140, 2087390487=10394339931, 1689826712=43059121, 289890178=43059121, 597022555=43059121}]
[1292006433(TR: 8.74851, TS: 8.01909) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[864017090(TR: 8.74851, TS: 8.11492) -> {880680199=90911055788, 2087390487=2362710850, 1689826712=9787663, 289890178=9787663, 597022555=9787663}]
[1879294116(TR: 8.74851, TS: 7.98793) -> {880680199=254546898814, 2087390487=6615484768, 1689826712=27404972, 289890178=27404972, 597022555=27404972}]
[366194946(TR: 8.74852, TS: 7.97665) -> {880680199=71311529340, 2087390487=1853333526, 1689826712=7677486, 289890178=7677486, 597022555=7677486}]
[1269726437(TR: 8.74854, TS: 8.04783) -> {880680199=335797406056, 2087390487=8727125366, 1689826712=36152627, 289890178=36152627, 597022555=36152627}]
[113907352(TR: 8.74859, TS: 8.02033) -> {880680199=114681565568, 2087390487=2980488692, 1689826712=12346825, 289890178=12346825, 597022555=12346825}]
[1747116037(TR: 8.74859, TS: 8.02822) -> {880680199=126566820458, 2087390487=3289377613, 1689826712=13626406, 289890178=13626406, 597022555=13626406}]
[1618024354(TR: 8.74863, TS: 8.03008) -> {880680199=199291607696, 2087390487=5179440681, 1689826712=21456052, 289890178=21456052, 597022555=21456052}]
[1476396573(TR: 8.74868, TS: 7.99482) -> {880680199=229363131136, 2087390487=5960977384, 1689826712=24693650, 289890178=24693650, 597022555=24693650}]
[245933395(TR: 8.74870, TS: 8.06704) -> {880680199=217477876246, 2087390487=5652088463, 1689826712=23414069, 289890178=23414069, 597022555=23414069}]
[1911905867(TR: 8.74873, TS: 8.01862) -> {880680199=375529478042, 2087390487=9759732321, 1689826712=40430233, 289890178=40430233, 597022555=40430233}]
[433163216(TR: 8.74877, TS: 7.98830) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[1102665241(TR: 8.74879, TS: 8.03398) -> {880680199=582248169518, 2087390487=15132197966, 1689826712=62686069, 289890178=62686069, 597022555=62686069}]
[183558464(TR: 8.74887, TS: 8.08085) -> {880680199=102796310678, 2087390487=2671599771, 1689826712=11067244, 289890178=11067244, 597022555=11067244}]
[1370288467(TR: 8.74896, TS: 7.99241) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[1152806845(TR: 8.74897, TS: 7.96105) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[1328869548(TR: 8.74901, TS: 8.05887) -> {880680199=175521097916, 2087390487=4561662839, 1689826712=18896890, 289890178=18896890, 597022555=18896890}]
[1120137963(TR: 8.74909, TS: 7.99339) -> {880680199=242661643924, 2087390487=6306595847, 1689826712=26125391, 289890178=26125391, 597022555=26125391}]
[1951638921(TR: 8.74917, TS: 8.07650) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[57665337(TR: 8.74917, TS: 8.08138) -> {880680199=372436244326, 2087390487=9679341621, 1689826712=40097252, 289890178=40097252, 597022555=40097252}]
[1807144552(TR: 8.74920, TS: 8.04085) -> {880680199=641858796954, 2087390487=16681433753, 1689826712=69103812, 289890178=69103812, 597022555=69103812}]
[910112095(TR: 8.74920, TS: 8.01261) -> {880680199=59426274450, 2087390487=1544444605, 1689826712=6397905, 289890178=6397905, 597022555=6397905}]
[1604952572(TR: 8.74923, TS: 8.00393) -> {880680199=408092008996, 2087390487=10606008384, 1689826712=43935995, 289890178=43935995, 597022555=43935995}]
[587449119(TR: 8.74923, TS: 8.12089) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[2119914625(TR: 8.74936, TS: 8.05019) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[822150104(TR: 8.74939, TS: 8.00690) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[590737989(TR: 8.74953, TS: 8.04862) -> {880680199=383243749600, 2087390487=9960220724, 1689826712=41260829, 289890178=41260829, 597022555=41260829}]
[504616455(TR: 8.74955, TS: 8.13202) -> {880680199=409989365834, 2087390487=10655319260, 1689826712=44140264, 289890178=44140264, 597022555=44140264}]
[977827352(TR: 8.74956, TS: 8.13347) -> {880680199=126566820458, 2087390487=3289377613, 1689826712=13626406, 289890178=13626406, 597022555=13626406}]
[65977674(TR: 8.74958, TS: 8.04334) -> {880680199=150337330238, 2087390487=3907155455, 1689826712=16185568, 289890178=16185568, 597022555=16185568}]
[264618152(TR: 8.74960, TS: 8.11388) -> {880680199=126566820458, 2087390487=3289377613, 1689826712=13626406, 289890178=13626406, 597022555=13626406}]
[266771641(TR: 8.74966, TS: 8.02062) -> {880680199=196244894694, 2087390487=5100258905, 1689826712=21128049, 289890178=21128049, 597022555=21128049}]
[1994904555(TR: 8.74970, TS: 8.01372) -> {880680199=175521097916, 2087390487=4561662839, 1689826712=18896890, 289890178=18896890, 597022555=18896890}]
[9774224(TR: 8.74971, TS: 8.06132) -> {880680199=475998247584, 2087390487=12370841166, 1689826712=51246930, 289890178=51246930, 597022555=51246930}]
[569668778(TR: 8.74973, TS: 8.03756) -> {880680199=207436063552, 2087390487=5391109134, 1689826712=22332926, 289890178=22332926, 597022555=22332926}]
