[1165785047(TR: 8.70004, TS: 7.93398) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[1224632665(TR: 8.72345, TS: 7.92401) -> {880680199=359149624156, 2087390487=9334031907, 1689826712=38666693, 289890178=38666693, 597022555=38666693}]
[1340676880(TR: 8.72353, TS: 7.94797) -> {880680199=367815206484, 2087390487=9559243918, 1689826712=39599637, 289890178=39599637, 597022555=39599637}]
[294671732(TR: 8.72361, TS: 7.96074) -> {880680199=284618422254, 2087390487=7397021471, 1689826712=30642570, 289890178=30642570, 597022555=30642570}]
[262210278(TR: 8.72361, TS: 7.94386) -> {880680199=485716444614, 2087390487=12623409520, 1689826712=52293099, 289890178=52293099, 597022555=52293099}]
[875431658(TR: 8.72370, TS: 7.95275) -> {880680199=185993094908, 2087390487=4833822218, 1689826712=20024311, 289890178=20024311, 597022555=20024311}]
[857258724(TR: 8.72372, TS: 8.03396) -> {880680199=260847912474, 2087390487=6779243629, 1689826712=28083408, 289890178=28083408, 597022555=28083408}]
[540041734(TR: 8.72382, TS: 7.95306) -> {880680199=397666532718, 2087390487=10335057929, 1689826712=42813552, 289890178=42813552, 597022555=42813552}]
[654439124(TR: 8.72395, TS: 7.93665) -> {880680199=217477876246, 2087390487=5652088463, 1689826712=23414069, 289890178=23414069, 597022555=23414069}]
[1675409800(TR: 8.72399, TS: 7.93657) -> {880680199=114681565568, 2087390487=2980488692, 1689826712=12346825, 289890178=12346825, 597022555=12346825}]
[359002253(TR: 8.72404, TS: 7.98953) -> {880680199=158051601796, 2087390487=4107643858, 1689826712=17016164, 289890178=17016164, 597022555=17016164}]
[912691317(TR: 8.72408, TS: 7.94769) -> {880680199=659233617058, 2087390487=17132992408, 1689826712=70974416, 289890178=70974416, 597022555=70974416}]
[517555007(TR: 8.72411, TS: 7.97731) -> {880680199=114681565568, 2087390487=2980488692, 1689826712=12346825, 289890178=12346825, 597022555=12346825}]
[416266645(TR: 8.72416, TS: 7.94071) -> {880680199=181822111576, 2087390487=4725421700, 1689826712=19575326, 289890178=19575326, 597022555=19575326}]
[580178841(TR: 8.72426, TS: 7.95989) -> {880680199=436369010390, 2087390487=11340906468, 1689826712=46980298, 289890178=46980298, 597022555=46980298}]
[552798854(TR: 8.72433, TS: 7.98347) -> {880680199=90911055788, 2087390487=2362710850, 1689826712=9787663, 289890178=9787663, 597022555=9787663}]
[1952933148(TR: 8.72434, TS: 7.92716) -> {880680199=284618422254, 2087390487=7397021471, 1689826712=30642570, 289890178=30642570, 597022555=30642570}]
[293693716(TR: 8.72437, TS: 7.91572) -> {880680199=572874808750, 2087390487=14888591153, 1689826712=61676873, 289890178=61676873, 597022555=61676873}]
[353204390(TR: 8.72448, TS: 7.94471) -> {880680199=265018895806, 2087390487=6887644147, 1689826712=28532393, 289890178=28532393, 597022555=28532393}]
[764606395(TR: 8.72457, TS: 7.94877) -> {880680199=229363131136, 2087390487=5960977384, 1689826712=24693650, 289890178=24693650, 597022555=24693650}]
[1645357200(TR: 8.72461, TS: 8.08987) -> {880680199=225192147804, 2087390487=5852576866, 1689826712=24244665, 289890178=24244665, 597022555=24244665}]
[2025923599(TR: 8.72462, TS: 7.92752) -> {880680199=284618422254, 2087390487=7397021471, 1689826712=30642570, 289890178=30642570, 597022555=30642570}]
[116894713(TR: 8.72468, TS: 7.93555) -> {880680199=332159441814, 2087390487=8632577155, 1689826712=35760894, 289890178=35760894, 597022555=35760894}]
[1021492147(TR: 8.72500, TS: 7.97264) -> {880680199=556921405320, 2087390487=14473973971, 1689826712=59959281, 289890178=59959281, 597022555=59959281}]
[1330074135(TR: 8.72515, TS: 7.94876) -> {880680199=622535064858, 2087390487=16179223820, 1689826712=67023243, 289890178=67023243, 597022555=67023243}]
[1054336684(TR: 8.72515, TS: 8.00756) -> {880680199=325858428154, 2087390487=8468818294, 1689826712=35082458, 289890178=35082458, 597022555=35082458}]
[88353516(TR: 8.72516, TS: 7.97004) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[751974100(TR: 8.72518, TS: 7.92955) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[1500520115(TR: 8.72523, TS: 7.93160) -> {880680199=426708461844, 2087390487=11089836216, 1689826712=45940290, 289890178=45940290, 597022555=45940290}]
[1477665207(TR: 8.72524, TS: 7.97680) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[2082747155(TR: 8.72526, TS: 7.96750) -> {880680199=489780859312, 2087390487=12729040963, 1689826712=52730780, 289890178=52730780, 597022555=52730780}]
[1098763989(TR: 8.72533, TS: 7.93451) -> {880680199=612701556752, 2087390487=15923658434, 1689826712=65964601, 289890178=65964601, 597022555=65964601}]
[413255119(TR: 8.72537, TS: 7.95274) -> {880680199=272733167364, 2087390487=7088132550, 1689826712=29362989, 289890178=29362989, 597022555=29362989}]
[1534853557(TR: 8.72542, TS: 7.92947) -> {880680199=505734262742, 2087390487=13143658145, 1689826712=54448372, 289890178=54448372, 597022555=54448372}]
[110955874(TR: 8.72548, TS: 7.96718) -> {880680199=102796310678, 2087390487=2671599771, 1689826712=11067244, 289890178=11067244, 597022555=11067244}]
[691630082(TR: 8.72554, TS: 8.06194) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[1067468631(TR: 8.72556, TS: 8.05549) -> {880680199=330525986710, 2087390487=8590124921, 1689826712=35585051, 289890178=35585051, 597022555=35585051}]
[82483391(TR: 8.72556, TS: 8.08413) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[1785885533(TR: 8.72557, TS: 7.94942) -> {880680199=114681565568, 2087390487=2980488692, 1689826712=12346825, 289890178=12346825, 597022555=12346825}]
[136947569(TR: 8.72565, TS: 8.01980) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[898552796(TR: 8.72567, TS: 7.95223) -> {880680199=577045792082, 2087390487=14996991671, 1689826712=62125858, 289890178=62125858, 597022555=62125858}]
[1710328498(TR: 8.72569, TS: 7.99006) -> {880680199=354296496490, 2087390487=9207902763, 1689826712=38144213, 289890178=38144213, 597022555=38144213}]
[484500938(TR: 8.72576, TS: 8.02677) -> {880680199=418899514270, 2087390487=10886887487, 1689826712=45099572, 289890178=45099572, 597022555=45099572}]
[1496832776(TR: 8.72588, TS: 7.99527) -> {880680199=260847912474, 2087390487=6779243629, 1689826712=28083408, 289890178=28083408, 597022555=28083408}]
[451208129(TR: 8.72588, TS: 8.02420) -> {880680199=374763785462, 2087390487=9739832547, 1689826712=40347799, 289890178=40347799, 597022555=40347799}]
[1932090933(TR: 8.72589, TS: 7.96200) -> {880680199=248962657584, 2087390487=6470354708, 1689826712=26803827, 289890178=26803827, 597022555=26803827}]
[1761356591(TR: 8.72595, TS: 8.06415) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[259281571(TR: 8.72604, TS: 8.00451) -> {880680199=499768757364, 2087390487=12988619008, 1689826712=53806092, 289890178=53806092, 597022555=53806092}]
[850608743(TR: 8.72604, TS: 7.98450) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[189950706(TR: 8.72606, TS: 8.01121) -> {880680199=185993094908, 2087390487=4833822218, 1689826712=20024311, 289890178=20024311, 597022555=20024311}]
[41852388(TR: 8.72612, TS: 8.01708) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[791815746(TR: 8.72616, TS: 8.09955) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[121305529(TR: 8.72616, TS: 8.02252) -> {880680199=205592621356, 2087390487=5343199542, 1689826712=22134488, 289890178=22134488, 597022555=22134488}]
[531043926(TR: 8.72616, TS: 7.98923) -> {880680199=205592621356, 2087390487=5343199542, 1689826712=22134488, 289890178=22134488, 597022555=22134488}]
[1765816827(TR: 8.72626, TS: 8.00925) -> {880680199=363644223152, 2087390487=9450843400, 1689826712=39150652, 289890178=39150652, 597022555=39150652}]
[1476264615(TR: 8.72629, TS: 7.98775) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[123330256(TR: 8.72632, TS: 7.92038) -> {880680199=248962657584, 2087390487=6470354708, 1689826712=26803827, 289890178=26803827, 597022555=26803827}]
[543915467(TR: 8.72634, TS: 8.02751) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[1217136604(TR: 8.72637, TS: 8.01655) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[1866518352(TR: 8.72640, TS: 7.95902) -> {880680199=260847912474, 2087390487=6779243629, 1689826712=28083408, 289890178=28083408, 597022555=28083408}]
[648422198(TR: 8.72642, TS: 7.96128) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[1574475532(TR: 8.72644, TS: 8.02834) -> {880680199=398869803524, 2087390487=10366330113, 1689826712=42943117, 289890178=42943117, 597022555=42943117}]
[1975699852(TR: 8.72647, TS: 7.97673) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[470917675(TR: 8.72650, TS: 7.95013) -> {880680199=248962657584, 2087390487=6470354708, 1689826712=26803827, 289890178=26803827, 597022555=26803827}]
[188321036(TR: 8.72659, TS: 7.95861) -> {880680199=126566820458, 2087390487=3289377613, 1689826712=13626406, 289890178=13626406, 597022555=13626406}]
[314575760(TR: 8.72660, TS: 8.04797) -> {880680199=242661643924, 2087390487=6306595847, 1689826712=26125391, 289890178=26125391, 597022555=26125391}]
[1907175149(TR: 8.72669, TS: 8.02618) -> {880680199=344044696704, 2087390487=8941466076, 1689826712=37040475, 289890178=37040475, 597022555=37040475}]
[1614596617(TR: 8.72670, TS: 7.96067) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[657095407(TR: 8.72679, TS: 7.90725) -> {880680199=158051601796, 2087390487=4107643858, 1689826712=17016164, 289890178=17016164, 597022555=17016164}]
[899967249(TR: 8.72694, TS: 7.94609) -> {880680199=592577169990, 2087390487=15400640734, 1689826712=63798024, 289890178=63798024, 597022555=63798024}]
[770110222(TR: 8.72695, TS: 7.97228) -> {880680199=220015404474, 2087390487=5718036747, 1689826712=23687211, 289890178=23687211, 597022555=23687211}]
[722208825(TR: 8.72697, TS: 8.05333) -> {880680199=489780859312, 2087390487=12729040963, 1689826712=52730780, 289890178=52730780, 597022555=52730780}]
[1602613941(TR: 8.72700, TS: 7.98123) -> {880680199=470181332864, 2087390487=12219663639, 1689826712=50620603, 289890178=50620603, 597022555=50620603}]
[1233122485(TR: 8.72709, TS: 7.95341) -> {880680199=663404600390, 2087390487=17241392926, 1689826712=71423401, 289890178=71423401, 597022555=71423401}]
[1402667031(TR: 8.72709, TS: 7.97234) -> {880680199=199291607696, 2087390487=5179440681, 1689826712=21456052, 289890178=21456052, 597022555=21456052}]
[412981149(TR: 8.72709, TS: 8.00152) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[1761463905(TR: 8.72720, TS: 7.99660) -> {880680199=239614930922, 2087390487=6227414071, 1689826712=25797388, 289890178=25797388, 597022555=25797388}]
[1586582935(TR: 8.72735, TS: 7.92082) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[1426161130(TR: 8.72738, TS: 7.95516) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[559163816(TR: 8.72742, TS: 8.03523) -> {880680199=181822111576, 2087390487=4725421700, 1689826712=19575326, 289890178=19575326, 597022555=19575326}]
[668755237(TR: 8.72743, TS: 8.03710) -> {880680199=529086480842, 2087390487=13750564686, 1689826712=56962438, 289890178=56962438, 597022555=56962438}]
[1932898724(TR: 8.72744, TS: 8.00365) -> {880680199=102796310678, 2087390487=2671599771, 1689826712=11067244, 289890178=11067244, 597022555=11067244}]
[763718661(TR: 8.72744, TS: 7.91864) -> {880680199=416769483942, 2087390487=10831529144, 1689826712=44870121, 289890178=44870121, 597022555=44870121}]
[756812148(TR: 8.72745, TS: 8.01326) -> {880680199=114681565568, 2087390487=2980488692, 1689826712=12346825, 289890178=12346825, 597022555=12346825}]
[1764603071(TR: 8.72752, TS: 7.99702) -> {880680199=381113719272, 2087390487=9904862381, 1689826712=41031378, 289890178=41031378, 597022555=41031378}]
[936083631(TR: 8.72754, TS: 8.01347) -> {880680199=742430401288, 2087390487=19295214855, 1689826712=79931483, 289890178=79931483, 597022555=79931483}]
[833107735(TR: 8.72758, TS: 7.97822) -> {880680199=678004501068, 2087390487=17620833584, 1689826712=72995277, 289890178=72995277, 597022555=72995277}]
[2083704831(TR: 8.72768, TS: 7.92922) -> {880680199=193707366466, 2087390487=5034310621, 1689826712=20854907, 289890178=20854907, 597022555=20854907}]
[2017334410(TR: 8.72773, TS: 7.94565) -> {880680199=672680720504, 2087390487=17482472481, 1689826712=72422110, 289890178=72422110, 597022555=72422110}]
[320548314(TR: 8.72782, TS: 7.89012) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[1669046305(TR: 8.72791, TS: 8.01213) -> {880680199=265018895806, 2087390487=6887644147, 1689826712=28532393, 289890178=28532393, 597022555=28532393}]
[157075078(TR: 8.72798, TS: 7.94413) -> {880680199=375529478042, 2087390487=9759732321, 1689826712=40430233, 289890178=40430233, 597022555=40430233}]
[21891427(TR: 8.72799, TS: 7.97889) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[1265729901(TR: 8.72799, TS: 7.93310) -> {880680199=158051601796, 2087390487=4107643858, 1689826712=17016164, 289890178=17016164, 597022555=17016164}]
[1966430858(TR: 8.72801, TS: 8.01079) -> {880680199=434525568194, 2087390487=11292996876, 1689826712=46781860, 289890178=46781860, 597022555=46781860}]
[439536220(TR: 8.72807, TS: 7.94288) -> {880680199=524233353176, 2087390487=13624435542, 1689826712=56439958, 289890178=56439958, 597022555=56439958}]
[1799806312(TR: 8.72812, TS: 8.00116) -> {880680199=229363131136, 2087390487=5960977384, 1689826712=24693650, 289890178=24693650, 597022555=24693650}]
[754664324(TR: 8.72826, TS: 7.96197) -> {880680199=253133640916, 2087390487=6578755226, 1689826712=27252812, 289890178=27252812, 597022555=27252812}]
[1942338971(TR: 8.72864, TS: 7.97920) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[2133457301(TR: 8.72866, TS: 7.99021) -> {880680199=162222585128, 2087390487=4216044376, 1689826712=17465149, 289890178=17465149, 597022555=17465149}]
[584701573(TR: 8.72867, TS: 8.05639) -> {880680199=229363131136, 2087390487=5960977384, 1689826712=24693650, 289890178=24693650, 597022555=24693650}]
[1414022713(TR: 8.72874, TS: 7.91759) -> {880680199=146166346906, 2087390487=3798754937, 1689826712=15736583, 289890178=15736583, 597022555=15736583}]
[171905102(TR: 8.72878, TS: 7.96847) -> {880680199=162222585128, 2087390487=4216044376, 1689826712=17465149, 289890178=17465149, 597022555=17465149}]
[980071885(TR: 8.72878, TS: 7.96672) -> {880680199=833722721224, 2087390487=21667834782, 1689826712=89760281, 289890178=89760281, 597022555=89760281}]
[1449861627(TR: 8.72880, TS: 7.91778) -> {880680199=357343209492, 2087390487=9287084539, 1689826712=38472216, 289890178=38472216, 597022555=38472216}]
[1082449025(TR: 8.72880, TS: 7.98238) -> {880680199=505734262742, 2087390487=13143658145, 1689826712=54448372, 289890178=54448372, 597022555=54448372}]
[843782591(TR: 8.72882, TS: 7.96563) -> {880680199=308388932034, 2087390487=8014799313, 1689826712=33201732, 289890178=33201732, 597022555=33201732}]
[1574967014(TR: 8.72891, TS: 7.98136) -> {880680199=185993094908, 2087390487=4833822218, 1689826712=20024311, 289890178=20024311, 597022555=20024311}]
[1384878168(TR: 8.72893, TS: 8.04587) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[873283164(TR: 8.72894, TS: 7.98749) -> {880680199=59426274450, 2087390487=1544444605, 1689826712=6397905, 289890178=6397905, 597022555=6397905}]
[1583439747(TR: 8.72897, TS: 7.96053) -> {880680199=445207552278, 2087390487=11570613613, 1689826712=47931876, 289890178=47931876, 597022555=47931876}]
[65746319(TR: 8.72898, TS: 8.02068) -> {880680199=355929951594, 2087390487=9250354997, 1689826712=38320056, 289890178=38320056, 597022555=38320056}]
[225209594(TR: 8.72899, TS: 8.00644) -> {880680199=434525568194, 2087390487=11292996876, 1689826712=46781860, 289890178=46781860, 597022555=46781860}]
[1355701461(TR: 8.72902, TS: 8.00030) -> {880680199=174107840018, 2087390487=4524933297, 1689826712=18744730, 289890178=18744730, 597022555=18744730}]
[75996168(TR: 8.72902, TS: 7.97905) -> {880680199=126566820458, 2087390487=3289377613, 1689826712=13626406, 289890178=13626406, 597022555=13626406}]
[1587189338(TR: 8.72911, TS: 7.97597) -> {880680199=457092807168, 2087390487=11879502534, 1689826712=49211457, 289890178=49211457, 597022555=49211457}]
[813640399(TR: 8.72914, TS: 7.97230) -> {880680199=138452075348, 2087390487=3598266534, 1689826712=14905987, 289890178=14905987, 597022555=14905987}]
[318103777(TR: 8.72919, TS: 7.96778) -> {880680199=433322297388, 2087390487=11261724692, 1689826712=46652295, 289890178=46652295, 597022555=46652295}]
[715807083(TR: 8.72920, TS: 7.99761) -> {880680199=410755058414, 2087390487=10675219034, 1689826712=44222698, 289890178=44222698, 597022555=44222698}]
[537408034(TR: 8.72922, TS: 8.02557) -> {880680199=433322297388, 2087390487=11261724692, 1689826712=46652295, 289890178=46652295, 597022555=46652295}]
[1768447422(TR: 8.72926, TS: 7.98214) -> {880680199=162222585128, 2087390487=4216044376, 1689826712=17465149, 289890178=17465149, 597022555=17465149}]
[1411865242(TR: 8.72927, TS: 7.92072) -> {880680199=254546898814, 2087390487=6615484768, 1689826712=27404972, 289890178=27404972, 597022555=27404972}]
[742273140(TR: 8.72928, TS: 8.02770) -> {880680199=229363131136, 2087390487=5960977384, 1689826712=24693650, 289890178=24693650, 597022555=24693650}]
[1296469747(TR: 8.72929, TS: 7.98034) -> {880680199=421651645566, 2087390487=10958413464, 1689826712=45395910, 289890178=45395910, 597022555=45395910}]
[1718140744(TR: 8.72936, TS: 7.99511) -> {880680199=162222585128, 2087390487=4216044376, 1689826712=17465149, 289890178=17465149, 597022555=17465149}]
[150325909(TR: 8.72943, TS: 7.97947) -> {880680199=162222585128, 2087390487=4216044376, 1689826712=17465149, 289890178=17465149, 597022555=17465149}]
[1435887215(TR: 8.72945, TS: 7.94490) -> {880680199=307623239454, 2087390487=7994899539, 1689826712=33119298, 289890178=33119298, 597022555=33119298}]
[744348472(TR: 8.72946, TS: 8.00830) -> {880680199=193707366466, 2087390487=5034310621, 1689826712=20854907, 289890178=20854907, 597022555=20854907}]
[267170564(TR: 8.72963, TS: 8.00426) -> {880680199=253133640916, 2087390487=6578755226, 1689826712=27252812, 289890178=27252812, 597022555=27252812}]
[703295758(TR: 8.72965, TS: 7.99618) -> {880680199=308388932034, 2087390487=8014799313, 1689826712=33201732, 289890178=33201732, 597022555=33201732}]
[1396137154(TR: 8.72966, TS: 7.97914) -> {880680199=420742956466, 2087390487=10934797079, 1689826712=45298010, 289890178=45298010, 597022555=45298010}]
[292673927(TR: 8.72970, TS: 8.01607) -> {880680199=604462424880, 2087390487=15709529655, 1689826712=65077605, 289890178=65077605, 597022555=65077605}]
[2070887486(TR: 8.72971, TS: 7.96285) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[167661916(TR: 8.72971, TS: 7.97759) -> {880680199=181822111576, 2087390487=4725421700, 1689826712=19575326, 289890178=19575326, 597022555=19575326}]
[1615257069(TR: 8.72972, TS: 7.95209) -> {880680199=327988458482, 2087390487=8524176637, 1689826712=35311909, 289890178=35311909, 597022555=35311909}]
[2137300355(TR: 8.72980, TS: 7.97917) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
